Gene = C7orf62
index = 241
Annotated 5SS: [82]
Annotated 3SS: [674]
SMsplice 5SS: [82]
SMsplice 3SS: [851]
top_k =  500
Partition function (log Z): -8.493295850902136

Sorted 5' Splice Sites (High to Low Probability):
Position 82: 0.7389381679009276
Position 126: 0.1562725535719684
Position 46: 0.09340995062398194
Position 708: 0.029438798637480484
Position 117: 0.006449126523420015
Position 28: 0.001266852802735051
Position 1514: 0.0008564586956367683
Position 1145: 0.00042785405948971976
Position 323: 0.0003265995701914082
Position 1000: 0.0002711413316183043
Position 1349: 0.00019729739154114717
Position 956: 0.0001877798752531969
Position 1286: 0.00016690959586742165
Position 700: 0.00015620523939663254
Position 1511: 0.00015478172191989967
Position 1423: 6.702444224870179e-05
Position 1106: 5.973979549439742e-05
Position 1474: 1.8580440629027306e-05
Position 154: 1.2166354139310963e-06
Position 136: 5.573004701565366e-07
Position 130: 4.876130171646882e-07
Position 225: 3.3441394388972457e-07
Position 551: 3.1847996967837563e-07
Position 86: 3.1556055823297293e-07
Position 522: 2.760863921842486e-07
Position 460: 1.307085467229512e-07
Position 383: 8.917904090856922e-08
Position 372: 8.520105691333854e-08
Position 277: 5.473402321776429e-08
Position 538: 3.0673633396262956e-08
Position 270: 2.2379611686285203e-08
Position 488: 2.164958251109194e-08
Position 392: 2.0383554777469055e-08
Position 5: 1.1733797939921346e-08
Position 588: 4.848695620679546e-09
Position 50: 4.085993131603121e-09
Position 545: 3.6219361158196286e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 851: 0.2503499348264641
Position 674: 0.16540228917731112
Position 1226: 0.09434010116656343
Position 1409: 0.08979077927362521
Position 1000: 0.07425926479093237
Position 677: 0.0614882405390711
Position 1022: 0.03698308172349453
Position 1339: 0.03313479326037478
Position 802: 0.029243441348907783
Position 157: 0.02399379050209715
Position 1540: 0.0239605700566347
Position 631: 0.022544618611198716
Position 924: 0.019084171409681796
Position 372: 0.018353174550953394
Position 289: 0.013664858800904619
Position 378: 0.01114647873934783
Position 1267: 0.007612866997987486
Position 861: 0.00691782215164374
Position 805: 0.006270102058396865
Position 1574: 0.005675684087312541
Position 499: 0.0035593514218891756
Position 232: 0.0031809144880126108
Position 1612: 0.002982700641392614
Position 881: 0.0026591628089723107
Position 935: 0.0021563454187881487
Position 451: 0.002121919269359232
Position 1089: 0.001971591692009971
Position 538: 0.0018152184597327674
Position 1004: 0.0016459525401213738
Position 884: 0.0013367566934788149
Position 1482: 0.000966024227987263
Position 611: 0.0007847576804724028
Position 1200: 0.0005832333268115931
Position 737: 0.0005770306695434133
Position 719: 0.0005600384571776876
Position 816: 0.0005489943302668326
Position 1175: 0.0004891890882378179
Position 1025: 0.00048004434190683265
Position 771: 0.0004442926835325832
Position 1115: 0.00042902055124402347
Position 1442: 0.000424731909790872
Position 1106: 0.00042240395205116497
Position 545: 0.0004209588541009818
Position 1295: 0.0003205168520737112
Position 1028: 0.00030936828563970603
Position 1361: 0.00028775898085530447
Position 907: 0.00026515980142953
Position 1385: 0.0002243215961691369
Position 1081: 0.00018012140354145374
Position 1352: 0.00015713770744385847
Position 340: 0.00015542374130580604
Position 1510: 0.00015490120399328988
Position 195: 0.00015322099058503877
Position 886: 0.00014435636915159135
Position 220: 0.0001421164334302756
Position 810: 0.00013830752378756782
Position 1031: 0.00013024787946917853
Position 1273: 0.00012273937639312749
Position 182: 0.00011501768526533986
Position 383: 0.00011257510482609953
Position 1241: 0.00010542361850089011
Position 308: 0.00010457601020898052
Position 322: 7.189626291455497e-05
Position 1235: 4.896263422041009e-05
Position 1282: 4.279675514468897e-05
Position 1423: 4.0605301733988484e-05
Position 744: 3.992931884052331e-05
Position 488: 3.931937952688823e-05
Position 700: 3.45481986137092e-05
Position 235: 2.9094385311822897e-05
Position 1136: 2.7962031738289688e-05
Position 959: 2.5270180515018058e-05
Position 1367: 2.10135518793306e-05
Position 1577: 2.06072301561696e-05
Position 398: 2.0500333801017206e-05
Position 1145: 1.864617099838541e-05
Position 351: 1.832391236585007e-05
Position 707: 1.8126923869927682e-05
Position 408: 1.6996577300656797e-05
Position 705: 1.5450248604414798e-05
Position 124: 1.2319683310666979e-05
Position 332: 7.351812709804356e-06
Position 692: 8.776468310805498e-08
Position 139: 3.3300830483353266e-09
Position 246: 3.0898019845793206e-09
Position 202: 1.3766463930984577e-09
Position 121: 1.0988666617330397e-09
Position 109: 9.361081732269392e-10
Position 142: 8.75439313980091e-10
