Gene = SRRT
index = 1336
Annotated 5SS: [  140   524  6225  6617  7053  9051  9364  9650  9852 10182 10574 10753
 11247 11780 12012 12325 12671 12955 13195]
Annotated 3SS: [  383  6095  6469  6863  8880  9178  9550  9733 10023 10511 10673 11057
 11605 11857 12130 12513 12852 13067 13284]
SMsplice 5SS: [  140   524  5581  6225  6617  7053  9051  9364  9650  9852 10182 10586
 10753 11020 11247 11663 12012 12671 12955 13195]
SMsplice 3SS: [  383  5506  6095  6469  6863  8880  9178  9550  9733 10023 10511 10673
 10944 11092 11605 11857 12513 12864 13088 13284]
top_k =  500
Partition function (log Z): 55.930360824011984

Sorted 5' Splice Sites (High to Low Probability):
Position 524: 0.9996694699927701
Position 9650: 0.9956411625647077
Position 10182: 0.9933237370636838
Position 6617: 0.9902275013823738
Position 12012: 0.9880564457229065
Position 6225: 0.985642870314336
Position 10753: 0.9793526582687979
Position 140: 0.9783166914655789
Position 11247: 0.9571046457596644
Position 9051: 0.943057537466828
Position 9852: 0.9034177712405267
Position 13195: 0.8889077670103013
Position 9364: 0.8685736576195223
Position 5581: 0.8608931099772158
Position 7053: 0.8391034785125522
Position 12671: 0.6827638207598756
Position 12955: 0.6823312961280954
Position 11663: 0.6297829352997215
Position 10586: 0.5552969173582114
Position 11020: 0.5141589469213949
Position 10574: 0.38206444058693023
Position 11780: 0.33684376269412813
Position 12985: 0.29516702757330554
Position 12325: 0.22495623855528682
Position 8380: 0.21765187550135498
Position 9419: 0.12180619723709665
Position 12691: 0.0876577871840642
Position 10418: 0.08665921528257765
Position 10353: 0.07170427136666062
Position 11029: 0.05833326413578882
Position 12366: 0.054186290293485706
Position 8481: 0.04721652757532794
Position 7902: 0.043592011851410574
Position 9903: 0.04105205003575981
Position 9876: 0.03890928980190572
Position 1582: 0.035611924435921746
Position 3387: 0.028948228099787927
Position 7446: 0.023389760534037244
Position 3910: 0.019008468672385866
Position 10523: 0.01665514348304622
Position 4918: 0.014600731075233365
Position 2892: 0.014117676405428967
Position 9116: 0.013066699158939729
Position 265: 0.012457265943917642
Position 12805: 0.012309431669823189
Position 2651: 0.012084945262713077
Position 2476: 0.011304529419751366
Position 3656: 0.008961127022931923
Position 5611: 0.008786501206263625
Position 2635: 0.008627890974564819
Position 8477: 0.008164232774497428
Position 8591: 0.007562263650366922
Position 3439: 0.007543304356742293
Position 5675: 0.007534753168705798
Position 10766: 0.006989955749022981
Position 5847: 0.006843226489000146
Position 11919: 0.006639771254499646
Position 4685: 0.006423426497521526
Position 5835: 0.005615897068191421
Position 11489: 0.005457674223311371
Position 7178: 0.005312501337240586
