Gene = NUP155
index = 976
Annotated 5SS: [  361  6935  7294 13101 18445 19992 21022 22010 22677 28633 30092 33364
 37719 39497 41144 41992 42824 43553 45281 47190 53194 56984 60630 62053
 63885 66125 66443 67922 68403 69745 71734 72314 76853 78303]
Annotated 3SS: [ 6796  7196 13029 18351 19824 20915 21935 22584 28534 29938 33262 37547
 39385 41048 41902 42760 43404 45213 47073 53095 56852 60437 61913 63748
 65970 66337 67766 68272 69630 71612 72202 76715 78195 79142]
SMsplice 5SS: [  361   726  6935 13101 18445 19992 21022 22010 22677 28633 30092 33364
 37719 39497 41144 43553 45281 47190 53194 56984 60630 61778 62053 63885
 66125 66443 67922 68403 69745 71734 72314 72640 76853 78303]
SMsplice 3SS: [  547  6796 13029 18351 19824 20915 21935 22584 28534 29938 33262 37547
 39385 41048 43434 45184 47073 53095 56852 60437 61608 61913 63793 65970
 66337 67766 68272 69630 71612 72202 72545 76715 78195 79142]
top_k =  500
Partition function (log Z): 41.70560381905227

Sorted 5' Splice Sites (High to Low Probability):
Position 30092: 0.9998846382389995
Position 6935: 0.9987368197577524
Position 28633: 0.9976873162110754
Position 361: 0.9899858546173953
Position 53194: 0.9778412643376413
Position 33364: 0.9732433350797639
Position 56984: 0.9695495398868461
Position 76853: 0.9666363639031117
Position 19992: 0.9630360377582927
Position 69745: 0.9573474223864804
Position 45281: 0.9539212950760856
Position 68403: 0.9177127629760083
Position 71734: 0.9144808913350306
Position 62053: 0.913816313030979
Position 18445: 0.9131473573322065
Position 39497: 0.8851662480329568
Position 66125: 0.8515691543801224
Position 13101: 0.8455538999046813
Position 47190: 0.8202068861427899
Position 43553: 0.8170925066699731
Position 22677: 0.7997417693924909
Position 72314: 0.7801122436785128
Position 67922: 0.7596121052146059
Position 78303: 0.7275256296479835
Position 63885: 0.7109678646345822
Position 41144: 0.6708206061359883
Position 72640: 0.6654207158433149
Position 22010: 0.6634196953438766
Position 61778: 0.6390462187879331
Position 66443: 0.6388798880606069
Position 60630: 0.6162564223118916
Position 21022: 0.5945921897387266
Position 726: 0.5532742535151363
Position 37719: 0.5522173249395647
Position 70762: 0.29464873305596406
Position 66: 0.2907681783984482
Position 34450: 0.2773147218304788
Position 10038: 0.2757072475296649
Position 42824: 0.2733127533220601
Position 52683: 0.20331333369565038
Position 70775: 0.19621488277494487
Position 26966: 0.17664923372436833
Position 69410: 0.171003976300681
Position 22664: 0.1621711035894412
Position 65898: 0.1609392465665883
Position 9145: 0.15933057548569982
Position 50670: 0.15242689276557211
Position 19701: 0.14993434774210884
Position 69130: 0.14459321536227485
Position 73052: 0.1329238121259044
Position 37723: 0.13030933834269884
Position 7294: 0.11769359565910778
Position 1388: 0.11605261105810341
Position 79369: 0.11357345628333788
Position 2191: 0.07768909393249278
Position 68480: 0.07173482819452931
Position 66181: 0.07099157109785206
Position 26948: 0.06226226720269155
Position 77703: 0.056591073378304955
Position 38087: 0.045441194463703885
Position 71752: 0.044826465796887684
Position 41992: 0.0443020246537602
Position 45043: 0.04384656009282062
Position 32629: 0.03927334116189845
Position 20173: 0.03730315238327473
Position 68186: 0.0315118613705989
Position 61809: 0.031459968698249706
Position 8021: 0.027953973646458314
Position 707: 0.026759435184442782
Position 45538: 0.022089162153608764
Position 44091: 0.021526917652006906
Position 32989: 0.021046926034375184
Position 72031: 0.020051560670826377
Position 53215: 0.019224733085739056
Position 22684: 0.01875969950839023
Position 46156: 0.01792454639813033
Position 62191: 0.016835926850150625
Position 1367: 0.016788590503591303
Position 33668: 0.01648586354145631
Position 61457: 0.01569391346928465
Position 46956: 0.014410390652652061
Position 64109: 0.013683711648233536
Position 78364: 0.013495236553760295
Position 19647: 0.01326012231937094
Position 27553: 0.01251227887141947
Position 21544: 0.01244239347229684
Position 66024: 0.012071015278019376
Position 71949: 0.011697389842926904
Position 34073: 0.011050938146602761
Position 62202: 0.010847719404053505
Position 71863: 0.010508751446460688
Position 55150: 0.009996296746583127
Position 27231: 0.009689818336649643
Position 32576: 0.008702099074904664
Position 33851: 0.00862453818181189
Position 22177: 0.008305013680168316
Position 19532: 0.007599281336276788
Position 28946: 0.007596846165629477
Position 298: 0.007461967583456612
Position 52854: 0.007411303384898704
Position 1777: 0.0074112212046509186
Position 9214: 0.007410091160196447
Position 67879: 0.007336337332161185
Position 57183: 0.007233970415009031
Position 1211: 0.0068937230716977
Position 34333: 0.006857249923741477
Position 7221: 0.006075903013163735
Position 29067: 0.00601552151541915
Position 22275: 0.0056322950446580445
Position 21410: 0.0055591171632360095
Position 21169: 0.005102229664591717
Position 45832: 0.00474910280522989
Position 30866: 0.004691685823147972
Position 67853: 0.00450991658038965
Position 72331: 0.004460649739853885
Position 59324: 0.004315804421005601
Position 32544: 0.0041101701997699035
Position 79212: 0.004098639560749621
Position 22267: 0.004060285232616617
Position 23003: 0.0036492417606598052
Position 8039: 0.003571948198789715
Position 34327: 0.003515470891776282
Position 2555: 0.0034385291685853237
Position 45867: 0.0029553168732674457
Position 640: 0.002876691955160322
Position 516: 0.0028601878370478765
Position 67893: 0.0028520886137159192
Position 9645: 0.0026208146538103795
Position 64279: 0.0025632842953534174
Position 78440: 0.0025464198972134865
Position 59238: 0.0024671869762938822
Position 41306: 0.002335002305399358
Position 1404: 0.0021871983907598186
Position 65760: 0.0021594177045236125
Position 70670: 0.0019811429843689353
Position 20684: 0.0019098825506063785
Position 64061: 0.0015774969463684002
Position 28984: 0.0015705810088883086
Position 77110: 0.0015222238689759607
Position 8817: 0.0015105152738042092
Position 1616: 0.0015019429010064951
Position 28936: 0.0014598463290950653
Position 9150: 0.001401428201762198
Position 68715: 0.0013841723002281704
Position 37740: 0.0013304507534255673
Position 22195: 0.001248653915930761
Position 23810: 0.0012383975095180309
Position 29549: 0.0012164669174172008
Position 21049: 0.0011101874756690962
Position 77444: 0.0010610209999694766
Position 60671: 0.0009902223129452804
Position 64327: 0.0009642129308452284
Position 320: 0.0007991053027558111
Position 39440: 0.0007090687828418079
Position 71882: 0.0005796314054440112
Position 65235: 0.0005695338477837047
Position 75: 0.00047438073468410006
Position 41953: 0.00047282502977490386
Position 41996: 0.00045863580751012
Position 70127: 0.0004430207962433888
Position 72620: 0.0004228980724371315
Position 95: 0.0004144876893343958
Position 348: 0.0003906719726952327
Position 32163: 0.00038193346064792686
Position 29221: 0.0003685612076556481
Position 7206: 0.0003472240756501825
Position 59380: 0.0003182244940077744
Position 59120: 0.0003041102884986652
Position 72496: 0.0002930698857676744
Position 79350: 0.0002167641760412571
Position 20192: 0.00018320299518530386
Position 20639: 0.00018089035350454298
Position 186: 0.0001559973097845491
Position 162: 0.00011405456770491781
Position 741: 0.00010122513736739184
Position 7862: 8.719171194638361e-05
Position 78250: 7.323965205820865e-05
Position 32699: 4.0407543110237476e-05
Position 350: 3.472733255473932e-05
Position 53910: 3.370748744511794e-05
Position 45285: 3.273163844599669e-05
Position 151: 3.143941208171831e-05
Position 45329: 3.0134127777259286e-05
Position 365: 2.7192700524352878e-05
Position 53955: 2.19252493283155e-05
Position 30593: 1.912915126560114e-05
Position 28606: 1.5231298009774884e-05
Position 30067: 8.410601983083738e-06
Position 371: 6.046278665456104e-06
Position 33312: 4.870444531953205e-06
Position 1384: 4.461601844481069e-06
Position 474: 3.1588764318006254e-06
Position 68368: 3.0785865303342147e-06
Position 1120: 2.9342738409501567e-06
Position 30648: 2.6192589140398142e-06
Position 719: 1.4014819606613443e-06
Position 440: 1.2759625179339009e-06
Position 188: 1.166383620936158e-06
Position 436: 7.004804076474138e-07
Position 1240: 4.591186128309289e-07
Position 1432: 4.5897087120078225e-07
Position 43: 3.6847420598923567e-07
Position 683: 3.311171001085741e-07
Position 218: 3.1951119486420037e-07
Position 302: 1.6903894904484302e-07
Position 713: 1.6717200051867338e-07
Position 53222: 1.5057852125406054e-07
Position 53277: 1.1402367807810434e-07
Position 694: 3.437639309282827e-08
Position 70: 2.0355023654687806e-08
Position 30086: 1.8641305887880287e-08
Position 30326: 9.521622624110058e-09
Position 566: 3.5213040028992575e-10
Position 544: 2.575107093309606e-10
Position 35: 1.8187583571333138e-10
Position 209: 3.030223001366471e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 28534: 0.9977025475090854
Position 53095: 0.9970662620255785
Position 22584: 0.98025673967452
Position 76715: 0.9653062648279055
Position 69630: 0.9478817303780059
Position 19824: 0.9391751845509807
Position 65970: 0.9382124785732732
Position 33262: 0.9201768710004571
Position 61913: 0.9150581883919101
Position 18351: 0.9131473573322058
Position 56852: 0.8771843681958753
Position 68272: 0.8768501646765287
Position 39385: 0.8464302780277468
Position 78195: 0.7986240666566887
Position 13029: 0.7920799268713232
Position 72202: 0.7902330736777616
Position 47073: 0.7814513277877928
Position 79142: 0.7734944016459946
Position 6796: 0.7689810013344446
Position 45184: 0.7441295963763631
Position 21935: 0.6765603786023627
Position 61608: 0.6705061874861835
Position 41048: 0.6558141851131147
Position 72545: 0.6341086914413908
Position 20915: 0.5983166323277316
Position 37547: 0.5895437093599919
Position 547: 0.5749478415690163
Position 66337: 0.5554970266484444
Position 43434: 0.5141837565787951
Position 60437: 0.5051553245194249
Position 67766: 0.5022512561399136
Position 71612: 0.4887535826151257
Position 70657: 0.4768243515671521
Position 29938: 0.47357853828525853
Position 71649: 0.397807480217001
Position 29972: 0.39572930707183934
Position 63793: 0.3777533510224071
Position 63748: 0.33321451361217364
Position 43404: 0.30290875009117785
Position 42760: 0.2733127533220601
Position 9922: 0.24348981943263517
Position 26846: 0.23912186539936017
Position 67787: 0.235154885210305
Position 255: 0.22958820144952044
Position 34310: 0.22381902719747693
Position 52574: 0.21072463708054934
Position 6823: 0.21010360249995172
Position 45213: 0.20690438921722676
Position 19466: 0.17105457335786603
Position 50533: 0.14258599212604345
Position 68980: 0.13626287503738277
Position 65803: 0.12438577730660089
Position 8984: 0.12292676077899137
Position 72950: 0.09783708602607341
Position 37593: 0.08889515568744248
Position 68277: 0.07570696597248976
Position 66364: 0.0752331908830144
Position 1266: 0.0722421122163889
Position 29976: 0.07195414169149189
Position 71580: 0.05976414652397647
Position 60390: 0.05787393649917664
Position 60418: 0.05421738360623485
Position 7038: 0.052725118893357674
Position 82137: 0.05177394983904225
Position 29957: 0.05107367817548245
Position 69287: 0.04921013881922753
Position 81708: 0.04902471968018384
Position 69239: 0.048263824254901624
Position 263: 0.04772773828187684
Position 56854: 0.04714282204831862
Position 69236: 0.04641593481730942
Position 37830: 0.04544119446370388
