Gene = LMBRD2
index = 786
Annotated 5SS: [  406  8786  9460 10855 14688 15653 27771 29114 29682 34227 35502 36947
 37538 40807 42017 43428 46894]
Annotated 3SS: [ 8554  9361 10758 14519 15441 27695 28999 29497 34044 35367 36840 37439
 40702 41969 43321 46763 47854]
SMsplice 5SS: [  247  8786  9266  9460 10855 12089 14688 15653 15910 22377 29114 29682
 34227 35502 36677 36947 37538 38589 40807 42017 43428 46894]
SMsplice 3SS: [ 8554  8970  9361 10758 12008 14519 15441 15737 22335 28999 29497 34044
 35367 36407 36840 37439 38478 40739 41969 43321 46763 47854]
top_k =  500
Partition function (log Z): 33.898875434404076

Sorted 5' Splice Sites (High to Low Probability):
Position 22377: 0.9980068692568616
Position 40807: 0.9977749076113088
Position 15653: 0.9952760114864515
Position 46894: 0.9944895215770017
Position 10855: 0.9881576183326346
Position 43428: 0.9870835777563614
Position 247: 0.9685552054439438
Position 9460: 0.9645936346136664
Position 34227: 0.9576891130061054
Position 29114: 0.9381436469109341
Position 8786: 0.9223114354859366
Position 37538: 0.9117674760421624
Position 42017: 0.9042062295186276
Position 29682: 0.8767000624544798
Position 14688: 0.8285442388663358
Position 35502: 0.8055126627774545
Position 15910: 0.7600717995538854
Position 36677: 0.6578769066004079
Position 38589: 0.6505695927208635
Position 9266: 0.6431481643407488
Position 36947: 0.6342857477285765
Position 33899: 0.5172251508080399
Position 47949: 0.4849075772424584
Position 49776: 0.46617518510435607
Position 9734: 0.4342852035945015
Position 12089: 0.36473566367019
Position 16101: 0.34915289553041967
Position 12070: 0.28420058418812993
Position 51216: 0.26901253584603824
Position 36956: 0.2089673540950004
Position 12098: 0.1919189629363693
Position 50086: 0.17995734813200584
Position 27771: 0.16843496661350438
Position 37731: 0.15902630307279297
Position 37978: 0.15785079733242496
Position 47713: 0.15262016287001032
Position 18364: 0.14865089456034813
Position 39689: 0.1401765920663953
Position 8341: 0.13503987329149836
Position 14116: 0.1317424926776644
Position 37693: 0.11737362323721498
Position 20628: 0.09985757421461998
Position 49196: 0.09366365227432087
Position 7539: 0.09083391079558453
Position 32722: 0.08884250646854437
Position 42264: 0.08704950111823957
Position 10288: 0.08585257699809577
Position 41814: 0.082599968576446
Position 41489: 0.07766995012509259
Position 43696: 0.07367352146930213
Position 27490: 0.0711389986418362
Position 17739: 0.07027656849411838
Position 874: 0.07023538610707195
Position 51362: 0.06480044454101322
Position 48833: 0.06382930485000543
Position 34843: 0.06342739788501642
Position 38673: 0.06038600838710611
Position 3586: 0.05989129118769822
Position 38: 0.05555056440718467
Position 14083: 0.05360513261015877
Position 33864: 0.04951330010370905
Position 15514: 0.04948433319567082
Position 21186: 0.04911249166573557
Position 12800: 0.04730290247025826
Position 9161: 0.04648666279636742
Position 44991: 0.04537039194031638
Position 36951: 0.04269592462207226
Position 36996: 0.04083119568979407
Position 12106: 0.0405603895749773
Position 845: 0.03657747463495809
Position 29096: 0.035747818403370504
Position 18296: 0.034809452652819206
Position 4801: 0.03316792451301117
Position 41525: 0.0320279104303766
Position 7924: 0.031993418207252045
Position 16448: 0.030631179212292286
Position 10408: 0.029842063343978736
Position 406: 0.028663748255524465
Position 12488: 0.026929163673270515
Position 38700: 0.026805399564009614
Position 1498: 0.026500946134141872
Position 39754: 0.025345078703356606
Position 37509: 0.02392103293059286
Position 21494: 0.022106669174661444
Position 48790: 0.019960625542245057
Position 14768: 0.019935350808944
Position 42799: 0.019624632351258785
Position 9204: 0.018252668642099228
Position 33894: 0.018188911648951995
Position 8300: 0.017953572926088127
Position 45486: 0.01773807919776866
Position 42892: 0.017131527455836675
Position 7497: 0.015598167439695018
Position 43922: 0.01548173207754349
