Gene = C1orf116
index = 158
Annotated 5SS: [ 169 5254 7861]
Annotated 3SS: [5067 7682 9266]
SMsplice 5SS: [  169  5254 12476]
SMsplice 3SS: [ 5111 12262 13562]
top_k =  500
Partition function (log Z): -7.491292366633841

Sorted 5' Splice Sites (High to Low Probability):
Position 5254: 0.9077028540898593
Position 169: 0.8902414242136618
Position 7861: 0.40643767742593523
Position 2328: 0.3626757686829984
Position 12476: 0.33720748302728204
Position 9500: 0.29235540713356756
Position 2727: 0.21143726721933673
Position 9367: 0.14287592727115367
Position 2130: 0.11743496612668185
Position 4403: 0.09759392149876667
Position 1733: 0.0965419217244344
Position 41: 0.07817184829431348
Position 690: 0.055263543985593654
Position 3011: 0.05424450396001351
Position 1690: 0.046192625691728696
Position 2143: 0.041845710468862506
Position 2857: 0.04074519156808822
Position 12439: 0.04027486462363132
Position 4348: 0.03985469380445306
Position 12350: 0.033348159920825335
Position 331: 0.02982733593646617
Position 2117: 0.029385638857286303
Position 2805: 0.029264091407818296
Position 2999: 0.020117099936736976
Position 4257: 0.019188651265742155
Position 12431: 0.018744346228376278
Position 5647: 0.015414587784401999
Position 13803: 0.01523112676645726
Position 7822: 0.009157941310078929
Position 131: 0.008618337953598433
Position 2174: 0.008329539487997068
Position 5258: 0.006680984803027609
Position 1094: 0.006468046747520426
Position 1362: 0.00617652970202733
Position 2508: 0.0057138857920049696
Position 1651: 0.005663964917122628
Position 638: 0.0047162910700141066
Position 975: 0.004540909039673058
Position 1419: 0.0020718896249149574
Position 2605: 0.001592991750955037
Position 76: 0.0011464876520279835
Position 2066: 0.000971894027202064
Position 547: 0.0008440710275383869
Position 2059: 0.0008419787043527382
Position 640: 0.000698245872596846
Position 2695: 0.0006955378062300698
Position 642: 0.0006680366452528869
Position 644: 0.000667603476201376
Position 1146: 0.000568346109863425
Position 494: 0.0005220276544901945
Position 2786: 0.0003301908311838544
Position 1683: 0.00030128075147170665
Position 631: 0.00029519818991651734
Position 1453: 0.0001977862475930233
Position 1118: 0.0001902146615687016
Position 1254: 0.00016534829488851387
Position 516: 0.00015983413915743755
Position 1856: 0.00013104194236315188
Position 13264: 0.0001247795399538638
Position 1105: 0.0001241716929376996
Position 497: 0.00011533934331053452
Position 2078: 0.00010723112842757735
Position 664: 7.86542104045991e-05
Position 737: 7.829879270851225e-05
Position 1204: 7.793717394662572e-05
Position 254: 7.136396129899498e-05
Position 1111: 6.785511173682205e-05
Position 1159: 6.321163075650344e-05
Position 606: 2.9589659164567768e-05
Position 958: 2.5866643265101965e-05
Position 335: 2.197668253914273e-05
Position 571: 1.953990046432348e-05
Position 684: 1.626652363365712e-05
Position 173: 1.1564027761239298e-05
Position 1266: 1.0970392979839659e-05
Position 715: 3.696551309503835e-06
Position 410: 3.25304610377667e-06
Position 1100: 2.9174446299578564e-06
Position 945: 1.8208288642874115e-06
Position 351: 1.2580921090556633e-06
Position 309: 1.056468227838587e-06
Position 101: 1.0249733652244406e-06
Position 45: 6.775895448547916e-07
Position 1041: 5.982876528504207e-07
Position 808: 4.1991343680017744e-07
Position 940: 3.5098271282828035e-07
Position 219: 3.156380285494823e-07
Position 813: 1.3376167224355308e-07
Position 555: 7.191957020437805e-08
Position 1056: 7.065204871789559e-08
Position 722: 5.337607654192952e-08
Position 608: 4.024192905812783e-08
Position 694: 3.732271739218122e-08
Position 708: 3.633056338351005e-08
Position 163: 2.726994965859839e-08
Position 854: 2.5160293860351295e-08
Position 718: 9.722001941823842e-09
Position 648: 4.374370059418349e-09
Position 292: 5.054421602332664e-11
Position 256: 3.416613410400856e-11
Position 426: 1.5141273462492475e-11
Position 457: 5.633750600585328e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 13562: 0.6494684184826519
Position 9266: 0.5655876505477316
Position 12262: 0.5341111661407961
Position 5111: 0.5237779987769093
Position 7682: 0.39836255806362014
Position 5067: 0.3742188633161202
Position 2014: 0.25420595994393186
Position 2255: 0.22452744448339707
Position 2495: 0.20405541054161686
Position 1564: 0.14720742769832454
Position 4256: 0.07449009974205797
Position 2894: 0.07127815644612902
Position 2675: 0.053865262186493706
Position 2026: 0.04353898466946029
Position 4161: 0.04260693758812534
Position 409: 0.04080495997751744
Position 4277: 0.038153567395084485
Position 2232: 0.02891277794839447
Position 2571: 0.027208703954148677
Position 565: 0.022494866147225127
Position 6570: 0.020578380774243652
Position 7554: 0.01992767304918724
Position 13999: 0.019201876695318813
Position 4965: 0.01671764263446821
Position 5497: 0.016051199551671936
Position 1040: 0.013911131065769359
Position 13023: 0.012377326145145657
Position 12770: 0.01106138771408919
Position 2173: 0.009738553484003985
Position 6276: 0.00947622234348852
Position 2836: 0.008365432136231346
Position 7716: 0.008352063612753017
Position 13381: 0.007405223377102607
Position 12635: 0.006459425642306362
Position 9269: 0.006257633263030923
Position 272: 0.004930388843089729
Position 1192: 0.004291175116415474
Position 151: 0.004213520726577368
Position 9201: 0.003927768744173253
Position 5114: 0.0038702665371729648
Position 7956: 0.0028131626584797904
Position 850: 0.002176597989716198
Position 9785: 0.0019153771356378948
Position 3941: 0.0018182842133527154
Position 6089: 0.0015025376812509762
Position 2424: 0.0011785898015726716
Position 861: 0.0011293473918715592
Position 1576: 0.0010394306165286593
Position 6238: 0.0009520423008195097
Position 3481: 0.0009509031968447982
Position 1950: 0.000948585214082654
Position 206: 0.000859391228869391
Position 8482: 0.0008555291264537919
Position 3546: 0.0006542649522795036
Position 2542: 0.0005977547729667686
Position 129: 0.0005375641879040075
Position 7472: 0.00037086018656817105
Position 1654: 0.0003526623268625737
Position 2857: 0.00034267530476778265
Position 689: 0.00031481637684505255
Position 1274: 0.0002589437501222859
Position 2116: 0.00018509922726686026
Position 2645: 0.00017945655587275254
Position 2474: 0.0001766881220654993
Position 2107: 0.0001755627484801449
Position 1341: 0.00015202050321284056
Position 7183: 0.00014030725905470298
Position 506: 0.0001342001045308464
Position 276: 0.00011837652683430499
Position 1910: 0.00010337748489486205
Position 577: 9.308174875256364e-05
Position 235: 8.782632286068309e-05
Position 6108: 8.467005352408435e-05
Position 1598: 7.742758607626918e-05
Position 1519: 6.560465079636118e-05
Position 3962: 6.310453600827257e-05
