Gene = UBA3
index = 1517
Annotated 5SS: [   75   297  2611  4979  8874 12481 16341 16970 17427 18332 18595 23153
 23630 23797 24226 24409 24558]
Annotated 3SS: [  254  2489  4897  8790 12399 16296 16904 17270 18228 18480 23098 23592
 23714 24124 24344 24502 24882]
SMsplice 5SS: [   75   489  2611  8874 12481 17427 18332 18595 23797 24226 24667]
SMsplice 3SS: [  254  2489  8790 12399 17331 18228 18480 23714 24124 24502 24882]
top_k =  500
Partition function (log Z): -0.0708954285921064

Sorted 5' Splice Sites (High to Low Probability):
Position 17427: 0.9769127503635394
Position 75: 0.9668062496656165
Position 2611: 0.8757803694727866
Position 12481: 0.829630487946519
Position 18595: 0.8189268218527721
Position 24226: 0.7451391044716057
Position 8874: 0.6606390673605578
Position 18332: 0.650374583383346
Position 23797: 0.6498074811632362
Position 489: 0.572740044909352
Position 16970: 0.5121778436116572
Position 16584: 0.3690249553450446
Position 24558: 0.3670870544973384
Position 24667: 0.35467039594889754
Position 478: 0.31002289581055104
Position 7213: 0.208141676661332
Position 10380: 0.1362453111500197
Position 21675: 0.1353376181856045
Position 18712: 0.09215529719438303
Position 20454: 0.08015673258815323
Position 297: 0.07183416131552312
Position 10311: 0.06437812801875005
Position 9996: 0.046305429101869466
Position 9265: 0.04142241397984892
Position 24409: 0.040801195835266445
Position 743: 0.0307685913560802
Position 24573: 0.030346115111703452
Position 985: 0.029444120826087362
Position 883: 0.028712806359075423
Position 4979: 0.027023909497051427
Position 134: 0.026462468311084484
Position 10066: 0.024254607687882332
Position 23153: 0.01997729440705717
Position 3522: 0.019818960605828283
Position 10493: 0.017295275576741945
Position 9177: 0.015806645764912763
Position 9234: 0.015234813189442276
Position 12621: 0.013147501395280021
Position 21099: 0.01019982149655327
Position 11254: 0.008279516708934976
Position 18672: 0.006696698551628949
Position 7903: 0.006533070979576678
Position 3808: 0.0062432622554278155
Position 6985: 0.005634022418867576
Position 6917: 0.005195684869788151
Position 8748: 0.00514176585176021
Position 7639: 0.004638770602361783
Position 1776: 0.004551729762953695
Position 12054: 0.004392051604237191
Position 7541: 0.004160457073763496
Position 118: 0.004070543637247947
Position 1529: 0.004067204707056933
Position 3017: 0.003857560134003098
Position 559: 0.003767773344870667
Position 18983: 0.0036139097471271594
Position 25151: 0.0028764659581037204
Position 17928: 0.002371936418061933
Position 19959: 0.0021012581256581652
Position 2620: 0.0013495115344958639
Position 1399: 0.0011014865430199225
Position 24506: 0.0010657234537577794
Position 1642: 0.0008441153870344976
Position 22153: 0.000669566360057904
Position 1326: 0.0006299583734342193
Position 511: 0.0005783932544468896
Position 4959: 0.0005476593835713443
Position 5565: 0.0004986338122998466
Position 19487: 0.00048107699568696104
Position 2389: 0.0004712177030330156
Position 79: 0.00046637673268721185
Position 1277: 0.0004104904692869723
Position 1454: 0.00036024449572961574
Position 1248: 0.00035250941026528754
Position 3111: 0.000264292421490323
Position 115: 0.00020098554376905478
Position 1263: 0.00016426478567820645
Position 160: 6.007309431385603e-05
Position 2504: 5.267714923633527e-05
Position 544: 2.5351851420452555e-05
Position 141: 2.4528979195183107e-05
Position 2534: 1.929964075891265e-05
Position 25: 1.6846970416587356e-05
Position 212: 1.512763180819215e-05
Position 700: 9.488093053781414e-06
Position 497: 6.721009812446449e-06
Position 216: 5.983229023473537e-06
Position 301: 5.97992969016555e-06
Position 3481: 1.0123283815459343e-06
Position 606: 3.9411574122220945e-07
Position 553: 2.2879586487332304e-07
Position 738: 8.186403613625002e-08
Position 180: 2.5866346375639047e-08
Position 807: 2.4916432421825007e-08
Position 214: 2.3014136587922135e-08
Position 748: 1.6924470112772128e-08
Position 703: 6.243708718390597e-10
Position 615: 5.319812988046135e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 24882: 0.9339621581555587
Position 254: 0.928502038811404
Position 18480: 0.9094728320983955
Position 12399: 0.8427800621676568
Position 17331: 0.8276673702551992
Position 24502: 0.6727053834594111
Position 2489: 0.6654512802696289
Position 23714: 0.650358268418992
Position 24124: 0.5850900057014189
Position 8790: 0.5363248193170971
Position 18228: 0.5306012929688502
Position 16904: 0.49312158889922275
Position 16470: 0.36902495534504454
Position 7084: 0.20814167666133201
Position 2465: 0.1771674117325971
Position 10181: 0.15920605178130767
Position 23933: 0.14212471826013065
Position 17270: 0.13551061144108717
Position 8582: 0.11758179318191667
Position 18266: 0.1167092708480964
Position 24344: 0.11153699912918365
Position 21513: 0.10841260019612341
Position 9922: 0.07056003678975177
Position 10271: 0.05748012405837048
Position 20371: 0.057460273507588124
Position 9145: 0.04686334590476438
Position 21492: 0.03579262053714326
Position 2388: 0.032266043518946685
Position 355: 0.03002218593816413
Position 864: 0.02594987136546912
Position 9021: 0.025391231875983872
Position 24439: 0.023283913657555434
Position 23098: 0.02024430754616846
Position 16696: 0.01905625471243449
Position 23900: 0.01860892548374926
Position 4897: 0.017826035946706464
Position 20348: 0.017625445753274516
Position 610: 0.015107599814385548
Position 775: 0.012931013763734251
Position 3338: 0.010923429451193574
Position 6839: 0.010829707288655736
Position 742: 0.010269027097065687
Position 17249: 0.010246821697866105
Position 21052: 0.00919998974309063
Position 11125: 0.00827951670893498
Position 24486: 0.00793323511410554
Position 4848: 0.007666269617019565
Position 3395: 0.007122647792366564
Position 18483: 0.007119095898820905
Position 24938: 0.006678000689565539
Position 8807: 0.0066297314659149835
Position 3706: 0.006243304474994031
Position 25462: 0.006049592326926002
Position 7553: 0.00568680034429323
Position 24018: 0.0053246339909912834
Position 8811: 0.0052145473538596
Position 25226: 0.004996781944977444
Position 24972: 0.004933664746780387
Position 1344: 0.004724272769444809
Position 20313: 0.004719922504831759
Position 450: 0.004593034574916204
Position 652: 0.004402230072361529
Position 11920: 0.004392051604237187
Position 25553: 0.004062201385558065
Position 7715: 0.0040003894459251154
Position 7413: 0.0037572915772058667
Position 2900: 0.0036553296818502604
Position 17122: 0.00348794696938708
Position 558: 0.0032885259335421776
Position 615: 0.0032281275766577566
Position 17986: 0.0030640195663993843
Position 794: 0.0029278403360332703
Position 17742: 0.002411654510507105
Position 7439: 0.0018878172882777458
Position 2524: 0.0018548800930634618
Position 4790: 0.0017905942828012871
Position 24722: 0.0016717608157901496
Position 1580: 0.001567712318018063
Position 18868: 0.0014965462363320612
Position 18639: 0.0014271796243956077
Position 19877: 0.0013966412197651702
Position 1669: 0.0013657300982650611
Position 1050: 0.0013596305768330574
Position 1528: 0.0012597250263388473
Position 3435: 0.001235879715439916
Position 10204: 0.0012325389058334248
Position 18781: 0.0011150089443099833
Position 824: 0.0011073280842301529
Position 20890: 0.0009464165867643554
Position 18901: 0.0007854821156208692
Position 361: 0.0007591784297493869
Position 25502: 0.0006549226011242361
Position 1630: 0.0006482862884742806
Position 212: 0.0005734330072939399
Position 891: 0.0005701678737207885
Position 1242: 0.0005618422138250442
Position 5397: 0.0004986338122998466
Position 957: 0.0004959373806788165
Position 2231: 0.0004836306165941042
Position 24719: 0.00045620292639507107
Position 21239: 0.000455652757511961
Position 21981: 0.0004533378201071281
Position 19818: 0.0004456231511695974
Position 21789: 0.0004448355309452986
Position 24793: 0.00044050590178963754
Position 18842: 0.0004281745426892331
Position 20221: 0.00042245256441511434
Position 2964: 0.00038122197478422984
Position 19448: 0.0003580091192618134
Position 414: 0.000350463875354172
Position 2385: 0.000341845074959404
Position 261: 0.0003043065159444779
Position 4868: 0.0002886690340954702
Position 3109: 0.00028296536997834715
Position 3507: 0.0002771402170642706
Position 1641: 0.0002668908830299867
Position 19778: 0.0002589937547233975
Position 763: 0.00022089833898851732
Position 1402: 0.00021762109416051864
Position 21959: 0.00021622853995077626
Position 9100: 0.00020979487539225813
Position 19387: 0.00020082497204301113
Position 1536: 0.0001702057376697665
Position 922: 0.0001506448835468873
Position 22874: 0.00014052395264105185
Position 20870: 0.00011940449398194764
Position 1419: 9.287002027050261e-05
Position 1016: 7.677723560813261e-05
Position 570: 7.617511370236361e-05
Position 1019: 7.504804345907017e-05
Position 658: 7.200098060588428e-05
Position 2429: 7.017482490568687e-05
Position 755: 5.7387999256401214e-05
Position 630: 5.233304351546811e-05
Position 1276: 5.0792584721971726e-05
Position 1686: 4.3693330751135766e-05
Position 531: 3.077372639134617e-05
Position 8625: 3.0183333025272075e-05
Position 3228: 2.2105675658679873e-05
Position 3010: 2.0997827614873337e-05
Position 18947: 1.954700714776801e-05
Position 2928: 1.8778794557083216e-05
Position 18914: 1.7049258019831167e-05
Position 2325: 1.0724579237451268e-05
Position 2533: 1.052695758531997e-05
Position 2553: 9.48628737520096e-06
Position 2435: 4.196746198808093e-06
Position 2556: 2.705749375996886e-06
Position 522: 9.306509091576918e-07
Position 1263: 8.19580234125416e-07
Position 258: 6.768550821086691e-07
Position 804: 6.243666703006034e-07
Position 507: 3.9558414737244865e-07
Position 2815: 3.784434355527195e-07
Position 3485: 3.5943629547458324e-07
Position 375: 3.371140543931824e-07
Position 3267: 3.235887744706826e-07
Position 3447: 2.959740092796341e-07
Position 395: 2.613684949957373e-07
Position 2196: 1.8074748508185336e-07
Position 219: 1.5338901236773408e-07
Position 369: 1.501727007828285e-07
Position 297: 1.220375272434135e-07
Position 566: 1.010976282100986e-07
Position 612: 8.100830175530329e-08
Position 409: 3.616397136035465e-08
Position 1061: 2.4844356430619058e-08
Position 3874: 2.0577677716008773e-08
Position 301: 1.614046207872347e-08
Position 269: 1.340600572075749e-08
Position 700: 8.975274698076424e-09
Position 666: 8.158553801445272e-09
Position 1182: 6.744256289423087e-09
Position 1222: 5.386227918968062e-09
Position 1492: 4.187471620852866e-09
Position 696: 2.9198154864363313e-09
Position 277: 2.717482629527368e-09
Position 266: 2.1739826224046327e-09
Position 1219: 1.7838539664665703e-09
Position 313: 1.3758931670190542e-09
Position 279: 8.49293347027821e-10
Position 1283: 7.914724485137176e-10
Position 294: 7.284775943495569e-10
Position 272: 6.779631156569978e-10
Position 806: 1.0654514568322546e-10
Position 903: 1.182750673496647e-11
Position 282: 1.0443096400802513e-11
Position 95: 4.369733777033364e-12
Position 122: 4.9941022558200405e-14
Position 126: 7.750591157300552e-15
Position 124: 6.935476718681805e-16
