Gene = ATG7
index = 109
Annotated 5SS: [    15  26228  26789  34433  36434  40793  42866  58801  60466  68108
  69652  75408  85985  88157  90301  92107 107425 154299]
Annotated 3SS: [ 26057  26733  34314  36355  40675  42715  58711  60343  68016  69506
  75248  85789  87952  90184  92030 107343 154175 282182]
SMsplice 5SS: [    15    548  16325  18184  26228  34433  36434  42866  68108  69652
  75408  85985  88157  90301  92107  95107 107425 121618 146512 154299
 185310 196087 235610 238442 240040 241972 258654 261019 266798 282334]
SMsplice 3SS: [   297  16229  18129  26057  34314  36355  42715  68016  69506  75248
  85789  87952  90184  92030  94982 107343 121517 146291 154175 185216
 195956 235514 238367 239881 241763 258570 260874 266640 282182 283529]
top_k =  500
Partition function (log Z): -113.30698603100286

Sorted 5' Splice Sites (High to Low Probability):
Position 18184: 0.9999980588993466
Position 26228: 0.9999659322602577
Position 6405: 0.946831375954592
Position 36434: 0.9056715811839043
Position 42866: 0.8604594472726484
Position 15: 0.8076356388587875
Position 34433: 0.6373852046939396
Position 548: 0.5708980858772438
Position 40793: 0.4773350495324754
Position 6151: 0.36572517276341293
Position 5004: 0.361221015220057
Position 14781: 0.3488119880690556
Position 553: 0.29038735078965067
Position 10023: 0.26256780068067315
Position 9859: 0.19683442718459812
Position 34453: 0.13419800872868837
Position 8687: 0.13017475601261586
Position 36464: 0.08503482547909046
Position 35519: 0.08124918537488161
Position 2098: 0.06812941693791447
Position 6097: 0.06615642892315016
Position 5702: 0.06436499619706941
Position 1394: 0.0455541575584212
Position 4655: 0.044487686848462486
Position 669: 0.027467222989459795
Position 1921: 0.02598166937213562
Position 6042: 0.02261016563270077
Position 7854: 0.022355481619259928
Position 9667: 0.022071315111198832
Position 5778: 0.014848233327880161
Position 6146: 0.0138232577389105
Position 990: 0.011615163081580199
Position 2708: 0.010348825799111817
Position 27998: 0.008288948388537727
Position 1967: 0.0082006558191128
Position 19: 0.004846364483643147
Position 5112: 0.004682941638345657
Position 2058: 0.004594439887301429
Position 294: 0.004397577109390587
Position 1384: 0.003299144712028185
Position 2612: 0.0028551301741591767
Position 454: 0.002479371056603683
Position 27717: 0.0020168931975637224
Position 203: 0.0010694328835707406
Position 225: 0.0010007658450439188
Position 1858: 0.0008540954541121159
Position 199: 0.0005601222078784943
Position 6410: 0.0005021662689470985
Position 6546: 0.000349492246918239
Position 230: 0.00031221328297493216
Position 4: 0.0003067652781176558
Position 6518: 0.00029554967693524195
Position 6298: 0.0001680822039485256
Position 462: 0.00015280446255060826
Position 1390: 0.00011832288892427418
Position 154: 0.00010643504692756827
Position 731: 0.00010533297705454933
Position 1600: 9.487745726251121e-05
