Gene = AC096644.1
index = 19
Annotated 5SS: [ 40 341]
Annotated 3SS: [ 312 4652]
SMsplice 5SS: [805]
SMsplice 3SS: [4279]
top_k =  500
Partition function (log Z): -11.937491393003606

Sorted 5' Splice Sites (High to Low Probability):
Position 1435: 0.2630739394096706
Position 805: 0.20916335268718925
Position 685: 0.15713256481869614
Position 190: 0.12724660619977507
Position 1408: 0.10033599123141068
Position 1994: 0.09850444331710001
Position 500: 0.09397502368497987
Position 1254: 0.08652132323795413
Position 2208: 0.05914865382235141
Position 836: 0.05737368121883914
Position 464: 0.056378041610352404
Position 1516: 0.05630192504279361
Position 341: 0.05532546373339129
Position 1061: 0.04931312006107723
Position 156: 0.01593551345410007
Position 801: 0.0141947239842406
Position 924: 0.014021593093491411
Position 3814: 0.012089482567606953
Position 119: 0.010354162237800751
Position 1096: 0.00748831208363107
Position 528: 0.005611661709970569
Position 1614: 0.004725309582223229
Position 151: 0.0015157494235136515
Position 303: 0.000895735952767777
Position 627: 0.0006824131104773638
Position 439: 0.0006395235617947044
Position 823: 0.0002855528222878769
Position 226: 0.00016055715710968404
Position 629: 0.00014625669729029678
Position 80: 0.00012923566937386307
Position 1038: 5.313766266923748e-05
Position 1894: 4.6524313420662874e-05
Position 1065: 3.628808552935388e-05
Position 143: 2.2876842555317503e-05
Position 1033: 2.213640328421788e-05
Position 10: 1.0723024555381495e-05
Position 949: 3.3995067087487123e-06
Position 291: 2.475682871549567e-06
Position 504: 1.682881894345078e-06
Position 344: 1.6253778519036981e-06
Position 284: 7.52766106863451e-07
Position 307: 6.904341163292408e-07
Position 541: 6.14279346317171e-07
Position 584: 4.826261068552754e-07
Position 66: 2.700215251777695e-07
Position 194: 1.9082380784130815e-07
Position 83: 1.2465983156721273e-07
Position 247: 8.194283816190193e-08
Position 431: 3.809044754153204e-08
Position 166: 2.0871793997399113e-08
Position 351: 6.310443049437562e-09
Position 180: 4.079752555345923e-10
Position 371: 2.167836367434758e-11
Position 393: 5.202039722018968e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4279: 0.52798961590229
Position 1325: 0.25954883900127806
Position 1887: 0.1516307712068082
Position 2602: 0.10306472658823124
Position 3767: 0.09282499696641655
Position 1192: 0.07178638686620403
Position 2171: 0.04907117122439647
Position 1126: 0.039090412372281565
Position 2105: 0.02960502943839339
Position 1627: 0.02551725202199384
Position 1727: 0.024083097813470105
Position 2317: 0.020451404691993826
Position 1178: 0.018504743520439213
Position 1781: 0.01774489659228639
Position 3696: 0.01750576578791387
Position 4395: 0.015649255179717953
Position 3600: 0.014980889911859285
Position 932: 0.012333618741244319
Position 2891: 0.008516637204217312
Position 2138: 0.008092794659710125
Position 1893: 0.006537162601295674
Position 3479: 0.0059982942266768036
Position 213: 0.005865005342885701
Position 1371: 0.004672951393081935
Position 1844: 0.0039390965407798606
Position 2396: 0.0029810822046351377
Position 684: 0.002936905651949804
Position 1270: 0.0020096237662839524
Position 735: 0.0018592951969811252
Position 2024: 0.0014516661491145327
Position 881: 0.0013790654185427056
Position 4359: 0.0012449697324558814
Position 1253: 0.00123117486872013
Position 1500: 0.0008354370933824156
Position 1356: 0.0007454603889559604
Position 1276: 0.0007195251432517306
Position 503: 0.0007052693981398119
Position 2114: 0.000542534838393354
Position 614: 0.0005285337523516036
Position 3148: 0.0005062666809540681
Position 344: 0.0004598352135198453
Position 2475: 0.00035165102106211134
Position 1968: 0.00033103570468245137
Position 2247: 0.0003251297480487177
Position 1239: 0.00032434398910930173
Position 2759: 0.00031251053088825014
Position 1077: 0.00020336897882463432
Position 1329: 0.00020252354420898218
Position 598: 0.00020064666523241244
Position 651: 0.0001723712135086303
Position 1287: 0.00015006140899580752
Position 1868: 0.00013533061470235764
Position 532: 0.00012806820158239645
Position 973: 0.00010480244750466041
Position 804: 9.621421966680171e-05
Position 519: 9.188160777562621e-05
Position 764: 9.072888849499436e-05
Position 2152: 6.861419791813353e-05
Position 1406: 6.452129421590872e-05
Position 721: 6.179760505241991e-05
Position 1327: 5.167385080245835e-05
Position 902: 4.8915636135782405e-05
Position 584: 4.605435449975727e-05
Position 976: 3.9612171325177027e-05
Position 425: 3.465361365662101e-05
Position 563: 1.8866154331827315e-05
Position 857: 1.4500058777091132e-05
Position 1082: 1.4163473763599132e-05
Position 898: 1.4038228510119186e-05
Position 757: 8.16359206530986e-06
Position 459: 8.04153594952419e-06
Position 419: 8.013697887896301e-06
Position 801: 5.90425848774478e-06
Position 745: 3.4888560975338646e-06
Position 936: 7.649426382777868e-07
Position 189: 1.3862591946470568e-07
