Gene = C9orf131
index = 248
Annotated 5SS: [278]
Annotated 3SS: [652]
SMsplice 5SS: [358]
SMsplice 3SS: [652]
top_k =  500
Partition function (log Z): -7.863969950623929

Sorted 5' Splice Sites (High to Low Probability):
Position 358: 0.5760691376545874
Position 278: 0.2631258257870686
Position 2390: 0.21761939126149038
Position 1065: 0.10687960518120981
Position 391: 0.04675746086512638
Position 547: 0.04480871263335781
Position 424: 0.040959989944784676
Position 3104: 0.03635251490329967
Position 696: 0.032351272190886314
Position 22: 0.024225186445241114
Position 340: 0.022365631793515896
Position 1794: 0.014084675261233906
Position 328: 0.013531380451213833
Position 3522: 0.004695786268541537
Position 902: 0.003684870102922946
Position 2675: 0.0034910957188463067
Position 333: 0.0033226865841823453
Position 1087: 0.003318056695368161
Position 2089: 0.002506035270364553
Position 229: 0.002346559594639672
Position 953: 0.0016954505949508564
Position 485: 0.0013159147482138906
Position 173: 0.0012911445946806584
Position 381: 0.0012744474937591093
Position 1752: 0.0009133134556004533
Position 1487: 0.0008956146858615225
Position 1135: 0.0008907141151133894
Position 3307: 0.0008458960372869301
Position 2346: 0.0007249240071142768
Position 2144: 0.00025689129388057176
Position 517: 0.00011244835609280518
Position 521: 0.00010484137477635816
Position 348: 6.47145459245286e-05
Position 266: 5.0546897403507665e-05
Position 295: 4.425645927343835e-05
Position 250: 3.8413285726878294e-05
Position 282: 3.4251054968576614e-05
Position 194: 3.2333876905728786e-05
Position 843: 2.4952560786430575e-05
Position 214: 1.8225952767896668e-05
Position 846: 1.6097807301719234e-05
Position 2394: 1.4171718244983632e-05
Position 780: 8.527177081584161e-06
Position 713: 5.559562961081456e-06
Position 537: 3.1582308251886935e-06
Position 551: 2.331491690656565e-06
Position 395: 2.3084517572769893e-06
Position 1014: 1.6623475736753705e-06
Position 289: 6.242929886081994e-07
Position 362: 5.223937033071526e-07
Position 159: 3.5762941917816445e-07
Position 191: 2.3360594944418578e-07
Position 605: 9.873642817759338e-08
Position 447: 6.033876082531237e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 2345: 0.31620107464807456
Position 1598: 0.1565428430485706
Position 652: 0.1562960494646052
Position 934: 0.15207078804711777
Position 2914: 0.09816339057817103
Position 2510: 0.0950148714956198
Position 3439: 0.09004720063249877
Position 1156: 0.04015753024250799
Position 2952: 0.03812939897594604
Position 3455: 0.03051526315771817
Position 2917: 0.027807738852408337
Position 3170: 0.01971077702976481
Position 444: 0.019061686588810314
Position 1961: 0.019036387508781106
Position 3577: 0.014932495942051111
Position 2109: 0.014398412652725389
Position 3393: 0.013516733925606312
Position 3469: 0.012680484267654056
Position 1974: 0.01254351660460198
Position 1134: 0.010351685363885298
Position 3591: 0.009151338186196189
Position 125: 0.008727860169368938
Position 2007: 0.008551205177184254
Position 703: 0.008537096836651268
Position 1403: 0.007946647859264109
Position 1032: 0.0077926453808698695
Position 202: 0.007459125577022379
Position 3034: 0.007402448847639111
Position 2293: 0.006793686453677671
Position 2088: 0.005550565822623668
Position 2627: 0.005098786303660442
Position 2853: 0.004907272014853493
Position 915: 0.004859967999604002
Position 2716: 0.0045768648012827606
Position 1820: 0.004303325116416365
Position 2588: 0.00272725000643357
Position 504: 0.0023057172314036724
Position 2767: 0.002200792825932699
Position 132: 0.0019842826154727452
Position 616: 0.0017860140390305555
Position 357: 0.0017292233873107735
Position 1234: 0.0017290495065744953
Position 1463: 0.001647233017910697
Position 2383: 0.0014930391975782659
Position 2671: 0.0013543055686329676
Position 578: 0.0012882175321370314
Position 1475: 0.001171912606407498
Position 478: 0.00100724395800005
Position 1763: 0.0009287833064430243
Position 411: 0.0009184171590006035
Position 3654: 0.0009175890494807326
Position 1580: 0.0008783032424383654
Position 2249: 0.0008751260010572792
Position 2606: 0.0007042922405163273
Position 2177: 0.0006690192099721343
Position 2882: 0.000629419901113666
Position 1169: 0.0006202742398143064
Position 450: 0.0006170770514320281
Position 700: 0.0005879065420458526
Position 1885: 0.0005006717862644935
Position 575: 0.000498311359705351
Position 964: 0.00030160398551299386
Position 1610: 0.0003001453870566338
Position 1117: 0.0002978234282692436
Position 1907: 0.00026199554733892906
Position 2181: 0.0002584817146670204
Position 794: 0.00025659698317030157
Position 1084: 0.0001605964946284982
Position 208: 0.00012336679203566226
Position 546: 0.00010969034569234708
Position 147: 6.380612678492832e-05
Position 157: 6.302815663577437e-05
Position 300: 5.874929448700133e-05
Position 419: 4.664718637259447e-05
Position 865: 3.635708779926002e-05
Position 272: 3.45797674107075e-05
Position 797: 2.6472509628051172e-05
Position 378: 2.5204210526074443e-05
Position 238: 2.3635846231668733e-05
Position 423: 2.3424704841300005e-05
Position 775: 2.22882974896398e-05
Position 144: 1.4260027043852278e-05
Position 594: 1.3044981944011209e-05
Position 835: 1.1548625589164742e-05
Position 872: 9.240627073779024e-06
Position 988: 7.959186980298e-06
Position 164: 7.754127016692602e-06
Position 945: 5.849952667699064e-06
Position 957: 4.128641656312394e-06
Position 277: 2.0036415504275788e-06
Position 520: 1.5592352065287138e-06
Position 332: 1.2274208029047607e-06
Position 372: 3.6297058193557956e-07
Position 456: 2.145588119426735e-07
Position 509: 1.98006690358318e-07
Position 159: 1.5114685105316785e-07
Position 210: 1.3350865988048206e-07
Position 220: 7.060654827303328e-08
Position 853: 4.085652488210481e-08
Position 228: 2.5056110991133645e-09
Position 362: 7.349055103990937e-10
Position 385: 3.9881892189198976e-10
