Gene = TSACC
index = 1493
Annotated 5SS: [ 236 2478 7395]
Annotated 3SS: [2319 7265 9453]
SMsplice 5SS: [749]
SMsplice 3SS: [832]
top_k =  500
Partition function (log Z): -10.549393857352985

Sorted 5' Splice Sites (High to Low Probability):
Position 2478: 0.6019911430838747
Position 749: 0.49740727348377384
Position 240: 0.3845929314372457
Position 7395: 0.3410462310107373
Position 5352: 0.294984385163764
Position 1001: 0.2199437883063034
Position 892: 0.1622641071426531
Position 173: 0.06665706356469323
Position 1292: 0.023434469523144034
Position 231: 0.023241856330042682
Position 2161: 0.022285989165655995
Position 1394: 0.01779199815251341
Position 139: 0.015633712107358273
Position 676: 0.014706306708217919
Position 1551: 0.009959522268931771
Position 245: 0.008485120617606945
Position 1237: 0.004324719081321652
Position 5013: 0.0043189115241718205
Position 5477: 0.004053864997568728
Position 2116: 0.002159838958779662
Position 784: 0.001989736184610508
Position 302: 0.0018105199021844953
Position 4186: 0.0012957615661603502
Position 1097: 0.0009527014345452506
Position 297: 0.0008275017948439516
Position 1457: 0.000732302952660068
Position 4239: 0.000700804847065439
Position 3123: 0.0006831104392308279
Position 1595: 0.0006509408760820741
Position 3425: 0.000650410440852632
Position 1587: 0.0003196890941483415
Position 307: 0.0001269008838621796
Position 71: 8.407778243760543e-05
Position 654: 7.121408794624466e-05
Position 407: 5.310241134003851e-05
Position 269: 3.726740259935472e-05
Position 187: 3.0068509946471376e-05
Position 753: 2.1897799069401766e-05
Position 30: 1.7916032267715297e-05
Position 281: 6.805907592747282e-06
Position 398: 6.4229017982079965e-06
Position 1150: 3.5934364409236787e-06
Position 1253: 1.781050116104868e-06
Position 648: 1.358976164403987e-06
Position 658: 1.2880422035095167e-06
Position 177: 1.2578410724623277e-06
Position 1186: 1.1364737901936161e-06
Position 741: 8.120082825804311e-07
Position 89: 7.244108530153459e-07
Position 36: 5.76933423641845e-07
Position 559: 4.277471653441054e-07
Position 615: 3.176308878027909e-07
Position 585: 6.351560995759393e-08
Position 1297: 5.6299204602480796e-08
Position 146: 2.631915718577991e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 2319: 0.46126341560160483
Position 832: 0.4211450613391174
Position 7305: 0.36885867291472374
Position 5259: 0.3127075633698008
Position 2420: 0.1795528556773969
Position 5618: 0.12425359862434458
Position 5683: 0.10771508181701632
Position 5297: 0.06909333562369632
Position 9281: 0.05977147612841775
Position 9093: 0.04900517085669423
Position 7601: 0.047007639925419634
Position 8631: 0.03610217068481481
Position 8000: 0.03249324923806392
Position 1291: 0.03065275626242888
Position 9618: 0.029901397782009845
Position 7830: 0.02653166295570583
Position 7866: 0.022856588811429584
Position 7196: 0.020275618404625783
Position 5173: 0.01959454090388167
Position 7012: 0.019495822215234545
Position 2660: 0.018196576753045698
Position 7323: 0.017236598812565576
Position 511: 0.013808938014620664
Position 6921: 0.013685207613917928
Position 7874: 0.011826772376062457
Position 4044: 0.01145915057988142
Position 9393: 0.011111391872975268
Position 5424: 0.010741299594394599
Position 6117: 0.00989885751316877
Position 2027: 0.009352302322669285
Position 2080: 0.00920893131953918
Position 1000: 0.008616972411404623
Position 9563: 0.008318230748934105
Position 6961: 0.007344313485256311
Position 1178: 0.007075870909258012
Position 4928: 0.007071991527198407
Position 3192: 0.007054507984808681
Position 1381: 0.006333948854008245
Position 2443: 0.0061397360636581255
Position 4957: 0.005823397038484431
Position 4501: 0.005328408899427248
Position 5879: 0.005043273946342192
Position 721: 0.004696386067076376
Position 2033: 0.004362016436030466
Position 6190: 0.004033339749641141
Position 3482: 0.0038769609945176163
Position 1251: 0.003853952015125207
Position 3171: 0.0034128481599002376
Position 971: 0.0033899294784333527
Position 7500: 0.0032685954435404583
Position 6886: 0.0029079771645722004
Position 7567: 0.0028518841866697568
Position 6471: 0.002828287296776915
Position 576: 0.0028253396918969513
Position 7168: 0.0021957888375509693
Position 1574: 0.0019628254875593025
Position 3028: 0.001949405040505412
Position 4179: 0.0018549951248948329
Position 1455: 0.0017941763778051966
Position 2235: 0.00158758712698283
Position 3697: 0.0015787462863282114
Position 4876: 0.0015605264900952983
Position 2865: 0.0015088705429953054
Position 2889: 0.0014183041343681418
Position 885: 0.001340810322357991
Position 415: 0.0012454313975313544
Position 4479: 0.0012450730790923245
Position 5762: 0.001192745745817926
Position 2193: 0.0011355513273819484
Position 5324: 0.0010983980021577503
Position 444: 0.0010114392890607385
Position 389: 0.0009865675963178198
Position 1701: 0.0009203325016173695
Position 3031: 0.000894254292292568
Position 2566: 0.0008084833271758923
Position 349: 0.0007344573782619016
Position 1153: 0.0006501782937312087
Position 2780: 0.0005705400599255357
Position 3382: 0.0005594969507669068
Position 5624: 0.0005450339045895517
Position 5572: 0.0005406822885733627
Position 3946: 0.0005192419785789204
Position 663: 0.0005090772988901247
Position 620: 0.0004986787805573591
Position 2801: 0.0004944155100771509
Position 346: 0.0004391007433064788
Position 643: 0.0004341005119069283
Position 334: 0.00038363349831620994
Position 1342: 0.00032222087569772604
Position 735: 0.0003076650401018158
Position 625: 0.0002547368479164807
Position 2295: 0.00023731652854592784
Position 668: 0.0001982167111912196
Position 1195: 0.0001886149792712931
Position 1083: 0.00015992977021054208
Position 1004: 0.00014032035385756918
Position 3331: 0.00010938925149978746
Position 604: 9.680652004337937e-05
Position 627: 8.635668672262179e-05
Position 529: 8.475643665234095e-05
Position 557: 8.210223173543873e-05
Position 793: 7.710179172247139e-05
Position 675: 6.983651783071943e-05
Position 593: 6.638994883448535e-05
Position 3328: 6.064038682160135e-05
Position 917: 6.00922232835894e-05
Position 899: 5.9826156570665564e-05
Position 1138: 4.749794877471159e-05
Position 585: 4.552041051236096e-05
Position 1047: 3.995226118297978e-05
Position 849: 2.6421288374856732e-05
Position 741: 1.9984715091613362e-05
Position 519: 1.3949822114070423e-05
Position 609: 1.0791534835170711e-05
Position 595: 9.437073046518871e-06
Position 665: 7.648324233565388e-06
Position 307: 7.224642656397706e-06
Position 648: 6.608413531978753e-06
Position 545: 6.042801779699358e-06
Position 690: 3.372351620931138e-06
Position 887: 3.320208998033374e-06
Position 534: 2.676440847999879e-06
Position 796: 2.5455870858114524e-06
Position 469: 1.973741149254953e-06
Position 570: 1.9713209483650905e-06
Position 784: 1.8620079021788762e-06
Position 456: 1.7921869636131796e-06
Position 260: 1.5046349151182622e-06
Position 465: 1.4236458257904627e-06
Position 538: 9.647131371642191e-07
Position 1059: 9.613859391374213e-07
Position 695: 7.236697526399873e-07
Position 1150: 6.86348505678755e-07
Position 654: 6.737334569548504e-07
Position 753: 6.203138336062555e-07
Position 681: 5.632081956368525e-07
Position 275: 5.181816639475959e-07
Position 686: 4.86743375142287e-07
Position 798: 4.0388172637798125e-07
Position 315: 3.675574514482482e-07
Position 208: 3.664398783087267e-07
Position 132: 3.3598852360038206e-07
Position 226: 2.865493573056813e-07
Position 1092: 2.7656120691696893e-07
Position 1065: 2.2644209445298886e-07
Position 688: 2.0155987842307585e-07
Position 231: 1.9244610276073424e-07
Position 138: 1.0222913275562336e-07
Position 277: 5.8286502711331855e-08
Position 843: 3.4343378064853025e-08
Position 177: 2.8360779901151484e-08
Position 935: 1.9536522201538905e-08
Position 765: 1.4852749537940242e-08
Position 807: 2.3036922235772847e-09
Position 933: 1.1313495587318856e-13
