Gene = LSM3
index = 802
Annotated 5SS: [ 524 3313 5675]
Annotated 3SS: [ 3201  5578 19677]
SMsplice 5SS: [ 524 3313 5675]
SMsplice 3SS: [ 3201  5578 19677]
top_k =  500
Partition function (log Z): -7.581966246009679

Sorted 5' Splice Sites (High to Low Probability):
Position 5675: 0.9989600589597513
Position 3313: 0.9440681887102467
Position 524: 0.8386971383041167
Position 5469: 0.32403650574218845
Position 9013: 0.12386859550191591
Position 292: 0.1162571702278747
Position 8829: 0.11224908576206191
Position 15828: 0.07434479834767588
Position 813: 0.061239051887582906
Position 4658: 0.056945900953860755
Position 15050: 0.05399189482832569
Position 8460: 0.045164645259277866
Position 4474: 0.03878242735661758
Position 1826: 0.036750611718333395
Position 14875: 0.03590779577498947
Position 15821: 0.02872288431760719
Position 11983: 0.02529745712269365
Position 1057: 0.025111211020461422
Position 5019: 0.02496219850385137
Position 1491: 0.022256139233325176
Position 4458: 0.015092950174959556
Position 995: 0.01327274863551429
Position 15936: 0.012814588077479715
Position 1009: 0.00906329232041272
Position 7347: 0.00865447409062424
Position 4880: 0.0074628645843442315
Position 427: 0.005590901904540333
Position 5293: 0.004915531549270575
Position 8801: 0.004821283307260791
Position 4342: 0.004364822465773541
Position 13737: 0.004288067775244708
Position 2804: 0.004177696935545635
Position 3317: 0.004077656778640867
Position 4127: 0.0026272137280666645
Position 2815: 0.0024479322227144236
Position 11533: 0.002390017601413725
Position 4928: 0.0023424109537897716
Position 9379: 0.001986244445763261
Position 1497: 0.0018750558093537672
Position 403: 0.0018189440560541724
Position 2074: 0.0017342469120983672
Position 4872: 0.001310466998070711
Position 1830: 0.0011171600402974974
Position 654: 0.0010130399995476646
Position 2210: 0.001009733587483958
Position 3721: 0.0009393855404268426
Position 5378: 0.0009042370427092192
Position 5333: 0.0008280757076425498
Position 3108: 0.0007670621635102531
Position 1885: 0.0006835600978586067
Position 4906: 0.0006504601329486819
Position 4655: 0.00047831269031541784
Position 4530: 0.0004719051436743769
Position 5431: 0.00036761404954404795
Position 6936: 0.00025425467806111527
Position 4114: 0.00023471302126591047
Position 5273: 0.00023147726947425032
Position 5323: 0.00022122647996505168
Position 3399: 0.0001959573452291385
Position 678: 0.0001793855884770498
Position 3686: 0.00017281743092900672
Position 8551: 0.00014211441933125455
Position 5977: 0.0001405998197308048
Position 4503: 0.00013212002163936963
Position 4225: 0.00011978244253183266
Position 2956: 0.0001166118583486432
Position 5197: 0.00010945586803340655
Position 4950: 8.931626870449123e-05
Position 1259: 8.52184166044732e-05
Position 494: 5.5138608890867766e-05
Position 543: 4.762441887613557e-05
Position 9069: 3.9007639268104883e-05
Position 5912: 3.818755065159348e-05
Position 6217: 2.9409022627243845e-05
Position 242: 2.807995200323218e-05
Position 7039: 2.266309295961953e-05
Position 898: 1.9465799792669336e-05
Position 1466: 1.6218100668512483e-05
Position 74: 1.3766412538669985e-05
Position 7807: 1.3577809992409128e-05
Position 821: 1.0106899249092852e-05
Position 841: 9.610983166095111e-06
Position 420: 7.795029992877308e-06
Position 1512: 5.481258762087796e-06
Position 1577: 5.1431199528223075e-06
Position 1542: 3.8702224581811056e-06
Position 530: 3.8470127850656415e-06
Position 1278: 3.525088330028805e-06
Position 422: 2.8053977642131162e-06
Position 326: 2.517809650856087e-06
Position 1300: 2.326146926531757e-06
Position 1098: 2.272675907829009e-06
Position 1527: 1.5146526643469478e-06
Position 563: 1.3409277266260869e-06
Position 3874: 1.251779450995656e-06
Position 1614: 1.0506954422609579e-06
Position 622: 6.04893538656414e-07
Position 700: 4.78845012011567e-07
Position 165: 3.772881469054836e-07
Position 515: 3.643989929704928e-07
Position 528: 1.0500585533503843e-07
Position 437: 6.978590078221748e-08
Position 218: 6.800559965099094e-08
Position 198: 5.348568587498737e-08
Position 756: 4.9622908955454505e-08
Position 211: 2.1359589733830903e-08
Position 602: 5.220548255689817e-09
Position 27: 4.538861591999149e-09
Position 314: 1.6581418831950324e-09
Position 171: 6.500547266209469e-10
Position 360: 2.828161827658867e-10
Position 789: 2.770093206928548e-12
Position 464: 2.310937751024735e-12
Position 462: 1.6701368015251023e-12
Position 453: 4.418208998083116e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 5578: 0.999340044111521
Position 3201: 0.7368581644443615
Position 19677: 0.5835101359349191
Position 15663: 0.2641237930361789
Position 5377: 0.19086445696903015
Position 3083: 0.1431233408380297
Position 16119: 0.11049656421950482
Position 4433: 0.10158967238469839
Position 5186: 0.09060493679509107
Position 8684: 0.07838610806055579
Position 8930: 0.07238129168420257
Position 14975: 0.06589025851236388
Position 14768: 0.050819794347849556
Position 8337: 0.04725325627848839
Position 8751: 0.038298860856561694
Position 1699: 0.03713752185383787
Position 8716: 0.03712338936319272
Position 5285: 0.02518718872641344
Position 681: 0.024145511418193637
Position 4795: 0.024006450007642382
Position 3169: 0.023635271999855788
Position 3245: 0.023152963407097143
Position 1357: 0.022207094125170707
Position 8910: 0.020557775971861293
Position 3223: 0.0201898503203372
Position 11900: 0.016351803082382217
Position 759: 0.012529646043043408
Position 5323: 0.012333031301290041
Position 11388: 0.011040441054641723
Position 9525: 0.008753380551150143
Position 8430: 0.008410521860835735
Position 10328: 0.008248574719290669
Position 11842: 0.008163488387370594
Position 622: 0.007447983254831722
Position 902: 0.006904147829316129
Position 11306: 0.00656347757559869
Position 872: 0.00635369436969898
Position 12252: 0.00612443181420237
Position 2720: 0.006056415664581313
Position 13604: 0.006014435856910019
Position 14579: 0.005285849186595055
Position 869: 0.004882627749027109
Position 4879: 0.004816443866982806
Position 5196: 0.004391701185277088
Position 15262: 0.004378130020701037
Position 4438: 0.004211917031939274
Position 13400: 0.004061785098964804
Position 5357: 0.003557175615386009
Position 4212: 0.00353680874991863
Position 4903: 0.003462675153789503
Position 5360: 0.003447151806966369
Position 16917: 0.003432363037704299
Position 9190: 0.0034284080037327957
Position 7214: 0.003406208643965025
Position 704: 0.0031673021263164507
Position 15166: 0.0029611607559506758
Position 8459: 0.002892075311468353
Position 7231: 0.002757737979752848
Position 16452: 0.0027154233331191328
Position 16244: 0.002601011917875813
Position 7151: 0.0025617193386001896
Position 4818: 0.0025002443665264992
Position 4062: 0.0024129860484442475
Position 11725: 0.002297277528615805
