Gene = CRCP
index = 408
Annotated 5SS: [  366 13136 16238 19770 30896]
Annotated 3SS: [13098 16138 19674 30837 37602]
SMsplice 5SS: [  366 16238 19770 30896 34015]
SMsplice 3SS: [16138 19674 30837 33871 37602]
top_k =  500
Partition function (log Z): -24.79598888556059

Sorted 5' Splice Sites (High to Low Probability):
Position 366: 0.8405056115354784
Position 16238: 0.31154823036833623
Position 13136: 0.17757518440450912
Position 463: 0.0752677401645507
Position 582: 0.01893408458400959
Position 6183: 0.01685500675955084
Position 3259: 0.015088683769234357
Position 1088: 0.013948684616803068
Position 4669: 0.012905906434764643
Position 746: 0.01184815562237944
Position 858: 0.007222649731533161
Position 310: 0.007219834885725238
Position 3720: 0.00710605788706338
Position 11544: 0.005897914998582624
Position 471: 0.005890719256141741
Position 6: 0.005220964878669704
Position 206: 0.004532415829614025
Position 64: 0.00446371587847609
Position 1474: 0.003868007167146083
Position 315: 0.0033857803724753107
Position 2821: 0.003143408654483302
Position 6344: 0.0030673030850945603
Position 776: 0.002916443331668242
Position 961: 0.002874910041890741
Position 1084: 0.002445175747525595
Position 934: 0.0021753975460572484
Position 411: 0.001738465477690228
Position 2303: 0.0009556616064535153
Position 7055: 0.0007438376526366526
Position 5920: 0.0007321190111080108
Position 6117: 0.0006581529761583147
Position 199: 0.0006160842501394398
Position 1070: 0.0006158274405360658
Position 942: 0.000527479071568894
Position 4273: 0.0004833114438813981
Position 4649: 0.0004757542617355809
Position 4574: 0.00032624771280779466
Position 3111: 0.0003056242442471915
Position 5091: 0.0002921207174069621
Position 1056: 0.0002816517191958584
Position 691: 0.00026032659729408416
Position 604: 0.00021759694517878595
Position 281: 0.000132834876902909
Position 849: 0.00013046475484892824
Position 668: 0.00012129634584275588
Position 938: 0.00010114383510351548
Position 514: 8.024142654703822e-05
Position 622: 5.831256348563266e-05
Position 308: 5.813302055675849e-05
Position 102: 6.0223785224255146e-06
Position 602: 2.2569341710032796e-06
Position 285: 1.9591539879390634e-06
Position 136: 1.5692431926296804e-06
Position 493: 1.5086169006753878e-06
Position 750: 1.467495331426749e-06
Position 303: 1.3706892999256826e-06
Position 1869: 1.2705376753073056e-06
Position 45: 9.600456144500991e-07
Position 796: 6.687640914370346e-07
Position 1131: 6.18739205657232e-07
Position 662: 5.661750213999065e-07
Position 577: 4.537711845770394e-07
Position 944: 3.9015191349956536e-07
Position 1023: 3.817109425045471e-07
Position 1172: 3.5582437078516777e-07
Position 1165: 3.1434890540813087e-07
Position 729: 3.041888634826989e-07
Position 676: 1.9035005447218788e-07
Position 511: 5.799857672531513e-08
Position 443: 4.5466516637517194e-08
Position 370: 4.1450176544896514e-08
Position 322: 8.256249872824086e-09
Position 120: 2.800064333130765e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 16138: 0.4606479445058994
Position 16394: 0.23697458052159337
Position 13098: 0.2284518091107524
Position 6489: 0.12486860880651268
Position 1249: 0.08676476296308526
Position 17182: 0.0841105691480478
Position 15521: 0.05264660053147467
Position 16414: 0.022491187524654444
Position 6116: 0.019587873332729138
Position 6514: 0.01747729216766192
Position 11439: 0.015382690211150574
Position 10327: 0.015320592740826599
Position 4390: 0.015133533568879252
Position 4438: 0.014726880953406879
Position 3167: 0.014293635115301021
Position 6875: 0.013001737808078258
Position 12606: 0.01285601059282455
Position 11940: 0.012530569016975695
Position 5303: 0.01233857023951004
Position 7215: 0.009672355592194213
Position 9973: 0.009070048295832259
Position 749: 0.007231823907112634
Position 5992: 0.0069381550695614275
Position 2934: 0.00655445809205216
Position 5785: 0.006229038782090402
Position 5961: 0.005290557276125981
Position 3606: 0.0051632913225789015
Position 8137: 0.004854676399615118
Position 3144: 0.004319592486948556
Position 4232: 0.0042194546446156465
Position 652: 0.003127568647174568
Position 2022: 0.002696287075804716
Position 2601: 0.002431651200890611
Position 8370: 0.0023198658194166872
Position 3258: 0.0018030834730379628
Position 1276: 0.001789922389958151
Position 5036: 0.001759620117258329
Position 4559: 0.00168168367504209
Position 8075: 0.0015787521770851802
Position 979: 0.0015373098145438735
Position 954: 0.0014895121983958827
Position 2598: 0.001317861599165603
Position 5064: 0.0013108642343005734
Position 4464: 0.001215187795016694
Position 3468: 0.0011408969476889347
Position 7834: 0.0010947167334492346
Position 3383: 0.0010802078594927193
Position 4091: 0.0009741250074188435
Position 3419: 0.0009423785560380501
Position 7880: 0.0009390425408897195
Position 6255: 0.000891169910163945
Position 2171: 0.0008375568244704753
Position 4959: 0.0008175391990728708
Position 1229: 0.00076446382118798
Position 668: 0.0007194385929168854
Position 180: 0.0006635021996857682
Position 5187: 0.0006469532402336179
Position 2677: 0.0006389142441243856
Position 710: 0.0006017754838150382
Position 793: 0.0005623695654462696
Position 1223: 0.0005168915930608844
Position 6076: 0.0005163271467667996
Position 3237: 0.0004934313318905492
Position 333: 0.000465355102296864
Position 3758: 0.00043915713771290534
Position 3042: 0.00043071927516473977
Position 1985: 0.00042219642759210393
Position 4802: 0.0003934853654825581
Position 4963: 0.00030780976854970313
Position 746: 0.0002901637754804492
Position 229: 0.00025524962907906465
Position 3684: 0.00023458683030616026
Position 1296: 0.00021008516175589087
Position 2820: 0.00020820053402994818
Position 3853: 0.00019917063786596697
Position 5012: 0.00019636335212516184
Position 3286: 0.000161416569306307
Position 2863: 0.00014928234379917696
Position 2903: 0.000146564443677646
Position 4213: 0.00013240298624519114
Position 117: 0.00010839247319382313
Position 2978: 9.848212188891562e-05
Position 2560: 9.490108322355963e-05
Position 799: 9.129788518108792e-05
Position 2731: 9.111595528639717e-05
Position 1087: 8.960615940721488e-05
Position 713: 8.890136498949479e-05
Position 2055: 8.591575434402025e-05
Position 403: 8.1201134352173e-05
Position 1632: 6.560574682746869e-05
Position 1131: 5.9370400184232e-05
Position 1457: 5.242297548681817e-05
Position 400: 3.302438098146648e-05
Position 849: 2.942493002540453e-05
Position 501: 1.5072953885036637e-05
Position 480: 1.2960073590905733e-05
Position 120: 7.851748448722276e-06
Position 769: 7.699487028801223e-06
Position 475: 6.831649058890314e-06
Position 959: 6.677400605749565e-06
Position 337: 5.1833574078262455e-06
Position 890: 4.14283929735358e-06
Position 2221: 3.836333511458086e-06
Position 215: 3.4376312350874335e-06
Position 149: 3.4230286793083327e-06
Position 1035: 2.4657240454615167e-06
Position 192: 1.991487161276539e-06
Position 686: 1.0168405862083329e-07
Position 779: 4.135182075585253e-08
Position 755: 3.090142631232944e-08
Position 594: 2.4990656879547883e-08
Position 142: 1.7933147812664952e-08
Position 760: 1.1523330824342664e-08
Position 424: 5.941389603510348e-09
Position 296: 2.6383661071202916e-09
Position 471: 1.190359962169673e-09
Position 300: 7.78884585016273e-10
Position 426: 5.450831904067455e-10
Position 364: 4.775278873446733e-10
Position 440: 2.5854230097430304e-10
Position 433: 2.1586859422599797e-10
Position 264: 1.6118905969509933e-10
Position 370: 1.1820196557866152e-10
Position 198: 1.0229106217085671e-10
Position 247: 9.891905436424352e-11
