Gene = RP11-350O14.18
index = 1169
Annotated 5SS: [ 98 571]
Annotated 3SS: [ 540 2798]
SMsplice 5SS: [103 344 571]
SMsplice 3SS: [207 513 819]
top_k =  500
Partition function (log Z): -3.058519928175518

Sorted 5' Splice Sites (High to Low Probability):
Position 344: 0.9100687506200758
Position 571: 0.8640703830402071
Position 103: 0.8167504891360516
Position 1637: 0.5059318717738039
Position 1429: 0.4036933599258873
Position 2714: 0.3576418830938141
Position 820: 0.23472203125407914
Position 1707: 0.10724993511708684
Position 45: 0.08646074749029144
Position 908: 0.07203845037355923
Position 1260: 0.06968858330685468
Position 917: 0.013780810239123836
Position 377: 0.01284676052295032
Position 2184: 0.007726042286380527
Position 1834: 0.007397727413395975
Position 1730: 0.006702499063028527
Position 1006: 0.005847770528539354
Position 2306: 0.004949272137673896
Position 1303: 0.004340226248934986
Position 1688: 0.003255881042273892
Position 2374: 0.00318783215087706
Position 710: 0.002577929380728595
Position 2658: 0.00249775706022038
Position 1769: 0.002297635012565099
Position 869: 0.002163864054934526
Position 348: 0.0020679804521583963
Position 1433: 0.001891239539893469
Position 126: 0.0015643795772014963
Position 2368: 0.0012569608830244811
Position 2176: 0.0010993426069354577
Position 1622: 0.0010462206941176935
Position 171: 0.0009809555882102016
Position 436: 0.0009707857409431458
Position 115: 0.0008965830177468348
Position 1197: 0.0007068103746460835
Position 875: 0.0006284995927096038
Position 1384: 0.0005896920499336023
Position 325: 0.0004736664883159082
Position 453: 0.00040412457418353975
Position 839: 0.0003570573209695466
Position 1370: 0.0002535994643493898
Position 1181: 0.00014477380965351942
Position 270: 0.00013841942581957944
Position 1468: 0.00012736153610342683
Position 824: 0.0001040880322333368
Position 1045: 8.835115703394673e-05
Position 944: 7.22039151651962e-05
Position 327: 3.587688952799126e-05
Position 301: 2.9241278000947563e-05
Position 117: 1.771754297978603e-05
Position 666: 8.993720312155017e-06
Position 220: 8.57979905960617e-06
Position 408: 7.090043415045214e-06
Position 267: 6.896446008893112e-06
Position 560: 6.064610496744948e-06
Position 689: 2.8798905373128817e-06
Position 796: 2.652472164563319e-06
Position 190: 7.999933102056405e-07
Position 742: 4.251941956374885e-07
Position 286: 2.646682505886231e-07
Position 19: 2.0121954213542316e-07
Position 712: 1.6003702316675622e-07
Position 477: 8.610958742440434e-08
Position 475: 8.135470639230079e-08
Position 1213: 3.846434001923455e-08
Position 464: 2.0337110466981967e-08
Position 198: 8.691731354547407e-11
Position 315: 2.515984633550592e-14
Position 309: 1.6159018072224858e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 207: 0.8649567452347988
Position 2798: 0.6226336144282726
Position 1521: 0.4432095062334929
Position 1299: 0.40393190957584973
Position 513: 0.3666716075773246
Position 2620: 0.3390304577606877
Position 1538: 0.20812567089350323
Position 472: 0.1777595166967483
Position 819: 0.17106212737164936
Position 540: 0.11588570715742576
Position 1147: 0.10605737014991788
Position 2305: 0.08490218717548484
Position 456: 0.08474121080618066
Position 724: 0.0691427123988441
Position 755: 0.06647969250880498
Position 781: 0.06288827600352817
Position 1729: 0.045854173634934464
Position 2121: 0.04426467809457238
Position 502: 0.03745711656800381
Position 2877: 0.02861516491526703
Position 166: 0.028457020369686222
Position 1329: 0.027331866640628585
Position 680: 0.018601033658718444
Position 1077: 0.016808082676570208
Position 417: 0.013047780836254429
Position 1260: 0.0086517399254811
Position 420: 0.007274870283266944
Position 704: 0.006188179254236157
Position 1685: 0.006068351536297162
Position 229: 0.005225389899980467
Position 1549: 0.005129758092309055
Position 728: 0.0045006481913813234
Position 1882: 0.004351477704038521
Position 709: 0.003472112800534766
Position 643: 0.0032835714879396126
Position 1945: 0.003158520705374993
Position 683: 0.0030213796029039354
Position 2747: 0.0027266620790258296
Position 686: 0.0025209926831279094
Position 1447: 0.0018247589135513844
Position 2713: 0.0017040591530847753
Position 170: 0.0016166406277597042
Position 1833: 0.0012153089334667833
Position 241: 0.0007706335954126373
Position 762: 0.0006325375151180449
Position 488: 0.0005488312644484587
Position 929: 0.00034325841169927194
Position 657: 0.0003107530162303727
Position 907: 0.00029308087426268317
Position 844: 0.00021964081051057462
Position 706: 0.00019989955074465213
Position 792: 0.00016424350687392337
Position 136: 0.00016182057579868872
Position 1346: 7.775416249172343e-05
Position 560: 5.758996375689276e-05
Position 1208: 5.5568168839140735e-05
Position 248: 5.200478414331033e-05
Position 1093: 4.8228399347314115e-05
Position 286: 3.024723832374075e-05
Position 663: 2.419630879618484e-05
Position 341: 1.0114987998912641e-05
Position 555: 8.038122678029815e-06
Position 141: 3.991756116731121e-06
Position 612: 3.0657219039735404e-06
Position 570: 2.7069912491118613e-06
Position 292: 2.5822435668756147e-06
Position 660: 2.113427854002707e-06
Position 648: 1.6711812607936662e-06
Position 1211: 1.4017499680360792e-06
Position 848: 1.3868935789374986e-06
Position 1113: 1.107951038801954e-06
Position 369: 5.856168818921962e-07
Position 147: 5.184010542209533e-07
Position 634: 4.1957214814786633e-07
Position 581: 9.709284948951423e-09
Position 97: 2.383699739075874e-09
Position 367: 2.0078076540755127e-09
Position 109: 1.570845791715379e-10
Position 102: 5.749691194958214e-12
Position 386: 3.581881594339424e-12
