Gene = mRpS23
index = 1778
Annotated 5SS: [134 351]
Annotated 3SS: [188 411]
SMsplice 5SS: [134 351]
SMsplice 3SS: [188 411]
top_k =  1000
Partition function (log Z): -4.395310467740933

Sorted 5' Splice Sites (High to Low Probability):
Position 351: 0.9712346014734796
Position 134: 0.7248904046285761
Position 45: 0.0980320362608199
Position 100: 0.019966536004580628
Position 39: 0.0022744089354832103
Position 243: 0.0014730889379679782
Position 52: 0.0012471075919123274
Position 21: 0.001106619085981087
Position 313: 0.000575941541432819
Position 252: 0.0003265133768986428
Position 343: 0.0002917431470236136
Position 355: 0.0001744569715863116
Position 400: 0.0001291151657966239
Position 340: 0.00010328703228749031
Position 369: 8.30431351917435e-05
Position 36: 7.21481134562597e-05
Position 677: 1.9344818836024803e-05
Position 454: 7.044967005369623e-06
Position 190: 6.856577165420457e-06
Position 209: 4.600087798325583e-06
Position 250: 7.803484604206224e-07
Position 643: 3.441069138015794e-07
Position 159: 1.0955189276809574e-07
Position 674: 4.205476784384241e-08
Position 491: 2.4611761394945647e-09
Position 478: 1.3841206861619472e-09
Position 694: 1.030875537560459e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 188: 0.8332799076651917
Position 411: 0.808798306999271
Position 465: 0.13314001064264308
Position 439: 0.025350519944480607
Position 133: 0.012104929148978122
Position 505: 0.006161515202430242
Position 471: 0.000731839041697708
Position 103: 0.000677887281607229
Position 415: 0.0005902409716392396
Position 100: 0.0004890164910401087
Position 165: 0.00018146693147687518
Position 293: 0.0001101800694791192
Position 313: 7.553195959504057e-05
Position 195: 7.319513591537172e-05
Position 425: 6.682152070393108e-05
Position 369: 6.321953857751065e-05
Position 577: 4.87919253611604e-05
Position 515: 2.2716672835100004e-05
Position 113: 1.8324937354774694e-05
Position 730: 1.716457143885042e-05
Position 484: 5.084197448144641e-06
Position 478: 2.0358556971332594e-06
Position 190: 1.8237789910300755e-06
Position 649: 1.5751498461610594e-06
Position 704: 1.532604930215234e-06
Position 321: 1.3091290137270338e-06
Position 540: 7.472727311211845e-07
Position 775: 6.931182537878075e-07
Position 521: 6.613954754765597e-07
Position 755: 5.411641268661087e-07
Position 759: 5.172336098057639e-07
Position 721: 3.6764817690029325e-07
Position 628: 3.0661039420598334e-07
Position 623: 2.859715049714555e-07
Position 608: 2.350828716128726e-07
Position 769: 1.5250263990781057e-07
Position 667: 1.267348059656616e-07
Position 524: 1.2370589976092505e-07
Position 586: 1.070109674952855e-07
Position 734: 1.0221423696641487e-07
Position 643: 6.932333146249402e-08
Position 583: 6.253441153300348e-08
Position 625: 4.4690678959558875e-08
Position 610: 3.795752600897063e-08
Position 670: 2.2896035372605942e-08
Position 550: 1.418583412093099e-08
Position 279: 5.353780744532133e-09
Position 306: 3.0603730323979717e-09
Position 574: 2.2862757868614383e-09
Position 336: 8.869052693581635e-10
Position 228: 5.73440963426577e-10
Position 349: 6.3106841682048126e-12
Position 214: 3.244326095579979e-12
