Gene = Pex23
index = 1371
Annotated 5SS: [1185 2644 3177 3938 4578]
Annotated 3SS: [1240 2912 3237 3995 4642]
SMsplice 5SS: [1185 2644 3177 3938 4578]
SMsplice 3SS: [1240 2912 3237 3995 4642]
top_k =  1000
Partition function (log Z): 12.705205037824072

Sorted 5' Splice Sites (High to Low Probability):
Position 3177: 0.9997628201745669
Position 3938: 0.9873858442066618
Position 1185: 0.974444458369361
Position 2644: 0.8995069543782644
Position 4578: 0.8982629473208334
Position 3332: 0.543347544855213
Position 2180: 0.22190312748084076
Position 4598: 0.02596601084794513
Position 1697: 0.022161919639737925
Position 4554: 0.016746977739848932
Position 623: 0.013109172826218199
Position 2176: 0.011497166259447154
Position 605: 0.010949857731213193
Position 921: 0.010373468172954658
Position 1143: 0.010138248169113873
Position 609: 0.006106612528100859
Position 2699: 0.00597425381811757
Position 1694: 0.0059491055701383685
Position 888: 0.005609627133579019
Position 3: 0.0054454060205994855
Position 1527: 0.005015054717193051
Position 1469: 0.004940734479146152
Position 4311: 0.004879553664448535
Position 2717: 0.0028848095640755514
Position 4226: 0.002751059249261881
Position 587: 0.0025301730910206547
Position 4485: 0.0020683919135963576
Position 4793: 0.002066805894492917
Position 1923: 0.001931435048487968
Position 3906: 0.001801311011703952
Position 281: 0.0017565359039819401
Position 3943: 0.0017072625187353723
Position 2721: 0.0016853257851283
Position 4154: 0.0016563856106478507
Position 4183: 0.0016293597456479947
Position 2104: 0.0015607276026050065
Position 2471: 0.0015465386347440625
Position 1464: 0.0014169240951548865
Position 4363: 0.0013836274966547847
Position 2252: 0.0012686911242486896
Position 64: 0.0011175091608613178
Position 4469: 0.0011115858472438454
Position 1983: 0.0011050364730177012
Position 26: 0.0010583767706539378
Position 897: 0.0009989481645579447
Position 4359: 0.00097573217135014
Position 3342: 0.0009479805819781986
Position 332: 0.0008973019264315566
Position 4188: 0.0008952917815158852
Position 2725: 0.0008933225723312767
Position 536: 0.0008724479331119322
Position 4507: 0.0008518173793191356
Position 4288: 0.0008182522740897826
Position 395: 0.0007587656949412106
Position 2849: 0.0007103270748981835
Position 2924: 0.0006927339332007279
Position 1602: 0.0006640985907179547
Position 3541: 0.0006569356391430554
Position 4884: 0.0005827761838133931
Position 4835: 0.0005762367956785861
Position 1195: 0.0005694023914721482
Position 2372: 0.0005476564952042831
Position 1762: 0.0005374622184686168
Position 2648: 0.0004994556779271003
Position 4030: 0.0004962651075377942
Position 3359: 0.0004423103522407871
Position 4098: 0.00042861844795558427
Position 4272: 0.0003154435681568822
Position 3317: 0.00028999167145511066
Position 1383: 0.00028164446229039987
Position 1708: 0.00027457722755848776
Position 1398: 0.0002616939017377171
Position 4096: 0.00023139290620963
Position 1323: 0.0002053208696203464
Position 3842: 0.000191374918255947
Position 2443: 0.000190441155882258
Position 2211: 0.00018873067248281031
Position 2565: 0.00017920680127007186
Position 4075: 0.0001778736169282415
Position 98: 0.0001725042522175377
Position 1477: 0.00016667150621402376
Position 3520: 0.00016078965329261954
Position 3461: 0.00015784387853652184
Position 2325: 0.00015271697669553606
Position 3494: 0.00014025205465660688
Position 279: 0.0001311414117883901
Position 2379: 0.00011378653026160394
Position 4732: 0.00011092184909781501
Position 1289: 0.00010558447837367251
Position 1913: 9.96542522802425e-05
Position 560: 9.483631319184972e-05
Position 105: 8.892716331393888e-05
Position 925: 8.26563913200899e-05
Position 3295: 8.208222345625673e-05
Position 870: 8.116881191689394e-05
Position 2160: 8.028905917707943e-05
Position 1040: 7.993853378595055e-05
Position 591: 7.84744386537267e-05
Position 1466: 7.816566209406712e-05
Position 743: 7.784204745920882e-05
Position 298: 7.580809661946257e-05
Position 3458: 7.011002639485938e-05
Position 644: 6.599330698834082e-05
Position 1441: 6.006134669244543e-05
Position 2668: 5.598341138012607e-05
Position 3586: 5.364967458984194e-05
Position 955: 5.1032564572061595e-05
Position 931: 5.0800827061922964e-05
Position 4739: 4.979585385718515e-05
Position 4473: 4.595463308887442e-05
Position 4453: 4.0936622619302716e-05
Position 1087: 3.9108494566380544e-05
Position 3463: 3.445513008071112e-05
Position 1134: 3.436380329379624e-05
Position 221: 3.383889703476924e-05
Position 1994: 3.245576033983846e-05
Position 1563: 3.23266405885809e-05
Position 1688: 3.0453957242346635e-05
Position 1928: 2.8027971497652484e-05
Position 933: 2.7763604412574147e-05
Position 2149: 2.5851426853144848e-05
Position 1685: 2.558601514876732e-05
Position 2696: 2.368386100273954e-05
Position 965: 2.356520295531525e-05
Position 433: 2.3541368236601022e-05
Position 2077: 2.2533279561557805e-05
Position 3165: 2.250223023822902e-05
Position 3278: 2.221152695422391e-05
Position 951: 2.110111426581352e-05
