Gene = Dscam2
index = 1140
Annotated 5SS: [  665  6309  6554  7391  7624  9794 10209 14507 16650 17554 21762 22084
 22356 22704 23269 24647 25007 25202 25582 26180]
Annotated 3SS: [ 5975  6391  7243  7505  9344 10063 14354 16376 17265 21641 21909 22204
 22422 22767 23329 24715 25054 25417 26052 26751]
SMsplice 5SS: [  665  6309  6554  7391  7624  9794 10209 14507 17554 18259 21762 22084
 22356 22704 23269 24647 25007 25202 26180]
SMsplice 3SS: [ 5975  6391  7243  7452  9166 10063 14354 17265 17973 21641 21909 22204
 22422 22782 23329 24715 25081 26052 26751]
top_k =  1000
Partition function (log Z): 28.22145453251305

Sorted 5' Splice Sites (High to Low Probability):
Position 23269: 0.9959473652149028
Position 26180: 0.9913143044952886
Position 24647: 0.9872283865793761
Position 22356: 0.9839776413395964
Position 7391: 0.982288548489309
Position 25202: 0.9764815253041136
Position 21762: 0.9685921319894012
Position 25007: 0.9654792554788433
Position 14507: 0.9621268681398141
Position 6309: 0.9461946831783256
Position 6554: 0.9248876212551321
Position 9794: 0.9075308974510322
Position 7624: 0.8767287789730024
Position 22704: 0.8759712807246941
Position 22084: 0.8027424114091357
Position 18259: 0.7757124736341663
Position 10209: 0.6276155831496963
Position 17554: 0.615446724268176
Position 665: 0.5139915425122766
Position 16650: 0.4811299147496893
Position 10640: 0.21861113846052635
Position 8498: 0.16390617973581953
Position 18992: 0.14198946536505516
Position 25582: 0.123237595909375
Position 16044: 0.09551871047384934
Position 17916: 0.08412360476137438
Position 2105: 0.07774712732615395
Position 25684: 0.07505052920023804
Position 8785: 0.06638487157420339
Position 142: 0.06526311413778554
Position 5485: 0.060536147210436875
Position 26843: 0.056394658400785475
Position 16764: 0.05621994831396461
Position 27639: 0.05324408856568559
Position 26577: 0.04844826289768302
Position 29035: 0.04623028703517844
Position 150: 0.043626139646581075
Position 102: 0.041666723338311444
Position 6493: 0.03996442613218265
Position 152: 0.03817719116955581
Position 154: 0.03597791370652686
Position 24154: 0.034609182501085384
Position 89: 0.032874045239212585
Position 22708: 0.03188268937921663
Position 6269: 0.029901288532684814
Position 7909: 0.028451452325794623
Position 184: 0.028277944154593993
Position 8474: 0.027604968728803206
Position 7634: 0.02723036429008207
Position 146: 0.0251682504632481
Position 15509: 0.02468224590138733
Position 16264: 0.024325547678024587
Position 23569: 0.023716604038540996
Position 16637: 0.023677796061789515
Position 156: 0.023652858911987946
Position 10403: 0.02339265609891251
Position 372: 0.022056714606747536
Position 8362: 0.020640864005307527
Position 6507: 0.020418589195338614
Position 18200: 0.020278828971846675
Position 10123: 0.018861145649806593
Position 8241: 0.01842827085313037
Position 16654: 0.018380701811175088
Position 18252: 0.018370411592520987
Position 148: 0.018255451017419513
Position 16034: 0.018065029081858842
Position 16059: 0.018026269694306856
Position 6299: 0.017529573678607725
Position 8433: 0.017025384460690556
Position 7588: 0.015270048255394311
Position 18233: 0.015173632108449376
Position 15536: 0.014978705322336734
Position 26560: 0.014596595146263859
Position 297: 0.013322924769288333
Position 7628: 0.012471582957000219
Position 8565: 0.012444173343933057
Position 17590: 0.012196710583568318
Position 9811: 0.011941715782982401
Position 16226: 0.011464711312816664
Position 415: 0.01097455373240508
Position 11266: 0.010666818343102905
Position 9722: 0.010613246457806487
Position 5724: 0.010237775772001634
Position 7883: 0.01008103785546698
Position 15320: 0.009286389227771127
Position 5708: 0.009277546133958224
Position 25792: 0.008700161936144996
Position 9703: 0.008556056540959589
Position 816: 0.008541828099999116
Position 22675: 0.008517480462380548
Position 15711: 0.008440913670134153
Position 12050: 0.008259119640454593
Position 5265: 0.00806732358091425
Position 443: 0.007620095544964055
Position 3089: 0.007519280906375041
Position 14583: 0.007457151496835517
Position 610: 0.0074359363915042
Position 5874: 0.007303121000251138
Position 8788: 0.007186286906835497
Position 5888: 0.006761739711199465
Position 7162: 0.006048466927563641
Position 23665: 0.005913844802013673
Position 22062: 0.005833337135748966
Position 17523: 0.005615969484109162
Position 5538: 0.005267975590388735
Position 9905: 0.005103685810201686
Position 287: 0.005022815467150786
Position 22077: 0.004902165968204876
Position 16828: 0.004391306473385218
Position 5246: 0.004279198482623663
Position 25688: 0.004235617760110409
Position 17894: 0.0041690532560889094
Position 17430: 0.004157688041930107
Position 22132: 0.0040253344182972555
Position 25973: 0.0038428733487591306
Position 772: 0.0037555568737693145
Position 1107: 0.003660431934984468
Position 7354: 0.0035473750109349714
Position 12037: 0.0032800739953527374
Position 1086: 0.0032453766758853823
Position 17547: 0.0030484584966276127
Position 253: 0.0030397774120433617
Position 7874: 0.0029449539142074074
Position 8219: 0.002927746844465219
Position 1963: 0.0028364213246863546
Position 8237: 0.002835949207137837
Position 17502: 0.002719257776068921
Position 27294: 0.002690829512063421
Position 22746: 0.0026449552472164596
Position 669: 0.0025717833043855873
Position 2423: 0.0025621955144210008
Position 1338: 0.0024540938889517834
Position 14687: 0.0024264621836628765
Position 8469: 0.0024173756823180695
Position 25631: 0.002345268662654888
Position 7198: 0.0023208479560330483
Position 24893: 0.0023108891357435913
Position 257: 0.0022647218673536753
Position 5717: 0.0022624958552433915
Position 25011: 0.0022089069963009936
Position 17632: 0.0021417072012072645
Position 24439: 0.002000441258859436
Position 26600: 0.0019612455728065235
Position 7360: 0.0019509173762713857
Position 10971: 0.001820851502685242
Position 8911: 0.0017455696528989317
Position 479: 0.001724173508243183
Position 8108: 0.0017229858719643358
Position 18094: 0.001623233366765908
Position 17047: 0.0015476553114498308
Position 10665: 0.0015252256995047654
Position 17675: 0.0015094905323396169
Position 17612: 0.0014444119896937675
Position 7640: 0.001296199167058794
Position 8963: 0.00124010820113772
Position 10407: 0.0012046844811118697
Position 22713: 0.0011838961302317922
Position 25149: 0.0011551520748969224
Position 22088: 0.0011366254957630442
Position 22625: 0.0011277860360813122
Position 23691: 0.0011107759629067715
Position 24547: 0.0011074690782989702
Position 25871: 0.001104947884790396
