Gene = mRpL21
index = 1767
Annotated 5SS: [152]
Annotated 3SS: [227]
SMsplice 5SS: [152]
SMsplice 3SS: [227]
top_k =  1000
Partition function (log Z): -2.4023879097264738

Sorted 5' Splice Sites (High to Low Probability):
Position 152: 0.9990275229123622
Position 809: 0.17340783008148133
Position 1676: 0.1492772754785906
Position 365: 0.04375097476575446
Position 1066: 0.012198330488278532
Position 890: 0.005524263201451264
Position 905: 0.004039673913862332
Position 914: 0.003573036795258149
Position 428: 0.003318310386074254
Position 257: 0.0015512926913613242
Position 873: 0.0014860480787230366
Position 1115: 0.0014289178202030871
Position 503: 0.0011278439935517828
Position 643: 0.0006434446508317819
Position 156: 0.0006236349104923673
Position 1469: 0.0005742602192406834
Position 1132: 0.0003824277915663369
Position 572: 0.00036001548771299595
Position 398: 0.000326829229424074
Position 536: 0.0003080119451675751
Position 1137: 0.00023670609093967833
Position 763: 0.00018351730106202355
Position 1011: 0.00018178285691106306
Position 178: 0.00017163410475414258
Position 409: 0.00016796233770764027
Position 683: 0.0001666504331947893
Position 739: 0.00016369016484718563
Position 1584: 0.00010586560001103339
Position 1124: 0.00010141489587331642
Position 1514: 9.598771222371776e-05
Position 798: 9.207335276949184e-05
Position 1081: 5.494752008840923e-05
Position 52: 4.875248654962176e-05
Position 757: 4.835995848335126e-05
Position 293: 4.741353022960782e-05
Position 1108: 4.4921523060131326e-05
Position 1212: 4.272936816069004e-05
Position 516: 3.5370115724664174e-05
Position 1704: 3.301674694863127e-05
Position 137: 2.5121127077716174e-05
Position 1033: 1.977230461521026e-05
Position 1243: 1.2168943051261811e-05
Position 1275: 1.0015829830001621e-05
Position 1025: 9.90463161415091e-06
Position 1680: 9.130616801770524e-06
Position 584: 9.038894666558935e-06
Position 1106: 7.32939989987119e-06
Position 1203: 6.633473119391895e-06
Position 331: 6.373729652531799e-06
Position 587: 5.833379266039714e-06
Position 1315: 4.838813205049921e-06
Position 452: 4.7525724082469456e-06
Position 775: 4.223293435834211e-06
Position 1190: 2.003509393760526e-06
Position 1182: 1.995716628862115e-06
Position 1701: 1.132039633491047e-06
Position 1076: 8.492236940328038e-07
Position 1691: 6.863521787840192e-07
Position 62: 2.8550263073822206e-07
Position 401: 1.5959485283917252e-07
Position 224: 1.0933705783058393e-07
Position 141: 6.229832242760785e-08
Position 107: 4.724415964379881e-08
Position 711: 4.489228204338377e-08
Position 716: 3.3735620941777384e-08
Position 200: 3.2249800057863054e-08
Position 84: 2.5369285694834066e-08
Position 124: 2.4337708493046883e-08
Position 976: 1.5741984881989737e-08
Position 228: 5.436996475844953e-09
Position 187: 4.633611370446311e-09
Position 1050: 2.7462230053389456e-09
Position 237: 1.533257092781152e-09
Position 1039: 1.8412351088622402e-10

Sorted 3' Splice Sites (High to Low Probability):
