Gene = Cpr66D
index = 1101
Annotated 5SS: [406 643]
Annotated 3SS: [ 474 2615]
SMsplice 5SS: [406 643]
SMsplice 3SS: [ 474 2615]
top_k =  1000
Partition function (log Z): 4.233433075310266

Sorted 5' Splice Sites (High to Low Probability):
Position 406: 0.9986318894381504
Position 643: 0.9839775982461477
Position 2259: 0.19066066584090757
Position 1516: 0.04377793292624399
Position 2274: 0.029119447878256897
Position 2966: 0.02043272517329715
Position 2556: 0.013901711964739251
Position 2263: 0.008600334026201958
Position 3041: 0.007127923561002437
Position 2970: 0.006853420027684454
Position 1305: 0.006777667482020232
Position 660: 0.005577320180920082
Position 2280: 0.0032145246962526188
Position 1480: 0.0028834898501779774
Position 3034: 0.002360888442415554
Position 1990: 0.002253844492178664
Position 1294: 0.0020771081729292337
Position 2277: 0.0016625365278594478
Position 2422: 0.0013581215580568602
Position 2713: 0.001061792349812704
Position 30: 0.0009860215088939317
Position 410: 0.0009412975167948782
Position 36: 0.0009306430447905329
Position 1163: 0.0008248700126629229
Position 654: 0.0007700770631956893
Position 1288: 0.0007484174467890244
Position 3037: 0.00073508956095378
Position 783: 0.0007045474701440598
Position 1111: 0.0004985467670870469
Position 697: 0.0004543868026285012
Position 2356: 0.0004526427563228968
Position 1911: 0.0004070507890221036
Position 2150: 0.0003658587894277209
Position 391: 0.0003336591886938221
Position 1301: 0.0003174219719891093
Position 2796: 0.0003138921989599283
Position 42: 0.000305844435611877
Position 1744: 0.00030076000361523784
Position 2698: 0.0002886309209756906
Position 2354: 0.0002723335258171886
Position 2323: 0.00021443650772479797
Position 2759: 0.00021230199098593578
Position 1048: 0.0001969760939219703
Position 647: 0.0001965052013595626
Position 3019: 0.00017952398629693254
Position 163: 0.00015793096228927458
Position 713: 0.00013244292868089665
Position 1400: 0.00010454784825933486
Position 1544: 9.456426169746937e-05
Position 1239: 9.402755972852419e-05
Position 2703: 6.857438206685326e-05
Position 60: 6.42714485504689e-05
Position 2293: 6.142550856132767e-05
Position 2237: 5.416408467071687e-05
Position 1778: 4.5962034837848045e-05
Position 2100: 3.8448763290720114e-05
Position 2951: 3.582479931835978e-05
Position 1147: 3.513238216570626e-05
Position 1507: 3.395624750436072e-05
Position 2006: 2.9304405823934864e-05
Position 2823: 2.6671057656128287e-05
Position 919: 2.601797360453519e-05
Position 2724: 2.2694923251192226e-05
Position 82: 2.2289607725375035e-05
Position 1058: 2.129436641339665e-05
Position 2891: 1.863852864072789e-05
Position 1158: 1.8531455667955966e-05
Position 204: 1.8467879988147602e-05
Position 2960: 1.6877116786368378e-05
Position 1358: 1.5971188252065053e-05
Position 600: 1.3471594250105809e-05
Position 300: 1.2901054006936639e-05
Position 1380: 1.1647917538911547e-05
Position 3028: 1.031101005936111e-05
Position 99: 9.909585117436822e-06
Position 2000: 8.186695867777545e-06
Position 2820: 6.693752823170339e-06
Position 975: 6.197369024344818e-06
Position 425: 5.229636702939841e-06
Position 130: 5.180033652830608e-06
Position 1113: 3.946109149814204e-06
Position 2058: 3.6524731779602213e-06
Position 2918: 3.4895074249658078e-06
Position 16: 2.7790148114782607e-06
Position 2727: 2.33810048995614e-06
Position 24: 2.1196401737871443e-06
Position 3001: 2.0221235672506783e-06
Position 92: 1.978582972583482e-06
Position 1193: 1.3805012511469976e-06
Position 84: 1.2529115856007311e-06
Position 157: 8.826177232121535e-07
Position 732: 7.755285508581737e-07
Position 1087: 7.512550930265545e-07
Position 340: 6.240536976121437e-07
Position 73: 3.749128354848877e-07
Position 769: 3.240756041006632e-07
Position 901: 2.542756447819695e-07
Position 68: 2.2978828288564728e-07
Position 181: 2.2633793217938436e-07
Position 1127: 1.9782015736632282e-07
Position 886: 1.9633463259143091e-07
Position 160: 1.8061896301393277e-07
Position 1115: 1.510799008312431e-07
Position 379: 1.2205802100681016e-07
Position 790: 8.321637099341686e-08
Position 304: 6.467120908153301e-08
Position 899: 5.984889981105435e-08
Position 76: 5.340509583836584e-08
Position 1439: 2.1992054801782098e-08
Position 167: 1.7112088299283332e-08
Position 451: 1.5060913768256746e-08
Position 1076: 5.163786340291835e-09
Position 1133: 5.028539122024049e-09
Position 1089: 3.452198820607513e-09
Position 503: 2.4152605223783077e-09
Position 672: 2.3588600143836086e-09
Position 442: 1.94813251655354e-09
Position 549: 1.8502799434529597e-09
Position 1363: 1.5345452831880553e-09
Position 1167: 6.664247973303508e-10
Position 1230: 5.069283883687223e-10
Position 1309: 3.194723894153261e-10
Position 842: 4.568206213502573e-12
Position 603: 1.8000105731830724e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 474: 0.9940680651829609
Position 2615: 0.9884370747577904
Position 1577: 0.12856952713123232
Position 2043: 0.0439738840776063
Position 895: 0.0352873822456647
Position 3106: 0.026150766043116044
Position 1869: 0.02219389424680102
Position 1632: 0.015276455351810337
Position 3125: 0.011886000482657541
Position 2070: 0.011661344848099128
Position 960: 0.011469025037760955
Position 1910: 0.004949727598416413
Position 2458: 0.004624613764822177
Position 744: 0.00424002419451092
Position 1076: 0.004207661856353812
Position 839: 0.0039404266331054556
Position 516: 0.0028634430204207252
Position 1256: 0.002764385889222954
Position 1502: 0.0024875290705575026
Position 1007: 0.0024613567724118264
Position 1739: 0.0024462693712332074
Position 110: 0.002027636754784832
Position 483: 0.002013981210047659
Position 1432: 0.0016743278849096403
Position 1544: 0.001581195767255937
Position 1180: 0.0015292063531349579
Position 1782: 0.0014813202875454503
Position 2633: 0.0010881189265020373
Position 3141: 0.0009148217311725711
Position 1321: 0.0008684498787990153
Position 2675: 0.000738485413851266
Position 752: 0.0006448471103254645
Position 812: 0.00048284809279534473
Position 2855: 0.0004455269334613044
Position 769: 0.0004199909586255596
Position 2777: 0.0003892321195688454
Position 1347: 0.0003292432897395175
Position 2562: 0.0003289581235115503
Position 1239: 0.00028798024488892296
Position 1442: 0.00028236087833192813
Position 727: 0.00023955261590318221
Position 975: 0.0002109144206083315
Position 1380: 0.0001800233821063684
Position 1087: 0.00017502592047638602
Position 2651: 0.00017399198307854857
Position 1937: 0.00016391339034520032
Position 489: 0.00016034320989835187
Position 776: 0.0001294117182887491
Position 2186: 0.0001224061941831098
Position 1808: 0.00012045796228557776
Position 279: 0.00011758486325646953
Position 710: 0.0001085420828217035
Position 1841: 0.00010681421366359795
Position 2171: 0.0001036369682124761
Position 539: 0.00010091948397835083
Position 492: 0.00010084547188348719
Position 1989: 9.006924964101817e-05
Position 2759: 8.930885959680212e-05
Position 561: 8.777303707298941e-05
Position 2354: 8.747871801983263e-05
Position 321: 8.058198229527063e-05
Position 1885: 7.571052860132994e-05
Position 1943: 7.183885201861656e-05
Position 1756: 7.085737327943326e-05
Position 92: 6.91503405454466e-05
Position 2574: 6.913461356084539e-05
Position 1876: 6.793376874067865e-05
Position 3019: 6.716958072478272e-05
Position 2556: 6.714264801977247e-05
Position 1439: 6.500685744810101e-05
Position 82: 6.255741370177171e-05
Position 2789: 6.140690564377214e-05
Position 1693: 5.926560481915733e-05
Position 99: 5.901615391703903e-05
Position 3037: 5.124795364477725e-05
Position 528: 4.628630605229745e-05
Position 1216: 4.1045682837398716e-05
Position 696: 3.9028232613695565e-05
Position 1449: 3.585106852293259e-05
Position 3028: 3.211766093909635e-05
Position 2828: 2.9536873419066628e-05
Position 216: 2.3794331822021008e-05
Position 177: 2.1993791092015843e-05
Position 2127: 1.930330088814555e-05
Position 919: 1.8079464103058953e-05
Position 1814: 1.615389710981134e-05
Position 1520: 1.4358459683325849e-05
Position 2568: 1.0816499568013031e-05
Position 713: 1.0534155573790112e-05
Position 200: 9.292269088400537e-06
Position 1293: 7.43242853433234e-06
Position 2476: 7.273575983454503e-06
Position 2396: 7.239068509829511e-06
Position 204: 6.8809611029941155e-06
Position 2780: 6.608787927255139e-06
Position 439: 6.4167088807519975e-06
Position 819: 6.3747078193930095e-06
Position 1647: 6.24659429803203e-06
Position 318: 6.190236002928435e-06
Position 2684: 5.976379823520171e-06
Position 213: 5.7830706736787796e-06
Position 2660: 5.6322026761545835e-06
Position 2178: 5.573584578343139e-06
Position 276: 5.153098548983474e-06
Position 222: 4.811653282779523e-06
Position 1274: 4.303020656045804e-06
Position 2711: 4.210016691064864e-06
Position 351: 2.7014299176942135e-06
Position 2487: 2.625020037716895e-06
Position 167: 2.4655546089970927e-06
Position 228: 2.1100049180140044e-06
Position 589: 2.045049655508869e-06
Position 2323: 1.5078085242302905e-06
Position 291: 8.735280376856778e-07
Position 297: 4.3108905649511537e-07
Position 300: 2.4388022919691813e-07
Position 372: 2.385962751014747e-07
Position 363: 2.0498937320078925e-07
Position 366: 1.9895969703740388e-07
Position 549: 1.5146537071375737e-07
Position 234: 1.415457121996971e-07
Position 231: 1.1132241474916787e-07
Position 60: 5.722412509397288e-08
Position 243: 4.571959501423233e-08
Position 395: 3.728996955072509e-08
Position 326: 1.9525613990686825e-08
Position 612: 1.7875634764053712e-08
Position 594: 1.5720363504799093e-08
Position 615: 1.5338912133977154e-08
Position 240: 1.521841811833438e-08
Position 288: 1.263183509489572e-08
Position 348: 8.966388724816995e-09
Position 249: 7.837090838295888e-09
Position 546: 3.0755432401388963e-09
Position 600: 1.3785358160457167e-10
Position 654: 1.2443527171543262e-10
Position 333: 7.05523542352888e-11
Position 405: 5.41770706479617e-11
Position 790: 2.7862865098794653e-11
Position 783: 3.800088007014332e-12
Position 627: 8.062773137176662e-14
Position 624: 5.687446524337468e-17
