Gene = Cnot4
index = 1083
Annotated 5SS: [ 267 1504 1677 1878 2034 2820 2997 3964 4154 4283 4556 4879 5026 5152
 5618 5847]
Annotated 3SS: [1318 1562 1727 1937 2600 2878 3051 4018 4246 4360 4617 4945 5087 5209
 5690 5914]
SMsplice 5SS: [ 267 1504 1677 1878 2025 2820 2997 3964 4154 4556 4879 5026 5152 5618
 5847]
SMsplice 3SS: [1318 1562 1727 1937 2319 2878 3051 4018 4360 4617 4945 5087 5209 5690
 5914]
top_k =  1000
Partition function (log Z): 40.63630127367473

Sorted 5' Splice Sites (High to Low Probability):
Position 5847: 0.9973872551307561
Position 5618: 0.9952375909982176
Position 2820: 0.9949476414771173
Position 1677: 0.9949437391804427
Position 1878: 0.982234316494255
Position 4556: 0.9789158047199903
Position 3964: 0.9660849105617183
Position 1504: 0.9523421219145776
Position 4879: 0.834394983855087
Position 4154: 0.8231911363863734
Position 5152: 0.8166939898209785
Position 5026: 0.760026647444776
Position 2025: 0.6973160449166719
Position 267: 0.5677639519826425
Position 2997: 0.39210468774183144
Position 2973: 0.33259448187751095
Position 2235: 0.2749219867895889
Position 2961: 0.196887359496431
Position 4283: 0.19381015018018383
Position 6115: 0.13172284935203915
Position 5013: 0.12750839789774637
Position 1110: 0.06844349636909663
Position 2966: 0.06538769086895298
Position 479: 0.053944748878349144
Position 5998: 0.04920454319023884
Position 932: 0.04454617682080082
Position 423: 0.03898097800042418
Position 447: 0.035287149053033
Position 3124: 0.031022375667195495
Position 759: 0.030775482492120202
Position 714: 0.029492194223804422
Position 4560: 0.02083549771667079
Position 565: 0.018549786626370336
Position 2618: 0.01640726097172508
Position 1059: 0.014498147398494546
Position 3957: 0.014261935301233928
Position 253: 0.01295756550042676
Position 1179: 0.012583261331021637
Position 206: 0.011780142495430973
Position 1101: 0.01177065732852351
Position 3220: 0.010932479210658133
Position 3517: 0.010562520137816339
Position 271: 0.010052761621954818
Position 2034: 0.00909477054925411
Position 1012: 0.00752771745535
Position 1039: 0.006604775958962069
Position 1963: 0.006063492821361258
Position 134: 0.005064258985592946
Position 511: 0.004670041674352004
Position 3694: 0.004534631720647659
Position 936: 0.0038475564300590385
Position 894: 0.003408301524483177
Position 457: 0.003262990017505821
Position 623: 0.0029116014444696982
Position 5622: 0.0028051646091222775
Position 4307: 0.0027914259735504527
Position 717: 0.0027169071446975523
Position 291: 0.002547747814784707
Position 2523: 0.002535413579492359
Position 1487: 0.0024106243920416904
Position 706: 0.002382570418969932
Position 1001: 0.002303646358349725
Position 3576: 0.0021950623277579677
Position 3969: 0.0021887349171468445
Position 737: 0.0019446415069747554
Position 588: 0.0018566531601875182
Position 2552: 0.0018023049123196207
Position 6010: 0.0017024490280219003
Position 1445: 0.001694085386633717
Position 244: 0.0016264908741785487
Position 483: 0.0015316659326391762
Position 2113: 0.0015191821102904831
Position 644: 0.0014329572294091378
Position 618: 0.0013939895296555106
Position 1462: 0.001392634105625744
Position 246: 0.0013608815188140687
Position 1042: 0.001222435697185082
Position 1141: 0.0011767069158682608
Position 265: 0.001082362813244982
Position 5266: 0.0010501162322639802
Position 2262: 0.0009911609637280575
Position 3768: 0.0009556465045689115
Position 2009: 0.0009366539798635956
Position 4289: 0.0008368144477738542
Position 374: 0.0008052784088596388
Position 973: 0.0007140622456750481
Position 490: 0.0006947380676610472
Position 3642: 0.0006929872090289499
Position 477: 0.000692183417311489
Position 1133: 0.0006546986598664222
Position 5851: 0.0006176562553252934
Position 251: 0.0005576215207860457
Position 3550: 0.0005337853420972453
Position 5746: 0.0005224904604485669
Position 3211: 0.0005136929143176146
Position 819: 0.0005090304806978144
Position 122: 0.000472426758866708
Position 975: 0.00046495038624845856
Position 31: 0.000385091487511726
Position 815: 0.00038347225683226
Position 2484: 0.0003688148420191155
Position 6089: 0.0003646070695239005
Position 3534: 0.00028114363942041817
Position 3712: 0.00026894690209064
Position 2538: 0.0002665285943074754
Position 998: 0.00025911311126732884
Position 5575: 0.00025708160193305666
Position 2439: 0.0002540364634054787
Position 431: 0.0002248760107427537
Position 3100: 0.0002195788088019451
Position 817: 0.0002172596127997139
Position 2827: 0.00021715026050385638
Position 6027: 0.00020906538348746875
Position 2031: 0.00020463281419270555
Position 6049: 0.00020135992356430543
Position 904: 0.00018552536491578338
Position 5: 0.0001840069262468229
Position 378: 0.00018028009931660952
Position 721: 0.0001647640687557122
Position 4744: 0.00016294691715456762
Position 2466: 0.00015747517747107524
Position 5844: 0.0001514018641164736
Position 6041: 0.00014648663553442384
Position 113: 0.0001412311867321205
Position 1838: 0.00014019090013737834
Position 438: 0.00013905349884044485
Position 5579: 0.0001313112813850441
Position 2173: 0.00012809707244432184
Position 3349: 0.00012702985563363856
Position 5282: 0.00011548252824869379
Position 2667: 0.00011474325431180418
Position 5841: 0.00010833973112591816
Position 5420: 9.84995024424689e-05
Position 4214: 9.42502638294621e-05
Position 53: 9.039846731802327e-05
Position 2268: 8.795050172590066e-05
Position 105: 8.508997324047366e-05
Position 3162: 8.4776352424429e-05
Position 1044: 8.433925283098036e-05
Position 803: 8.016963964624648e-05
Position 3891: 7.7233508496223e-05
Position 77: 7.711007985785553e-05
Position 187: 7.608055134571666e-05
Position 2824: 7.385849517755752e-05
Position 2248: 6.731118172877158e-05
Position 4158: 6.601474183235638e-05
Position 88: 5.9646382770838244e-05
Position 4869: 5.9567859409485675e-05
Position 823: 5.6917649461417606e-05
Position 5220: 5.502593951877867e-05
Position 786: 5.293918172049492e-05
Position 4827: 5.140205058857612e-05
Position 1812: 5.0251121419816296e-05
Position 1882: 5.0246999270887946e-05
Position 3766: 4.9097736255279794e-05
Position 2531: 4.740384901508808e-05
Position 4804: 4.598548666653788e-05
Position 2116: 4.564729568409385e-05
Position 4147: 4.375035062224724e-05
Position 1032: 4.190136450743286e-05
Position 418: 3.7825332198171374e-05
Position 1631: 3.5099136296583866e-05
Position 1845: 3.1994017711777166e-05
Position 38: 3.1845690388830005e-05
Position 3773: 3.130356069196157e-05
