Gene = nop5
index = 1821
Annotated 5SS: [1403]
Annotated 3SS: [1580]
SMsplice 5SS: [1403]
SMsplice 3SS: [1580]
top_k =  1000
Partition function (log Z): -5.065778511516678

Sorted 5' Splice Sites (High to Low Probability):
Position 1403: 0.9846260892774574
Position 333: 0.08892086961909436
Position 692: 0.02838827721862167
Position 1862: 0.02155998464031399
Position 901: 0.016039364355963072
Position 697: 0.015885602093769453
Position 1520: 0.008021150044687191
Position 532: 0.0074239795096546985
Position 947: 0.006074999084161479
Position 444: 0.005722369462747378
Position 1842: 0.004923129244411933
Position 862: 0.004038054070811793
Position 834: 0.0033008758088524533
Position 50: 0.003132147813958583
Position 761: 0.002505375573421598
Position 204: 0.0024982905370928834
Position 905: 0.0024935923309178875
Position 449: 0.002453916864452491
Position 765: 0.0019943571021226276
Position 1908: 0.0008521549669815799
Position 1388: 0.0008081752918532425
Position 1866: 0.0006607631997195163
Position 1903: 0.0006544824490181919
Position 520: 0.0005774109369224408
Position 1431: 0.0004912993929860837
Position 81: 0.0004581327116990261
Position 1827: 0.0004321077580649553
Position 440: 0.0004209665262091719
Position 1114: 0.0003709049972701723
Position 1379: 0.0003578622084588218
Position 689: 0.0003247924430142178
Position 556: 0.00029025448984154053
Position 1145: 0.000289960743828158
Position 1504: 0.00023821780725236932
Position 1080: 0.00021911566980048328
Position 381: 0.00021419272664243758
Position 885: 0.0001671333711788904
Position 321: 0.00016102504442551632
Position 1173: 0.00012524570835389587
Position 224: 0.00011980751440828118
Position 215: 0.00011031468577368358
Position 1150: 0.0001041634486975626
Position 517: 9.0072786876694e-05
Position 1756: 7.714696872696388e-05
Position 487: 6.809151572563996e-05
Position 899: 6.506385139113474e-05
Position 386: 6.157949093429845e-05
Position 1463: 5.707212533314605e-05
Position 1553: 5.3624799276734276e-05
Position 84: 5.160356852751576e-05
Position 508: 5.075112857295808e-05
Position 1892: 4.872801132567541e-05
Position 1546: 4.173934652070903e-05
Position 747: 4.020090509339171e-05
Position 659: 3.951278019401321e-05
Position 399: 3.7147680783373355e-05
Position 55: 3.385999241994801e-05
Position 800: 3.0505563276652176e-05
Position 822: 2.8508171521241667e-05
Position 1299: 2.5571701472943937e-05
Position 124: 2.3533890535862615e-05
Position 1002: 2.3262793458866328e-05
Position 75: 1.6939320602078626e-05
Position 1877: 1.6724018344329532e-05
Position 1169: 1.613798413987722e-05
Position 679: 1.2337396009594622e-05
Position 1472: 9.050919997111011e-06
Position 134: 8.442641481640145e-06
Position 1407: 6.719402232479662e-06
Position 453: 6.532847603450747e-06
Position 621: 6.171711951149081e-06
Position 1551: 5.727245470378192e-06
Position 1416: 5.166884195476525e-06
Position 590: 4.525344392660872e-06
Position 1710: 4.281960995477104e-06
Position 1705: 1.991886810373284e-06
Position 1232: 1.1643639544012015e-06
Position 1446: 1.010723219293136e-06
Position 1669: 9.87585100511532e-07
Position 372: 9.027931620349402e-07
Position 1014: 7.825348170107047e-07
Position 451: 1.2594520030270739e-07
Position 468: 4.400222053563329e-08
Position 572: 2.143032446661995e-08
Position 996: 6.83882777153289e-09
Position 1248: 5.288556092375852e-09
Position 1213: 4.245436696813347e-09
Position 632: 1.8360506611276988e-09
Position 1585: 1.6261321178313297e-09
Position 138: 1.243705753319848e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1580: 0.9615427497263419
Position 996: 0.058313786517850776
Position 962: 0.03311478576197059
Position 1169: 0.02714987705922322
Position 1462: 0.0230756179399531
Position 752: 0.020841431399592738
Position 1958: 0.013859869365731062
Position 1603: 0.012472159853319302
Position 1941: 0.011109009920145683
Position 386: 0.00946711362090099
Position 626: 0.007962445670462467
Position 1551: 0.005319942463637265
Position 500: 0.004554127984156168
Position 1913: 0.003971945239510591
Position 1124: 0.0031997169689283586
Position 819: 0.00253250977799221
Position 816: 0.002096223123335905
Position 605: 0.0020124363857345995
Position 449: 0.001739547261855808
Position 120: 0.0016883449191794735
Position 632: 0.0016293635475605522
Position 497: 0.001464978194190844
Position 1484: 0.0013780632029125833
Position 584: 0.0012533149010780825
Position 1662: 0.0009749027753063301
Position 1531: 0.0006730916796004582
Position 1584: 0.0005437880028727285
Position 1145: 0.0005272302299786615
Position 1181: 0.0005226949676597034
Position 1908: 0.000388840127712773
Position 1629: 0.00038299111658814675
Position 761: 0.000370439187618071
Position 423: 0.00037034366600227327
Position 1632: 0.00033880977502630586
Position 1659: 0.00032431152156351024
Position 967: 0.000291620209518423
Position 294: 0.00020467103036111252
Position 473: 0.00018213122532417643
Position 1284: 0.00015159563449809908
Position 899: 0.0001497525540471883
Position 775: 0.00014562973901978245
Position 1635: 0.00012743308645163297
Position 713: 0.00011366164661864545
Position 176: 0.00010163588452273106
Position 1331: 9.978104931460731e-05
Position 833: 9.137958855165982e-05
Position 1064: 8.98804155970617e-05
Position 476: 8.769739122225985e-05
Position 793: 8.481856968588303e-05
Position 1266: 7.787332962277557e-05
Position 1605: 5.11075061468266e-05
Position 530: 4.578323639762418e-05
Position 1891: 3.806496560039599e-05
Position 1104: 3.6349690473357615e-05
Position 1446: 3.3853075784340076e-05
Position 1287: 2.07529935325973e-05
Position 1130: 1.7491175789234717e-05
Position 689: 1.5389310530534166e-05
Position 1674: 1.2197923159558368e-05
Position 881: 1.1628749984565145e-05
Position 722: 1.1491168156759791e-05
Position 590: 1.0290879344298992e-05
Position 1199: 1.0097702822667704e-05
Position 1310: 8.354474968154798e-06
Position 1883: 6.4069071131766024e-06
Position 1677: 5.1912571162164724e-06
Position 431: 4.322942430230087e-06
Position 296: 4.281721461266719e-06
Position 656: 2.805041848294411e-06
Position 203: 2.6475131251483584e-06
Position 1862: 1.8789965819511472e-06
Position 1698: 1.6496793409792769e-06
Position 221: 1.5898708417300236e-06
Position 1641: 1.5281685266776888e-06
Position 1725: 8.266100265944578e-07
Position 1680: 8.09266309417624e-07
Position 365: 8.05258973532124e-07
Position 191: 1.0995770807782823e-07
Position 224: 5.969746638561713e-08
Position 508: 5.4002557750296654e-08
Position 242: 3.771819075665058e-08
Position 275: 2.658793486187305e-08
Position 260: 1.941643047054231e-08
Position 536: 8.854606782023664e-09
Position 353: 7.042224475907337e-09
Position 230: 2.8744369789933754e-09
Position 659: 2.806872459369157e-09
Position 266: 2.0675107937336398e-09
Position 251: 1.8026072757576207e-09
Position 200: 6.181935872658144e-10
Position 362: 4.880645845786795e-10
Position 332: 2.849310055638709e-10
