Gene = MED4
index = 1264
Annotated 5SS: [320]
Annotated 3SS: [377]
SMsplice 5SS: [320]
SMsplice 3SS: [377]
top_k =  1000
Partition function (log Z): -2.4631071701522202

Sorted 5' Splice Sites (High to Low Probability):
Position 320: 0.9950188116376016
Position 314: 0.0030520390294087193
Position 308: 0.001771794558048657
Position 549: 0.0013447258401491312
Position 631: 0.0008382643126835617
Position 577: 0.00027193027360645285
Position 715: 0.0002694985739272031
Position 914: 0.000194610287606905
Position 324: 0.00012966756495790235
Position 727: 6.377438304868465e-05
Position 27: 5.2489770475072494e-05
Position 569: 4.4198439041930543e-05
Position 756: 4.281344859188473e-05
Position 495: 3.837294152845512e-05
Position 898: 1.619563333802855e-05
Position 77: 1.3029149224744474e-05
Position 330: 9.570297196406968e-06
Position 870: 8.55379926567687e-06
Position 275: 8.253982347098755e-06
Position 353: 6.844763690689127e-06
Position 589: 6.2107210227916056e-06
Position 382: 3.3155314342369475e-06
Position 663: 2.461011359483031e-06
Position 88: 1.9036189821020866e-06
Position 864: 1.5934504005809506e-06
Position 29: 6.753365927976171e-07
Position 710: 5.099532239123642e-07
Position 85: 2.8067479587311586e-07
Position 197: 1.5688748718504667e-07
Position 875: 1.4092892736088268e-07
Position 404: 1.3285445739976487e-07
Position 779: 1.0429150751056453e-07
Position 553: 6.581329831004764e-08
Position 739: 5.865349408912386e-08
Position 154: 5.249072870361946e-08
Position 218: 4.9119553255708195e-08
Position 733: 4.776052932398584e-08
Position 205: 4.666288174879858e-08
Position 834: 5.780274661820487e-09
Position 947: 5.216682717048891e-09
Position 431: 1.7714499463925722e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 377: 0.9983719985586345
Position 644: 0.0011630365145520376
Position 392: 0.0006468100572492306
Position 576: 0.00046536827060991465
Position 773: 0.0003819704363221137
Position 679: 0.0003093245091772567
Position 980: 0.0002392213623419969
Position 701: 0.00020062071123842472
Position 698: 0.0001922618405142268
Position 535: 0.00015134756100999104
Position 779: 0.0001441716922463423
Position 953: 0.00013841613912415212
Position 458: 0.00010408640208529279
Position 723: 9.164727747618771e-05
Position 834: 7.446748009573859e-05
Position 798: 7.026014790924329e-05
Position 718: 6.632882074248109e-05
Position 395: 6.595321175864748e-05
Position 611: 4.768351194156625e-05
Position 674: 4.765731999835359e-05
Position 107: 4.590935950616063e-05
Position 386: 3.2417932603521e-05
Position 413: 2.4730177902854444e-05
Position 695: 2.170661495717337e-05
Position 151: 1.626963577313032e-05
Position 663: 1.6022372923424417e-05
Position 991: 1.5370945654079738e-05
Position 641: 1.5303159588797126e-05
Position 450: 1.13399258415183e-05
Position 957: 7.861234172285534e-06
Position 960: 6.3801352776983915e-06
Position 966: 6.145592334750683e-06
Position 404: 4.648541711669259e-06
Position 479: 4.149538598649203e-06
Position 166: 3.0455897410379277e-06
Position 857: 2.457245551907947e-06
Position 553: 1.62470922397454e-06
Position 352: 9.458364775716616e-07
Position 139: 9.212633694252731e-07
Position 995: 8.47594188274152e-07
Position 422: 7.231332199272562e-07
Position 154: 5.075196158207058e-07
Position 469: 2.550783781801084e-07
Position 175: 1.9616524294973023e-07
Position 178: 1.8822238533131122e-07
Position 186: 1.7754701641585575e-07
Position 845: 8.869366382216163e-08
Position 99: 8.700284010975537e-08
Position 227: 7.000495999636148e-08
Position 506: 6.02514354605202e-08
Position 739: 4.552910222326641e-08
Position 886: 4.124286700362516e-08
Position 268: 3.331589562242474e-08
Position 917: 2.1628415040669854e-08
Position 509: 1.3116182478141435e-08
Position 914: 8.047354738024796e-09
Position 109: 6.032237802457559e-09
Position 307: 1.9814015473563426e-09
Position 265: 1.2428121260795892e-09
Position 163: 3.568129018106508e-10
Position 262: 5.952073752495067e-11
Position 232: 4.866948793153615e-11
Position 313: 7.4220972737285e-12
Position 283: 1.9444724950254258e-12
Position 280: 1.2217593972887266e-12
Position 330: 2.9794778590697667e-14
Position 275: 8.17981426285103e-15
Position 327: 6.397572957624734e-15
Position 324: 4.872740237398494e-18
