Gene = SMSr
index = 1463
Annotated 5SS: [ 854 6070 6295]
Annotated 3SS: [5565 6127 6358]
SMsplice 5SS: [ 854 6070 6295]
SMsplice 3SS: [5087 6127 6358]
top_k =  1000
Partition function (log Z): -2.860105904368661

Sorted 5' Splice Sites (High to Low Probability):
Position 6295: 0.9871801100469985
Position 6070: 0.8900555910480806
Position 854: 0.7963946111941452
Position 538: 0.12178145854067984
Position 5705: 0.11538080296508194
Position 1011: 0.0934306411889815
Position 6910: 0.021579414285316522
Position 5175: 0.02097920808081171
Position 1559: 0.01369118269951568
Position 1030: 0.013402143493564089
Position 5922: 0.011633022226797879
Position 4826: 0.009746857787307155
Position 5178: 0.0063720339513700704
Position 2178: 0.006156445610648581
Position 652: 0.004573953389016222
Position 5272: 0.004376415777647816
Position 5212: 0.004284769671429514
Position 5690: 0.004034610312194132
Position 5327: 0.003728872877575386
Position 542: 0.003716971655475779
Position 6231: 0.003309718285896389
Position 2806: 0.0032678088185119744
Position 892: 0.0032501149731628174
Position 691: 0.0027319421368327042
Position 2186: 0.0024748035183104855
Position 6580: 0.002285089177468831
Position 6842: 0.0018962715266074447
Position 6267: 0.0018920684644268366
Position 2142: 0.0017973362466063888
Position 6440: 0.001790648906139407
Position 5358: 0.0016839359917043624
Position 6033: 0.0016630586577603315
Position 6672: 0.001398778360174695
Position 3265: 0.0013538720462359436
Position 5536: 0.0013373273696998535
Position 18: 0.0013184656989167656
Position 3050: 0.0012473401885158798
Position 1682: 0.0012305296245003247
Position 5372: 0.0011545286458097324
Position 3308: 0.0011341837495868865
Position 4670: 0.0010576900735229295
Position 511: 0.0010078168817675552
Position 7260: 0.0009768514197767077
Position 6603: 0.000911965862398071
Position 7302: 0.0008955722486402898
Position 628: 0.0007090010108973152
Position 1283: 0.0005431052756670689
Position 4539: 0.0004903270521413257
Position 4359: 0.00037197573589073434
Position 6257: 0.0003364435844226447
Position 254: 0.0003348833031616515
Position 5765: 0.0003324777079804212
Position 76: 0.0002810423274189045
Position 6229: 0.00028100505660926396
Position 1549: 0.00026964018743737213
Position 271: 0.00025803248585292446
Position 6814: 0.00023862862305570044
Position 6753: 0.00022693218200735073
Position 296: 0.00016454129085111374
Position 1766: 0.00016339113514815233
Position 3291: 0.00016259599436241426
Position 6669: 0.00016066669797004473
Position 1018: 0.00015355606135348713
Position 246: 0.0001457832928602401
Position 1522: 0.00014542375631228978
Position 7025: 0.000143153143967945
Position 2557: 0.00013242506191384073
Position 4704: 0.00012711356448347482
Position 7065: 0.00012301433797231513
Position 6789: 0.00011798329345223297
Position 6261: 0.00011151351408087017
Position 2681: 0.00010877268890523042
Position 2766: 0.00010767233470867117
Position 4751: 0.00010569228334214185
Position 81: 0.00010156044588466709
Position 6527: 9.073007113111979e-05
Position 2997: 9.024691057157635e-05
Position 2899: 8.776594659885496e-05
Position 6712: 8.341024200645379e-05
Position 7103: 5.326696896388058e-05
Position 6556: 5.2106603311162454e-05
Position 1057: 3.735513877825596e-05
Position 6926: 3.443817024755618e-05
Position 1046: 3.3481624682689616e-05
Position 1043: 3.202890449930186e-05
Position 6791: 3.064639618020448e-05
Position 6180: 3.028113988258755e-05
Position 6428: 2.841487158151449e-05
Position 7051: 2.7895852919851364e-05
Position 7296: 2.6628248547132555e-05
Position 2888: 2.5806700958722598e-05
Position 5676: 2.3386597491424005e-05
Position 5607: 2.2164660912325813e-05
Position 777: 2.0532557888375578e-05
Position 145: 1.8396306226230772e-05
Position 2674: 1.73166293056096e-05
Position 3160: 1.7211027812312605e-05
Position 7310: 1.6877775359366634e-05
Position 6406: 1.6731544444626596e-05
Position 119: 1.5995920298731907e-05
Position 3197: 1.5025083730941039e-05
Position 5264: 1.1250819100893863e-05
Position 1317: 1.0788485087307796e-05
Position 437: 1.0357291217850774e-05
Position 3089: 8.729099013155441e-06
Position 1686: 8.077262301658825e-06
Position 161: 7.469836026685173e-06
Position 2968: 6.8820026225152365e-06
Position 40: 6.393143252036875e-06
Position 7340: 5.274810580408089e-06
Position 6824: 4.484049237864908e-06
Position 2065: 4.252035776552107e-06
Position 2475: 3.5553511981508384e-06
Position 6235: 3.2231116432362448e-06
Position 7345: 3.1308292249805536e-06
Position 7246: 2.8939094054915367e-06
Position 6639: 2.8908332255004072e-06
Position 6314: 2.831249194189597e-06
Position 6392: 2.5639257012102146e-06
Position 1407: 2.3332446154920915e-06
Position 129: 1.9395628570280083e-06
Position 6397: 1.871451262619342e-06
Position 7354: 1.7960396157826553e-06
Position 430: 1.5192745474710347e-06
Position 7321: 1.3671261667706414e-06
Position 2881: 1.3533411572228643e-06
Position 7330: 1.3526441408574017e-06
Position 1226: 1.1925044103234458e-06
Position 6426: 9.980126382222245e-07
Position 3: 9.557767926240256e-07
Position 391: 8.879165752079478e-07
Position 7190: 8.647742184452324e-07
Position 417: 7.595764476928788e-07
Position 7133: 5.440302806775239e-07
Position 1534: 4.870638633246963e-07
Position 1553: 4.667507829285147e-07
Position 1520: 4.5708890616893217e-07
Position 607: 4.402873810231434e-07
Position 858: 4.3505556710891784e-07
Position 861: 3.9806664166683734e-07
Position 414: 3.7948237649171183e-07
Position 7163: 3.320927963721843e-07
Position 749: 2.580400903983575e-07
Position 2647: 2.2988299523168273e-07
Position 722: 1.9355335194700276e-07
Position 669: 1.814504640781221e-07
Position 304: 1.7391390834954378e-07
Position 899: 1.675706580144815e-07
Position 83: 1.6254139035868866e-07
Position 741: 1.3970366133093332e-07
Position 406: 1.2911559040919987e-07
Position 976: 1.1452380812379072e-07
Position 928: 9.008698854596317e-08
Position 817: 7.460525656564302e-08
Position 2401: 7.151455345287374e-08
Position 1097: 5.217430868474733e-08
Position 729: 5.099649239340501e-08
Position 775: 3.8725001086154025e-08
