Gene = Pex14
index = 1367
Annotated 5SS: [245 607]
Annotated 3SS: [303 878]
SMsplice 5SS: [245 607]
SMsplice 3SS: [303 878]
top_k =  1000
Partition function (log Z): 0.0701567746310974

Sorted 5' Splice Sites (High to Low Probability):
Position 607: 0.9941207866319529
Position 245: 0.9746443003028071
Position 957: 0.07431506058685587
Position 1358: 0.02581859739877967
Position 1060: 0.023629460009409384
Position 1304: 0.01818167545711457
Position 1340: 0.008105960741394963
Position 1266: 0.0058757323657277405
Position 340: 0.005728424554533986
Position 50: 0.0048058611443841095
Position 65: 0.003029066643784966
Position 1282: 0.0029660997263660344
Position 999: 0.002825373259793562
Position 1350: 0.002711826700400746
Position 17: 0.001989261138753719
Position 215: 0.0018973807687059005
Position 1343: 0.0018635549739207842
Position 90: 0.0004926408903493545
Position 617: 0.00043023245594987455
Position 636: 0.00042153419592623064
Position 1465: 0.00039613193808188814
Position 794: 0.00038891036244857074
Position 389: 0.0003484117248349102
Position 419: 0.0003113445177757524
Position 41: 0.00025136681806143065
Position 316: 0.00024511601084661693
Position 35: 0.00022051669269029691
Position 786: 0.00019177802029466027
Position 1069: 0.00017845007125639567
Position 1244: 0.00013452153862882724
Position 254: 0.00011255399809781295
Position 1518: 9.702847774352102e-05
Position 812: 9.567635612272683e-05
Position 84: 8.301112153896187e-05
Position 819: 7.314838285443774e-05
Position 269: 6.862087359772997e-05
Position 1429: 6.665638739621102e-05
Position 1367: 6.654530309432136e-05
Position 1253: 6.205198903865926e-05
Position 792: 5.2398223000466124e-05
Position 433: 5.039150368267812e-05
Position 770: 4.281032527385513e-05
Position 24: 4.119730064280106e-05
Position 822: 3.405665657548655e-05
Position 589: 3.269684349307685e-05
Position 191: 3.177192801210168e-05
Position 580: 2.768583800107861e-05
Position 677: 2.5489310774897017e-05
Position 1375: 2.534901895697867e-05
Position 381: 1.681972222447738e-05
Position 1398: 1.6346003616582852e-05
Position 1269: 1.5372230330203465e-05
Position 1205: 9.578532374464127e-06
Position 203: 4.907139917979696e-06
Position 567: 4.235366860872718e-06
Position 702: 2.857003474524325e-06
Position 756: 2.7339686012151852e-06
Position 577: 2.608655547465051e-06
Position 1115: 2.3524439693402814e-06
Position 372: 2.319297684728903e-06
Position 478: 2.266800493665468e-06
Position 94: 9.919220546208003e-07
Position 1440: 8.000414778213877e-07
Position 899: 1.5025666879484905e-07
Position 924: 1.4271069584316692e-07
Position 1143: 1.2940338427959544e-07
Position 526: 1.1764835732617384e-07
Position 933: 1.1596155354125177e-07
Position 320: 8.140514363056264e-08
Position 908: 6.91004022235058e-08
Position 170: 4.500247694912397e-08
Position 830: 4.1058244607012855e-08
Position 122: 3.99940059898768e-08
Position 92: 3.7373538302883404e-08
Position 1128: 2.647145199196645e-10
Position 136: 1.4422410177575498e-10
Position 837: 4.8373534709065245e-11
Position 867: 2.1621435436657055e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 878: 0.9929844537015463
Position 303: 0.9262198163393272
Position 1115: 0.07750379083387134
Position 1420: 0.06237081228142275
Position 339: 0.014606036490706147
Position 411: 0.010422398976729466
Position 1143: 0.009988024297785836
Position 366: 0.009065177034020279
Position 316: 0.00821303902807058
Position 1022: 0.007106862069307601
Position 485: 0.006762123946246625
Position 133: 0.005696798026185384
Position 1440: 0.005472353230551986
Position 100: 0.004631997870291029
Position 1546: 0.003288254912423572
Position 1072: 0.0020975058172051325
Position 363: 0.0019041648301165684
Position 677: 0.001176395124459619
Position 388: 0.0010464442485407623
Position 320: 0.0007727763151285802
Position 1201: 0.0007237798176822156
Position 1390: 0.0006552962543547504
Position 513: 0.0006221960407787352
Position 1531: 0.0005294163006750683
Position 104: 0.0005063005467345832
Position 369: 0.00032322714903699313
Position 750: 0.0002899043332285259
Position 1465: 0.0002652759260919247
Position 792: 0.00023373466889416232
Position 1428: 0.00022443446115337165
Position 770: 0.00020493718483252375
Position 1576: 0.00020254271297803926
Position 1447: 0.00017897689950837947
Position 562: 0.00017470272725607445
Position 1043: 0.00014782037998275832
Position 1560: 0.00013463668691112048
Position 714: 0.0001300836732558876
Position 1027: 9.213752113148378e-05
Position 1091: 7.05632165222702e-05
Position 372: 6.651503919733498e-05
Position 798: 5.586037042398697e-05
Position 456: 5.434422726796284e-05
Position 690: 5.382767085755431e-05
Position 908: 5.3253389873312135e-05
Position 542: 5.195138868686775e-05
Position 269: 4.275974879830223e-05
Position 1060: 4.0436964629521596e-05
Position 445: 3.980578274408872e-05
Position 1316: 3.5974288280467956e-05
Position 120: 2.539463100478561e-05
Position 141: 2.2660426008319156e-05
Position 917: 1.5447073619594795e-05
Position 1337: 1.4509213139335977e-05
Position 519: 1.0654914303412028e-05
Position 708: 1.060385004821719e-05
Position 914: 1.0024681990766563e-05
Position 830: 9.236617059480323e-06
Position 819: 8.39293386257781e-06
Position 1003: 7.609159245755944e-06
Position 1040: 5.292268955049303e-06
Position 122: 4.117313994019208e-06
Position 948: 4.054549079789017e-06
Position 1350: 3.05817931126735e-06
Position 812: 2.8971930762099797e-06
Position 920: 2.613188319336275e-06
Position 837: 1.8680272963202457e-06
Position 196: 4.580454099697929e-07
Position 572: 4.2650771328423116e-07
Position 109: 3.848054382641974e-07
Position 589: 1.894611808091435e-08
Position 986: 1.449912948103041e-08
Position 1223: 1.3948358246120579e-08
Position 933: 4.876431179143861e-09
Position 218: 3.309162450988369e-10
Position 236: 5.163585180990831e-11
Position 208: 2.4591959125341776e-11
Position 223: 8.212982545461474e-17
