Gene = MED1
index = 1256
Annotated 5SS: [ 185 1531 3514]
Annotated 3SS: [ 249 1606 4532]
SMsplice 5SS: [ 185 1531 3514]
SMsplice 3SS: [ 249 1606 4532]
top_k =  1000
Partition function (log Z): -3.8805333013253507

Sorted 5' Splice Sites (High to Low Probability):
Position 185: 0.9845880529650635
Position 1531: 0.956527788683033
Position 3514: 0.9169358308764801
Position 375: 0.3297985973659984
Position 876: 0.21627000328525908
Position 3272: 0.2158752624133262
Position 5806: 0.12267745832311938
Position 3097: 0.08894686041382785
Position 1337: 0.0811932170529507
Position 996: 0.054411577665022415
Position 379: 0.03448284618981497
Position 6039: 0.029685226568894222
Position 1077: 0.02155246451076117
Position 2527: 0.015131605606618205
Position 759: 0.01413272935186279
Position 2353: 0.013518609366042853
Position 3932: 0.011636732632592768
Position 371: 0.008479899009710903
Position 721: 0.007151700092319713
Position 3876: 0.0056111666523996455
Position 1822: 0.005528153082708132
Position 627: 0.0054374846897664
Position 4112: 0.004927672900957137
Position 4101: 0.004695484108216922
Position 2486: 0.003995756442171569
Position 5134: 0.003646184377843739
Position 2819: 0.003303211638802934
Position 1341: 0.0029473457575841266
Position 4064: 0.002741082996210897
Position 2531: 0.0026604391974623504
Position 1807: 0.002550912790463167
Position 332: 0.002007356775986043
Position 1106: 0.001960815715401226
Position 5810: 0.0018811470916877944
Position 2241: 0.0014548318068119794
Position 1166: 0.001433800580351159
Position 1951: 0.001430236226452451
Position 4400: 0.0013942215825036245
Position 1724: 0.001333238269599009
Position 683: 0.0010834856354282234
Position 3509: 0.0010559348840908783
Position 835: 0.001049319595347335
Position 3102: 0.0010337476796506411
Position 4435: 0.0007961783094096211
Position 471: 0.000721677108390039
Position 383: 0.0007166599439629046
Position 47: 0.000707243567396855
Position 3702: 0.0006956422148823711
Position 1804: 0.0006917614308282699
Position 3765: 0.0006194071387208573
Position 1225: 0.0005869825383052103
Position 2417: 0.0005662160081942143
Position 521: 0.0005423906209583431
Position 120: 0.0004953633591178954
Position 1113: 0.000402807799715524
Position 1633: 0.00040223371660665037
Position 1086: 0.00038924340931224236
Position 1290: 0.00038089323675578657
Position 868: 0.0003537454800795702
Position 533: 0.0003329513036927086
Position 708: 0.00029983496275157547
Position 4264: 0.00028540163622541297
Position 1916: 0.0002845346498559916
Position 1523: 0.0002582475430304259
Position 1507: 0.0002474906531699555
Position 4533: 0.00018805748421177326
Position 2018: 0.00016385856910190372
Position 189: 0.00015337364203006195
Position 4040: 0.00014780042249209636
Position 1680: 0.00014745294969448845
Position 3722: 0.00014109388907763016
Position 1535: 0.0001367807772623372
Position 1261: 0.00012598254307708063
Position 1540: 0.00011917828995503775
Position 4120: 0.00011165796405141241
Position 3675: 9.423089813990638e-05
Position 4371: 9.020788226179301e-05
Position 610: 8.823914180489543e-05
Position 4147: 8.616942778207775e-05
Position 773: 7.936523300599855e-05
Position 3518: 7.775890476126864e-05
Position 1503: 5.856187788094008e-05
Position 880: 5.1130954280906994e-05
Position 1782: 3.789856101138613e-05
Position 1275: 3.668384795829717e-05
Position 895: 1.6641746268848857e-05
Position 171: 1.2787588505497028e-05
Position 3594: 1.0574806567206962e-05
Position 4315: 7.3210611713941515e-06
Position 669: 6.2757483872818385e-06
Position 614: 4.469684410602564e-06
Position 582: 4.350163346610319e-06
Position 638: 3.2528717703722935e-06
Position 476: 2.7436589177406334e-06
Position 656: 2.6881414536432365e-06
Position 492: 2.0819875653923916e-06
Position 129: 1.995631869096336e-06
Position 777: 1.846619714444803e-06
Position 621: 1.8093390850933375e-06
Position 452: 1.7016636915215453e-06
Position 901: 1.6738414000403895e-06
Position 885: 1.5512952101240402e-06
Position 2319: 1.169901201974436e-06
Position 437: 1.1569004375085815e-06
Position 8: 1.043806462857694e-06
Position 499: 6.136635247044216e-07
Position 2179: 3.5149011337446603e-07
Position 1748: 2.8751222329817924e-07
Position 1734: 2.758930197776225e-07
Position 575: 2.6361860565956523e-07
Position 3797: 2.025219970779231e-07
Position 95: 9.894917155052249e-08
Position 2058: 1.37645941658581e-08
Position 218: 3.830070705906295e-09
Position 419: 3.0285467614299106e-09
Position 1440: 4.000315450850827e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 249: 0.9595247967152425
Position 1606: 0.7142871807147502
Position 4532: 0.6734007712048112
Position 1439: 0.5162433813331551
Position 3330: 0.156914404215568
Position 3154: 0.14904707099635925
Position 5899: 0.11882252189515588
Position 3327: 0.0869874480306363
Position 3971: 0.07798875888815285
Position 1397: 0.05654065174523881
Position 3569: 0.05089922470583877
Position 4178: 0.04680121655683826
Position 2591: 0.03298146577892996
Position 6097: 0.030897594676231453
Position 5574: 0.028673465782038873
Position 2879: 0.028483987975488248
Position 4537: 0.028233406927266884
Position 5856: 0.02635913262568497
Position 3227: 0.025319051111175033
Position 3253: 0.022502839544298908
Position 995: 0.021761436655332353
Position 954: 0.02147505766113905
Position 1139: 0.02101981683660424
Position 437: 0.020488013730203033
Position 740: 0.019545997199779303
Position 3073: 0.019215416318290775
Position 585: 0.017362309560293315
Position 3949: 0.01681107004589529
Position 1064: 0.013936690187239219
Position 4557: 0.013278079323813549
Position 2876: 0.012077140019925834
Position 1217: 0.011690098849162176
Position 699: 0.011275888491278396
Position 3630: 0.010943590888706412
Position 5465: 0.010439859089200237
Position 5922: 0.010127701603674207
Position 1356: 0.008818331903120619
Position 1239: 0.0075638846095370405
Position 5973: 0.006749383580007046
Position 2906: 0.006405081830376828
Position 2397: 0.006365495475290271
Position 2731: 0.005886082257182772
Position 1290: 0.004742680868281407
Position 3687: 0.004551301700306394
Position 1275: 0.003341817293149317
Position 5875: 0.002886545644106178
Position 2133: 0.002709240800854972
Position 271: 0.002700888314051009
Position 1041: 0.0026193109173700377
Position 5587: 0.0025929285490514115
Position 1616: 0.0024056502043218416
Position 3769: 0.0024026388013014886
Position 2958: 0.0018827491810931348
Position 834: 0.0018190877079051996
Position 425: 0.001727797695173202
Position 1050: 0.0015514393724476625
Position 1358: 0.0014556954983277219
Position 3745: 0.0014499418093784121
Position 3983: 0.0013921990152696588
Position 2620: 0.0013802983176019667
Position 2104: 0.0013401301515650827
Position 610: 0.0012936797341414345
Position 6117: 0.001291578342343091
Position 259: 0.0012766784322435483
Position 2151: 0.0012629877821103228
Position 2308: 0.0012581505745726201
Position 1112: 0.0012427481116504097
Position 2101: 0.0012403973965131228
Position 4335: 0.0011190920161982755
Position 1310: 0.00104447530639051
Position 4231: 0.0010035582528616631
Position 3903: 0.000991048409176767
Position 3597: 0.0009301023673154177
Position 2507: 0.0009068115217292308
Position 2521: 0.0009044169018060927
Position 2800: 0.0008466062694058559
Position 1466: 0.0008419592903593792
Position 5212: 0.000780293419657324
Position 4593: 0.0007720800928215161
Position 2992: 0.0007136557178814579
Position 5196: 0.0007114948130252947
Position 110: 0.0006276959624073792
Position 809: 0.0006034750620847934
Position 6099: 0.0005850765229004586
Position 719: 0.0005753967755113573
Position 3008: 0.000563697531659982
Position 1833: 0.0005185939087751962
Position 2478: 0.0004495102938628199
Position 5474: 0.0004306794525087167
Position 2603: 0.00042951699584909027
Position 6038: 0.00041092887418065036
Position 4123: 0.0004098190996680784
Position 3725: 0.00040093045695316533
Position 1674: 0.0003531484785052232
Position 780: 0.0002975212525230948
Position 1328: 0.0002971375297991064
Position 4267: 0.0002589397793373966
Position 2981: 0.00025828446486327
Position 788: 0.00024747995323510835
Position 4184: 0.0002399935153668941
Position 4083: 0.00021601616574867772
Position 2986: 0.00020134688260747252
Position 470: 0.0001873735528847517
Position 1739: 0.00018009438262574115
Position 4031: 0.00016912688026912497
Position 3585: 0.0001541116871103662
Position 5099: 0.00014223022329437087
Position 398: 0.00013382641784341712
Position 2714: 0.00013333085531192
Position 2624: 0.00013051920980740734
Position 2435: 0.00012256045915232124
Position 626: 0.00011231089548464018
Position 2280: 0.0001096944807827261
Position 4563: 0.00010956219827620658
Position 5483: 0.00010191521770600149
Position 2311: 9.242738526019469e-05
Position 1245: 8.782248317024223e-05
Position 4629: 8.385725314113438e-05
Position 1009: 7.896817214614315e-05
Position 215: 7.7805129773157e-05
Position 521: 7.277235578941552e-05
Position 650: 6.945126710425161e-05
Position 4599: 6.41098993956234e-05
Position 1842: 5.1736974812038294e-05
Position 973: 4.696867943027535e-05
Position 458: 4.521727143085135e-05
Position 758: 4.482384068545778e-05
Position 2265: 4.236084053433136e-05
Position 1779: 4.2081574245441894e-05
Position 1804: 4.1759668152139686e-05
Position 1632: 3.8680633854599195e-05
Position 850: 3.814695906174849e-05
Position 1782: 3.7698820061685405e-05
Position 551: 3.6707946513984194e-05
Position 293: 3.523612357638715e-05
Position 2291: 3.510677465445302e-05
Position 284: 3.2514937255882945e-05
Position 278: 3.251068396997313e-05
Position 868: 3.0051725886274944e-05
Position 2159: 2.152190021181665e-05
Position 1668: 1.9607086930519705e-05
Position 1728: 1.856763792216463e-05
Position 770: 1.6743119839114132e-05
Position 1498: 1.5457642019513814e-05
Position 2071: 1.3667195440008137e-05
Position 548: 1.2593232154342302e-05
Position 1719: 1.226649988863629e-05
Position 138: 1.1674478869643073e-05
Position 683: 1.1392531689003136e-05
Position 1971: 1.0683302378108396e-05
Position 656: 6.098129548646143e-06
Position 452: 5.947755504622557e-06
Position 767: 5.188736541217003e-06
Position 302: 5.073671587470346e-06
Position 129: 4.945478400078956e-06
Position 533: 4.506295380789096e-06
Position 171: 4.0108134612343226e-06
Position 148: 3.5681475184555754e-06
Position 290: 2.6143579397384928e-06
Position 797: 2.6107531126686637e-06
Position 638: 1.3053046635824164e-06
Position 62: 4.608356301899024e-07
Position 320: 3.016838456769078e-07
Position 120: 2.8786110722105954e-07
Position 299: 2.3835926921285548e-07
Position 395: 1.0059177274815089e-07
Position 644: 4.2348581058185644e-08
Position 661: 1.3768442650104752e-08
Position 752: 1.3085836707052497e-08
Position 225: 4.60413562038069e-09
Position 350: 2.476990974486962e-09
Position 189: 2.25523068812952e-09
Position 68: 2.1212420745585927e-09
Position 332: 7.186251359169802e-10
Position 344: 6.245275054523837e-10
Position 542: 5.119840723667967e-10
Position 506: 4.934568231691177e-10
Position 155: 2.210627121350977e-10
Position 368: 2.0718921010342925e-10
Position 371: 3.194660561899083e-11
Position 317: 1.8332005691251832e-11
Position 359: 1.4722667650528564e-11
Position 54: 1.0258206496995469e-11
Position 352: 4.088037863476753e-12
Position 362: 3.7864260585384605e-13
