Gene = Ilp8
index = 1229
Annotated 5SS: [ 195 1372]
Annotated 3SS: [1172 1795]
SMsplice 5SS: [ 195 1372]
SMsplice 3SS: [1172 1795]
top_k =  1000
Partition function (log Z): -0.23268003177152147

Sorted 5' Splice Sites (High to Low Probability):
Position 195: 0.9936471009532346
Position 1372: 0.9887975868863526
Position 670: 0.23666989830549595
Position 1109: 0.05858104850461511
Position 1036: 0.03996824071335984
Position 894: 0.019348605070150512
Position 507: 0.007774404232667867
Position 964: 0.00529025971736786
Position 405: 0.00351931194036832
Position 1114: 0.0024913647813890826
Position 2122: 0.001702796922067648
Position 511: 0.0015467545057893824
Position 17: 0.0015038394170233751
Position 1047: 0.001292109502976856
Position 55: 0.0012165069569369234
Position 2090: 0.0011442184104691262
Position 961: 0.001050334516730235
Position 376: 0.0009430812866800003
Position 1610: 0.0009430541782459526
Position 1050: 0.0009282854307118006
Position 2136: 0.0008658370129670735
Position 2076: 0.0008405771506324746
Position 286: 0.0008195644740632502
Position 1376: 0.0005438025574688983
Position 1676: 0.0004237469186538692
Position 1077: 0.0004182823199665764
Position 1864: 0.0004110010675953774
Position 1618: 0.00040578124016081585
Position 1331: 0.0003136824770257716
Position 2149: 0.00025856498034310875
Position 1027: 0.0002522022667224225
Position 120: 0.00023989920332406688
Position 2116: 0.0002249064170440036
Position 1977: 0.00020821142926687202
Position 758: 0.00018239626342090806
Position 778: 0.00017850026262368165
Position 39: 0.0001770498420624939
Position 398: 0.00012529720287826984
Position 1751: 8.627042131205016e-05
Position 211: 8.430837224059967e-05
Position 94: 7.785270025967704e-05
Position 772: 6.96475963143712e-05
Position 2169: 5.7595351647262714e-05
Position 100: 5.396449755977107e-05
Position 1729: 4.9878575704606694e-05
Position 199: 3.938104601754653e-05
Position 898: 2.969217381784145e-05
Position 2080: 2.6850128903661388e-05
Position 282: 2.6757505483930075e-05
Position 1312: 2.581742644490599e-05
Position 873: 2.5764346977649117e-05
Position 1116: 2.5388638707792688e-05
Position 2013: 2.1992820118066715e-05
Position 161: 1.3464216129159303e-05
Position 640: 1.1190990217879283e-05
Position 1340: 1.111717722101333e-05
Position 205: 1.051974877691896e-05
Position 531: 9.956624123002875e-06
Position 763: 9.552007479551462e-06
Position 451: 7.932672523032528e-06
Position 71: 7.1075758988192155e-06
Position 1410: 6.080375564580787e-06
Position 1283: 4.79082552431748e-06
Position 1850: 4.388318958851846e-06
Position 187: 3.7274520568003297e-06
Position 657: 3.176392217933617e-06
Position 6: 2.9385369288501314e-06
Position 424: 2.7070416617991475e-06
Position 513: 2.6840388708862127e-06
Position 839: 1.8476388254698003e-06
Position 1680: 1.6233099378874135e-06
Position 1432: 1.3819600657324384e-06
Position 22: 1.3564224616566586e-06
Position 1268: 1.3344399224573328e-06
Position 1664: 1.2184391455656963e-06
Position 263: 1.1074324663276254e-06
Position 327: 3.114383495768805e-07
Position 2003: 3.0009045039838853e-07
Position 129: 2.5653033923390687e-07
Position 290: 2.3532160645533206e-07
Position 817: 2.1725723259790641e-07
Position 261: 1.3058134989797313e-07
Position 105: 1.0716048634292509e-07
Position 228: 9.09509700967199e-08
Position 103: 6.71631412624552e-08
Position 515: 1.2222146705699467e-08
Position 659: 9.369486546208525e-09
Position 1678: 3.3118463112818584e-09
Position 951: 4.2050523491413384e-10
Position 1530: 6.183770700663888e-11
Position 1412: 5.64100025382348e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1795: 0.9760931328517257
Position 1172: 0.8781443767087677
Position 527: 0.11755982093932481
Position 398: 0.07629418150963262
Position 266: 0.06942977742192596
Position 745: 0.06677165345004839
Position 248: 0.05179177488329749
Position 327: 0.046269105152800076
Position 274: 0.02001415824909218
Position 334: 0.009821434606165412
Position 488: 0.008524244746170173
Position 873: 0.006092136563158993
Position 1460: 0.004250248394927157
Position 1228: 0.003976826658610151
Position 1676: 0.0036976851035567704
Position 2193: 0.0034127908422756214
Position 1750: 0.00250970218026161
Position 839: 0.002484737291576219
Position 282: 0.002303691868621841
Position 2228: 0.0022120476016314603
Position 751: 0.0020282387143316853
Position 111: 0.0017537002627635064
Position 404: 0.0016815676820389415
Position 1579: 0.0014779604686896905
Position 1683: 0.0014671740792654236
Position 1744: 0.0009747737275124066
Position 290: 0.000917631418954191
Position 429: 0.0009125118437849525
Position 460: 0.0009097661809869239
Position 298: 0.0009051719648622494
Position 1715: 0.0008745008321906644
Position 1597: 0.0008537539516314203
Position 1573: 0.0008149148450305864
Position 590: 0.0008031905219591227
Position 1301: 0.000740346876320018
Position 2167: 0.0006683318024980558
Position 1829: 0.0005595723588126255
Position 1920: 0.0005581653204203989
Position 1020: 0.0005350756425898126
Position 1712: 0.000518966547866228
Position 103: 0.00040895338309081654
Position 2213: 0.000403909982373794
Position 2116: 0.0003935827830018552
Position 1892: 0.0003384008299012756
Position 2149: 0.00031415165431110934
Position 2013: 0.0002664251428646861
Position 507: 0.00026031552330414476
Position 973: 0.00021345749157479317
Position 1863: 0.00020974400074506348
Position 535: 0.0001965807949187236
Position 788: 0.0001772949077258301
Position 1240: 0.00014061627054328307
Position 1815: 0.00013469019769597566
Position 86: 0.00011663151921508893
Position 921: 0.0001106201739472867
Position 650: 8.040010949298459e-05
Position 1729: 7.582869906828624e-05
Position 1095: 6.916353412267342e-05
Position 1017: 6.179196392563657e-05
Position 170: 4.576075993224807e-05
Position 67: 4.461648921515143e-05
Position 1421: 4.023301329697474e-05
Position 2122: 3.5627458882984674e-05
Position 306: 3.5122563880662276e-05
Position 1835: 2.4911352142034085e-05
Position 640: 2.42130405687104e-05
Position 1838: 2.3126037927246754e-05
Position 2201: 2.2413467012797554e-05
Position 115: 2.2194420120794972e-05
Position 1081: 2.1569494100995517e-05
Position 669: 2.120938533524723e-05
Position 2126: 1.5913124339463206e-05
Position 2076: 1.5585359613664636e-05
Position 983: 1.4356214795943982e-05
Position 1104: 1.1666442133104613e-05
Position 71: 1.1540925647159752e-05
Position 1098: 9.495261473909623e-06
Position 1976: 7.702731853679062e-06
Position 59: 6.279723207890553e-06
Position 1944: 5.764597079505049e-06
Position 1947: 5.737247118774897e-06
Position 961: 5.271954890950013e-06
Position 1609: 4.956484299368085e-06
Position 996: 3.088394150091842e-06
Position 1929: 2.8915320592773615e-06
Position 1959: 2.2089493545125827e-06
Position 592: 2.021056881410286e-06
Position 2019: 1.720574382504954e-06
Position 1601: 1.2943988151837476e-06
Position 772: 1.1991047183723227e-06
Position 51: 5.303628590326774e-07
Position 55: 3.4342403380006953e-07
Position 119: 1.643268829640452e-07
Position 194: 6.146263700035208e-08
Position 657: 1.4443400706655445e-08
Position 156: 4.6263416719175426e-09
Position 424: 1.1459694843847348e-09
Position 187: 1.1097799357476363e-10
Position 199: 2.3410441090596628e-12
Position 205: 5.801633681246806e-13
Position 211: 3.4325770566631783e-13
