Gene = mRpL28
index = 1771
Annotated 5SS: [ 182 1125]
Annotated 3SS: [ 300 1176]
SMsplice 5SS: [1125]
SMsplice 3SS: [1176]
top_k =  1000
Partition function (log Z): -5.069895172656302

Sorted 5' Splice Sites (High to Low Probability):
Position 1125: 0.9972866101376309
Position 182: 0.11879369241133209
Position 216: 0.01356831101210201
Position 228: 0.003342361452154879
Position 234: 0.002419572345176017
Position 81: 0.0023256479783231206
Position 463: 0.0020939195991912136
Position 121: 0.0020425037238003983
Position 250: 0.0015723173247059082
Position 787: 0.0009761630772939927
Position 375: 0.0007731530232461965
Position 94: 0.0004927213395932722
Position 673: 0.0004761936533518898
Position 553: 0.00039416185958431803
Position 219: 0.0003748793894230262
Position 134: 0.00034626668902332307
Position 1144: 0.0003104038187041367
Position 906: 0.0003081156829190486
Position 1254: 0.0003000546796927454
Position 112: 0.0002080015144483359
Position 260: 0.00018112179767765965
Position 610: 0.00010580443850507903
Position 186: 0.00010510560740932838
Position 447: 6.572491806309611e-05
Position 384: 5.880645761012551e-05
Position 1080: 5.632473736092553e-05
Position 145: 4.824429048940874e-05
Position 1129: 4.533568849681515e-05
Position 304: 4.2548031480486776e-05
Position 670: 4.0016322549868174e-05
Position 542: 3.9238642346878175e-05
Position 590: 3.554121061458381e-05
Position 663: 3.233509318996585e-05
Position 667: 3.090686177680283e-05
Position 350: 2.8492289273482793e-05
Position 1271: 2.586567462437028e-05
Position 484: 2.208346101996001e-05
Position 1273: 2.1705566090103534e-05
Position 51: 1.322644817445993e-05
Position 1084: 1.2862656068684168e-05
Position 530: 7.399240847222899e-06
Position 1248: 5.8057153103228695e-06
Position 631: 5.492962953210871e-06
Position 396: 4.1529751690289905e-06
Position 284: 3.835565171110713e-06
Position 1258: 3.8089528458849506e-06
Position 850: 3.5981772336258168e-06
Position 970: 3.3701766690024296e-06
Position 595: 1.6887525484347277e-06
Position 421: 1.2747014275508715e-06
Position 641: 1.2522337270923235e-06
Position 809: 1.0469228459113495e-06
Position 740: 7.251240269384209e-07
Position 335: 6.425747328395302e-07
Position 646: 5.840386586386984e-07
Position 1204: 4.481551172751343e-07
Position 707: 4.3881573168978396e-07
Position 329: 3.764171795493275e-07
Position 20: 1.917041957466779e-07
Position 973: 1.2890911935418496e-07
Position 1197: 1.1579552018849823e-07
Position 984: 1.4091502411830865e-08
Position 149: 5.271837284729961e-10
Position 634: 3.4187775332939604e-10
Position 626: 3.0535666738064746e-11
Position 990: 3.2523499856484555e-12
Position 811: 6.137708018938944e-16

Sorted 3' Splice Sites (High to Low Probability):
Position 1176: 0.7597903044883302
Position 1197: 0.2367221270948845
Position 300: 0.10951544197496113
Position 245: 0.013380142577992563
Position 623: 0.010394794878503404
Position 441: 0.00474334023221899
Position 735: 0.0025711870308136354
Position 181: 0.002080188719516152
Position 846: 0.0013960205900939784
Position 1278: 0.00124231278089305
Position 438: 0.0009785073259118303
Position 1327: 0.0008766969337653465
Position 282: 0.000760273889844814
Position 348: 0.0006609633388609467
Position 145: 0.0006608350417423032
Position 134: 0.0005702216397657415
Position 780: 0.000548443205584472
Position 570: 0.00039882143780860447
Position 951: 0.0003940638167663588
Position 309: 0.00034076750401259735
Position 1228: 0.00016478785698502264
Position 804: 0.0001622128921252422
Position 327: 0.000141646852213768
Position 444: 0.00013348849805092764
Position 984: 0.00012596669378805587
Position 939: 9.802873373922734e-05
Position 380: 6.350497891832233e-05
Position 206: 6.245741689971968e-05
Position 1014: 4.98249583751003e-05
Position 795: 4.812923528068934e-05
Position 927: 4.59636600425931e-05
Position 363: 4.073390851776288e-05
Position 489: 3.993975156164482e-05
Position 696: 3.775556113172539e-05
Position 948: 3.2637112885640634e-05
Position 817: 3.005821097303921e-05
Position 1002: 2.9724550040474612e-05
Position 641: 2.8925364133858515e-05
Position 894: 2.4330854911532543e-05
Position 447: 1.4149730462132323e-05
Position 969: 9.877780145765547e-06
Position 693: 9.099796748085456e-06
Position 1232: 6.9739446994988294e-06
Position 208: 6.309362965003782e-06
Position 480: 5.0657634641531125e-06
Position 961: 4.5780141530529066e-06
Position 1023: 3.6332625313792507e-06
Position 112: 2.608710206615108e-06
Position 858: 2.507676692493452e-06
Position 219: 2.194916113828359e-06
Position 850: 1.8390364880846024e-06
Position 784: 1.6474490308657188e-06
Position 1240: 1.0844935573861638e-06
Position 384: 9.370276672585762e-07
Position 1072: 8.923600876684636e-07
Position 1095: 7.64961467337006e-07
Position 1245: 7.290366710618556e-07
Position 786: 5.61671789042081e-07
Position 561: 3.155112309046797e-07
Position 402: 2.8000261331441e-07
Position 588: 2.5070410291315524e-07
Position 1122: 2.490390409019836e-07
Position 121: 2.2760263796421708e-07
Position 372: 2.1161524682726767e-07
Position 396: 1.7240909045538233e-07
Position 94: 2.032322230394972e-10
Position 89: 1.143302081578108e-10
Position 81: 1.1948234071528335e-11
Position 70: 8.636734527413041e-12
Position 358: 5.6013538787692684e-15
