Gene = Deaf1
index = 1130
Annotated 5SS: [  493  1837 10772]
Annotated 3SS: [ 1037 10142 10845]
SMsplice 5SS: [  235   493 10772]
SMsplice 3SS: [  369 10062 10845]
top_k =  1000
Partition function (log Z): -3.496737691894877

Sorted 5' Splice Sites (High to Low Probability):
Position 10772: 0.9982535375043174
Position 493: 0.8644146461332856
Position 235: 0.5089080749228095
Position 1828: 0.3643694237232563
Position 11022: 0.29059064856756317
Position 3431: 0.2760369127201445
Position 11213: 0.24930936786869365
Position 3193: 0.11874807016539042
Position 9222: 0.10825084324870851
Position 153: 0.08441600467671279
Position 11032: 0.07897752595515925
Position 2904: 0.0658860190766244
Position 1837: 0.06563063413975348
Position 11230: 0.05950491485007619
Position 9469: 0.05726452513994286
Position 9465: 0.05142794596610527
Position 11431: 0.0470650707616815
Position 283: 0.045994458032088216
Position 10987: 0.03929765686806622
Position 11424: 0.03527441455485523
Position 2444: 0.02806790189423739
Position 2440: 0.02265023937562453
Position 280: 0.021410528780379346
Position 241: 0.02050648451949796
Position 11679: 0.0199871534437061
Position 304: 0.018476971535311696
Position 52: 0.013425972660151948
Position 8856: 0.012846045175270509
Position 1672: 0.012164211036901948
Position 11457: 0.010855936975133783
Position 2448: 0.010100732910770294
Position 9193: 0.009947962631370957
Position 8808: 0.009351645478560495
Position 10948: 0.008631611400990395
Position 222: 0.008429584438394448
Position 163: 0.007861024121602144
Position 8830: 0.005953635957219889
Position 1029: 0.0056486852685519165
Position 2370: 0.005408290075666515
Position 3172: 0.0040555209941767634
Position 2266: 0.003918966971005262
Position 11010: 0.0038584354315163226
Position 521: 0.003563148103150272
Position 11797: 0.0029892138620706736
Position 11122: 0.002412467867145732
Position 445: 0.0022917775570090305
Position 2121: 0.0022759161606813244
Position 11790: 0.002114412081413553
Position 2197: 0.0020263140318612332
Position 82: 0.001926309824106218
Position 10995: 0.0016218174091909674
Position 3137: 0.00156464316074188
Position 2117: 0.001220818274981678
Position 317: 0.0010298297212258485
Position 60: 0.0009929088813549185
Position 226: 0.0008884359962565388
Position 2512: 0.00074030241659235
Position 3160: 0.000712038427926983
Position 11242: 0.0006698484643097403
Position 606: 0.0005352231408388705
Position 1924: 0.0005010301502998221
Position 685: 0.00042877132817770386
Position 3175: 0.000374918048466437
Position 2594: 0.00036990216654950604
Position 591: 0.00034259598835770255
Position 1177: 0.0003188526173062795
Position 106: 0.0003101416074771134
Position 2399: 0.00024412016692680402
Position 1161: 0.00021889088653112223
Position 1686: 0.00021754021561547963
Position 678: 0.00021428416316995023
Position 2671: 0.00017882608458612035
Position 2452: 0.0001665060708073597
Position 65: 0.0001638882522382427
Position 2168: 0.00014696980617220248
Position 860: 0.00013481311035240512
Position 1019: 0.0001326553703613955
Position 2133: 0.00012513606458922915
Position 1009: 0.00010635515749542781
Position 229: 0.00010152520116832043
Position 2582: 9.866775345448062e-05
Position 2037: 9.692520407820685e-05
Position 340: 8.208907698725005e-05
Position 2796: 6.040827923250406e-05
Position 2998: 5.984258348665933e-05
Position 537: 5.4113633378356695e-05
Position 1108: 5.240384418681954e-05
Position 1050: 4.971180796071548e-05
Position 2549: 3.7422434010249094e-05
Position 1768: 3.72955410010895e-05
Position 1155: 3.675878210758304e-05
Position 1250: 3.352364366930507e-05
Position 1206: 2.8678961649468714e-05
Position 11116: 2.573316257593136e-05
Position 1905: 2.3137205595039646e-05
Position 157: 2.2984799758318875e-05
Position 572: 2.236238741465472e-05
Position 334: 2.002632904093626e-05
Position 430: 1.5208428317401988e-05
Position 1144: 1.4600129711097773e-05
Position 600: 1.4427681254701132e-05
Position 595: 1.0394999402175138e-05
Position 370: 9.823907799440062e-06
Position 13: 9.724805408628898e-06
Position 11133: 8.337098868686516e-06
Position 865: 7.981282385261013e-06
Position 9473: 7.974645790525097e-06
Position 160: 7.433140032427801e-06
Position 433: 6.156581288402374e-06
Position 3269: 2.4702951580782977e-07
Position 1287: 2.4479257541704835e-07
Position 1646: 1.1556973534432449e-07
Position 1000: 8.382802214086895e-08
Position 1730: 8.043752933608252e-08
Position 2354: 6.888007072176348e-08
Position 581: 2.843937498815293e-08
Position 1532: 2.590649843569406e-08
Position 575: 2.3411280769989696e-08
Position 593: 1.3275704923031474e-08
Position 702: 4.638045908288087e-09
Position 689: 6.036680514677877e-11
Position 692: 3.350166863415864e-11
Position 1146: 2.3398379783723383e-11
Position 744: 8.951690139944164e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 10845: 0.9983120078747812
Position 369: 0.5883090889041869
Position 10062: 0.5579172367657756
Position 2951: 0.25096731109950726
Position 10024: 0.21044515537642908
Position 9289: 0.20753502584944028
Position 11069: 0.19488860682406015
Position 11288: 0.18949180887038658
Position 9084: 0.18827302349499245
Position 11093: 0.14146051594269246
Position 3249: 0.13896134725746964
Position 11495: 0.11656282071755371
Position 328: 0.10516681832950041
Position 668: 0.09565014370265468
Position 1084: 0.07884482465463188
Position 2264: 0.0764892414342983
Position 1282: 0.05483062309977004
Position 12083: 0.04744321321681036
Position 11509: 0.03996246377307278
Position 8557: 0.0357881051670839
Position 11181: 0.028246999940911375
Position 2144: 0.02374153752121798
Position 11675: 0.02288409291347583
Position 10142: 0.021905786940180052
Position 2321: 0.020599864617220683
Position 304: 0.020515291796997428
Position 2019: 0.019449812809456644
Position 1037: 0.01841414832451653
Position 1223: 0.017539032169901356
Position 1751: 0.017284030028338764
Position 9346: 0.01624796784075071
Position 11790: 0.015807466240244334
Position 605: 0.015279381381361532
Position 9147: 0.013803168991159286
Position 12318: 0.011195344262566832
Position 11874: 0.01000094763400478
Position 1730: 0.00940418622487098
Position 1049: 0.007115955614959678
Position 218: 0.006813601746726143
Position 11746: 0.005838441929821447
Position 2343: 0.005170033144590998
Position 11111: 0.004981402095415977
Position 11975: 0.004864248119261914
Position 11905: 0.004719460184661042
Position 1325: 0.0037096373589059943
Position 1241: 0.0036384553661502504
Position 103: 0.0036351316351252863
Position 3082: 0.0032605969973087015
Position 12103: 0.003024343566913862
Position 12294: 0.002916625601594094
Position 11102: 0.002247403199930763
Position 11758: 0.0020426363210640395
Position 2759: 0.0019792275063120366
Position 701: 0.0015709314190138189
Position 1609: 0.001549129330487844
Position 12186: 0.0015406289419689278
Position 9368: 0.0014771564290304616
Position 401: 0.0013415753840932269
Position 1571: 0.0012027119257101233
Position 11136: 0.001019201487647916
Position 113: 0.0008514469472384506
Position 492: 0.0008378826633206462
Position 2635: 0.0008152897616679674
Position 12045: 0.0008037038654506528
Position 3044: 0.0007899890180000026
Position 10867: 0.0007166565774365561
Position 2057: 0.0007094667139456959
Position 11952: 0.0006795384144054333
Position 2117: 0.0006391222583363398
Position 12324: 0.0006020686799789859
Position 1447: 0.0005623995147983451
Position 11532: 0.0005011547587462174
Position 1798: 0.0004782866068421958
Position 2417: 0.00045627662385976857
Position 764: 0.00044205910556611294
Position 2357: 0.0003663342929533045
Position 1090: 0.0003520007986962417
Position 334: 0.0003140318021610673
Position 1334: 0.000277560135877886
Position 1672: 0.00027299161544663304
Position 11073: 0.00025113050324804585
Position 3323: 0.00024259737891263317
Position 2158: 0.00020912585404432365
Position 2189: 0.00018694968053614144
Position 3135: 0.00017045100769335145
Position 1331: 0.00013971419096883464
Position 11121: 8.683838934000628e-05
Position 1310: 8.442710692581904e-05
Position 238: 8.408943208741401e-05
Position 1652: 5.099620061424785e-05
Position 1344: 4.8464618153826224e-05
Position 280: 3.224267956503242e-05
Position 2269: 3.204620272744727e-05
Position 1613: 3.1948000077403504e-05
Position 1438: 2.6805980684757805e-05
Position 387: 1.235624509385292e-05
Position 10896: 1.0880989649874646e-05
Position 157: 1.0481588245341842e-05
Position 1553: 1.028489380251593e-05
Position 2302: 7.667835619194805e-06
Position 340: 7.489997644473319e-06
Position 2037: 6.250745560298209e-06
Position 406: 4.44427689389309e-06
Position 1963: 4.026313055173535e-06
Position 1291: 2.929927696940628e-06
Position 442: 1.8294372975211979e-06
Position 454: 1.248659981289431e-06
Position 7730: 9.703201872961228e-07
Position 197: 9.630205382609307e-07
Position 678: 5.573674651973768e-07
Position 3502: 2.1257727444571586e-07
Position 2208: 1.5155004576651578e-07
Position 464: 1.4235235970924388e-07
Position 3788: 1.0461147482546506e-07
Position 503: 7.062504052071657e-08
Position 4308: 7.023187314711941e-08
Position 4329: 6.129658951771269e-08
Position 4399: 5.9262583545824486e-08
Position 458: 3.867495660278375e-08
Position 4342: 3.6893020065042023e-08
Position 439: 2.9460334027779833e-08
Position 71: 1.6995655490960147e-08
Position 525: 7.0172633404508935e-09
Position 3430: 6.725525719773079e-09
Position 444: 5.135637851174661e-09
Position 497: 4.764245425445403e-09
Position 65: 2.6089814280600003e-09
Position 3269: 4.1097617920289294e-10
Position 60: 3.090562285298095e-10
Position 2998: 2.6324651765738103e-10
Position 426: 1.8888999834108642e-10
Position 167: 1.6446087144650728e-13
