Gene = Taf2
index = 1544
Annotated 5SS: [ 164  282 2110 2581 2850]
Annotated 3SS: [ 226  343 2167 2638 2909]
SMsplice 5SS: [ 282 2110 2581 2850]
SMsplice 3SS: [ 343 2167 2638 2909]
top_k =  1000
Partition function (log Z): 6.478789175769703

Sorted 5' Splice Sites (High to Low Probability):
Position 2581: 0.999637275067005
Position 282: 0.9828229832444602
Position 2110: 0.9821733329574741
Position 2850: 0.917778466122945
Position 2318: 0.09929032432194505
Position 2855: 0.072193985388891
Position 3592: 0.020619978418968277
Position 969: 0.015609888333958233
Position 4140: 0.015246975109468375
Position 3674: 0.013912958374780115
Position 926: 0.012798430857902079
Position 521: 0.011248466551872505
Position 938: 0.011225316620382586
Position 2275: 0.009174206493069227
Position 1193: 0.007825404184782114
Position 1579: 0.0065690037355477645
Position 1055: 0.005965346651370462
Position 1810: 0.005490915089504413
Position 965: 0.005325893657328234
Position 636: 0.005125798952478525
Position 4097: 0.004848425463793699
Position 630: 0.004356369889060463
Position 596: 0.004147875943490878
Position 2385: 0.003934459699104867
Position 683: 0.0033223379543088115
Position 2076: 0.003243367921878273
Position 2998: 0.0031789021789275385
Position 2758: 0.0030044342870441977
Position 2480: 0.0024168610577243936
Position 428: 0.002304915078704876
Position 3756: 0.002041580107565167
Position 141: 0.001963432777567094
Position 881: 0.0015028210829052446
Position 1775: 0.0012760826950439803
Position 1135: 0.0012566556287356902
Position 132: 0.0012403459776917322
Position 569: 0.001093661254341235
Position 1692: 0.0010561913836904077
Position 2720: 0.0010130963679484022
Position 463: 0.0009171719203186171
Position 1814: 0.0008968330989195617
Position 4081: 0.0008955608345529376
Position 3360: 0.0008766386001081591
Position 3445: 0.0008503778149568091
Position 1007: 0.0008366268788104541
Position 553: 0.0008358217094219992
Position 1946: 0.0008001069968531035
Position 168: 0.000719606077688489
Position 3854: 0.0006313787994637405
Position 2433: 0.0006046874561445658
Position 2006: 0.00055253377815279
Position 237: 0.0005456881299737546
Position 2657: 0.000543584948420306
Position 240: 0.0005432237726359788
Position 1935: 0.0005395358003421882
Position 1306: 0.0005278665332444279
Position 1397: 0.0005012394455248807
Position 1661: 0.0004683355960872326
Position 778: 0.00046133570232094684
Position 1713: 0.00037865256532846356
Position 36: 0.0003674424821869375
Position 862: 0.00034992239848214075
Position 3023: 0.0003482989527912859
Position 3685: 0.0003277351735141256
Position 2280: 0.0003132609107403911
Position 2831: 0.0003060047724506392
Position 1164: 0.00028411820566169653
Position 3296: 0.00025758674843810633
Position 2703: 0.0002527474861172751
Position 184: 0.00024193047954480093
Position 1438: 0.00023080257080937373
Position 4187: 0.00020239663131320105
Position 2255: 0.00019976054364304502
Position 1464: 0.0001987459124749843
Position 4174: 0.00018661998272195474
Position 2979: 0.0001828439280719514
Position 259: 0.00018253942225380235
Position 1133: 0.00017120934304051935
Position 1904: 0.00015212009335448219
Position 3291: 0.00014222900175071362
Position 3637: 0.00013859022156032563
Position 2970: 0.00013585538371887733
Position 3658: 0.00013083684883479285
Position 864: 0.00011190471267776257
Position 4113: 0.00010021401321187815
Position 2084: 9.3555047431473e-05
Position 661: 8.968542564251729e-05
Position 798: 8.528068339023447e-05
Position 3454: 8.327729930177161e-05
Position 1792: 8.219901792198616e-05
Position 1613: 7.69771577344159e-05
Position 2990: 7.581520102021815e-05
Position 1384: 6.682568433399836e-05
Position 155: 6.32831530547766e-05
Position 2043: 5.161506643716736e-05
Position 3716: 4.7893254007292715e-05
Position 1389: 4.7176226276466806e-05
Position 3652: 4.624069375799075e-05
Position 1487: 4.612109692511145e-05
Position 3127: 4.6052012503339874e-05
Position 4087: 4.410315718109231e-05
Position 2114: 3.8922005351882556e-05
Position 313: 3.219185637483641e-05
Position 3348: 2.8477721060462697e-05
Position 3340: 2.6599714158602447e-05
Position 2011: 2.6247538025883538e-05
Position 2446: 2.3551066866170948e-05
