Gene = MED10
index = 1257
Annotated 5SS: [240]
Annotated 3SS: [295]
SMsplice 5SS: [240]
SMsplice 3SS: [295]
top_k =  1000
Partition function (log Z): -4.9856542245197915

Sorted 5' Splice Sites (High to Low Probability):
Position 240: 0.9339207976768359
Position 614: 0.4381358474095989
Position 193: 0.0392596536999767
Position 345: 0.01761211716514913
Position 223: 0.008766774294157575
Position 572: 0.0033674244742137966
Position 215: 0.0029818922109772516
Position 172: 0.0015010102353509962
Position 29: 0.00044339465540390606
Position 625: 0.0001198593500422945
Position 8: 0.00011203297943115475
Position 488: 3.6326422881229746e-05
Position 354: 3.32447575466051e-05
Position 372: 3.1510742436515785e-05
Position 176: 2.5375289140160796e-05
Position 515: 2.1859712470543604e-05
Position 459: 2.0718081383846982e-05
Position 360: 1.6524864717198046e-05
Position 306: 3.404971053711802e-06
Position 159: 2.721804866121023e-06
Position 374: 2.292145597242216e-06
Position 111: 1.7411209779568634e-06
Position 580: 1.574390785204835e-06
Position 295: 5.291384144213048e-07
Position 413: 3.0086354604204667e-07
Position 120: 2.1583117974867144e-07
Position 10: 1.301336033274035e-07
Position 284: 6.222859008281707e-08
Position 272: 5.285344457856162e-08
Position 429: 3.933539623590601e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 295: 0.8844774464862242
Position 680: 0.4418283425847799
Position 301: 0.09230698058613374
Position 410: 0.021657992573807603
Position 372: 0.0021255933694273857
Position 344: 0.0015448804158082186
Position 396: 0.0006728683180960575
Position 437: 0.00045767831157587376
Position 133: 0.00030156791604557455
Position 422: 0.00027066505198617764
Position 95: 0.00022168955815987177
Position 401: 0.00019547590012432026
Position 234: 8.993519526300786e-05
Position 350: 8.292494916636404e-05
Position 321: 7.369603948120637e-05
Position 563: 3.146051256858168e-05
Position 610: 2.3933220927983864e-05
Position 244: 1.088606142240976e-05
Position 536: 1.0165885627578784e-05
Position 512: 5.691566728688414e-06
Position 207: 3.7957577347925644e-06
Position 58: 3.6461766507136504e-06
Position 323: 3.3935035095099233e-06
Position 618: 2.9615392646839317e-06
Position 434: 2.761624836375562e-06
Position 150: 2.5014216904425154e-06
Position 576: 2.1290979309186788e-06
Position 332: 1.7821613977806316e-06
Position 213: 1.551603960867862e-06
Position 464: 1.3593154388979842e-06
Position 488: 9.078914862590153e-07
Position 180: 7.072767031781433e-07
Position 449: 6.478184264041484e-07
Position 154: 4.122340196198818e-07
Position 470: 4.120621071177423e-07
Position 135: 1.8478250094678003e-07
Position 455: 1.280275239761125e-07
Position 589: 1.235539366913682e-07
Position 485: 9.264869157488981e-08
Position 476: 1.9117921341454533e-08
Position 156: 1.5398670910763887e-08
Position 144: 1.1675308760672372e-08
Position 197: 5.445648969470319e-09
Position 168: 2.6775779767760572e-09
Position 458: 1.5228741345616861e-09
