Gene = RpS9
index = 1454
Annotated 5SS: [  32  476 1067]
Annotated 3SS: [ 229  879 1372]
SMsplice 5SS: [  32  476 1250]
SMsplice 3SS: [ 229  879 1372]
top_k =  1000
Partition function (log Z): 7.039991538551977

Sorted 5' Splice Sites (High to Low Probability):
Position 476: 0.9948064025887561
Position 1250: 0.8021823944168752
Position 32: 0.7556788944429982
Position 1067: 0.5002664790252306
Position 132: 0.12193157720304665
Position 1136: 0.030166519722580956
Position 176: 0.026155003690875325
Position 115: 0.018425155771280496
Position 128: 0.014482318377263504
Position 71: 0.014075936234250956
Position 20: 0.011885379303291912
Position 1557: 0.00982601806114221
Position 678: 0.0040434057408378484
Position 1629: 0.003577575898720781
Position 416: 0.003160363155747768
Position 151: 0.003040962664056951
Position 740: 0.0018643557263866581
Position 999: 0.0016468931747853144
Position 1608: 0.0015619332277209625
Position 1310: 0.0011927849030338579
Position 1554: 0.0008453833338224299
Position 396: 0.0008269449516231858
Position 36: 0.0006425222613455512
Position 585: 0.000499215622744526
Position 428: 0.0004599500861606632
Position 955: 0.0004093859224040733
Position 1051: 0.0004086022910691731
Position 1205: 0.000266685012773105
Position 697: 0.00019229033114373837
Position 1057: 0.00018964587893609454
Position 1266: 0.00014796603130673701
Position 1173: 0.00012947179914994688
Position 480: 0.00012921348227880333
Position 236: 0.00012218250713077566
Position 357: 0.0001104348728431473
Position 613: 0.00010720046638490809
Position 1522: 9.86143823662603e-05
Position 464: 9.602554992862231e-05
Position 83: 9.447715995705831e-05
Position 682: 7.099317923955971e-05
Position 1386: 6.580893845089114e-05
Position 1192: 6.434529518530203e-05
Position 1022: 6.409068305846112e-05
Position 362: 4.840882386345106e-05
Position 599: 3.1338239652665894e-05
Position 1188: 2.949376447362628e-05
Position 789: 2.8444046148381405e-05
Position 982: 2.5670496292230904e-05
Position 1131: 2.27946378584153e-05
Position 565: 2.272804212555688e-05
Position 1254: 2.1559428197355443e-05
Position 642: 2.1515528692601488e-05
Position 1001: 2.0772488863714812e-05
Position 256: 1.9828275523586338e-05
Position 769: 1.873491413155691e-05
Position 985: 1.5961273769969492e-05
Position 189: 1.3809709311056218e-05
Position 382: 1.3780900469696724e-05
Position 948: 1.3441281024318706e-05
Position 903: 1.1426517237074149e-05
Position 719: 1.0695675360518784e-05
Position 1273: 1.0555076884578558e-05
Position 1567: 1.0093056710165137e-05
Position 1152: 9.149759280535572e-06
Position 1403: 8.591249308017662e-06
Position 1516: 7.549984241349682e-06
Position 1213: 6.809691323072226e-06
Position 504: 5.98779796938764e-06
Position 1097: 5.705669384238015e-06
Position 1041: 5.028361956143174e-06
Position 1667: 4.802757335213231e-06
Position 783: 4.283608734529599e-06
Position 533: 3.276879155962149e-06
Position 1126: 3.2490314321744852e-06
Position 1477: 3.1624914507766186e-06
Position 880: 2.660698988779146e-06
Position 339: 2.649820105623327e-06
Position 277: 2.5241583209245055e-06
Position 391: 1.977947343956867e-06
Position 229: 1.9543978816864348e-06
Position 669: 1.6478926048687746e-06
Position 1482: 1.6356697176913544e-06
Position 1389: 1.447216397274291e-06
Position 661: 1.2714330874415251e-06
Position 611: 1.0256663347141043e-06
Position 244: 9.967135954019963e-07
Position 596: 8.856741655384554e-07
Position 926: 8.152679194630804e-07
Position 468: 7.848165463679069e-07
Position 1374: 7.454164529307852e-07
Position 1471: 6.157095887577163e-07
Position 907: 5.82467584154299e-07
