Gene = IFT46
index = 1219
Annotated 5SS: [473]
Annotated 3SS: [597]
SMsplice 5SS: [473]
SMsplice 3SS: [597]
top_k =  1000
Partition function (log Z): -2.4156835529400364

Sorted 5' Splice Sites (High to Low Probability):
Position 473: 0.9831029432668582
Position 23: 0.022708020288188562
Position 480: 0.01192269477909041
Position 1108: 0.011867840598931161
Position 496: 0.0024702426442293674
Position 1095: 0.0018046810826399477
Position 514: 0.0007765622142687742
Position 1238: 0.000433043349805834
Position 194: 0.00043033509223718415
Position 724: 0.0002939428309544482
Position 1404: 0.0002408431438821757
Position 437: 0.0002271643215846541
Position 737: 0.0002209286132623635
Position 179: 0.00021447197669020895
Position 1112: 0.00019106296179581162
Position 150: 0.00018390441536046443
Position 1375: 0.00017348113703695797
Position 1068: 0.00014618638514848412
Position 477: 9.948770868888338e-05
Position 996: 9.753540578708835e-05
Position 920: 7.295868289734834e-05
Position 742: 6.431572544448966e-05
Position 1036: 5.0238306776505216e-05
Position 796: 4.939251333588413e-05
Position 537: 4.351645864922128e-05
Position 1269: 4.3397298072575755e-05
Position 31: 3.1101812387797976e-05
Position 153: 3.028805116059237e-05
Position 842: 2.404127625405212e-05
Position 926: 2.2495389759076773e-05
Position 1653: 2.1422269740953345e-05
Position 1362: 2.06240128068331e-05
Position 148: 1.9867791742148258e-05
Position 465: 1.981887423944642e-05
Position 1209: 1.8182646189533204e-05
Position 785: 1.7230712610974755e-05
Position 1384: 1.6528875621083736e-05
Position 1099: 1.2983595562922022e-05
Position 1273: 1.1591395109681888e-05
Position 1646: 6.344122466466869e-06
Position 419: 3.488029074266207e-06
Position 390: 3.165568471598374e-06
Position 548: 2.4687875688642186e-06
Position 1135: 1.883919002565875e-06
Position 1543: 1.7799677895330618e-06
Position 264: 1.769895793271425e-06
Position 277: 1.5518451782441537e-06
Position 974: 1.3508019774108412e-06
Position 1117: 7.846084449147968e-07
Position 12: 7.690538314291296e-07
Position 1000: 6.222563470825753e-07
Position 626: 4.3349664019286474e-07
Position 402: 4.281691380778385e-07
Position 405: 3.4127428167793913e-07
Position 393: 2.3535052292812186e-07
Position 1531: 2.1926594881920323e-07
Position 1327: 2.0661202344875565e-07
Position 1398: 1.5965342352694841e-07
Position 381: 1.2056082097054798e-07
Position 1304: 1.1703135956630727e-07
Position 347: 8.418248986584755e-08
Position 345: 2.0008008233029122e-09
Position 1549: 5.622217674807549e-12
Position 1247: 1.4217817777109989e-12
Position 597: 2.365591106900581e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 597: 0.982429163263453
Position 636: 0.01609556054404189
Position 93: 0.015715535780452317
Position 1158: 0.015591176811049424
Position 273: 0.00223706820912425
Position 377: 0.0013388633038662473
Position 68: 0.0011543322143292248
Position 72: 0.0010245502712212687
Position 1497: 0.0005500655592970553
Position 212: 0.0002475146759518627
Position 1140: 0.00021653685840778987
Position 371: 0.0001954850450140982
Position 1521: 0.00018026008815812678
Position 1170: 0.00014505692359757696
Position 1742: 0.00010786161862932911
Position 660: 8.933936397733015e-05
Position 89: 8.931607612651381e-05
Position 1617: 6.937837537710875e-05
Position 1398: 6.671068474344248e-05
Position 1286: 6.584084501621353e-05
Position 334: 6.400522002872006e-05
Position 1416: 6.10047785180403e-05
Position 175: 4.786613916446331e-05
Position 1421: 4.65710876915335e-05
Position 229: 4.6062261576452434e-05
Position 345: 4.525796081737097e-05
Position 171: 3.687267588207844e-05
Position 974: 3.383997389657499e-05
Position 101: 3.0253420484080887e-05
Position 1173: 2.2619710681524197e-05
Position 1518: 2.055950236521336e-05
Position 1425: 1.821085510815058e-05
Position 1135: 1.6190737197916965e-05
Position 1446: 1.5143947481773807e-05
Position 1505: 1.390851744985414e-05
Position 304: 1.3674950353871279e-05
Position 666: 1.0854235712578292e-05
Position 307: 7.091338450976522e-06
Position 1238: 6.372438901796369e-06
Position 1534: 5.722407848317884e-06
Position 1350: 4.9143858526281374e-06
Position 785: 4.325518046159236e-06
Position 126: 3.683471910543741e-06
Position 796: 3.5494075794665723e-06
Position 792: 3.433388671140705e-06
Position 129: 2.973382957979018e-06
Position 765: 2.4217369438188444e-06
Position 235: 2.299879208891041e-06
Position 1593: 2.2852529907851427e-06
Position 848: 2.125198170186975e-06
Position 1357: 2.1057188000416397e-06
Position 776: 2.053130730404112e-06
Position 413: 1.44614198626769e-06
Position 200: 1.4437912992887069e-06
Position 358: 1.2928171657978945e-06
Position 1384: 1.1772606931164386e-06
Position 148: 1.024873836939875e-06
Position 1432: 9.299437353607719e-07
Position 1194: 9.228577608674938e-07
Position 1576: 9.102195941712113e-07
Position 824: 8.811554605373318e-07
Position 1095: 7.499291421652576e-07
Position 689: 6.872347239139451e-07
Position 1646: 5.31846278055464e-07
Position 114: 4.726755898033805e-07
Position 990: 4.650210272373744e-07
Position 699: 3.739750234349282e-07
Position 897: 3.5573713806442197e-07
Position 1700: 3.1845769969866827e-07
Position 218: 2.3588846026313084e-07
Position 1009: 2.1635731965004996e-07
Position 416: 1.8759598988683253e-07
Position 926: 1.8491914677227246e-07
Position 521: 1.52687380608132e-07
Position 1570: 1.4861551013342726e-07
Position 524: 1.1690851163946835e-07
Position 107: 1.023838586965334e-07
Position 708: 9.794046529425743e-08
Position 1017: 9.59638674019325e-08
Position 387: 8.777144896148466e-08
Position 419: 7.070169358542848e-08
Position 389: 6.30605294898038e-08
Position 186: 3.6710205741255187e-08
Position 455: 1.9939009905346415e-08
Position 434: 8.918354346787211e-09
Position 179: 7.529890653512686e-09
Position 449: 2.046751590294045e-09
Position 431: 1.964709689722192e-09
Position 220: 1.6328838774223013e-09
Position 459: 1.297849407573763e-09
Position 342: 2.860832861086445e-10
Position 485: 7.702503512751851e-11
Position 444: 5.861759560063315e-11
Position 428: 2.4095534072097915e-11
Position 477: 2.517660791121527e-12
Position 446: 1.301617636513947e-12
Position 671: 1.6960315457879525e-13
Position 693: 1.0166064338993186e-13
Position 675: 5.351285288704209e-14
Position 237: 5.039480508528457e-22
