Gene = mRpL15
index = 1764
Annotated 5SS: [224]
Annotated 3SS: [294]
SMsplice 5SS: [224]
SMsplice 3SS: [294]
top_k =  1000
Partition function (log Z): -2.06976747441095

Sorted 5' Splice Sites (High to Low Probability):
Position 224: 0.9986941746316164
Position 5: 0.006578724717514348
Position 58: 0.004799096729320093
Position 551: 0.001619648401490943
Position 9: 0.0015624640294034044
Position 33: 0.0010807494555058166
Position 710: 0.0006716363581656535
Position 231: 0.0005681049035311846
Position 356: 0.00048748057581605634
Position 228: 0.0001938256824356795
Position 652: 0.0001472699496866887
Position 703: 0.0001215213188473189
Position 15: 0.00010916423907502924
Position 903: 9.497671613500365e-05
Position 765: 9.316216310513929e-05
Position 591: 3.7427235753314066e-05
Position 762: 2.8160187536999437e-05
Position 673: 2.2708259527524715e-05
Position 701: 2.1751249698000695e-05
Position 462: 1.8843805187119483e-05
Position 493: 8.62136827822786e-06
Position 56: 6.5013909673377934e-06
Position 549: 5.130342546250518e-06
Position 1018: 4.674761505092354e-06
Position 778: 3.6595879003656068e-06
Position 596: 2.3133180073115685e-06
Position 979: 1.3347258114271168e-06
Position 942: 8.415862974662673e-07
Position 165: 6.989737801096869e-07
Position 117: 4.452375271986385e-07
Position 252: 3.7432763217325765e-07
Position 249: 3.5039336512250387e-07
Position 179: 2.4825389634687123e-07
Position 889: 2.4270450038564927e-07
Position 160: 1.2149889503281765e-08
Position 107: 2.0429074247332516e-10
Position 817: 1.317989815375332e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 294: 0.9973593584880908
Position 107: 0.013595672139995588
Position 300: 0.002483474437636619
Position 603: 0.0012730461004914378
Position 791: 0.0007808905374898852
Position 633: 0.0004664887317070037
Position 734: 0.00022620392894455782
Position 810: 0.00018979293450385065
Position 840: 0.00012716846914414434
Position 762: 0.00011446665153425893
Position 961: 9.230229174269054e-05
Position 416: 5.230944880507096e-05
Position 517: 4.930790149535179e-05
Position 456: 3.3986028014550426e-05
Position 759: 1.9819735722560637e-05
Position 1088: 1.8199727801503773e-05
Position 774: 1.7443664244915418e-05
Position 639: 1.3881397395559246e-05
Position 657: 1.2635514136554923e-05
Position 441: 6.0112028216407145e-06
Position 462: 5.886367093333659e-06
Position 220: 4.854144268214332e-06
Position 402: 4.585636539755904e-06
Position 900: 4.299142887952288e-06
Position 778: 4.2294802801434e-06
Position 915: 4.002477501484775e-06
Position 493: 3.939757663281118e-06
Position 542: 3.4726920804600413e-06
Position 966: 3.3683061044247406e-06
Position 136: 2.7440445283421777e-06
Position 875: 1.7196330076791527e-06
Position 903: 1.6664640806922307e-06
Position 591: 1.4965606200408802e-06
Position 524: 1.3294480785045683e-06
Position 148: 8.812627930211226e-07
Position 157: 8.260017422526814e-07
Position 879: 6.201523332966295e-07
Position 308: 6.064827179979249e-07
Position 867: 5.282524431091555e-07
Position 974: 4.2963862864491964e-07
Position 360: 3.463103106018368e-07
Position 930: 3.2850709329894007e-07
Position 688: 2.575145914980079e-07
Position 528: 2.13743250168926e-07
Position 366: 1.6345018009342238e-07
Position 934: 1.4832865117987103e-07
Position 1018: 1.468488085465102e-07
Position 817: 1.2574968452038786e-07
Position 665: 1.2541977975167743e-07
Position 1054: 1.1614254222620981e-07
Position 1044: 1.0758831075891599e-07
Position 330: 8.130419949329554e-08
Position 1038: 5.754319410806143e-08
Position 679: 4.331405891180207e-08
Position 429: 3.7734926613072875e-08
Position 242: 3.765968896362251e-08
Position 693: 2.5577350806724972e-08
Position 322: 1.699816238753633e-08
Position 348: 1.4922409832892332e-08
Position 337: 1.6167497453875478e-12
Position 651: 5.413962289967951e-13
Position 249: 3.8402630243238065e-13
Position 228: 1.7660162943975123e-14
Position 325: 3.9921358790660596e-17
