Gene = RpL10
index = 1433
Annotated 5SS: [ 35 197 566 788]
Annotated 3SS: [ 165  259  624 1592]
SMsplice 5SS: [ 35 566 788]
SMsplice 3SS: [ 165  624 1592]
top_k =  1000
Partition function (log Z): -0.6624439891584717

Sorted 5' Splice Sites (High to Low Probability):
Position 566: 0.9763162912155725
Position 35: 0.6592397251277745
Position 197: 0.519411615667338
Position 1474: 0.3129009515827404
Position 46: 0.26094565161725325
Position 792: 0.25691090518275705
Position 1425: 0.12368863007327642
Position 1398: 0.0784989007983586
Position 1415: 0.026013433063780195
Position 1256: 0.02358693100332368
Position 363: 0.018163305769104496
Position 478: 0.015117305412031398
Position 814: 0.011906334796973648
Position 1522: 0.009736240086871333
Position 1502: 0.008022726747214546
Position 1857: 0.007056088596545619
Position 39: 0.0068051036972369364
Position 936: 0.006788533521654684
Position 331: 0.00614389510970776
Position 1340: 0.00510339869444271
Position 737: 0.004908414097640723
Position 829: 0.004829300439879629
Position 1344: 0.00451218942193634
Position 1741: 0.0039016308411688088
Position 1108: 0.003286824200593769
Position 1010: 0.0028055715836037788
Position 671: 0.0020745657467337317
Position 680: 0.0013085346248574397
Position 209: 0.0012526165841443425
Position 769: 0.0009727963327252108
Position 1444: 0.0009590074837443131
Position 703: 0.0009423817304436426
Position 763: 0.0009310680706706286
Position 780: 0.000705572529605422
Position 1457: 0.000599822276295695
Position 885: 0.0005558028858004648
Position 756: 0.0005349523198424046
Position 108: 0.0004938782316649466
Position 217: 0.0004762249967018277
Position 548: 0.00040602370733839314
Position 89: 0.000398814518131829
Position 1320: 0.0003540599999392318
Position 1994: 0.0003509378208080527
Position 801: 0.00027231107132959025
Position 859: 0.0002553119389555113
Position 723: 0.0002532182114459347
Position 542: 0.00023881187263458356
Position 944: 0.0002233105907983916
Position 1689: 0.00022198292156148233
Position 1160: 0.00019197202412367387
Position 2149: 0.00016518043102932165
Position 1787: 0.00016234477851089876
Position 299: 0.00015114739199001512
Position 690: 0.00014813232048419244
Position 235: 0.00013111679573602237
Position 1792: 8.708029306375805e-05
Position 284: 8.681206203427935e-05
Position 684: 8.476202305877916e-05
Position 1383: 7.927645258396579e-05
Position 307: 7.77129740539808e-05
Position 1746: 6.438421907295232e-05
Position 310: 5.9379817951232816e-05
Position 226: 5.788951735267966e-05
Position 2109: 5.733992890714611e-05
Position 707: 5.5645180277867856e-05
Position 1681: 5.308837359933924e-05
Position 1560: 5.268444708520755e-05
Position 79: 5.2552589763261096e-05
Position 380: 4.4314480594247154e-05
Position 1482: 3.207192877678283e-05
Position 1093: 2.2928543920312922e-05
Position 25: 2.140541640208786e-05
Position 470: 1.9977239026685623e-05
Position 16: 1.941544167930597e-05
Position 465: 1.789635838905513e-05
Position 114: 1.4715501194988707e-05
Position 72: 1.1897767733039756e-05
Position 522: 1.0101169209426778e-05
Position 18: 8.880873472818117e-06
Position 458: 8.292447213787168e-06
Position 393: 6.878723621188659e-06
Position 418: 3.968121635007699e-06
Position 129: 3.5649938661780177e-06
Position 312: 3.25954752826221e-06
Position 119: 1.5394458488303224e-06
Position 1221: 1.0675509528773556e-06
Position 230: 5.914515802321385e-07
Position 421: 4.070601763545761e-07
Position 384: 3.205556739900208e-07
Position 124: 2.233695611575603e-07
Position 545: 2.199356019008384e-07
Position 168: 2.0604484052874014e-07
Position 598: 1.6271145004810586e-07
Position 1127: 1.3787035948877134e-07
Position 488: 1.2921312203899433e-07
Position 1115: 1.2538299180501162e-07
Position 382: 5.453681988733177e-08
Position 586: 1.4274363052337447e-08
Position 448: 9.181579208853163e-09
Position 152: 5.896449996442751e-09
Position 588: 4.637458988069612e-09
Position 649: 2.298526594694851e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 624: 0.9717338482891775
Position 165: 0.8202874725338368
Position 1592: 0.7281257175574921
Position 259: 0.5072443423359634
Position 1379: 0.0674685577753979
Position 413: 0.06309658676602417
Position 86: 0.044275392290101856
Position 108: 0.029195085453703896
Position 859: 0.016805373428310816
Position 1049: 0.015424736456581154
Position 936: 0.014845602226058264
Position 1343: 0.01153683627651552
Position 1203: 0.010765613805562402
Position 1340: 0.01069670204895592
Position 1158: 0.00828860187453094
Position 1473: 0.007535648635967963
Position 1907: 0.005580013637198704
Position 1610: 0.0048621560606061055
Position 1387: 0.0038959672531415214
Position 1496: 0.0035457255328591565
Position 1607: 0.0032828637871338455
Position 89: 0.0031278464335795023
Position 1800: 0.0030638930418479837
Position 829: 0.002510239909426443
Position 1860: 0.0019798233198386056
Position 1910: 0.0016073037587418324
Position 168: 0.001458640530356731
Position 664: 0.001249853495657388
Position 235: 0.0011371087929824045
Position 1424: 0.0009400449188789094
Position 281: 0.000920311038947969
Position 1100: 0.000817939409141156
Position 133: 0.0005683750565022262
Position 1913: 0.0005071604402064738
Position 1171: 0.00046841364336488
Position 1355: 0.00045000337532634285
Position 1363: 0.0004249607982872084
Position 885: 0.0004116955141159367
Position 1529: 0.0003515457250825827
Position 458: 0.0003344913369124018
Position 2112: 0.00033412887535681486
Position 2209: 0.00027759995856322924
Position 974: 0.00025341039049100376
Position 2149: 0.00024781901345146177
Position 2095: 0.00020437304319311956
Position 1056: 0.00018785915735782213
Position 1927: 0.00018457340215678825
Position 1787: 0.00015709987180113116
Position 1647: 0.00014783819156580593
Position 717: 0.00011863721309628645
Position 349: 9.055165482525544e-05
Position 2205: 6.934407130848707e-05
Position 1554: 6.77902109125818e-05
Position 435: 4.589799006029119e-05
Position 421: 3.906895306395802e-05
Position 1255: 3.23153420507163e-05
Position 189: 3.22932766809501e-05
Position 357: 2.8582212491283546e-05
Position 1136: 2.426628728167313e-05
Position 426: 1.525610580032512e-05
Position 363: 1.5073154145749473e-05
Position 488: 1.3376607850111322e-05
Position 418: 1.3266228400965717e-05
Position 482: 1.2690911570132028e-05
Position 499: 7.736917120302018e-06
Position 470: 4.089655068646559e-06
Position 368: 2.927592918649798e-06
Position 558: 2.5055873033144737e-06
Position 193: 1.1391411674347e-06
Position 1213: 5.893772571826164e-07
Position 644: 2.6379428100326624e-07
Position 209: 1.6275138243546563e-07
Position 730: 1.1835784914252248e-07
Position 201: 4.423835264737849e-08
Position 746: 9.470317903408032e-09
Position 647: 2.836440423217118e-09
