Gene = Sec5
index = 1479
Annotated 5SS: [ 213  898 2774]
Annotated 3SS: [ 282  951 2830]
SMsplice 5SS: [ 898 2774]
SMsplice 3SS: [ 951 2830]
top_k =  1000
Partition function (log Z): -1.7078118680843852

Sorted 5' Splice Sites (High to Low Probability):
Position 898: 0.9962886267491083
Position 2774: 0.9268889466574274
Position 213: 0.4232499435455578
Position 1099: 0.03834667619782568
Position 1863: 0.020509786548853118
Position 2438: 0.016925788318075063
Position 43: 0.009134424731163623
Position 2571: 0.0037503458153646065
Position 1966: 0.003143282072281832
Position 577: 0.0030804354094538617
Position 1022: 0.0026330052086204095
Position 757: 0.0025814018165327317
Position 2998: 0.0025446605594644737
Position 2022: 0.0016807408847386797
Position 1113: 0.0016182534933842014
Position 1658: 0.001457314640348081
Position 1116: 0.0012863770906571816
Position 2097: 0.0012593033527515873
Position 1179: 0.0011055902706764967
Position 278: 0.001102672252221049
Position 1696: 0.0010222643698028476
Position 2752: 0.000800735279541189
Position 219: 0.0006132992004989531
Position 15: 0.0005583582809084103
Position 1236: 0.0005088590928024634
Position 1620: 0.0003203685684529818
Position 2406: 0.00031329935123344913
Position 2341: 0.00028619668888752727
Position 2890: 0.00024962402417784315
Position 902: 0.00023959529623073322
Position 738: 0.00021775001992320418
Position 1052: 0.00021117166468038746
Position 1488: 0.00017902032345745177
Position 2078: 0.00012892171118490127
Position 1508: 0.00011278164390303318
Position 2139: 9.229438042670834e-05
Position 1087: 9.077954276563718e-05
Position 1077: 7.484377964005526e-05
Position 1191: 7.3976251008658e-05
Position 423: 6.43080171563188e-05
Position 181: 5.712137788859393e-05
Position 1777: 4.563947921335329e-05
Position 1438: 4.532999345854003e-05
Position 907: 4.197607763715433e-05
Position 197: 4.192372687546619e-05
Position 283: 4.113971432449217e-05
Position 387: 3.350904160151771e-05
Position 147: 2.9894511364714277e-05
Position 665: 2.6271128492184194e-05
Position 2955: 2.2611580982287366e-05
Position 2778: 2.053961388299768e-05
Position 358: 1.8422556146773715e-05
Position 514: 1.811236486050506e-05
Position 792: 1.533728788223213e-05
Position 1063: 1.4997697840943643e-05
Position 58: 1.4398439339442332e-05
Position 164: 1.4032070723881653e-05
Position 242: 1.3026439946633166e-05
Position 2757: 1.1666959284151364e-05
Position 48: 1.0992656705614116e-05
Position 226: 1.059909648955648e-05
Position 408: 9.168927927013452e-06
Position 428: 7.121670543664979e-06
Position 993: 5.348161255088289e-06
Position 2932: 4.690218790660332e-06
Position 719: 4.475688607385758e-06
Position 1031: 4.4332620007419684e-06
Position 467: 3.8045465263081846e-06
Position 2953: 3.1861809361350018e-06
Position 2489: 2.430685191423245e-06
Position 2916: 2.428740795239857e-06
Position 433: 2.1106027724952594e-06
Position 122: 1.729080825142333e-06
Position 1257: 1.0279162852928505e-06
Position 474: 1.01789410191017e-06
Position 2718: 9.572048803151935e-07
Position 1640: 8.969571778021443e-07
Position 119: 8.900324677371178e-07
Position 488: 5.992171446675991e-07
Position 476: 5.222243290940056e-07
Position 1294: 4.5625268843842344e-07
Position 298: 4.1789999266191223e-07
Position 2031: 2.5472091398534503e-07
Position 2352: 2.381273592773521e-07
Position 566: 2.2828881274129266e-07
Position 846: 2.0541055009257088e-07
Position 323: 1.8281185815393733e-07
Position 416: 1.6200230770347283e-07
Position 79: 1.4800160353133653e-07
Position 776: 6.503660377163655e-08
Position 314: 3.6368404586508616e-08
Position 1700: 3.055278497797902e-08
Position 1647: 2.981050471730403e-08
Position 1546: 2.5722973437273304e-08
Position 307: 2.2994696376640063e-08
Position 1748: 1.185885803269987e-08
Position 1950: 3.417348938032483e-09
Position 2507: 2.219201518231276e-09
Position 761: 1.533840486092468e-09
Position 1040: 2.352321467855901e-10
Position 764: 1.7610855702509884e-10
Position 638: 1.0160915076543269e-10
Position 1026: 2.0231192034850567e-11
Position 987: 2.279531064155392e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 951: 0.9445007797975821
Position 2830: 0.9261522119107058
Position 303: 0.24587394779825902
Position 282: 0.10096820103680736
Position 961: 0.046876692251227814
Position 786: 0.03630416011140024
Position 2507: 0.027521036437902952
Position 2134: 0.026677166207884812
Position 1178: 0.020350495268793622
Position 400: 0.017390355810559623
Position 624: 0.013125434203133706
Position 97: 0.009055530545733258
Position 2655: 0.006540041955696865
Position 1769: 0.0056795131730754045
Position 3043: 0.003766731632137195
Position 2414: 0.0026205610668524637
Position 428: 0.0025280526366998506
Position 2596: 0.002295382586152367
Position 974: 0.0022705101015824177
Position 2228: 0.002192297930358348
Position 548: 0.0020785835153841288
Position 644: 0.001599663817897994
Position 803: 0.0015955306125394562
Position 464: 0.0014868573011819163
Position 1685: 0.0014462626399388166
Position 2044: 0.001401942862715565
Position 731: 0.001178735637425341
Position 1919: 0.0011546042725779286
Position 500: 0.0010032379773161348
Position 2201: 0.0009700358951425214
Position 1154: 0.0006159963968326497
Position 2847: 0.0006053594164757526
Position 710: 0.0005897943972685209
Position 2885: 0.0005638919586638109
Position 2435: 0.000482128617863945
Position 776: 0.0004781422680924991
Position 79: 0.00046909671669296334
Position 2225: 0.0004379344937479328
Position 528: 0.0004245906136787442
Position 1927: 0.00040098373213944997
Position 833: 0.0003247029901932967
Position 587: 0.0002772001795886093
Position 1084: 0.00024576257714525954
Position 1529: 0.00020552403414218586
Position 894: 0.0001975797663745017
Position 1657: 0.0001970930666723718
Position 368: 0.00018214932539324687
Position 446: 0.00017964267195448493
Position 1235: 0.0001723460933821585
Position 2684: 0.0001536335261648894
Position 115: 0.00014747482451499722
Position 1748: 0.00011713559270986831
Position 467: 0.00011317018500227624
Position 2177: 0.00011246364339781842
Position 1406: 9.140692428878555e-05
Position 387: 8.197410219722125e-05
Position 1307: 6.324730827959699e-05
Position 2078: 6.056084535656325e-05
Position 1418: 5.699631709634281e-05
Position 575: 5.1422573716274835e-05
Position 551: 4.359752463273308e-05
Position 1471: 4.328612367839241e-05
Position 1700: 4.2164733196933205e-05
Position 1791: 4.007053737061361e-05
Position 1216: 3.899916311027482e-05
Position 1931: 3.44935340973518e-05
Position 590: 3.1878021854104215e-05
Position 1310: 3.183605890296469e-05
Position 1810: 2.9883844298950982e-05
Position 1475: 2.7305916570252317e-05
Position 647: 2.643770790556293e-05
Position 1253: 2.623326195991253e-05
Position 2882: 2.4933512980443896e-05
Position 1503: 2.453785949044449e-05
Position 2855: 2.42478649067112e-05
Position 1201: 1.9057010072143112e-05
Position 2888: 1.572639340726883e-05
Position 3021: 1.3932820457159067e-05
Position 2985: 1.3723390496416e-05
Position 375: 1.2673083703295487e-05
Position 1139: 1.2483492383362446e-05
Position 839: 1.1530829072846025e-05
Position 1640: 1.0998965563306453e-05
Position 1007: 7.599337447090106e-06
Position 1451: 7.287446064305406e-06
Position 1160: 6.252342034212685e-06
Position 142: 5.423770741851021e-06
Position 2953: 3.6783449809711988e-06
Position 2969: 2.837817283602036e-06
Position 738: 2.7605175496007637e-06
Position 1426: 1.8734906732582543e-06
Position 119: 1.7903383908780214e-06
Position 145: 1.5981301527495925e-06
Position 488: 1.194378796303836e-06
Position 701: 1.1317425584012784e-06
Position 236: 8.100531963478246e-07
Position 752: 6.771693318918714e-07
Position 2939: 5.728304484938808e-07
Position 749: 5.53418206533749e-07
Position 828: 5.521958679230867e-07
Position 323: 5.241107419553073e-07
Position 222: 4.08530209482091e-07
Position 584: 2.7792009228299673e-07
Position 842: 2.6989635114632547e-07
Position 3018: 2.4654630413976756e-07
Position 761: 2.0206569341732575e-07
Position 216: 1.484423417629274e-07
Position 408: 1.072210409992542e-07
Position 485: 7.184373368311335e-08
Position 1002: 4.023750419979695e-08
