Gene = RpL23A
index = 1438
Annotated 5SS: [  59  846 1557 1653 1873 2101]
Annotated 3SS: [ 432  918 1612 1824 2057 2286]
SMsplice 5SS: [ 374  846 1557]
SMsplice 3SS: [ 432  918 1824]
top_k =  1000
Partition function (log Z): -4.022813109614887

Sorted 5' Splice Sites (High to Low Probability):
Position 846: 0.9683614023376388
Position 1557: 0.5724060940199228
Position 1653: 0.487298820222433
Position 374: 0.4593595143504016
Position 1873: 0.3063249270791233
Position 1324: 0.2891546657603728
Position 1467: 0.1553948302743763
Position 59: 0.07298140549541131
Position 222: 0.02037757827740196
Position 246: 0.019646210525488764
Position 1162: 0.017467378386951313
Position 1930: 0.01536367337986942
Position 280: 0.013785400086561529
Position 1207: 0.006199431407079744
Position 1405: 0.006048846932700986
Position 1905: 0.005936879528667836
Position 834: 0.005843737916025006
Position 165: 0.005546554473268269
Position 1386: 0.00451590725062904
Position 2101: 0.004219356501664319
Position 1329: 0.0036434508493883005
Position 1672: 0.0034474243823257476
Position 248: 0.0033581283825134273
Position 1465: 0.0029806581979363992
Position 1071: 0.002910878988536184
Position 153: 0.002238467991997161
Position 267: 0.0021907070629581817
Position 1711: 0.0020826987540581566
Position 1014: 0.0017408337933684465
Position 1480: 0.0015138254875688001
Position 1538: 0.001465174215522493
Position 1683: 0.00098570540860982
Position 1363: 0.0008937130223565098
Position 1249: 0.0008544638882540366
Position 1893: 0.0007106472870931412
Position 378: 0.0005732596491348525
Position 1662: 0.0005593705485110475
Position 848: 0.0005192279775238777
Position 681: 0.00041312864324856066
Position 217: 0.00036973634079374155
Position 294: 0.0003531529650603084
Position 1953: 0.00033588011432941544
Position 1198: 0.00032733020006897243
Position 1471: 0.0003187995386411683
Position 1877: 0.0003110124745130998
Position 630: 0.0002746833233526943
Position 333: 0.00025425216078779953
Position 704: 0.0002471439450882138
Position 323: 0.0002403121232123107
Position 203: 0.00021663201996569495
Position 95: 0.00018567671958374997
Position 1439: 0.00017579776831337814
Position 186: 0.00017099240820727386
Position 1174: 0.00016466212715555737
Position 1347: 0.000151026221362864
Position 1896: 0.00013622733622740805
Position 232: 0.00012957356392121638
Position 1056: 0.0001227283618032757
Position 1430: 0.00011671360919078432
Position 1126: 9.905363569500117e-05
Position 2153: 8.872958686114357e-05
Position 22: 8.713054173443764e-05
Position 1030: 8.410428427336912e-05
Position 762: 8.169487423173482e-05
Position 2265: 5.03994997383603e-05
Position 226: 4.716576459192518e-05
Position 1422: 4.596937573196395e-05
Position 184: 4.392932027246335e-05
Position 252: 4.28833817363546e-05
Position 604: 3.311287253808403e-05
Position 1840: 2.9310968876201767e-05
Position 1331: 2.8879214920294332e-05
Position 206: 1.9557995289154396e-05
Position 1007: 1.111579678719775e-05
Position 240: 1.0005131193185821e-05
Position 2267: 9.99914588967784e-06
Position 1213: 8.455818743053885e-06
Position 977: 5.841519824850739e-06
Position 967: 4.768361236308157e-06
Position 810: 4.580707087939598e-06
Position 771: 3.7907272521992e-06
Position 250: 2.3131606078291954e-06
Position 1166: 2.020700810888366e-06
Position 1493: 1.453863325799222e-06
Position 708: 8.607908761341136e-07
Position 224: 8.334929397733182e-07
Position 1433: 2.490637671298496e-07
Position 1561: 2.225622989382335e-07
Position 1500: 1.857241414302625e-07
Position 394: 9.73318944371858e-08
Position 894: 2.092760714448661e-08
Position 901: 7.3848430056124974e-09
Position 425: 5.896799914143702e-09
Position 406: 3.0345974885992625e-10
Position 944: 1.4326984836253403e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 918: 0.9761794336160867
Position 432: 0.5898581366522345
Position 1824: 0.3965659682276241
Position 2057: 0.3550911736839013
Position 1612: 0.3526357315193651
Position 1523: 0.29663475679995766
Position 1761: 0.21082770390355637
Position 1386: 0.10963920472803448
Position 1695: 0.049370676607459175
Position 1933: 0.029580296744721866
Position 1510: 0.022337866111969158
Position 1714: 0.01704590069022356
Position 1956: 0.011643517577173988
Position 2021: 0.009487003408211155
Position 2350: 0.007439281993931801
Position 1366: 0.004210926281630778
Position 1798: 0.004198829359001443
Position 1537: 0.0035057395037449207
