Gene = gogo
index = 1718
Annotated 5SS: [  373 15446 17481 17950 22147 23618 23848 24197 24686]
Annotated 3SS: [14985 16262 17818 21915 23328 23682 23910 24246 24767]
SMsplice 5SS: [  373 15446 17950 18509 22147 23618 23848 24197 24686]
SMsplice 3SS: [14985 17818 18411 21915 22365 23682 23910 24246 24767]
top_k =  1000
Partition function (log Z): 10.502146223232673

Sorted 5' Splice Sites (High to Low Probability):
Position 23618: 0.9958178116329034
Position 24686: 0.9661530070374107
Position 23848: 0.9650240893647652
Position 24197: 0.9621038643649219
Position 22147: 0.9239850194180533
Position 17950: 0.8952356264907776
Position 4030: 0.6350488090547469
Position 373: 0.6329189715175358
Position 15446: 0.5656626125094989
Position 1844: 0.5626309667622744
Position 1103: 0.5620852598914764
Position 18509: 0.5039721946916738
Position 5086: 0.40898870211391813
Position 17481: 0.4056044331848448
Position 18957: 0.34404846012684764
Position 3789: 0.33930361626853295
Position 1448: 0.304159408912643
Position 3798: 0.27086282392991773
Position 669: 0.2625994085213288
Position 22581: 0.25072004216602845
Position 22496: 0.13540368238868278
Position 522: 0.1324168186776804
Position 3871: 0.0851132607505164
Position 17954: 0.0809424268241063
Position 9956: 0.0721618370441438
Position 5671: 0.07076534626235044
Position 5628: 0.06507475583240539
Position 23336: 0.060255827396172225
Position 13808: 0.05908082650978069
Position 22021: 0.05613347775174596
Position 856: 0.04950167624696555
Position 24391: 0.04780989914574591
Position 22591: 0.03989248735314277
Position 1944: 0.03605081357270561
Position 4407: 0.03553951847508585
Position 23294: 0.031697043691592215
Position 24698: 0.02786181675346183
Position 4021: 0.025720438840072694
Position 182: 0.024526180330858162
Position 2366: 0.021821888168097842
Position 865: 0.019920055319579303
Position 22549: 0.019493036499458553
Position 25118: 0.018067036335119992
Position 1482: 0.014465639963912572
Position 2057: 0.014131496045063408
Position 9984: 0.0134276360223528
Position 2346: 0.012645378539109315
Position 3023: 0.012321917197960967
Position 1018: 0.01203190993460333
Position 6079: 0.010911514380841423
Position 23268: 0.010666004054635685
Position 21335: 0.00971047220792005
Position 4951: 0.00884552196668531
Position 1351: 0.008489399577317005
Position 9925: 0.007087133683987518
Position 22636: 0.0068465543877741794
Position 273: 0.006737695794142621
Position 19038: 0.006690366512595004
Position 20724: 0.006069242245706754
Position 18953: 0.0057313556638309325
Position 26132: 0.005143035249747047
Position 5535: 0.004950422728243603
Position 286: 0.004668889971419552
Position 23329: 0.004558180330987793
Position 23: 0.004393670403126714
Position 1092: 0.004340512805357052
Position 18491: 0.0038675652577305616
Position 340: 0.003787971272127358
Position 24535: 0.003674155372291623
Position 3976: 0.0035373646656367
Position 1514: 0.003382522731784334
Position 1097: 0.003102223200149995
Position 22837: 0.0029891243904023794
Position 2328: 0.0027485790414695805
Position 584: 0.0026987069196793777
Position 105: 0.0026536806744789708
Position 22784: 0.00263865853233537
Position 1107: 0.002537536520563507
Position 4562: 0.0024559118344312293
Position 2497: 0.002339377897845202
Position 19513: 0.0022651767411154032
Position 1750: 0.002200517102987497
Position 582: 0.0021941178043024872
Position 426: 0.0018933092266680842
Position 20155: 0.0018168132331110262
Position 25094: 0.0018160304140341123
Position 17945: 0.0016870501387364798
Position 834: 0.0015184453370034338
Position 1901: 0.0014640893592197878
Position 22531: 0.0013585459011283183
Position 24019: 0.0012593626180700396
Position 24336: 0.0012454954294992488
Position 25775: 0.0011961302066880062
Position 1154: 0.0011075859139836146
Position 19: 0.0010379681782238467
Position 24063: 0.001028985814265499
Position 821: 0.001028400821904551
Position 25731: 0.0010137164306825007
Position 24568: 0.0010079373405351025
Position 196: 0.0009770813692159966
Position 2298: 0.0009507949501940822
Position 23867: 0.0008991709149947424
Position 23836: 0.0008752934093417159
Position 73: 0.0008276235997143129
Position 19426: 0.000798494771268059
Position 23790: 0.0007511831957916658
Position 24075: 0.0007487202228022478
Position 431: 0.0007321865630026357
Position 794: 0.0006518365088551414
Position 25685: 0.0006405926774512742
Position 3740: 0.000622467101280466
Position 2129: 0.000603577178470182
Position 27: 0.0005964669969559108
Position 114: 0.0005656314948664794
Position 1528: 0.0005430287380596576
Position 23613: 0.0005190995108855384
Position 25704: 0.0005066869421456337
Position 144: 0.0005048630107973192
Position 226: 0.0004949759088155383
Position 25431: 0.0004805168620705313
Position 121: 0.00047463475880520284
Position 23622: 0.0004519010225108629
Position 1023: 0.00044259518017344924
Position 24380: 0.000389061326652617
Position 24690: 0.0003720191533599157
Position 845: 0.0003711340093241692
Position 25216: 0.0003690819630132888
Position 278: 0.00036707870283847564
Position 25393: 0.00036066665683294924
Position 4969: 0.00034932040543710535
Position 24660: 0.0003411761893419709
Position 377: 0.0003192780812106155
Position 25144: 0.0003165990472234243
Position 291: 0.00030805591462493997
Position 967: 0.0003017429430222202
Position 24557: 0.00028253277442220984
Position 1456: 0.0002606578512109077
Position 33: 0.00026006189853778385
Position 382: 0.00022756919739787027
Position 1978: 0.0002266886809420558
Position 21989: 0.00022533196136056502
Position 1065: 0.00021960349850741836
Position 24939: 0.00020861249213844678
Position 1637: 0.00020223336744292476
Position 25742: 0.00017128129700953178
Position 1489: 0.0001662787615266
Position 1892: 0.0001654938793752185
Position 1334: 0.00016284466908180048
Position 1720: 0.00016238474617725438
Position 243: 0.0001541335175213542
Position 24504: 0.00015074227695235706
Position 24665: 0.00014991249244074658
Position 24284: 0.00014910437416514963
Position 338: 0.00014079652250944917
Position 813: 0.00013197749605413933
Position 22063: 0.00012155983410642323
Position 1122: 0.000119234647489418
Position 2152: 0.00011599898210842918
Position 722: 0.00011282720293335756
Position 19337: 0.00010987056076019227
Position 24397: 8.049803321581744e-05
Position 869: 7.615243079689589e-05
Position 1905: 7.407705270708818e-05
Position 25345: 6.764411848252675e-05
Position 815: 6.324037414497e-05
Position 24167: 6.202085269649229e-05
Position 25363: 5.778714579026661e-05
Position 1647: 5.731874758229186e-05
Position 25990: 5.586081847192006e-05
Position 24214: 5.430840583527235e-05
Position 1491: 5.344715426901052e-05
Position 24489: 5.124075900829874e-05
Position 396: 5.062314637116878e-05
Position 493: 4.934806328014498e-05
Position 24158: 4.777338702495979e-05
Position 1480: 4.27967818485596e-05
Position 24623: 4.1424053708405536e-05
Position 673: 4.040055951570809e-05
Position 421: 3.894142880825072e-05
Position 25581: 3.708283707973302e-05
Position 50: 3.6387910687658675e-05
Position 25877: 3.555613292701302e-05
Position 1651: 3.521409202026425e-05
Position 462: 3.2711713605548966e-05
Position 1173: 3.2302645271179876e-05
Position 436: 3.2084961534496304e-05
Position 25973: 3.0513475872358758e-05
Position 25567: 2.8461610917889682e-05
Position 13: 2.7229883199754545e-05
Position 25596: 2.5010203411380912e-05
Position 465: 2.2939528685136775e-05
Position 312: 2.1205056065759865e-05
Position 160: 2.1167369913978984e-05
Position 128: 2.0971431109042087e-05
Position 25264: 1.9952762488028233e-05
Position 186: 1.9879068736063225e-05
Position 23800: 1.7660092927189883e-05
Position 265: 1.4644290280213485e-05
Position 218: 1.2910937458967338e-05
Position 343: 1.2390741892862004e-05
Position 680: 9.126649971666521e-06
Position 1619: 8.815950175173617e-06
Position 969: 5.357476002540037e-06
Position 766: 4.220898234215532e-06
Position 678: 3.889770343681618e-06
Position 305: 3.6603107082081946e-06
Position 3: 3.0630880110857127e-06
Position 624: 2.953409527913059e-06
Position 24007: 2.473358075379256e-06
Position 1303: 2.371715599191422e-06
Position 17: 2.347809754782379e-06
Position 23401: 1.7887064672150307e-06
Position 22572: 1.1563904988590501e-06
Position 24823: 1.1113126596965113e-06
Position 901: 9.646709829149333e-07
Position 24645: 4.503367514872445e-07
Position 139: 4.4926518881085857e-07
Position 978: 3.744810083406641e-07
Position 25222: 3.5112452371843093e-07
Position 232: 1.9967372624834125e-07
Position 25020: 1.257590883486083e-07
Position 24795: 1.1390112504960942e-07
Position 495: 8.996237213108815e-08
Position 454: 7.84701740924282e-08
Position 24836: 7.769739022798904e-08
Position 441: 4.7030972379406595e-08
Position 24126: 3.811174981096287e-08
Position 467: 3.3300558949118006e-08
Position 25135: 2.761309191773356e-08
Position 24663: 1.7886718879922554e-08
Position 24038: 1.508130272463377e-08
Position 874: 5.993550033556285e-09
Position 24466: 3.0520790138614818e-09
Position 24496: 2.9431328729768767e-09
Position 1396: 2.4605633407506573e-09
Position 921: 5.586247255808122e-10
Position 23925: 3.3670881030265013e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 23910: 0.9973220574243271
Position 21915: 0.994010096552619
Position 24767: 0.9889943993472077
Position 17818: 0.9841470321211635
Position 23682: 0.9664218788010298
Position 24246: 0.9346696026067053
Position 14985: 0.7989639611047451
Position 18411: 0.7755981396070745
Position 22365: 0.6890427065745818
Position 3915: 0.6686270750696065
Position 1180: 0.5337620824812365
Position 3684: 0.429966581163015
Position 901: 0.40197442778239384
Position 23011: 0.3729429900648629
Position 4184: 0.26924533702641146
Position 482: 0.2586907966340183
Position 702: 0.1688805337185044
Position 1577: 0.15928525746363129
Position 23391: 0.14841563426144025
Position 23328: 0.13347692469604072
Position 3413: 0.1298956225048071
Position 3661: 0.10274070545832426
Position 9847: 0.09267660675048409
Position 5430: 0.09086019011691819
Position 15898: 0.0865162135995275
Position 15535: 0.08042405655595275
Position 1814: 0.07096494036617992
Position 24582: 0.06148986131150605
Position 13456: 0.0590808265097807
Position 4707: 0.044333855889115086
Position 3264: 0.043880516680098326
Position 22639: 0.04369490832618586
Position 2414: 0.04244319490872484
Position 5516: 0.04008932785364277
Position 22213: 0.038041421641684864
Position 18800: 0.03600129506787232
Position 22636: 0.034875199605475436
Position 22216: 0.033459751582421274
Position 1647: 0.032732495604255826
Position 1408: 0.030846303182597398
Position 18637: 0.029645663466668352
Position 23152: 0.0281351093890433
Position 2297: 0.0172672201624804
Position 4653: 0.014033271052038113
Position 25306: 0.012171237606965271
Position 26213: 0.011938664576411673
Position 3619: 0.011928002007326086
Position 22414: 0.011493775524407265
Position 5005: 0.011402715828313472
Position 1201: 0.01112496584831669
Position 3936: 0.010934351287484061
Position 5586: 0.01074573936292385
Position 21245: 0.010728486436154566
Position 1008: 0.00994041556425666
Position 1292: 0.008535956962505234
Position 5492: 0.007872652199038077
Position 3367: 0.007770232189599687
Position 4284: 0.0076650863272583565
Position 18027: 0.007471305901563647
Position 1780: 0.006559669983077893
Position 4678: 0.006247001689030885
Position 24504: 0.0059588008887861196
Position 1512: 0.005496462813996494
Position 23118: 0.005450076329951816
Position 24783: 0.005442905793075994
Position 15024: 0.0053628144341185255
Position 24639: 0.005034872964355728
Position 853: 0.004933284151226144
Position 24482: 0.004672041019342181
Position 2685: 0.00440613172792096
Position 937: 0.0042930541418489815
Position 19843: 0.004290917838484707
Position 22325: 0.003835748567651717
Position 22083: 0.0037195403714381766
Position 19867: 0.003598474943730482
Position 1374: 0.0032162627618532546
Position 76: 0.0030674786977156615
Position 4062: 0.003053444469214831
Position 18252: 0.0029820926329339123
Position 3693: 0.0026720384284450137
Position 330: 0.0025721320129539374
Position 1236: 0.0025386866383354085
Position 396: 0.002353723854441478
Position 5760: 0.002129816712439877
Position 4628: 0.002048477307542017
Position 18416: 0.002018764200339055
Position 1377: 0.0019185980792805857
Position 24519: 0.0017804085346580184
Position 18360: 0.0017183828870835297
Position 25800: 0.001713057113229882
Position 18559: 0.001648710331816612
Position 22584: 0.0016444480435745517
Position 25547: 0.0016074394271518113
Position 1314: 0.0015913927791909369
Position 25419: 0.0015751837951174855
Position 582: 0.001467418188973419
Position 343: 0.0014340038230684076
Position 18839: 0.0014241511489996987
Position 19395: 0.0013984903686619248
Position 24259: 0.0013733206922048914
Position 4625: 0.0011600272935998778
Position 25189: 0.0011596499906080708
Position 22223: 0.0011212480007291054
Position 4138: 0.0010862197748210283
Position 4083: 0.0010795545349642026
Position 3570: 0.0010763578745405205
Position 24738: 0.0010082750528058039
Position 23762: 0.0009997150725910818
Position 4258: 0.0007734398384787083
Position 18257: 0.0007230336000595628
Position 1657: 0.000707256235495366
Position 21795: 0.0006955889797690368
Position 24951: 0.0006627684035899148
Position 24754: 0.0006355868539779295
Position 186: 0.0005877493512736169
Position 25848: 0.0005542479300816444
Position 24428: 0.000533273754514114
Position 18389: 0.0005109151967076551
Position 22262: 0.0004989062726128679
Position 1049: 0.00047997990928072597
Position 24122: 0.0004364718438187346
Position 2716: 0.00042976355982744585
Position 2237: 0.0004116605881598259
Position 23692: 0.00040525441997113374
Position 521: 0.00040131284361416526
Position 1868: 0.00036460452639847183
Position 978: 0.0002721315525663174
Position 22279: 0.00026649493453910673
Position 24387: 0.0002630580474939965
Position 26089: 0.0002478854425407227
Position 24568: 0.0002283225706338019
Position 24741: 0.00022623062985632487
Position 24314: 0.00017670301072045304
Position 24390: 0.00014627650460730094
Position 25484: 0.00013141593243146734
Position 543: 0.00012476189559812944
Position 24365: 0.00011859008969832718
Position 24814: 0.00011269890925137743
Position 25017: 0.0001115247371552191
Position 595: 0.00010909959495978937
Position 1633: 0.00010695184947106017
Position 24080: 0.00010312380720974088
Position 25920: 0.00010230001180271066
Position 712: 9.840173362372674e-05
Position 25212: 9.04590884119989e-05
Position 25232: 7.896555388121112e-05
Position 22388: 7.547356009563087e-05
Position 1300: 7.226581805538207e-05
Position 1619: 6.689233035986676e-05
Position 195: 6.38014102144459e-05
Position 1014: 6.224390711119019e-05
Position 26221: 6.072633434835255e-05
Position 18052: 6.061124849778041e-05
Position 1355: 5.89746779297615e-05
Position 24062: 5.6208049345003847e-05
Position 23881: 5.464257819392164e-05
Position 294: 5.2148218291774904e-05
Position 25313: 4.755839988549775e-05
Position 23847: 4.393326719039848e-05
Position 1030: 4.167565196724277e-05
Position 22271: 4.032971562230488e-05
Position 788: 4.0142357970485336e-05
Position 26248: 3.8105286553720174e-05
Position 2181: 3.7131912491199904e-05
Position 991: 3.126320746108818e-05
Position 24262: 3.0826563794114136e-05
Position 2178: 2.93938788955393e-05
Position 687: 2.9162619045814775e-05
Position 865: 2.584172336874545e-05
Position 23952: 2.4650635816342053e-05
Position 1122: 2.3393392471701867e-05
Position 23939: 1.39088976033204e-05
Position 552: 1.3319219626730193e-05
Position 382: 1.2171802652626373e-05
Position 716: 1.1618639227998512e-05
Position 673: 1.1529358137927278e-05
Position 24799: 1.1177115578467144e-05
Position 285: 1.0149625200758007e-05
Position 766: 9.395999452475285e-06
Position 23872: 8.584909851184328e-06
Position 669: 6.37538971303423e-06
Position 1252: 6.267859448510444e-06
Position 23995: 5.61105666069866e-06
Position 24150: 4.478502635077401e-06
Position 23966: 4.435085222686171e-06
Position 305: 4.146752833427208e-06
Position 738: 3.7180670229989327e-06
Position 144: 3.6237069031521977e-06
Position 278: 1.9117691961841413e-06
Position 312: 1.8260019488837254e-06
Position 562: 9.775287902930442e-07
Position 752: 5.882830582077972e-07
Position 218: 3.1508842545283604e-07
Position 24906: 2.3758957642019054e-07
Position 24836: 1.1431215184776169e-07
Position 608: 8.05762661949721e-08
Position 790: 1.6433939008256716e-08
Position 377: 1.51842625892443e-08
Position 749: 1.1605262822096188e-08
