Gene = Pex2
index = 1370
Annotated 5SS: [140 284 771]
Annotated 3SS: [205 338 824]
SMsplice 5SS: [140 284 771]
SMsplice 3SS: [205 338 824]
top_k =  1000
Partition function (log Z): 5.717273818848744

Sorted 5' Splice Sites (High to Low Probability):
Position 284: 0.9808718226915356
Position 140: 0.9689418793199517
Position 771: 0.8798284695424736
Position 587: 0.2646795976114292
Position 154: 0.02783199086400895
Position 777: 0.0223337307868277
Position 781: 0.00575568858093838
Position 131: 0.0029977765588753264
Position 755: 0.0015840611356760055
Position 734: 0.001316982443552337
Position 288: 0.0012277990321269544
Position 569: 0.0010423062172322205
Position 591: 0.0009173471808661106
Position 419: 0.0005747615223722633
Position 561: 0.0004076162131398102
Position 908: 0.00023335754201753817
Position 525: 9.713754772795735e-05
Position 601: 8.938195829438809e-05
Position 1012: 8.35277402901514e-05
Position 635: 8.130963703653766e-05
Position 1119: 6.416403679372897e-05
Position 862: 5.454830847511722e-05
Position 1015: 4.083305093825395e-05
Position 398: 3.9964903410207996e-05
Position 69: 3.086444850717164e-05
Position 489: 2.6517450174075772e-05
Position 1117: 2.317478450728754e-05
Position 122: 1.8442805459326343e-05
Position 477: 1.8073894464284813e-05
Position 775: 1.6334596683172113e-05
Position 447: 1.4767149442463825e-05
Position 324: 1.292006692391301e-05
Position 408: 1.214277424407961e-05
Position 41: 1.0731919735767545e-05
Position 814: 1.0333022393790888e-05
Position 666: 9.607050460981976e-06
Position 129: 7.05813808617004e-06
Position 403: 5.278973892567172e-06
Position 976: 4.66500342817762e-06
Position 785: 4.404845005922903e-06
Position 925: 3.6814948659321248e-06
Position 1103: 3.2028464614207403e-06
Position 697: 2.679262309204241e-06
Position 812: 2.415950586832744e-06
Position 510: 1.6976727483954544e-06
Position 347: 6.070544054952323e-07
Position 876: 5.267763529282528e-07
Position 1087: 2.302255218089074e-07
Position 1139: 1.3532588726304835e-07
Position 1050: 7.689956898200693e-08
Position 1094: 7.36059751598745e-08
Position 1066: 3.956761036559405e-08
Position 342: 2.643143677760055e-09
Position 840: 7.541221612199589e-12
Position 193: 5.180894079642745e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 205: 0.9921356174312889
Position 338: 0.9567868360207028
Position 824: 0.8892691581224191
Position 644: 0.17401876588441886
Position 648: 0.08978741254711049
Position 866: 0.020220845243202758
Position 440: 0.01043785717698605
Position 209: 0.007608143814215253
Position 812: 0.007005259235464703
Position 484: 0.006181770942372654
Position 697: 0.0028942801483820353
Position 947: 0.0013528184753881932
Position 368: 0.0010778944897467323
Position 1066: 0.0009644306230404698
Position 470: 0.0004730553788125216
Position 912: 0.00028478747789748346
Position 874: 0.0002768589264793689
Position 1171: 0.0002517937808453991
Position 416: 9.56698098185419e-05
Position 229: 8.401609431582294e-05
Position 564: 5.4131225381284925e-05
Position 715: 2.371526934536328e-05
Position 530: 1.8732032505319298e-05
Position 601: 6.324483537967916e-06
Position 574: 6.165555189954889e-06
Position 1178: 5.727766807383402e-06
Position 1185: 2.668481292327485e-06
Position 958: 2.3968058726602217e-06
Position 1131: 2.1903716847320885e-06
Position 914: 1.5731795592957086e-06
Position 139: 1.418423048498614e-06
Position 556: 1.187128830474627e-06
Position 785: 1.0144386323898566e-06
Position 1117: 6.78086203313681e-07
Position 781: 3.729446784469025e-07
Position 109: 3.094924839146221e-07
Position 919: 2.1544988100924532e-07
Position 734: 2.0398184538742427e-07
Position 88: 1.4192149812463306e-07
Position 265: 9.597024845092349e-08
Position 83: 8.83751254281741e-08
Position 539: 5.579636992928107e-08
Position 749: 1.3576603942154433e-08
Position 578: 1.1157778823566536e-08
Position 718: 1.0684897465296001e-08
Position 284: 9.674831956656874e-09
Position 532: 6.521993565079108e-09
Position 745: 4.628978903250718e-09
Position 275: 4.593364187524799e-09
Position 596: 1.0411462865169874e-09
Position 288: 3.7069450450495777e-13
Position 144: 5.166952679546645e-16
Position 158: 1.0413106359901546e-17
