Gene = Unr
index = 1585
Annotated 5SS: [4189 4874 5343 6136 6360 6591 7598 7832]
Annotated 3SS: [4325 4947 5408 6205 6420 6649 7653 7895]
SMsplice 5SS: [  49 4874 5343 5617 6136 6360 6591 7598 7832]
SMsplice 3SS: [4325 4947 5408 5691 6205 6420 6649 7653 7895]
top_k =  1000
Partition function (log Z): 27.84942297055216

Sorted 5' Splice Sites (High to Low Probability):
Position 7832: 0.9988732380200762
Position 6360: 0.9985719606277427
Position 7598: 0.998123379898315
Position 6591: 0.99811252186517
Position 5343: 0.9976131373682826
Position 6136: 0.9969663170155437
Position 4874: 0.9867622500050888
Position 49: 0.9589139016758813
Position 5617: 0.8935717421816805
Position 4189: 0.5466433814028328
Position 5779: 0.08315047957980057
Position 8772: 0.07859178941368068
Position 8756: 0.07683727597335493
Position 3112: 0.06383828878708048
Position 3122: 0.057661278162163314
Position 7467: 0.05190264539024215
Position 4681: 0.051546399983341214
Position 8020: 0.04195816072557067
Position 8344: 0.035899945837064615
Position 5219: 0.018643405188153484
Position 7992: 0.017396660898013058
Position 4697: 0.01674041115099376
Position 5809: 0.01018493521031312
Position 9487: 0.009682999939736996
Position 350: 0.008960912713130787
Position 6959: 0.008067444966978672
Position 8801: 0.007836460820495944
Position 5906: 0.007122368293340277
Position 1610: 0.006584912789283264
Position 6481: 0.006163091106080028
Position 8106: 0.006028918157022965
Position 1876: 0.004868804000524736
Position 6954: 0.004698498571324417
Position 1842: 0.004652528607622908
Position 9225: 0.004191543765451868
Position 1593: 0.0041692317400673674
Position 2283: 0.003906800579563807
Position 8292: 0.0035193312637071933
Position 7427: 0.003192017785085596
Position 8740: 0.0030927188785707053
Position 6233: 0.0030324141641818016
Position 7110: 0.002753957058215411
Position 7091: 0.00274979120585844
Position 9345: 0.002611839681932227
Position 5787: 0.0025443163600006604
Position 352: 0.0021459210120834222
Position 338: 0.001759436358459059
Position 1844: 0.0016817128129829157
Position 8596: 0.0015839036875301383
Position 5764: 0.0015787418470438544
Position 612: 0.00140075941623683
Position 8501: 0.0013974344506661157
Position 5285: 0.0013181568866310004
Position 6570: 0.0012479398999625706
Position 9288: 0.001137407122133013
Position 7031: 0.001087795544928008
Position 5018: 0.0010194909217834916
Position 5314: 0.0009148758550318797
Position 257: 0.0009031130236040321
Position 2544: 0.0008473500101346787
Position 4013: 0.000840633330441625
Position 9501: 0.0008143892365895774
Position 7072: 0.0007653699614805674
Position 6144: 0.0007452859115252232
Position 4867: 0.0006929008692377546
Position 8322: 0.0006788565090144811
Position 464: 0.0006549653366033868
Position 5125: 0.0006098851867768526
Position 6483: 0.000564153623608303
Position 5766: 0.0005384320155874281
Position 5458: 0.0005331548353799412
Position 569: 0.0005130789897226915
Position 5468: 0.00050994956614954
Position 7096: 0.0004703052439136478
Position 8822: 0.0004448757357055519
Position 471: 0.0004197273929323896
Position 5463: 0.00041684008135161406
Position 7127: 0.0004142298881190745
Position 6899: 0.00040544524577305007
Position 7842: 0.0003986767813076077
Position 4953: 0.00038875589126885273
Position 567: 0.00037572174280551293
Position 5878: 0.0003409914967551951
Position 5194: 0.00033368010199489017
Position 175: 0.00032947006879042166
Position 6364: 0.0003281171223510112
Position 5473: 0.0003173123893437103
Position 245: 0.00026916400295804246
Position 7161: 0.0002580930682221624
Position 1239: 0.00023391389126948157
Position 4870: 0.00023057494802014908
Position 4973: 0.00021565451606132634
Position 7272: 0.00020780197157678707
Position 5411: 0.00019611989572471716
Position 6124: 0.00018879303118864016
Position 6692: 0.00018743750015185145
Position 6961: 0.00017405408068269917
Position 8868: 0.0001688827710560788
Position 8354: 0.0001683398568173481
Position 8028: 0.00016263325041601765
Position 6683: 0.00015508936873939063
Position 8454: 0.00015209827306299383
Position 7083: 0.0001426711911138308
Position 8212: 0.0001364713036741162
Position 5493: 0.0001358336063262646
Position 7223: 0.00012732428233567635
Position 8242: 0.00012616956831183756
Position 6745: 0.00012357287449417674
Position 8348: 0.00011091601444346974
Position 6966: 0.00011080125331712601
Position 5158: 0.00010477131934395481
Position 4878: 0.0001009676961149961
Position 6085: 0.0001000589205898726
Position 8320: 9.611421777537359e-05
Position 2770: 9.46951442228111e-05
Position 2686: 9.196528497731145e-05
Position 5582: 8.916461184737084e-05
Position 2507: 8.582420453221191e-05
Position 7493: 8.013627213535319e-05
Position 6471: 7.890518494235611e-05
Position 251: 6.956447578249725e-05
Position 6092: 6.86966842176248e-05
Position 8511: 6.75832241532656e-05
Position 53: 6.625878698951524e-05
Position 6881: 6.065141060885989e-05
Position 458: 5.9818150186376684e-05
Position 6524: 5.708570038504669e-05
Position 7220: 5.645364639236438e-05
Position 253: 5.437982696485252e-05
Position 249: 5.041165716792605e-05
Position 247: 4.760759659627434e-05
Position 7140: 4.694478532383977e-05
Position 5872: 4.54209839507915e-05
Position 5621: 4.233039511568873e-05
Position 436: 4.193004497774874e-05
Position 7471: 4.0797388799911655e-05
Position 7157: 3.9332159146236556e-05
Position 2271: 3.903322717362898e-05
Position 5476: 3.900658210956175e-05
Position 6730: 3.888049265469844e-05
Position 8570: 3.523705616410022e-05
Position 6793: 3.1765342696666805e-05
Position 444: 2.813243071849131e-05
Position 2217: 2.6266540438573656e-05
Position 5566: 2.2352043927038377e-05
Position 6595: 2.2111561218907883e-05
Position 269: 2.2081455712103088e-05
Position 460: 2.1025269310851427e-05
Position 5737: 1.9643701807552947e-05
Position 5752: 1.842108931749713e-05
Position 407: 1.7238150403467987e-05
Position 6657: 1.715638941384811e-05
Position 5846: 1.4826195849157231e-05
Position 668: 1.4705587788256284e-05
Position 6101: 1.248186886708897e-05
Position 1585: 1.1568721732280866e-05
Position 5627: 1.1500597096957293e-05
Position 6669: 1.1275467047165988e-05
Position 440: 1.0457034224524024e-05
Position 486: 1.026497775011765e-05
Position 153: 9.81329599420704e-06
Position 6158: 8.877596749670068e-06
Position 370: 8.859449719202949e-06
Position 8281: 7.016394420837839e-06
Position 7583: 6.960299647242832e-06
Position 173: 6.667399642898961e-06
Position 7476: 6.5191667283713034e-06
Position 296: 6.413102087772814e-06
Position 484: 6.338901495087347e-06
Position 8272: 6.185993911287963e-06
Position 46: 5.961902333139955e-06
