Gene = CG5645
index = 885
Annotated 5SS: [ 190 1758 1982]
Annotated 3SS: [ 255 1817 2046]
SMsplice 5SS: [ 190 1758 1982]
SMsplice 3SS: [ 255 1817 2046]
top_k =  1000
Partition function (log Z): 5.644699999795682

Sorted 5' Splice Sites (High to Low Probability):
Position 190: 0.9983249289012294
Position 1982: 0.9971424032115548
Position 1758: 0.7669667417275048
Position 2142: 0.08672635719082299
Position 421: 0.055573178695742055
Position 1642: 0.05195812378935745
Position 516: 0.030730698654782042
Position 1741: 0.026984198002294766
Position 379: 0.025895218424783636
Position 2175: 0.024239446365020366
Position 1186: 0.021579776437968972
Position 694: 0.021266926537506798
Position 406: 0.019683998074145944
Position 2535: 0.009293812142984116
Position 712: 0.005831087121590767
Position 651: 0.00466389821831475
Position 1567: 0.003580894787178826
Position 24: 0.0028676288814515694
Position 2210: 0.0027712028103567326
Position 206: 0.0012642532162386024
Position 2858: 0.0010927167389892254
Position 673: 0.0010164825488511546
Position 2869: 0.0009041812387773616
Position 2834: 0.0008929675965082173
Position 391: 0.0008633833476478259
Position 2226: 0.0006500341999830869
Position 1986: 0.0005993132553306739
Position 327: 0.000463199002073058
Position 1438: 0.00045555677509536037
Position 761: 0.0004210464338957813
Position 2610: 0.0004092220763630673
Position 194: 0.00035649806122925665
Position 2505: 0.0003438136094363422
Position 1004: 0.0003021149351974714
Position 1637: 0.00026287273356568393
Position 31: 0.00018297163720331605
Position 2283: 0.00018018330858665882
Position 824: 0.0001546873937996683
Position 2297: 0.00014512836900571938
Position 18: 0.00011915609870544598
Position 2124: 9.771283696956282e-05
Position 2129: 8.40002687618557e-05
Position 1646: 6.686677666327618e-05
Position 1170: 4.683406612319508e-05
Position 992: 4.469773461420419e-05
Position 1966: 3.691376736213759e-05
Position 1658: 3.241150402592377e-05
Position 38: 2.7835458647199582e-05
Position 1325: 2.741680581341947e-05
Position 1700: 2.6252629373473092e-05
Position 1160: 2.1279466264863698e-05
Position 1716: 2.0380053800049947e-05
Position 2679: 1.7256173209220074e-05
Position 2476: 1.655388397126536e-05
Position 1386: 1.6328887942255232e-05
Position 592: 1.4671413319456843e-05
Position 936: 1.4018507122178898e-05
Position 1297: 1.2778518365109778e-05
Position 2463: 1.2627907941171805e-05
Position 641: 1.2444792367002554e-05
Position 539: 1.057135548465535e-05
Position 33: 8.449612068467154e-06
Position 1546: 7.79900125199241e-06
Position 1078: 7.017856150582039e-06
Position 1335: 6.400637052087885e-06
Position 1702: 5.833039588066287e-06
Position 425: 4.797616245226708e-06
Position 2884: 4.201928973456729e-06
Position 1893: 4.163254317681401e-06
Position 2087: 3.971038956418898e-06
