Gene = nrm
index = 1822
Annotated 5SS: [  395  4072  9128  9336 12649 13225 13446 14450 14668 14934 15579 15823
 16191 16377 17191 20726 20879 21096 21241 22471 25798 26748 27816 28296
 31560 33830 36016]
Annotated 3SS: [ 3680  8955  9186 12477 13065 13368 14350 14507 14821 15396 15646 16058
 16260 16805 20595 20782 20936 21157 22283 25656 26713 27171 27935 31464
 32446 35121 39639]
SMsplice 5SS: [  143  9128  9336 12649 13225 13446 14668 14934 15579 15823 16191 17191
 20726 20879 21096 21241]
SMsplice 3SS: [ 8955  9186 12477 13065 13368 14350 14821 15396 15646 16058 16260 20595
 20782 20936 21157 41419]
top_k =  1000
Partition function (log Z): 5.195756369816825

Sorted 5' Splice Sites (High to Low Probability):
Position 20879: 0.9971212878982607
Position 9128: 0.9966081454303624
Position 21241: 0.9960342616217203
Position 20726: 0.9904967488879023
Position 15579: 0.9790699929762061
Position 21096: 0.9764304931988982
Position 16191: 0.921557945965429
Position 31560: 0.9145133194022551
Position 9336: 0.8796796768417989
Position 14668: 0.865666648144888
Position 17191: 0.848287105371017
Position 13446: 0.770631046514439
Position 14934: 0.6823000936178841
Position 15823: 0.5445793933206875
Position 12649: 0.5388229909508981
Position 4072: 0.4948936587473116
Position 16377: 0.4602635968279908
Position 13225: 0.3978019376867309
Position 22471: 0.39626865234571595
Position 9709: 0.33552848896853443
Position 31831: 0.29613316067042694
Position 33830: 0.28823529274950704
Position 15987: 0.23199162672447965
Position 14450: 0.22029396257444517
Position 33014: 0.20502876569231568
Position 34115: 0.2031054974753494
Position 13284: 0.20002188363905202
Position 12786: 0.18854910320912543
Position 25798: 0.1806643448468145
Position 10880: 0.17846124400678515
Position 32162: 0.16578920194503463
Position 15897: 0.16525663622548112
Position 960: 0.15167710619083535
Position 143: 0.14552582719077167
Position 29211: 0.14160665770800565
Position 395: 0.13802953461762985
Position 9617: 0.13555152669604176
Position 17652: 0.1285027373672818
Position 28778: 0.12788067252763094
Position 151: 0.12746126063294858
Position 1222: 0.09841745889234456
Position 203: 0.09577039420937582
Position 18556: 0.07649458684716201
Position 16934: 0.07588192208431956
Position 464: 0.06596835127539653
Position 259: 0.06520193840393575
Position 17994: 0.06356501836483044
Position 13886: 0.06018567621565956
Position 13197: 0.05124019846241879
Position 12585: 0.046312605747612784
Position 16948: 0.04460975146160579
Position 11047: 0.043838684181380115
Position 9864: 0.043761501729870124
Position 7673: 0.04170037326405232
Position 2524: 0.04129370347385144
Position 28296: 0.03988280357305687
Position 18580: 0.039081583531567474
Position 12612: 0.03789988513022959
Position 14938: 0.034318065703941435
Position 12954: 0.03346206331460009
Position 1613: 0.03241084436071165
Position 483: 0.02631684490591933
Position 15124: 0.025941502696291512
Position 13274: 0.025163422169810875
Position 12998: 0.024518371524808815
Position 26748: 0.02451285528228466
Position 4725: 0.023756024481969774
Position 16876: 0.023609883382660842
Position 15252: 0.022491662252880056
Position 34: 0.02186176376780678
Position 27816: 0.021600228533416282
Position 16708: 0.021001114119186277
Position 11238: 0.02082823292452765
Position 16960: 0.020492497040335827
Position 14994: 0.02032778792126687
Position 28251: 0.020280080076685556
Position 22153: 0.020154971658765085
Position 17195: 0.01964808153746373
Position 23546: 0.019535281853408287
Position 4448: 0.016439775480465497
Position 16195: 0.015652486979392734
Position 10225: 0.015396278128954477
Position 20163: 0.014391826811411776
Position 15035: 0.013445006365898755
Position 16187: 0.012802060573906638
Position 18886: 0.012357900021893898
Position 2279: 0.01219025268437878
Position 15011: 0.011620505816396983
Position 15827: 0.011278937739032
Position 9626: 0.010812240829018405
Position 5185: 0.010285499816691567
Position 461: 0.010044380790753194
Position 9531: 0.009623592249265163
Position 27821: 0.00946701793004974
Position 16477: 0.009434509382520715
Position 15343: 0.009127990413513922
Position 4504: 0.007722798152806704
Position 15018: 0.007699974254642791
Position 24281: 0.007087595496644248
Position 18080: 0.007051257539814703
Position 22168: 0.006935568543596836
Position 13460: 0.006861928904777301
Position 21080: 0.006799917576366816
Position 101: 0.006761904448240971
Position 269: 0.006747708952778821
Position 19598: 0.006631931819618839
Position 9428: 0.006574420703418433
Position 20016: 0.006208692870567206
Position 20675: 0.006196703160460831
Position 16302: 0.005736999528184328
Position 15771: 0.005725091224788621
Position 3629: 0.005453206217352207
Position 24100: 0.005442840052593421
Position 4023: 0.005404013354195579
Position 10669: 0.005217167286760117
Position 15851: 0.004725272166153691
Position 21089: 0.004604524406423384
Position 15768: 0.004515747729074702
Position 15763: 0.0039411941371613165
Position 15835: 0.0037220743584482794
Position 9369: 0.0036930620475760442
Position 13271: 0.0036578733672255866
Position 2837: 0.0035040053273293135
Position 10705: 0.0034067480263088304
Position 9438: 0.003365266128784913
Position 15932: 0.0033107008647709595
Position 201: 0.002931076108190059
Position 4543: 0.0027688209904758255
Position 13191: 0.002667999495294472
Position 15842: 0.0026138989120864193
Position 19432: 0.0024433480042915542
Position 9641: 0.002376984289282398
Position 136: 0.0023713926245386907
Position 9432: 0.002175454845211533
Position 443: 0.002131866263668775
Position 2870: 0.002114232385873087
Position 15924: 0.0020957041058640583
Position 279: 0.00208155601307678
Position 338: 0.0020639928801490554
Position 2708: 0.002018407002662828
Position 13205: 0.001979844820842843
Position 15846: 0.0019521784654196602
Position 914: 0.0019181131051731887
Position 2470: 0.001805250084469828
Position 30: 0.0017675236560681427
Position 23337: 0.0017404027323634807
Position 14839: 0.0017135041892493174
