Gene = Cbl
index = 1055
Annotated 5SS: [ 909 1860 2073 2260 2450]
Annotated 3SS: [1451 1947 2137 2317 4086]
SMsplice 5SS: [ 909 1860 2073 2260 2450]
SMsplice 3SS: [1451 1947 2137 2317 3825]
top_k =  1000
Partition function (log Z): 13.934285860834882

Sorted 5' Splice Sites (High to Low Probability):
Position 2260: 0.9997355132035184
Position 2073: 0.9994320566641343
Position 909: 0.9853288414791167
Position 1860: 0.9612167624209852
Position 2450: 0.6956078099357107
Position 2546: 0.2744913028864468
Position 5832: 0.21208597566333776
Position 3756: 0.19209956723407914
Position 4921: 0.10424994150126346
Position 4024: 0.10318746811516954
Position 5582: 0.09344938639644358
Position 2901: 0.0771747561266955
Position 2895: 0.05011772139969106
Position 6045: 0.04593430833077984
Position 1870: 0.03281182277372726
Position 1314: 0.02424205243400801
Position 5868: 0.024008820727963204
Position 2905: 0.01823210246530468
Position 2805: 0.016020066395758654
Position 6676: 0.014632092585143867
Position 169: 0.012637761348391102
Position 1329: 0.006570176802495474
Position 6012: 0.0058382531625441065
Position 3485: 0.005732740848146622
Position 988: 0.0050242179267935855
Position 3404: 0.0034745061993675134
Position 3569: 0.0031532986215866213
Position 3760: 0.0031441521867496152
Position 514: 0.0028666197607158032
Position 3113: 0.002615534662806928
Position 979: 0.002404214499227348
Position 4439: 0.002382572052143428
Position 1876: 0.0022253058137868594
Position 2880: 0.002084109497367218
Position 902: 0.002053588464667847
Position 1495: 0.001974458888988935
Position 2917: 0.0018372554808022722
Position 3281: 0.001359146582225359
Position 1690: 0.0013540908283665878
Position 3310: 0.001307735644058236
Position 59: 0.0011622985759648999
Position 5402: 0.0011369770771994952
Position 1156: 0.0011274101430678786
Position 3532: 0.0010637588550448294
Position 3047: 0.0010095633421177191
Position 3019: 0.0009038324066557815
Position 3912: 0.0008476224776851
Position 1581: 0.0008352316443071676
Position 2762: 0.0008212292899595548
Position 4515: 0.0008019034368740276
Position 2670: 0.0006667469683245038
Position 2890: 0.0006424775959738065
Position 3131: 0.0005924762079525142
Position 6097: 0.000520128916363971
Position 2885: 0.0004679817951267438
Position 2455: 0.00044972582096941614
Position 116: 0.0004331710388733555
Position 2814: 0.00042718804213746317
Position 3243: 0.0003839050474614609
Position 3917: 0.00037279856628472547
Position 1901: 0.0003704524285520685
Position 3408: 0.0003601795587006403
Position 177: 0.0003565633142501209
Position 4454: 0.0003241345919297303
Position 4044: 0.00031138443739971475
Position 132: 0.000286131187799217
Position 2064: 0.00028403532317305985
Position 3059: 0.0002833617894294988
Position 2504: 0.00028120323622514995
Position 2808: 0.00027990762055728256
Position 3169: 0.00021835464940007666
Position 970: 0.00020828724195877884
Position 3123: 0.00019751137519553676
Position 1007: 0.00017339724566372842
Position 4004: 0.00016657636158455872
Position 2899: 0.00016245146435704244
Position 2242: 0.00014056247520762537
Position 1827: 0.0001399291261921289
Position 45: 0.0001258768479488478
Position 501: 0.00011765817414168926
Position 2559: 0.0001071231446949902
Position 557: 0.0001007787851710037
Position 2460: 9.607107731994058e-05
Position 1297: 9.277965063604871e-05
Position 738: 8.35295939639646e-05
Position 2550: 7.933890903711619e-05
Position 1615: 7.659232370123131e-05
Position 2914: 6.630936334992741e-05
Position 2829: 5.9067269499204435e-05
Position 2682: 5.671546848204406e-05
Position 2269: 5.541056678551863e-05
Position 1129: 5.380412734852252e-05
Position 711: 5.374768337704967e-05
Position 190: 5.293838724072993e-05
Position 1891: 4.630727923123686e-05
Position 564: 4.588372237368061e-05
Position 1899: 4.4907232764145146e-05
Position 941: 4.338674604625127e-05
Position 1134: 4.221192827695802e-05
Position 327: 4.1355950650609807e-05
Position 517: 4.064635005887563e-05
Position 525: 3.896100701706525e-05
Position 2660: 3.424115379754725e-05
Position 1783: 3.08936436782669e-05
Position 2846: 2.88188465443868e-05
Position 1671: 2.5835804723835117e-05
Position 2674: 2.3406214730263714e-05
Position 1588: 2.284776670819936e-05
Position 198: 2.041040402627806e-05
Position 1049: 1.823571217455821e-05
Position 693: 1.777413396534046e-05
Position 951: 1.744941518954716e-05
Position 2959: 1.6690363729479605e-05
Position 1735: 1.6644386296594605e-05
Position 380: 1.647098509869921e-05
Position 4166: 1.6327876304359376e-05
Position 1025: 1.5295782565549026e-05
Position 57: 1.5094399626225849e-05
Position 1164: 1.4928531295595287e-05
Position 2036: 1.4869833990094181e-05
Position 1337: 1.4835502007996629e-05
Position 371: 1.4550169446317362e-05
Position 1268: 1.2532444762501603e-05
Position 1012: 1.2423650216783381e-05
Position 833: 1.0621532754647547e-05
Position 63: 1.060295875927432e-05
Position 1648: 9.524378310313745e-06
Position 1221: 9.28133543360967e-06
Position 3396: 9.27338576792841e-06
Position 461: 8.259130799931255e-06
Position 1339: 7.130990076137605e-06
Position 93: 7.0768633758579e-06
Position 2083: 7.013953237770144e-06
Position 1224: 5.773554970636114e-06
Position 1027: 5.745395232070728e-06
Position 2628: 5.490364449730474e-06
Position 2640: 5.266137320431706e-06
Position 20: 4.88553264764872e-06
Position 913: 4.776989436034926e-06
Position 1833: 4.611243339962573e-06
Position 787: 4.5117995105007725e-06
Position 2653: 4.207230745029029e-06
Position 2621: 4.043328553977635e-06
Position 164: 3.328590168613605e-06
Position 667: 3.1191594914916775e-06
Position 451: 2.2709107854368697e-06
Position 714: 2.242133453929978e-06
Position 2211: 2.0400856231916664e-06
Position 2611: 1.7615892827745876e-06
Position 3345: 1.702227802105951e-06
Position 1104: 1.1130204371642533e-06
Position 591: 1.1125452023584891e-06
Position 3181: 1.1048781824015009e-06
Position 1914: 8.022547678706358e-07
Position 1912: 7.91917352395641e-07
Position 1279: 6.712205000581959e-07
Position 835: 6.367513358243041e-07
Position 382: 5.439057878886546e-07
Position 669: 5.266673925687781e-07
Position 3235: 4.789070552270007e-07
Position 2647: 4.518442702694242e-07
Position 3231: 4.31782152303303e-07
Position 1666: 3.801684299519929e-07
Position 2013: 3.619079435646552e-07
Position 80: 2.841532683619607e-07
Position 2405: 2.2768866623840513e-07
Position 2278: 2.0467087702283926e-07
Position 1459: 1.9787347496398746e-07
Position 2102: 1.7134779713591293e-07
Position 8: 1.5877719208382532e-07
Position 3068: 1.395593077430574e-07
Position 1255: 1.249649180881502e-07
Position 2363: 1.233026599815896e-07
Position 2214: 1.0732607680839585e-07
Position 1920: 9.19661165273028e-08
Position 1119: 9.093587725134062e-08
Position 2331: 7.380254657731145e-08
Position 2969: 5.394849309370158e-08
Position 1999: 3.047099748071707e-08
Position 1963: 1.101243828301827e-08
Position 1981: 7.53593547833742e-09
Position 2006: 5.795649967234546e-09
Position 2118: 5.181483402733296e-09
Position 2366: 4.139240080339763e-09
Position 2165: 3.8170363791260124e-09
Position 2104: 3.4432873389398627e-09
Position 1996: 2.843434959166109e-09
Position 2921: 6.599467540902847e-10
Position 2779: 5.773746649701334e-10
Position 2909: 5.31749447834539e-10
Position 2201: 2.405699938734931e-10
Position 2154: 5.812579148859426e-11
Position 465: 6.559045379555696e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2317: 0.999526581309991
Position 1947: 0.9963271060031801
Position 1451: 0.96340811322828
Position 2137: 0.9519241923101095
Position 3825: 0.5438412743068755
Position 5886: 0.23559071509053056
Position 5757: 0.16677146793024214
Position 2729: 0.13239099844555077
Position 4086: 0.112805404661077
Position 6178: 0.0973199301931517
Position 5686: 0.0791394402815338
Position 2593: 0.06743290625509622
Position 2702: 0.06376869926092128
Position 3629: 0.06116140077151102
Position 5921: 0.059708736298692076
Position 2679: 0.053934199127612874
Position 5634: 0.0524519671041063
Position 7051: 0.04778284487792414
Position 3791: 0.044887595505596685
Position 2141: 0.030154805507703077
Position 4608: 0.01899674623775987
Position 1608: 0.015642107127315834
Position 2151: 0.013899758717909333
Position 6136: 0.013409060989539359
Position 1119: 0.012524344511162834
Position 3092: 0.012435347064631633
Position 5699: 0.009606093510708142
Position 3806: 0.00945234041962804
Position 230: 0.008394625858365284
Position 1482: 0.007785513543049311
Position 7119: 0.007356738976261512
Position 1638: 0.0066908797870775475
Position 1140: 0.006279293487135569
Position 3221: 0.0062570975913156576
Position 1075: 0.0061367876772443295
Position 6535: 0.005604896506909106
Position 6394: 0.005233323896940723
Position 4324: 0.005148958458601446
Position 4998: 0.004777351979171689
Position 5039: 0.004666411333897744
Position 1191: 0.00442987700255613
Position 6112: 0.004392746404784574
Position 3656: 0.004052004085078198
Position 3198: 0.0038535203961404547
Position 2118: 0.0037358945049211305
Position 3149: 0.003401059897989543
Position 1970: 0.003143182923608492
Position 3860: 0.0030853318188128207
Position 3026: 0.0027206612650728782
Position 3505: 0.002628622663719274
Position 621: 0.0025614440850529508
Position 2633: 0.002386083458493436
Position 3636: 0.002352373065274209
Position 3982: 0.0022944601602226146
Position 4971: 0.002130759545496205
Position 6920: 0.002109479218171267
Position 1276: 0.0017796577614393782
Position 6309: 0.0017428373975758031
Position 1007: 0.0014859198959521849
Position 260: 0.0013405716447161375
Position 3288: 0.0011507855541515372
Position 6822: 0.0010592344396567548
Position 970: 0.0010253826888905575
Position 115: 0.0009957598224708077
Position 4133: 0.000989803521828772
Position 1025: 0.0008878934130589571
Position 3557: 0.0008601549972302343
Position 1390: 0.0007746210782914555
Position 5042: 0.0007480507592076559
Position 6670: 0.0007242587791326897
Position 6713: 0.0006851870795890595
Position 4365: 0.0006633714158989915
Position 5889: 0.0005808473881095621
Position 423: 0.0005319240192143724
Position 1408: 0.0004973779939653119
Position 1145: 0.0004819993989669511
Position 3123: 0.00046488525752214234
Position 1233: 0.00040249066628403075
Position 1314: 0.0003901230041656028
Position 1707: 0.00036626255797864133
Position 806: 0.0003397078836101227
Position 4108: 0.0003078215442015727
Position 597: 0.0002879999558300049
Position 284: 0.0002677630184608221
Position 281: 0.0002666768103012494
Position 5786: 0.00026274663864823776
Position 1910: 0.00019250006631307232
Position 4677: 0.0001812920877924365
Position 3396: 0.0001746194356688727
Position 1154: 0.00016626006127635267
Position 3285: 0.00015764695313498758
Position 2640: 0.00015747376603500774
Position 627: 0.00013708281169339093
Position 2621: 0.00012804224514595473
Position 1419: 0.0001151425379509517
Position 173: 0.00010866605738357771
Position 1821: 0.00010447792873645726
Position 3231: 0.00010024317210560357
Position 393: 9.350527877378198e-05
Position 198: 9.14549004101374e-05
Position 777: 8.648919112999077e-05
Position 633: 7.646340104838781e-05
Position 693: 7.409847111759373e-05
Position 2756: 7.005247638289102e-05
Position 2347: 6.473723826551885e-05
Position 702: 5.839329920980796e-05
Position 2814: 5.236270708076328e-05
Position 1722: 4.532085486441935e-05
Position 459: 4.144167976089279e-05
Position 723: 4.1214752589456475e-05
Position 2829: 3.998731146727528e-05
Position 1730: 3.718042840156405e-05
Position 266: 3.629008596708997e-05
Position 2808: 3.4990152069611835e-05
Position 3967: 2.8704714010627348e-05
Position 2914: 2.785879838506354e-05
Position 1255: 2.6270557996774638e-05
Position 3241: 2.625836407974354e-05
Position 4047: 2.602745136642472e-05
Position 255: 2.5973542341733457e-05
Position 2559: 2.5104479947562008e-05
Position 782: 2.490333511565377e-05
Position 4004: 2.341065366394379e-05
Position 480: 2.194554858113452e-05
Position 699: 2.0265904213195245e-05
Position 557: 1.8954531441886864e-05
Position 2389: 1.8929795720079574e-05
Position 720: 1.8896138388739497e-05
Position 868: 1.8457556142548964e-05
Position 1521: 1.6959015579717476e-05
Position 729: 1.6773749572846453e-05
Position 1695: 1.5234575574240362e-05
Position 445: 1.5128905749196414e-05
Position 3439: 1.3686683413620505e-05
Position 3400: 1.2518676459872138e-05
Position 3238: 1.2379037333037218e-05
Position 96: 1.1895401601524441e-05
Position 1328: 1.0284769520035341e-05
Position 2172: 8.162199934000405e-06
Position 2013: 7.847809810724412e-06
Position 1581: 7.70178192399791e-06
Position 735: 7.028004592969179e-06
Position 534: 6.785915248538395e-06
Position 477: 5.667309630501199e-06
Position 1689: 5.506619943645394e-06
Position 1949: 5.3268938395509636e-06
Position 399: 4.83038560076024e-06
Position 158: 3.898512932796441e-06
Position 1979: 3.842778970605291e-06
Position 816: 3.3631159693581847e-06
Position 2182: 3.152547735985791e-06
Position 2021: 3.1114774238203397e-06
Position 657: 2.1278242975656534e-06
Position 908: 1.878903020824136e-06
Position 891: 1.8192200894939557e-06
Position 1325: 1.805404215541985e-06
Position 1536: 1.7419257882806707e-06
Position 1485: 1.7139350863264116e-06
Position 732: 1.666445430678942e-06
Position 1912: 1.1432749285484547e-06
Position 711: 1.1256141267641803e-06
Position 552: 9.830944355160531e-07
Position 1827: 7.955917854459961e-07
Position 2762: 5.569983613749081e-07
Position 2467: 4.922405044997793e-07
Position 2425: 4.784562503850168e-07
Position 1809: 4.689370673614044e-07
Position 1899: 3.038279855045751e-07
Position 2422: 2.7871076088538924e-07
Position 1495: 2.0582545321524048e-07
Position 941: 1.8594084798601389e-07
Position 2660: 1.7039924100730565e-07
Position 2792: 1.3860829094231554e-07
Position 531: 1.2550499243293205e-07
Position 2647: 9.10738488204194e-08
Position 513: 9.032352091773965e-08
Position 2653: 8.844289418727306e-08
Position 297: 6.739749185832261e-08
Position 540: 6.422649622628919e-08
Position 2242: 5.473204205444686e-08
Position 122: 5.332404714120617e-08
Position 492: 4.282169084457347e-08
