Gene = Nup154
index = 1338
Annotated 5SS: [ 259  482 1042 1274 2313 2612 2837 3442 4026 4558 4746]
Annotated 3SS: [ 318  547 1100 1341 2371 2674 2894 3499 4090 4622 4806]
SMsplice 5SS: [ 259  482 1042 1274 2313 2612 2837 3442 4026 4558 4746]
SMsplice 3SS: [ 318  547 1100 1341 2371 2674 2894 3499 4090 4622 4806]
top_k =  1000
Partition function (log Z): 31.130056308277066

Sorted 5' Splice Sites (High to Low Probability):
Position 4746: 0.9938341408203073
Position 1274: 0.9892179529289286
Position 3442: 0.9850035731889237
Position 2837: 0.9781996515608492
Position 482: 0.9694035638127184
Position 2313: 0.9691983463730882
Position 2612: 0.9687568347950316
Position 4558: 0.947203330107443
Position 4026: 0.9101654451911435
Position 259: 0.8617122692343732
Position 1042: 0.5675766326512165
Position 3601: 0.5040959410502333
Position 4397: 0.27105906317140926
Position 1515: 0.17308733808356258
Position 4997: 0.16545923964683487
Position 1033: 0.16289884848811587
Position 685: 0.13229163411908682
Position 5751: 0.12864840946923706
Position 794: 0.09722844048667974
Position 4927: 0.0803781048170672
Position 4954: 0.0703143237897052
Position 1601: 0.06802703507328027
Position 5208: 0.05901128661459983
Position 4511: 0.04751186928418881
Position 4978: 0.04159044650258859
Position 4914: 0.03264353824724455
Position 33: 0.030282713540615354
Position 29: 0.028450171928257925
Position 2643: 0.021276459818897395
Position 2457: 0.020158886484246612
Position 3801: 0.019659251554492763
Position 4356: 0.01674953329918303
Position 3787: 0.01140348532671427
Position 2841: 0.011281069660854194
Position 3942: 0.01002515471927181
Position 3371: 0.00994174243439716
Position 1260: 0.009778879663195048
Position 1823: 0.009025982209975893
Position 2904: 0.008343947898770299
Position 3675: 0.008016719274659434
Position 4944: 0.007553690618740342
Position 4372: 0.007275183443341707
Position 4992: 0.005881574747945565
Position 263: 0.005869436149119799
Position 248: 0.004649522295074687
Position 5406: 0.0045224702845496805
Position 2794: 0.0041871578428538106
Position 3836: 0.004116541512422529
Position 2534: 0.003952099723711543
Position 2207: 0.003793344597015315
Position 3117: 0.003379017782664612
Position 3035: 0.003242249874735049
Position 700: 0.003163686320718083
Position 2833: 0.0031236903895370837
Position 3970: 0.0031034271743456154
Position 5184: 0.002816065249713185
Position 4734: 0.0026320855597059133
Position 3552: 0.0025347526099813783
Position 4: 0.0023061036671807567
Position 4758: 0.0023016918400264987
Position 769: 0.0022635234008657247
Position 4930: 0.0021209842497205314
Position 3631: 0.001922061753465535
Position 4195: 0.0019079848705812626
Position 657: 0.0016644697319251665
Position 3614: 0.0016256177430641722
Position 486: 0.0015888277379210354
Position 956: 0.0013157390693444425
Position 2113: 0.0012714851358361992
Position 738: 0.001154407602521091
Position 5178: 0.0011541395688940666
Position 4562: 0.001136611068515863
Position 69: 0.001000980301645286
Position 2270: 0.0009834655978059983
Position 206: 0.0009747722978135841
Position 1440: 0.0009722805871496446
Position 95: 0.0009473292052553847
Position 3070: 0.0008945697571455744
Position 5086: 0.0008932276576377834
Position 73: 0.0008615073284840692
Position 2637: 0.0008507883418725369
Position 1533: 0.0008016149528072604
Position 2846: 0.0007244831056048121
Position 1015: 0.0006050867211390271
Position 4192: 0.0005926080269086414
Position 2909: 0.0005756282645426265
Position 848: 0.0005735346383588615
Position 5242: 0.0005579194644913302
Position 3420: 0.000556642833291048
Position 4030: 0.0005374386371203109
Position 5807: 0.0005350858276062969
Position 674: 0.00047465389776236224
Position 3958: 0.0004746125143224085
Position 112: 0.00046998554196775797
Position 3094: 0.0004209793291879905
