Gene = Taf4
index = 1545
Annotated 5SS: [ 154  930 1632 2619 3408 4897 5188 6189 6420 6606]
Annotated 3SS: [ 672 1099 2456 2819 4332 4959 5294 6245 6479 6701]
SMsplice 5SS: [ 154 1014 1509 2619 3030 4897 5188 6189 6420 6606]
SMsplice 3SS: [ 201 1099 2456 2819 4332 4959 5294 6245 6479 6701]
top_k =  1000
Partition function (log Z): 34.113594212776

Sorted 5' Splice Sites (High to Low Probability):
Position 4897: 0.999513282096448
Position 6189: 0.9987704417393114
Position 5188: 0.9987088972113685
Position 6420: 0.997420065389871
Position 2619: 0.9734534407660601
Position 6606: 0.9132204274297445
Position 154: 0.8947991394546801
Position 3030: 0.75037658115242
Position 1014: 0.5144807848991333
Position 1509: 0.43085545494265914
Position 1206: 0.3794692180942911
Position 1845: 0.22239898954302373
Position 999: 0.11496994954708666
Position 3408: 0.11244060783797921
Position 3874: 0.09145489879513467
Position 5418: 0.08088202765694598
Position 1632: 0.07630678238290703
Position 2925: 0.06547903104724899
Position 254: 0.0489937080633995
Position 343: 0.04220187930984014
Position 2343: 0.03818647204936532
Position 930: 0.02791134200612639
Position 6610: 0.026021171894673175
Position 5023: 0.024413602279309696
Position 3620: 0.02439605183131013
Position 1443: 0.02421447034804625
Position 7229: 0.023468728534155502
Position 880: 0.023143318776536685
Position 1513: 0.018778911192064048
Position 2661: 0.01666418580597703
Position 287: 0.01649577590211117
Position 8070: 0.015169402322864197
Position 6591: 0.015106296906402514
Position 4516: 0.01190568450877452
Position 3901: 0.01087075281094795
Position 3777: 0.009053683508280378
Position 3130: 0.00852753540765438
Position 1752: 0.007461703459268449
Position 3557: 0.007454947087924186
Position 7265: 0.0062967005892441835
Position 44: 0.005841933446142534
Position 1866: 0.00502754320796639
Position 4003: 0.004804194699495338
Position 1009: 0.004659038632288372
Position 6012: 0.004207141509345163
Position 2914: 0.003938629542111362
Position 2623: 0.0039350520593750575
Position 4254: 0.0035371876780059524
Position 5485: 0.003491015254428809
Position 2598: 0.0032936128526614744
Position 3626: 0.003253735219179095
Position 6615: 0.0031917752545775713
Position 4553: 0.0025565378735335213
Position 8261: 0.0025362697720785576
Position 7554: 0.002353779787093071
Position 3153: 0.0023479274831370235
Position 7272: 0.0016146383719959194
Position 5929: 0.0015712118295198793
Position 3792: 0.0015278150737825782
Position 1773: 0.001442773911420597
Position 1420: 0.001363741224799496
Position 5605: 0.0013442365175034916
Position 7026: 0.001284220355651393
Position 963: 0.0012313016907481843
Position 2265: 0.0012282137984613328
Position 961: 0.0012186883012179459
Position 648: 0.0012123040356606018
Position 5510: 0.0011540562609828231
Position 6638: 0.0010993656174054566
Position 4507: 0.0010788129503944736
Position 1036: 0.001059464400266464
Position 1903: 0.0010324464727314321
Position 6857: 0.0010184638071047485
Position 3157: 0.001004000380012765
Position 1164: 0.0009945761974425457
Position 7575: 0.0009454552471972569
Position 1153: 0.0009306470318668303
Position 4608: 0.0009267604789270205
Position 1605: 0.0008555228787050078
Position 48: 0.0008134769307186497
Position 5173: 0.0008105245720104405
Position 4546: 0.0008021781686581611
Position 7285: 0.0007679207204351233
Position 6424: 0.0006893368428695134
Position 7450: 0.0006593758498817218
Position 1952: 0.0006046253584645388
Position 3034: 0.0005886957768843538
Position 5888: 0.0005720149025170071
Position 719: 0.0005664391943925414
Position 3779: 0.0005454832959419639
Position 2725: 0.0005014522200247396
Position 874: 0.0004914148632132032
Position 369: 0.00048463094158247415
Position 721: 0.0004746456278220287
Position 258: 0.0004548597394766414
Position 717: 0.00044948269523191996
Position 1536: 0.00044777463935675733
Position 755: 0.0004230740328390658
Position 5180: 0.00041013328372527903
Position 2241: 0.00040380009010517956
Position 3645: 0.00037120278558877264
Position 2652: 0.0003686000005134056
Position 7690: 0.0003446989126741862
Position 6384: 0.0003332906636993818
Position 1064: 0.0003290507037793854
Position 5574: 0.00032898552833259215
Position 5893: 0.00029066332988269156
Position 1971: 0.000285425799178454
Position 3943: 0.0002670507806956309
Position 5383: 0.00026007445344161147
Position 131: 0.0002458523497108369
Position 533: 0.00024082163514633202
Position 1417: 0.00022200545989023516
Position 7219: 0.00021089620326102202
Position 858: 0.00020006750302925752
Position 6346: 0.0001889587088647611
Position 1688: 0.00017785956832435992
Position 5027: 0.00015659290366889394
Position 977: 0.00015155289207481886
Position 2791: 0.0001377789905962935
Position 358: 0.0001257650575465722
Position 7648: 0.00012465029181251496
Position 757: 0.00012455338479898842
Position 1776: 0.00012290686688142124
Position 3849: 0.0001196975211821597
Position 3479: 9.878087085707262e-05
Position 2195: 8.91758618104554e-05
Position 725: 8.888814598383206e-05
Position 605: 8.299963243177333e-05
Position 6156: 7.527939361447974e-05
Position 1576: 6.628834244248259e-05
Position 5968: 6.215981337371534e-05
Position 697: 6.0093037328520675e-05
Position 6371: 6.005697182005441e-05
Position 3847: 5.0229892670386194e-05
Position 3378: 4.637049473157433e-05
Position 205: 4.1773252173907605e-05
Position 6377: 3.97191744613308e-05
Position 3199: 3.801413755979043e-05
Position 5514: 3.675304958982239e-05
Position 5564: 3.606897684935197e-05
Position 946: 3.426972232412657e-05
Position 2898: 3.3820257283158426e-05
Position 1210: 3.371726133576915e-05
Position 6193: 3.1821824518311786e-05
Position 66: 3.1782809697326075e-05
Position 158: 2.7777331388040024e-05
Position 6422: 2.1816463047959126e-05
Position 5843: 2.1583297769557428e-05
Position 29: 2.004206023205647e-05
Position 2665: 1.9656334710804408e-05
Position 2799: 1.964568534081733e-05
Position 2574: 1.9576737221099258e-05
Position 537: 1.8910035538911153e-05
Position 542: 1.798367354480344e-05
Position 6203: 1.778220614016538e-05
Position 568: 1.7669711677075842e-05
Position 2571: 1.732583265221691e-05
Position 105: 1.666732285263965e-05
Position 723: 1.659681362353538e-05
Position 5192: 1.566362854491204e-05
Position 2611: 1.2148564935898322e-05
Position 630: 1.1821688782560666e-05
Position 6928: 1.1135033171682846e-05
Position 6149: 1.1087794634332013e-05
Position 6772: 1.075172964414658e-05
Position 701: 9.080826742670527e-06
Position 5371: 8.913198659279708e-06
Position 5661: 8.706015467019622e-06
Position 4890: 8.5574245888612e-06
Position 6931: 7.653439585845576e-06
Position 2566: 7.496292485861088e-06
Position 4901: 7.128604533880174e-06
Position 6995: 6.587684749433715e-06
Position 6595: 5.3432801466659355e-06
Position 3004: 4.8229562034356975e-06
Position 6434: 4.147121232472413e-06
Position 6180: 3.0484659781348444e-06
Position 2658: 2.9560799072559255e-06
Position 619: 2.472834130506053e-06
Position 2845: 2.4460776346858584e-06
Position 33: 2.2610543486280176e-06
Position 2655: 2.1160103714009907e-06
Position 6141: 2.0951678622795602e-06
Position 8051: 2.0225068925618324e-06
Position 453: 1.87992929631627e-06
Position 4925: 1.8548879805923478e-06
Position 122: 1.638190313498896e-06
Position 7012: 1.621042596335115e-06
Position 3015: 1.4664988166694565e-06
Position 5338: 1.314364470937841e-06
Position 5166: 1.2667663037349486e-06
Position 6818: 1.2253476199966444e-06
Position 7009: 1.1483907349127614e-06
Position 6888: 1.1160914075074645e-06
Position 12: 1.1051887139031542e-06
Position 5525: 8.411620387910241e-07
Position 6118: 8.372870568373003e-07
Position 475: 8.13492800822047e-07
Position 6636: 7.553295687672206e-07
Position 5519: 6.532057881243292e-07
Position 5126: 6.43049106849441e-07
Position 6934: 5.704150147929254e-07
Position 237: 5.515126694949984e-07
Position 7256: 3.6548482949382826e-07
Position 4933: 2.980014249673701e-07
Position 4763: 2.3801624243198136e-07
Position 7246: 2.3599602512438113e-07
Position 6829: 2.3396795612197586e-07
Position 438: 1.8644048461735242e-07
Position 3651: 1.754432281258362e-07
Position 544: 1.583290865586866e-07
Position 6283: 1.4486295025298497e-07
Position 6655: 1.2023245440387205e-07
Position 5109: 9.009095271604354e-08
Position 5385: 8.605563812676963e-08
Position 6083: 7.832541273980556e-08
Position 6293: 7.508827628781503e-08
Position 5858: 4.2844978103231324e-08
Position 1099: 4.1332607126887277e-08
Position 6276: 3.019519279224831e-08
Position 5948: 1.5121468827393602e-08
Position 5931: 1.4876431807184814e-08
Position 4599: 8.663217137143855e-09
Position 5131: 8.19102708430817e-09
Position 5412: 6.556443010987148e-09
Position 4761: 2.631701609932174e-09
Position 6923: 2.0249258090459598e-09
Position 6926: 1.4585851662728658e-09
Position 6916: 6.068979907416067e-10
Position 6460: 2.1905877310676224e-10
Position 5349: 6.332501690724502e-11
Position 5301: 4.4737239131921434e-11
Position 4988: 3.849013528142913e-11
Position 5311: 3.5500556617959356e-11
Position 5678: 9.821162377499006e-12
Position 6444: 2.333766178709804e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 6245: 0.9999279668241536
Position 5294: 0.9990093592853011
Position 6479: 0.9975464039433101
Position 4959: 0.9963942471765469
Position 2456: 0.9455260007098477
Position 4332: 0.9422969130576804
Position 201: 0.7431663932298724
Position 2819: 0.7186741291491775
Position 1099: 0.7039656097549734
Position 1255: 0.3386169781251259
Position 6701: 0.28848824021000535
Position 2686: 0.23361117871287046
Position 7443: 0.18090571710354567
Position 7391: 0.12189278646104962
Position 6709: 0.11129658202456383
Position 3689: 0.0921138612673572
Position 475: 0.06949244197528623
Position 7102: 0.04700025572280683
Position 7354: 0.044934474668726944
Position 5870: 0.040717673657963735
Position 6666: 0.030843024326574472
Position 7662: 0.027191990516390232
Position 2198: 0.02546610155183549
Position 5094: 0.02431716339882092
Position 5638: 0.0214613784445674
Position 8414: 0.020631831003133604
Position 6683: 0.02006286263148596
Position 8123: 0.019993177300610638
Position 2030: 0.019979323447777746
Position 3269: 0.018852524727104646
Position 4683: 0.018776801749780775
Position 2999: 0.017138323656022594
Position 7359: 0.016630184641946502
Position 8378: 0.016291851066454824
Position 4100: 0.014702774907127679
Position 420: 0.014400982342260131
Position 3171: 0.013503139079906907
Position 4300: 0.011929775064729755
Position 7114: 0.011169104492186695
Position 8387: 0.009884010077746494
Position 1306: 0.0094446435823971
Position 7620: 0.008902070449716085
Position 5990: 0.007993471076262873
Position 7467: 0.006263768880956467
Position 3721: 0.0058368277021395515
Position 2101: 0.00535871411648869
Position 1079: 0.005354475006261409
Position 3546: 0.004939525002089489
Position 5484: 0.004515585735654061
Position 237: 0.004354542445220152
Position 5867: 0.0043249435212294116
Position 7026: 0.004134270822167906
Position 6039: 0.004060959087975842
Position 1270: 0.003785616442380058
Position 2849: 0.0036448559050435104
Position 4124: 0.003507140278902109
Position 2229: 0.003355119893343061
Position 2156: 0.0032981196785259233
Position 4358: 0.003280542320441659
Position 5612: 0.0032123824870916497
Position 7449: 0.0030810682166176493
Position 6065: 0.003060216245123357
Position 1670: 0.0027764020851771274
Position 4994: 0.002545495304266732
Position 7553: 0.002466995822718498
Position 3098: 0.0023829814581501027
Position 7681: 0.0023806332154911996
Position 529: 0.0022140524078199143
Position 6650: 0.002189906022641048
Position 7689: 0.002118064563416585
Position 7891: 0.002044724188513659
Position 7184: 0.0019144298804636157
Position 6089: 0.001913712903023384
Position 3275: 0.0017835530235981332
Position 6978: 0.001745269030337702
Position 4410: 0.001735511613178394
Position 3278: 0.0016448850758641771
Position 3978: 0.001514920456122795
Position 683: 0.0015148839885324426
Position 7913: 0.00141932637749875
Position 7729: 0.0013890440718533905
Position 1149: 0.0013329312244115832
Position 1631: 0.001303366609800792
Position 8137: 0.001288467346245522
Position 1536: 0.0011993953217117393
Position 3199: 0.0011921670863641245
Position 6485: 0.001188814027480403
Position 6655: 0.0011601186515757824
Position 2519: 0.001153309855478436
Position 8042: 0.0011512564356093908
Position 7966: 0.0010277580096309232
Position 3181: 0.0009851397298683393
Position 2397: 0.0009764019564982554
Position 6122: 0.000928697659474979
Position 3594: 0.000914328241990274
Position 2269: 0.0009002422082306221
Position 1646: 0.0008987283389294464
Position 7782: 0.0007891444476159254
Position 5016: 0.000645363028582705
Position 3027: 0.000630483224610726
Position 1119: 0.0006184538502757034
Position 2888: 0.0006068244991718466
Position 2830: 0.0005988059132146081
Position 5321: 0.0005935293748729485
Position 2274: 0.0005854549616267094
Position 5592: 0.000513522338344667
Position 6944: 0.0005088910087533332
Position 3943: 0.0005050435562916563
Position 672: 0.00047899399556795613
Position 7559: 0.00046999064844468016
Position 2111: 0.0004660601450548752
Position 4857: 0.00039796358724318934
Position 8205: 0.00037570942426671356
Position 7030: 0.00036513215628948147
Position 4782: 0.0003403692029658312
Position 5672: 0.0003335441297287535
Position 7399: 0.00032825313180905464
Position 1581: 0.0003238894738650896
Position 1599: 0.0003165109880260159
Position 6829: 0.00031347826895180534
Position 4385: 0.00031011851927529915
Position 1333: 0.0002832671136376889
Position 929: 0.00027438063167980906
Position 6043: 0.0002693962176696024
Position 3080: 0.00026150118619422126
Position 1619: 0.0002584281013531805
Position 3281: 0.0002515046032572816
Position 7998: 0.0002452560995444427
Position 5091: 0.00022168054001065615
