Gene = Pop2
index = 1387
Annotated 5SS: [ 330 1189 2166 2643]
Annotated 3SS: [1049 1824 2224 3918]
SMsplice 5SS: [1189 2166 2643]
SMsplice 3SS: [1824 2224 3918]
top_k =  1000
Partition function (log Z): -2.1532471841656777

Sorted 5' Splice Sites (High to Low Probability):
Position 2166: 0.9892399575733486
Position 1189: 0.9429151600626786
Position 2643: 0.6186236850518475
Position 3672: 0.2592280768874209
Position 330: 0.20532913653031637
Position 678: 0.15103300273436182
Position 956: 0.09136931570922989
Position 3053: 0.060053701701289076
Position 4022: 0.0565729934760628
Position 439: 0.054342136995153084
Position 4410: 0.028913448824403016
Position 3696: 0.026341896886510757
Position 469: 0.025529171995603624
Position 993: 0.02484543310026944
Position 2638: 0.022482924355136987
Position 754: 0.0208665453585876
Position 353: 0.02061345307614385
Position 2369: 0.012908012303926297
Position 2355: 0.012593064730746256
Position 3008: 0.011468222947664029
Position 1505: 0.010934244867662809
Position 441: 0.009847625962043135
Position 447: 0.009757753647769542
Position 445: 0.009594796175025684
Position 3046: 0.009270124596698535
Position 443: 0.008345396835329295
Position 343: 0.008225067109819288
Position 794: 0.008041457525551991
Position 705: 0.00774057288552419
Position 449: 0.007558019389085403
Position 485: 0.006728720765826345
Position 451: 0.006125181000564733
Position 475: 0.005482465523449303
Position 453: 0.005127034545945447
Position 3187: 0.00453090239716672
Position 4433: 0.003993130057918015
Position 1205: 0.003881344482202447
Position 4106: 0.0037209814299126393
Position 984: 0.00350018611504716
Position 158: 0.00313196433409469
Position 2871: 0.0028816984892057486
Position 3398: 0.0028139622087389247
Position 195: 0.0027741773955342972
Position 2154: 0.0027021267147359115
Position 850: 0.0026687010241817186
Position 866: 0.0025089617868581378
Position 1563: 0.002319516114668501
Position 4156: 0.0019885301413569674
Position 1596: 0.0019785658672151585
Position 462: 0.0018236208824304408
Position 1586: 0.0017697282513656103
Position 160: 0.0014903266161396193
Position 878: 0.0014560324708260107
Position 2375: 0.0012056582709734627
Position 1223: 0.001139480069295851
Position 4173: 0.0011179735189536407
Position 1003: 0.00104294678421211
Position 2501: 0.0009351716634838473
Position 3788: 0.0009307684518246787
Position 2172: 0.0009031339942029721
Position 2980: 0.0008348943872245838
Position 1124: 0.0008301417068293396
Position 4317: 0.0008022357186928773
Position 3515: 0.0007356950672784
Position 1193: 0.0007186400223120126
Position 2349: 0.0006960675382391087
Position 3676: 0.000682457893681662
Position 304: 0.0006761872938129597
Position 479: 0.0005924941944642868
Position 1600: 0.0005489867680431229
Position 3063: 0.0005076784275985601
Position 3233: 0.00046074765196215084
Position 4266: 0.00044370426992344244
Position 2574: 0.000426569218191584
Position 487: 0.00041520140062113194
Position 3564: 0.0004151822224636928
Position 881: 0.00038989741567945787
Position 2547: 0.00037308456874780274
Position 1378: 0.00037074862667391194
Position 3422: 0.00031647363295888664
Position 1993: 0.0003075247807820152
Position 3754: 0.0002909443630545263
Position 530: 0.0002898157977778485
Position 1160: 0.00027226335069658415
Position 457: 0.00027199388646292666
Position 3744: 0.00026733176768980815
Position 728: 0.0002616534755938025
Position 2688: 0.00024316645391756105
Position 1615: 0.0002357933963387147
Position 377: 0.00018147112330641502
Position 3336: 0.00017687381755635494
Position 1990: 0.00017572174789018237
Position 1619: 0.0001674858074415239
Position 455: 0.00016724999242702035
Position 1120: 0.000155228289480131
Position 2054: 0.00014622112821420012
Position 3013: 0.00011517502155786374
Position 3099: 0.00011470259506707704
Position 3977: 0.00010063123552030448
Position 464: 9.745069177314495e-05
Position 3772: 9.382954085686168e-05
Position 32: 9.137676323448729e-05
Position 1093: 8.533143614870451e-05
Position 477: 7.960167885689709e-05
Position 565: 7.465942572127199e-05
Position 1362: 7.193082544116724e-05
