Gene = axo
index = 1619
Annotated 5SS: [  350 11936 12362 14145 15492 17200 22895 23191 27241 27838 30758 31345
 36381 36997 40494 41758 43274 43921 44380 44641]
Annotated 3SS: [11369 12087 13924 15355 16914 22363 22993 26907 27304 30542 30944 36132
 36540 40292 41136 43091 43590 44072 44509 57084]
SMsplice 5SS: [  459 11936 12362 14145 15492 17200 22895 23191 27241 27838 30758 31345
 36381 36997 37352 40494 41758 42942 43274 43921 44380 44641]
SMsplice 3SS: [11464 12087 13924 15117 16914 22363 22993 26996 27304 30542 30944 36132
 36540 37118 40292 41136 42755 43192 43590 44072 44509 57132]
top_k =  1000
Partition function (log Z): 34.237377065186735

Sorted 5' Splice Sites (High to Low Probability):
Position 36997: 0.9989853906864765
Position 30758: 0.9953210221790909
Position 44380: 0.9936921267866287
Position 36381: 0.993074666684345
Position 23191: 0.9895002576605041
Position 31345: 0.9837595199838369
Position 44641: 0.9808499455508485
Position 43274: 0.9755922331950836
Position 15492: 0.970710341774111
Position 43921: 0.9663270889305299
Position 40494: 0.950012678331052
Position 22895: 0.938425343463615
Position 14145: 0.9381598963457158
Position 27838: 0.9378250265796831
Position 17200: 0.9289346301311764
Position 41758: 0.8868641153507726
Position 12362: 0.8582524215367064
Position 27241: 0.8448555069801778
Position 37352: 0.6421597034064292
Position 11936: 0.6311356081466518
Position 42942: 0.577908442989653
Position 2144: 0.5310278585653164
Position 914: 0.34876805883075473
Position 459: 0.3135149776164501
Position 30460: 0.27685317202820525
Position 3626: 0.2514469074273697
Position 27429: 0.22342134802697725
Position 30470: 0.20124124412263447
Position 42609: 0.18403940713451225
Position 51130: 0.14845169417545886
Position 41520: 0.12523531094726023
Position 40964: 0.11391369316921238
Position 31695: 0.10755927224409516
Position 932: 0.09780196312755328
Position 37367: 0.08734517747838419
Position 33121: 0.08188760217817724
Position 350: 0.06206436570613809
Position 28896: 0.05981802537419842
Position 245: 0.04969512107632703
Position 13139: 0.049675792663147776
Position 41957: 0.04704239250550032
Position 7898: 0.04640161770474552
Position 15994: 0.038828795663791174
Position 37420: 0.03755493913105234
Position 40913: 0.03598463506715873
Position 16186: 0.035125504590282165
Position 24368: 0.03404744050927616
Position 36637: 0.03350453354130487
Position 41341: 0.0333292590037634
Position 549: 0.03265516460748055
Position 38204: 0.031504721914514526
Position 40839: 0.02962469461790916
Position 42907: 0.02871245314994486
Position 32904: 0.027522882726212332
Position 28397: 0.027480324994750994
Position 42667: 0.02558074286134874
Position 36606: 0.025422850834120686
Position 42569: 0.02386491102608166
Position 43106: 0.022258745048949483
Position 1575: 0.02007028186029828
Position 37655: 0.01965809059350767
Position 28479: 0.01945885561733042
Position 41062: 0.01938465019699965
Position 40420: 0.018907108487433377
Position 36723: 0.018714688676773863
Position 1694: 0.01867068064437289
Position 1054: 0.01742641028297766
Position 37660: 0.01734571269494038
Position 18776: 0.01683108666684387
Position 1803: 0.016606790528001493
Position 36003: 0.014877377383010752
Position 959: 0.013878738728775718
Position 15625: 0.013620698796412405
Position 20689: 0.012211746305429474
Position 22824: 0.012027459017553012
Position 10905: 0.011719433836674299
Position 3134: 0.011355560054294984
Position 44755: 0.011012404106099178
Position 34912: 0.009974162747903864
Position 783: 0.009968215525775174
Position 40976: 0.008713454889865704
Position 34686: 0.008388866004424428
Position 35239: 0.008310834267303556
Position 28406: 0.008170713788061133
Position 463: 0.008050437453159849
Position 34571: 0.007518714429904775
Position 658: 0.007212613072927032
Position 44863: 0.007159736339625133
Position 38403: 0.007107632439548962
Position 34894: 0.00708915553893555
Position 41067: 0.007043630094295468
Position 40689: 0.006927091076410805
Position 40498: 0.00686131229626613
Position 27626: 0.006785271436687687
Position 32721: 0.006633254891026784
Position 42637: 0.0064697478489289355
Position 31192: 0.006415809144396574
Position 42494: 0.0063870678273465235
Position 34575: 0.006311719248522821
Position 2610: 0.00608484910129225
Position 22666: 0.005974827266373272
Position 43066: 0.005730202165862803
Position 41947: 0.005700247473585055
Position 27380: 0.005544169670101375
Position 107: 0.005418262172771009
Position 31155: 0.005345896204453651
Position 16159: 0.005145684742524816
Position 4541: 0.0051345587939771
Position 13164: 0.005074838568732677
Position 18358: 0.004883830509975635
Position 38305: 0.004882954053000413
Position 22469: 0.004596632656918831
Position 487: 0.004286952892004168
Position 14310: 0.004235186511350057
Position 15356: 0.004166707195340379
Position 2585: 0.004159640868179059
