Gene = qtc
index = 1851
Annotated 5SS: [ 176 2396 6435 7413 7580 8405]
Annotated 3SS: [1925 6054 6493 7480 8311 9281]
SMsplice 5SS: [ 176 2539 6435 7413 7580 8405 8688]
SMsplice 3SS: [1925 6054 6493 7480 8311 8511 9281]
top_k =  1000
Partition function (log Z): 11.52519828380073

Sorted 5' Splice Sites (High to Low Probability):
Position 7413: 0.9986254101868618
Position 6435: 0.9957845371186087
Position 7580: 0.8941097051077314
Position 8405: 0.8014204713932185
Position 8688: 0.6496980236268161
Position 176: 0.6270722281375003
Position 2539: 0.5738736306303348
Position 9485: 0.48030697738313005
Position 2396: 0.4019329651912551
Position 504: 0.3352123105112254
Position 1798: 0.3306633175611532
Position 4461: 0.20079769637275258
Position 8998: 0.14791787613929042
Position 5706: 0.08378972346697143
Position 1007: 0.0672382592948644
Position 7741: 0.06347828999607857
Position 8400: 0.059099675288477815
Position 8693: 0.04139668484070615
Position 3186: 0.038562977277927804
Position 1097: 0.0254763575748895
Position 325: 0.023271987148556474
Position 8833: 0.022312932572021382
Position 5523: 0.01994676848441555
Position 6527: 0.01969612642101193
Position 3789: 0.016810818345142683
Position 2354: 0.014779655538004702
Position 403: 0.012240574324054345
Position 365: 0.012062848729212526
Position 8780: 0.011810455654053607
Position 9778: 0.011356197340725415
Position 9496: 0.011300892591335323
Position 3767: 0.011079142009429313
Position 9490: 0.009508411831055469
Position 4651: 0.009322411851251317
Position 9110: 0.009240007965659762
Position 998: 0.008721007780988263
Position 5407: 0.007565704137195538
Position 5600: 0.006751015896155897
Position 411: 0.006712990292969312
Position 4690: 0.006576171870744124
Position 1591: 0.005401031491341859
Position 8409: 0.0050320624193465
Position 7756: 0.004897248756714781
Position 8820: 0.003947281951722866
Position 2896: 0.003945035253550678
Position 5072: 0.0034860015534667753
Position 1027: 0.0034230790417503864
Position 9515: 0.0034100514130202546
Position 8214: 0.0031233524391825586
Position 4227: 0.0029521151650213186
Position 3121: 0.0024853684940069863
Position 2406: 0.002385047914118979
Position 1740: 0.0023186664271864746
Position 8096: 0.0021411162915047984
Position 585: 0.00198528712071441
Position 8387: 0.0018867211634502371
Position 723: 0.0018716410358235072
Position 214: 0.0017912156771806775
Position 428: 0.0017735626267966836
Position 444: 0.001489326158567029
Position 1787: 0.0014733163831522347
Position 8383: 0.0014474995313784674
Position 369: 0.0013332929032572128
Position 8701: 0.001321255851423832
Position 8191: 0.0013095140764357639
Position 1582: 0.0012681609311458188
Position 1070: 0.0012396326911095613
Position 8209: 0.0011039631056466977
Position 1618: 0.0010822890207229186
Position 8076: 0.0010705893824674712
Position 741: 0.0010438128821071903
Position 9339: 0.0009652601226026626
Position 9578: 0.0009030399404670804
Position 8204: 0.0008363355362462931
Position 1344: 0.0008199500111100216
Position 1286: 0.0007931791231573506
Position 311: 0.0007888995095601508
Position 1711: 0.0007562488501136049
Position 8225: 0.0007417529160632601
Position 48: 0.000740827902397877
Position 193: 0.0007400543942787308
Position 6561: 0.0007230885719165841
Position 4795: 0.0007049231637000448
Position 7745: 0.000617061498036726
Position 441: 0.0006094927867835871
Position 7883: 0.0005630601924127067
Position 1790: 0.000520789243769054
Position 8041: 0.000505658039445537
Position 367: 0.0005026215781182368
Position 473: 0.000501074437505171
Position 9161: 0.0004922158560801565
Position 1429: 0.00046146656331418404
Position 7564: 0.00044685479186397343
Position 57: 0.0004285724106122309
Position 7900: 0.0004086958524520568
Position 508: 0.0003914543394340214
Position 4670: 0.00038675929357244844
Position 162: 0.0003769113167956328
Position 8051: 0.0003489565077048124
Position 1036: 0.0003399135260114913
Position 814: 0.00032679835792031296
Position 7626: 0.0003242229326855278
Position 2720: 0.0003240645369883895
Position 7197: 0.0003082833919997221
Position 7118: 0.00026812252782030784
Position 1702: 0.0002629742836371993
Position 7517: 0.0002529376271595154
Position 4760: 0.00024201037678337555
Position 8906: 0.0002351381584886704
Position 9837: 0.00022872288759118742
Position 7903: 0.00021374912316295564
Position 8971: 0.0002136000665013415
Position 8101: 0.00021180117588421335
Position 256: 0.00020345743520655158
Position 800: 0.0001970529112424046
Position 6765: 0.00018204145685115196
Position 7238: 0.00017510444899645602
Position 317: 0.0001640330895297209
Position 1332: 0.00016216668705030856
Position 1046: 0.00013571781878287244
Position 2694: 0.00013027084135154845
Position 65: 0.00012375179052653748
Position 2800: 0.00011885533918624796
Position 2543: 0.00010072355029704325
Position 84: 0.00010056657888723489
Position 1802: 8.74325821973079e-05
Position 556: 8.478203519552713e-05
Position 8896: 8.450222253222382e-05
Position 51: 8.38811327934627e-05
Position 7060: 8.027976368830129e-05
Position 7616: 7.268730108203789e-05
Position 1245: 6.920803524202931e-05
Position 6268: 6.65307091199055e-05
Position 752: 6.600216936462047e-05
Position 8115: 6.569643068924476e-05
Position 2779: 6.47784502930554e-05
Position 7893: 6.125890689689706e-05
Position 7648: 5.404795256265119e-05
Position 2425: 5.177694354241742e-05
Position 1640: 4.882300089285264e-05
Position 8212: 4.8163742707309193e-05
