Gene = mRpL12
index = 1763
Annotated 5SS: [89]
Annotated 3SS: [144]
SMsplice 5SS: [89]
SMsplice 3SS: [144]
top_k =  1000
Partition function (log Z): -3.4996280104626694

Sorted 5' Splice Sites (High to Low Probability):
Position 89: 0.9958107039727514
Position 93: 0.004173925260971618
Position 716: 0.000479540636033976
Position 701: 0.0003678204130471589
Position 483: 0.0002449780675375718
Position 250: 0.0001612132705881661
Position 321: 3.9767515717262054e-05
Position 552: 3.666819323627816e-05
Position 264: 1.9548608863443634e-05
Position 534: 1.3219078804838082e-05
Position 114: 8.95672558888334e-06
Position 596: 6.4360648466554975e-06
Position 501: 4.766388099942072e-06
Position 515: 3.465302271730476e-06
Position 354: 3.2597117144695856e-06
Position 215: 1.4869112378006226e-06
Position 724: 1.31339155948766e-06
Position 582: 1.09288097094012e-06
Position 439: 7.687365067597109e-07
Position 198: 4.334029819970607e-07
Position 220: 2.1733817767800434e-07
Position 510: 2.0256384709760926e-07
Position 243: 1.5506144675076942e-07
Position 20: 5.630852124375349e-08
Position 671: 5.429659617317856e-08
Position 75: 3.0449576962229867e-08
Position 600: 7.108288741683439e-09
Position 621: 5.467457541140953e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 144: 0.9293671290339203
Position 185: 0.04233797259027713
Position 136: 0.022000635016287986
Position 155: 0.005316676283644425
Position 774: 0.000580608948240781
Position 383: 0.00038093843797693097
Position 770: 0.0002502888907950064
Position 203: 0.00019779002199498856
Position 198: 0.00018717205467549117
Position 220: 0.00018458376918945133
Position 225: 0.00016970025525078904
Position 744: 0.00010011991480015816
Position 530: 6.878632133371306e-05
Position 587: 6.579239738063893e-05
Position 629: 4.222250913174081e-05
Position 626: 3.522267526259734e-05
Position 353: 2.5399367102167433e-05
Position 500: 1.7932478750583736e-05
Position 641: 1.7900309236480997e-05
Position 596: 6.795906503599042e-06
Position 243: 6.632432011571657e-06
Position 527: 5.0824047994896045e-06
Position 533: 3.2000353989110307e-06
Position 461: 1.9614951671525275e-06
Position 557: 1.3582189756243434e-06
Position 401: 1.3067702743206823e-06
Position 551: 1.1001318011341661e-06
Position 548: 9.411084999519028e-07
Position 644: 9.179742410471103e-07
Position 282: 9.088580927650346e-07
Position 569: 6.376838447407092e-07
Position 464: 5.419492963625259e-07
Position 751: 4.3700139191354814e-07
Position 488: 3.935910076035834e-07
Position 506: 3.7292930693421584e-07
Position 665: 1.6736968534908704e-07
Position 455: 1.3135867793519216e-07
Position 285: 1.1385175084866756e-07
Position 677: 1.0786254928793105e-07
Position 362: 4.89348155961436e-08
Position 704: 2.817918871564584e-08
Position 662: 2.454236031008372e-08
Position 515: 4.33954609313735e-09
Position 647: 3.75368030611893e-09
Position 482: 3.168839990790575e-09
Position 114: 1.0652287517790155e-13
Position 293: 7.110890814537774e-14
Position 367: 4.976006443241286e-14
Position 479: 4.6839879736328804e-14
Position 64: 3.410342171146388e-15
Position 471: 3.2518346452707112e-15
Position 93: 2.649605342949362e-15
Position 467: 1.6887066967630278e-16
