Gene = MED15
index = 1260
Annotated 5SS: [ 153  982 1753 2166 2839 3003]
Annotated 3SS: [ 209 1040 2022 2219 2902 3064]
SMsplice 5SS: [ 153  982 1753 2166 2839]
SMsplice 3SS: [ 209 1040 2022 2219 2902]
top_k =  1000
Partition function (log Z): 0.10093893149716004

Sorted 5' Splice Sites (High to Low Probability):
Position 1753: 0.9606333893601935
Position 2166: 0.9159922806150175
Position 153: 0.6937342405095809
Position 2839: 0.6817661559018315
Position 925: 0.46681759975063836
Position 3003: 0.42149692298286673
Position 695: 0.1724328470571233
Position 814: 0.09882633645769663
Position 2541: 0.08278395160312677
Position 986: 0.06670862362658345
Position 1176: 0.05622905169383036
Position 764: 0.05109958801576254
Position 36: 0.034361414535165155
Position 2843: 0.025276673366364917
Position 1114: 0.018297345617301057
Position 1237: 0.01720652525799951
Position 2547: 0.014503498920515232
Position 721: 0.008663057586694707
Position 311: 0.004774337885482623
Position 2802: 0.004479970751559562
Position 676: 0.004432240617606195
Position 40: 0.004321349004002637
Position 2784: 0.003060178693314044
Position 1629: 0.002787437606919831
Position 1146: 0.002231848228951414
Position 316: 0.0021929386079654646
Position 2998: 0.002175059893221305
Position 2170: 0.002105331220999733
Position 1603: 0.0018909027319006563
Position 1636: 0.0018065689558858893
Position 2757: 0.0015921937847548505
Position 1315: 0.0015854312085790728
Position 1455: 0.0014355054923128458
Position 183: 0.001230010983529393
Position 2326: 0.0012199599636045012
Position 285: 0.001171157626593393
Position 1335: 0.0010900068552769124
Position 1948: 0.0009678299308134036
Position 1757: 0.0009584309178515196
Position 760: 0.0009272713486510218
Position 126: 0.0008678999032532772
Position 1964: 0.0007104519231915605
Position 1738: 0.0006902375319023175
Position 2164: 0.0006226078850938761
Position 1327: 0.0006172560617254276
Position 1700: 0.0005175130500130445
Position 290: 0.0003454540853749882
Position 131: 0.0003144068776632366
Position 392: 0.0003134655280392161
Position 1165: 0.00030500137750929434
Position 119: 0.00029903114407547855
Position 2634: 0.0002815569946444181
Position 303: 0.00027963353012072645
Position 2244: 0.00025316345876067164
Position 71: 0.00025260410689973735
Position 1832: 0.00025126092733042686
Position 2451: 0.00021983947744794687
Position 641: 0.0002155758934089964
Position 1300: 0.00015160626502593098
Position 2400: 0.0001485281732557016
Position 656: 0.00014763442015970673
Position 2522: 0.00013171725664429975
Position 1927: 0.00012971282889833838
Position 2989: 0.00010606998197456526
Position 712: 0.00010487020416520081
Position 2409: 9.87959029321134e-05
Position 787: 9.748060501377035e-05
Position 2761: 8.499660955539197e-05
Position 2108: 8.436969728518465e-05
Position 2159: 7.259015813452053e-05
Position 2444: 7.2512074028988e-05
Position 3007: 5.394293079403762e-05
Position 1595: 5.355943115506412e-05
Position 139: 5.1915976919474325e-05
Position 2378: 4.6728501039356215e-05
Position 2718: 4.6397069348030244e-05
Position 1452: 4.54934954717388e-05
Position 2367: 3.602134279888622e-05
Position 15: 2.9555265704875427e-05
Position 536: 2.6894718773851165e-05
Position 1180: 2.389372769127557e-05
Position 2209: 2.1896674547617333e-05
Position 69: 2.1466866901656892e-05
Position 2545: 1.9252156154877597e-05
Position 612: 1.9017915460758727e-05
Position 2288: 1.7420185441502654e-05
Position 2606: 1.4184440683160487e-05
Position 2110: 1.3895844103276248e-05
Position 793: 1.3628130161689761e-05
Position 529: 9.258828424234246e-06
Position 186: 8.388120127414065e-06
Position 1206: 7.244762831548821e-06
Position 90: 5.499851434642961e-06
Position 1779: 4.847427698720002e-06
Position 7: 4.736231950544339e-06
Position 2266: 4.279821332659657e-06
Position 2991: 3.5701834998811693e-06
Position 1850: 3.2100711801731145e-06
Position 1981: 2.7089082238048726e-06
Position 1245: 2.516716476919395e-06
Position 1810: 2.368733373885488e-06
Position 1329: 2.2678483097839946e-06
Position 1546: 2.2448234991707533e-06
Position 3018: 1.5766303094488805e-06
Position 357: 1.4712021632163412e-06
Position 1522: 1.1721374564473656e-06
Position 2271: 1.1671708186438605e-06
Position 833: 5.645854666274265e-07
Position 198: 5.154362394072229e-07
Position 259: 5.046875782253752e-07
Position 1149: 3.913713500509103e-07
Position 844: 3.482822234267485e-07
Position 473: 1.734540281985273e-07
Position 348: 6.829994873257048e-08
Position 623: 1.537372216570744e-08
Position 2551: 6.397087444633148e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 2022: 0.9727143553022108
Position 2902: 0.8462951183041155
Position 1040: 0.8409889763144193
Position 2219: 0.7696859843198843
Position 209: 0.7052344545382466
Position 3064: 0.41378730542269637
Position 1658: 0.03865655130790511
Position 2340: 0.03408502328281621
Position 817: 0.030646508984849056
Position 2603: 0.026762320386248307
Position 2081: 0.024896778236104065
Position 2630: 0.018286944995844663
Position 1268: 0.017863435802077613
Position 2274: 0.01219720768065576
Position 777: 0.009127240292930652
Position 2243: 0.00829437541868872
Position 3130: 0.007796331714601246
Position 1295: 0.006673491730389171
Position 2266: 0.005740798574947923
Position 1496: 0.00511619685158484
Position 1661: 0.004553040559229751
Position 1522: 0.004446471958457079
Position 3113: 0.0034479730107031628
Position 1553: 0.002763789454862118
Position 495: 0.002712220498146755
Position 1628: 0.0022655357772874063
Position 2606: 0.002237140933723326
Position 2576: 0.0020599955133129345
Position 1389: 0.0019261440905461065
Position 2474: 0.0017652739505643797
Position 880: 0.0013613543468522532
Position 2396: 0.001311008980340004
Position 2666: 0.00129058260279837
Position 2315: 0.0012844256582490506
Position 1214: 0.0010229349929968346
Position 462: 0.0009668346387291632
Position 2545: 0.0008982577699650322
Position 237: 0.0008320441774994346
Position 2033: 0.0007775352049733583
Position 1412: 0.0007749427841784402
Position 756: 0.000755710616273037
Position 877: 0.0007456156768671613
Position 1595: 0.0006333563802688095
Position 2752: 0.0005408725154053079
Position 343: 0.0004976546862734421
Position 1439: 0.0004965497794039851
Position 1442: 0.000482850039874915
Position 1869: 0.0004611818487973958
Position 582: 0.0004414879012545165
Position 1691: 0.0004355537717926551
Position 2551: 0.00037351153957899263
Position 1541: 0.0003631396470585134
Position 1375: 0.000335090600595668
Position 363: 0.00031060405518137024
Position 1406: 0.0003052447219455295
Position 1967: 0.0002991528214629668
Position 2675: 0.0002800741608554477
Position 2346: 0.00025427550776393587
Position 1964: 0.00024194385066057277
Position 1478: 0.00021564955882447058
Position 750: 0.0001912501887153184
Position 2521: 0.00018205835703653095
Position 243: 0.0001640409922461532
Position 1592: 0.00016181364433087665
Position 2530: 0.00015944095955794198
Position 883: 0.00014874859817163967
Position 186: 0.00013156349178196244
Position 1188: 0.00011346561467208177
Position 357: 9.36617453653649e-05
Position 369: 8.938096826521696e-05
Position 1546: 8.858892168359975e-05
Position 1386: 8.762079869244536e-05
Position 2926: 7.993801650459011e-05
Position 2418: 7.712788862406604e-05
Position 2451: 7.215948916082008e-05
Position 942: 6.829427971326902e-05
Position 1791: 6.824316159071319e-05
Position 1981: 4.992476397965779e-05
Position 117: 4.963919043270699e-05
Position 1927: 4.831003612426445e-05
