Gene = Cpr76Bc
index = 1103
Annotated 5SS: [ 447 2433]
Annotated 3SS: [2291 5077]
SMsplice 5SS: [447]
SMsplice 3SS: [5077]
top_k =  1000
Partition function (log Z): -10.827805049732856

Sorted 5' Splice Sites (High to Low Probability):
Position 447: 0.6094888813595801
Position 2433: 0.4258587605925893
Position 4536: 0.24237585982299556
Position 5016: 0.23095634304539092
Position 3884: 0.17356784578997744
Position 2437: 0.13558475652889576
Position 2551: 0.1271137959145962
Position 1246: 0.09121655078103777
Position 1230: 0.07000064588592483
Position 2201: 0.06429140114634259
Position 383: 0.047945349361527854
Position 3890: 0.04241608411667403
Position 4190: 0.03256344566901398
Position 3391: 0.03191897626218963
Position 1965: 0.02009563097831517
Position 2124: 0.01923579764080553
Position 4385: 0.019171703452277127
Position 5216: 0.01823893188899338
Position 135: 0.017457029660405132
Position 1388: 0.01572996555688356
Position 2167: 0.015594683261462013
Position 5267: 0.015559221899262567
Position 2178: 0.012453779308214352
Position 4897: 0.011968578372525941
Position 487: 0.011759570091448502
Position 1127: 0.01114393005540895
Position 749: 0.01037317230316454
Position 2027: 0.010362484410883667
Position 1449: 0.009616020047913443
Position 3636: 0.008388854660667954
Position 1302: 0.008143345607247606
Position 1372: 0.007925980993357139
Position 4645: 0.007541844799701065
Position 5946: 0.0072761056974937205
Position 4992: 0.007266495861493836
Position 2575: 0.005735019481754115
Position 902: 0.004716419040709887
Position 6196: 0.004692206163442725
Position 2128: 0.004378710663503408
Position 179: 0.0043360302254458714
Position 1405: 0.004084518645230586
Position 477: 0.0040807974363251814
Position 4445: 0.0037591038779973386
Position 583: 0.0035913403056550787
Position 5489: 0.0033293485684937683
Position 2470: 0.0031425146483757905
Position 1375: 0.0031233961601492472
Position 2067: 0.0030664785488559937
Position 232: 0.0027725741245246513
Position 389: 0.0027175167397072804
Position 4486: 0.0026677529095608015
Position 1920: 0.002586460939289609
Position 466: 0.0020696000659369347
Position 4522: 0.0020568888418802853
Position 3849: 0.002017543568147863
Position 4208: 0.0020055033846015555
Position 2630: 0.0018619614117147915
Position 4218: 0.0018017353495564828
Position 2539: 0.0016439281919853632
Position 3461: 0.0016176807696629781
Position 170: 0.0014366421694449539
Position 245: 0.0013071791224465884
Position 6208: 0.0012539042344129375
Position 5186: 0.0012443161781451263
Position 254: 0.0012225169607445326
Position 2077: 0.0011769174126635379
Position 2196: 0.0011638881930552574
Position 4295: 0.001159682652189632
Position 163: 0.001112700826630855
Position 2417: 0.001067331617214184
Position 103: 0.001040213908508293
Position 2965: 0.0009776502963037277
Position 4225: 0.000933393937188863
Position 1198: 0.000845303238455532
Position 5310: 0.0008399268038767513
Position 6201: 0.0008249771844737505
Position 1769: 0.0008002239435869236
Position 142: 0.0007677646979783069
Position 5175: 0.000730064032854549
Position 2364: 0.0006328719110457143
Position 2795: 0.0006056348993194925
Position 2905: 0.0005511332877266637
Position 107: 0.0004682972155703407
Position 4584: 0.0003990296433962286
Position 1171: 0.0003749694679048513
Position 2515: 0.000370552275082752
Position 235: 0.0003473971175600514
Position 4121: 0.00034203871206616506
Position 3195: 0.00034045084235819313
Position 1937: 0.0003233490731927658
Position 45: 0.0003222946251010632
Position 417: 0.000304663890703887
Position 481: 0.0002881169909260966
Position 1160: 0.000287756142295025
Position 440: 0.00027396647820450643
Position 128: 0.00027256936115083825
Position 367: 0.00023864654211930213
Position 1977: 0.00021524278102571967
Position 1755: 0.0001873539678460467
Position 4134: 0.00017925909468010195
Position 361: 0.000177890822598292
Position 6142: 0.00017093000841222767
Position 740: 0.0001622285392413718
Position 2496: 0.0001602872421779207
Position 1893: 0.00015026592284853634
Position 848: 0.00014834272390445047
Position 2029: 0.0001456778131005875
Position 1108: 0.00014542365476503843
Position 3027: 0.00014132904465804808
Position 2590: 0.0001277240636623918
