Gene = mRpL27
index = 1770
Annotated 5SS: [155 373]
Annotated 3SS: [208 430]
SMsplice 5SS: [155 373]
SMsplice 3SS: [208 430]
top_k =  1000
Partition function (log Z): -4.198546631268441

Sorted 5' Splice Sites (High to Low Probability):
Position 373: 0.9785936540273449
Position 155: 0.8818090875346798
Position 584: 0.01036701979449912
Position 638: 0.010065028080027055
Position 669: 0.007951749579470759
Position 620: 0.001664904086998775
Position 574: 0.0010515302246053401
Position 942: 0.0005870521726653089
Position 818: 0.00038112387055709676
Position 615: 0.0003207377758110845
Position 377: 0.00021928283801576364
Position 757: 0.00020622036739898712
Position 126: 9.933614289570274e-05
Position 37: 9.303971851405919e-05
Position 587: 7.459318536199211e-05
Position 431: 4.949680048807626e-05
Position 479: 4.46177850966634e-05
Position 28: 3.6596209500809204e-05
Position 744: 2.3622503281767805e-05
Position 703: 1.606044557120887e-05
Position 546: 1.2439761309766773e-05
Position 96: 8.029706119317352e-06
Position 245: 7.5658079308182095e-06
Position 176: 6.141649713722525e-06
Position 93: 1.7585731626592797e-06
Position 313: 1.3612602654654467e-06
Position 719: 5.65878129437776e-07
Position 392: 3.2833043345540267e-07
Position 295: 1.7564370443107504e-07
Position 485: 1.1646599817963826e-07
Position 214: 3.8887641281334455e-08

Sorted 3' Splice Sites (High to Low Probability):
Position 430: 0.9387500721844992
Position 208: 0.8808943083303169
Position 713: 0.02987650904763934
Position 736: 0.02149883082767469
Position 919: 0.014322667491440217
Position 764: 0.0019244252170099439
Position 469: 0.0017665298717845866
Position 1012: 0.0013967912338952657
Position 227: 0.0010607014619018148
Position 1025: 0.0008256278060595778
Position 825: 0.0004418400503409931
Position 752: 0.0002934101281755475
Position 478: 0.00015490903957964523
Position 601: 7.371441061044452e-05
Position 964: 7.024017227848503e-05
Position 532: 6.853620342945141e-05
Position 231: 5.058431520010298e-05
Position 981: 5.039263464500866e-05
Position 818: 4.63673101731711e-05
Position 810: 3.469984948588577e-05
Position 924: 2.39218920758356e-05
Position 553: 2.1006781441278932e-05
Position 829: 1.6779088491303647e-05
Position 620: 9.688524106995418e-06
Position 114: 5.747398628180382e-06
Position 634: 3.7869637571427213e-06
Position 300: 3.044163139708129e-06
Position 559: 2.5410872853926316e-06
Position 607: 2.2222666499654786e-06
Position 574: 9.546381361149576e-07
Position 261: 6.539708673520016e-07
Position 245: 4.334058992040446e-07
Position 126: 3.5450167816059867e-07
Position 251: 3.4823072799580235e-07
Position 342: 2.850156174802104e-07
Position 496: 1.2010464370357898e-07
Position 321: 1.0161510540051155e-07
Position 135: 7.396532629333261e-08
Position 571: 3.8577338860620425e-08
Position 139: 1.1070695486327222e-08
Position 159: 2.0343941942172024e-09
Position 258: 1.7911678472208825e-09
Position 380: 2.396026552468539e-10
Position 385: 1.0979109755804566e-10
Position 144: 7.466388789692581e-11
Position 272: 9.311227523081965e-12
Position 389: 2.640740079362313e-13
Position 155: 2.4508710992087636e-13
Position 377: 1.8473469746927556e-17
Position 392: 1.378402809149882e-18
