Gene = mRpL24
index = 1769
Annotated 5SS: [170 435 887]
Annotated 3SS: [280 496 944]
SMsplice 5SS: [170 435 887]
SMsplice 3SS: [280 496 944]
top_k =  1000
Partition function (log Z): 3.9074638678538025

Sorted 5' Splice Sites (High to Low Probability):
Position 435: 0.9670860880204861
Position 887: 0.939568512913596
Position 170: 0.7927493671050811
Position 219: 0.1962302141527101
Position 641: 0.08287987092887912
Position 634: 0.0478195689167127
Position 598: 0.038751318526211706
Position 416: 0.022919281822120562
Position 659: 0.012022115022345488
Position 542: 0.009109850333688026
Position 577: 0.007967461822159436
Position 404: 0.007255220097922154
Position 672: 0.006523608099249496
Position 538: 0.0021514902233620184
Position 372: 0.0011865326402259433
Position 203: 0.0009313626420492482
Position 182: 0.0008970818727099552
Position 604: 0.0007397398004602549
Position 408: 0.0003096013975100325
Position 775: 0.00025508769266734935
Position 51: 0.00011567028497160263
Position 422: 5.777614773165827e-05
Position 651: 4.8515177857759416e-05
Position 752: 1.3159423182522287e-05
Position 524: 5.893348248879496e-06
Position 115: 5.430769435368915e-06
Position 781: 5.001614382838793e-06
Position 532: 2.894469015618641e-06
Position 90: 2.866064156514673e-06
Position 783: 2.520370266491926e-06
Position 712: 2.4116934487432236e-06
Position 930: 1.5717943133430745e-06
Position 376: 1.5297115588004046e-06
Position 12: 1.0005136154399897e-06
Position 747: 8.665396369443909e-07
Position 479: 7.667953092438474e-07
Position 240: 7.543052469758175e-07
Position 360: 3.2594527349826097e-07
Position 691: 2.0494580437840878e-07
Position 1040: 1.6269661490165415e-07
Position 321: 1.476334338976791e-07
Position 283: 1.3094703929126204e-07
Position 914: 7.545217111808209e-08
Position 482: 5.6307353063896115e-08
Position 281: 5.0340422727259115e-08
Position 921: 4.7169568910397e-08
Position 707: 4.283307219641915e-08
Position 326: 8.189536170923007e-09
Position 979: 4.4375597518519855e-09
Position 568: 3.8563180696104915e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 496: 0.9940803499767074
Position 280: 0.9903909021123843
Position 944: 0.9413947853893757
Position 732: 0.1313203664919815
Position 699: 0.034894988441242045
Position 672: 0.029078448173954875
Position 607: 0.007430034671198361
Position 498: 0.0031016796031285362
Position 633: 0.0027347035734438833
Position 973: 0.0015367105831881373
Position 678: 0.00044682635870373186
Position 921: 0.00025880326929741596
Position 979: 0.00020182455967195995
Position 301: 0.00019053662733325738
Position 930: 0.00015190840201265762
Position 304: 0.0001043477899020705
Position 111: 7.853564694942721e-05
Position 831: 3.815030036024375e-05
Position 651: 2.304242532593786e-05
Position 648: 2.2873657669699403e-05
Position 576: 2.2209024276704e-05
Position 645: 1.7969512405934886e-05
Position 869: 1.697448296059839e-05
Position 873: 1.4200792345778898e-05
Position 142: 1.4026437019827394e-05
Position 747: 1.3989107026983158e-05
Position 553: 9.777084484861574e-06
Position 376: 7.481731352728729e-06
Position 1084: 6.36888831070847e-06
Position 532: 4.259138948860311e-06
Position 561: 3.920716966235606e-06
Position 588: 2.2247309981119084e-06
Position 762: 2.18495806333416e-06
Position 819: 2.154496525568678e-06
Position 547: 2.1117194680438377e-06
Position 337: 7.878330450276814e-07
Position 994: 5.591254781726594e-07
Position 1009: 3.718287625189325e-07
Position 558: 2.800770057446568e-07
Position 439: 2.504494822935403e-07
Position 1040: 2.134780811405241e-07
Position 876: 2.0797649719026e-07
Position 159: 1.9414010969536224e-07
Position 415: 1.839872989677615e-07
Position 385: 1.4860050288954713e-07
Position 339: 1.0942233350461054e-07
Position 765: 7.104398469503028e-08
Position 115: 6.830547769001764e-08
Position 506: 2.9758503967138966e-08
Position 886: 2.797881300782923e-08
Position 449: 2.224260976586853e-08
Position 210: 1.7805937727977957e-08
Position 1027: 1.3859298491947562e-08
Position 169: 1.2020281536189678e-08
Position 331: 7.852119928220582e-09
Position 121: 6.782087320812117e-09
Position 422: 5.469817632883033e-09
Position 154: 1.7874378581829602e-09
Position 446: 6.824507371322492e-10
Position 176: 3.376092538559727e-10
Position 180: 5.83847908092871e-11
Position 182: 2.829503031885453e-11
