Gene = IFT52
index = 1220
Annotated 5SS: [ 184 1090]
Annotated 3SS: [ 443 1145]
SMsplice 5SS: [ 184 1090]
SMsplice 3SS: [ 443 1145]
top_k =  1000
Partition function (log Z): -4.086293218296571

Sorted 5' Splice Sites (High to Low Probability):
Position 1090: 0.9843589339515978
Position 184: 0.552375793324552
Position 164: 0.13909214920742258
Position 1331: 0.04495056380150695
Position 364: 0.03658038636001577
Position 941: 0.02715700152572317
Position 23: 0.01623231421006035
Position 86: 0.01145108635703014
Position 279: 0.009603802835558768
Position 188: 0.00879713740933987
Position 718: 0.0025412998029094376
Position 176: 0.002140368986947292
Position 673: 0.00198825352817821
Position 1094: 0.0012480292554643798
Position 1361: 0.0007220254722395626
Position 781: 0.000592941676098078
Position 642: 0.0005344191902358086
Position 958: 0.0005154527610778966
Position 730: 0.0004888187580035987
Position 722: 0.0003868881766487669
Position 713: 0.0002457142064439174
Position 807: 0.00020676460605223074
Position 559: 0.000168613294626088
Position 783: 0.000149844780213559
Position 49: 0.000143544077561248
Position 577: 0.0001377179268246076
Position 725: 0.00012652386396297928
Position 670: 0.0001219736745293794
Position 1084: 0.00010747549253814154
Position 622: 0.0001071258915431464
Position 987: 8.793948197369556e-05
Position 1253: 8.734857655553825e-05
Position 892: 6.242863560380591e-05
Position 1442: 3.665193719820929e-05
Position 711: 3.304126958674946e-05
Position 850: 3.264009738606376e-05
Position 580: 3.086810233255608e-05
Position 733: 3.044314406590539e-05
Position 1326: 2.0469440819427686e-05
Position 335: 1.8962117635564266e-05
Position 916: 1.8014052774539032e-05
Position 1017: 1.5218036933004161e-05
Position 481: 1.3598077431680865e-05
Position 5: 1.0531544180738179e-05
Position 747: 9.420641534654301e-06
Position 889: 9.011642561484939e-06
Position 1023: 8.169716399520033e-06
Position 609: 8.119363334355615e-06
Position 797: 7.346442474890196e-06
Position 73: 6.838287105637253e-06
Position 741: 6.323220477120163e-06
Position 1299: 5.118876294121148e-06
Position 1397: 4.236237285963377e-06
Position 1178: 4.104491514223051e-06
Position 884: 2.879512539206315e-06
Position 1503: 1.9750206826556924e-06
Position 894: 1.7293427307621864e-06
Position 1064: 1.4058471942638675e-06
Position 572: 1.2655143559043058e-06
Position 1580: 1.108606201530509e-06
Position 1383: 6.957945542178654e-07
Position 1112: 6.335674062550932e-07
Position 1602: 5.364311342113941e-07
Position 1388: 2.4455770150782334e-07
Position 553: 1.4576373696034068e-07
Position 538: 1.0499917033203147e-07
Position 424: 4.997713725887659e-10
Position 493: 1.9031522242249537e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1145: 0.9926739056182603
Position 443: 0.4952230870866379
Position 377: 0.2480324665940358
Position 1414: 0.03917019476091457
Position 510: 0.015077794723242624
Position 1002: 0.011349273762849584
Position 996: 0.008217913548290687
Position 1388: 0.007545429858648927
Position 797: 0.007387507490622091
Position 402: 0.003043131038182241
Position 940: 0.0027818467141951884
Position 331: 0.00242301299109546
Position 383: 0.0017492105993366894
Position 987: 0.0013575622157817754
Position 486: 0.0011714084357815565
Position 269: 0.0011711972672559065
Position 461: 0.0010017021336208851
Position 1023: 0.0006408227359750285
Position 523: 0.0005360401693707651
Position 889: 0.0004961319240833115
Position 78: 0.0004375312713961623
Position 1035: 0.0003500635260220677
Position 278: 0.0003137485865119011
Position 708: 0.0002872682989467409
Position 642: 0.00022339599051198435
Position 1199: 0.000166815127808014
Position 1465: 0.00012496166858921902
Position 546: 7.995492620961778e-05
Position 1045: 7.90803453242526e-05
Position 163: 7.708035405941681e-05
Position 1064: 7.425313858581613e-05
Position 82: 6.931890359773464e-05
Position 765: 6.899873452551579e-05
Position 711: 5.791555924782026e-05
Position 769: 4.3128510395126395e-05
Position 1273: 4.307066014154414e-05
Position 1511: 3.960924361497226e-05
Position 1250: 3.736939858454207e-05
Position 1160: 3.4944424737189555e-05
Position 1502: 2.730782670305608e-05
Position 468: 2.3964113337318334e-05
Position 1108: 2.1468143894904193e-05
Position 1658: 1.6287361645979312e-05
Position 216: 1.2170774957413611e-05
Position 807: 1.1974915344029152e-05
Position 1295: 1.1095025267264773e-05
Position 1247: 9.792626066205953e-06
Position 1481: 8.980070305038672e-06
Position 1535: 8.669271419474228e-06
Position 775: 8.089580004129868e-06
Position 639: 7.240460376527897e-06
Position 1439: 6.733240227460219e-06
Position 184: 5.76136168089298e-06
Position 693: 4.6001961841613735e-06
Position 1553: 4.4526973655037544e-06
Position 1331: 1.0579044207650344e-06
Position 1367: 8.906330371251899e-07
Position 1119: 5.717169247941991e-07
Position 1361: 4.86679332415179e-07
Position 1738: 4.850081707138963e-07
Position 1346: 4.2481313492914124e-07
Position 1112: 3.435641313961724e-07
Position 1150: 2.964190241691023e-07
Position 1520: 2.1044743600960628e-07
Position 1672: 1.8474948000176228e-07
Position 1337: 1.7918503897104713e-07
Position 1526: 1.375778135638978e-07
Position 1616: 1.3220672974712608e-07
Position 1089: 9.720715473752014e-08
Position 1540: 7.479601348229792e-08
Position 1264: 7.434189060015293e-08
Position 804: 4.712370710892211e-08
Position 1666: 4.16916364447607e-08
Position 49: 3.707171977223077e-08
Position 196: 1.7279874361174362e-08
Position 188: 6.34491906917287e-09
Position 780: 4.943166142451595e-10
Position 525: 3.269831699699424e-11
Position 565: 1.0265226357165466e-11
Position 568: 5.347149121163641e-12
Position 558: 3.441958101580135e-12
Position 609: 2.75920001468991e-12
Position 595: 2.386177479237059e-12
Position 572: 3.544550255495605e-16
