Gene = bchs
index = 1626
Annotated 5SS: [  119  1467  1767  3603  3849  5230  6310  6947  8199 11627 11787 12767
 13000 13279 13435 13628 13810]
Annotated 3SS: [ 1143  1520  3247  3661  3903  5293  6366  7005  8267 11682 11853 12824
 13071 13332 13492 13694 13907]
SMsplice 5SS: [  119  1467  1767  3603  3849  5230  6310  6947  8199 11627 11787 12767
 13000 13279 13435 13628 13810]
SMsplice 3SS: [ 1143  1520  3247  3661  3903  5293  6366  7005  8267 11682 11853 12824
 13071 13332 13492 13694 13907]
top_k =  1000
Partition function (log Z): 72.13669873165543

Sorted 5' Splice Sites (High to Low Probability):
Position 13000: 0.9997672032679992
Position 5230: 0.999292841978731
Position 13435: 0.99811849977649
Position 13810: 0.9978199322820672
Position 13279: 0.9977989941436054
Position 12767: 0.9964787636796277
Position 6947: 0.9940436435659856
Position 3849: 0.9936397338241197
Position 1467: 0.9910329110249311
Position 8199: 0.9908501395367683
Position 3603: 0.9878243403111262
Position 1767: 0.9877626967163811
Position 11787: 0.9843624362602803
Position 13628: 0.9807762897081893
Position 6310: 0.9801663761949915
Position 11627: 0.9617104209599843
Position 119: 0.6589593269216205
Position 6442: 0.24496949161745726
Position 14100: 0.20318718908587288
Position 1083: 0.17358234347580315
Position 10068: 0.16683283655546272
Position 1923: 0.15825012176212566
Position 14766: 0.11997291670559258
Position 3003: 0.11251253243341236
Position 9699: 0.10337610063695817
Position 14152: 0.0874139915203074
Position 4665: 0.08230773235868814
Position 5815: 0.0817745824437547
Position 2689: 0.06864015147675069
Position 475: 0.067477284036824
Position 5524: 0.06645455758722245
Position 14127: 0.06023229853739092
Position 14566: 0.05999981611313046
Position 8795: 0.05765101611425292
Position 9578: 0.05570934445773374
Position 757: 0.04147179113318997
Position 2788: 0.0371196198203092
Position 4739: 0.03394332375779485
Position 7127: 0.03320335927949743
Position 14829: 0.03223559131581073
Position 7891: 0.030193872587952343
Position 9999: 0.029814820964186244
Position 4684: 0.02932585129299976
Position 7662: 0.027359499184657306
Position 8862: 0.024358622742783737
Position 7217: 0.023992260584933735
Position 400: 0.023813447873010825
Position 388: 0.02322799346224017
Position 3353: 0.02303787445737351
Position 201: 0.02270918651958225
Position 12155: 0.022234048171934123
Position 8930: 0.020372368715717935
Position 896: 0.018632962496595625
Position 7788: 0.01775295320499052
Position 14023: 0.017218521837434535
Position 12131: 0.01697682488569913
Position 13135: 0.015425260887873424
Position 2989: 0.014856268359314992
Position 922: 0.014373944513061633
Position 8498: 0.01427654173500635
Position 8477: 0.01414366994058613
Position 12006: 0.013552040400491508
Position 9105: 0.010977735955581486
Position 7850: 0.010692113489157797
Position 9818: 0.010250270150086194
Position 3357: 0.009989975174943365
Position 6314: 0.00911662990836513
Position 14042: 0.00870442863754825
Position 1353: 0.008425621992105512
Position 11001: 0.008236364293649994
Position 8171: 0.007916473190525837
Position 444: 0.007835392829000667
Position 8386: 0.0077045632033910134
Position 15042: 0.007682392897735831
Position 8363: 0.007322392881250992
Position 9761: 0.0073024839317301395
Position 8799: 0.00693816969059467
Position 7152: 0.006260188844310852
Position 9551: 0.0062180050064106025
Position 8876: 0.006101054165256013
Position 2488: 0.006030977926432293
Position 7666: 0.006030720911283945
Position 834: 0.0058440611502952895
Position 7514: 0.005190181950393229
Position 9086: 0.004926740515718352
Position 3607: 0.004659104594786051
Position 421: 0.0046155898167401675
Position 8357: 0.004189729924452898
Position 14544: 0.003912647082198506
Position 2302: 0.0038935421999114696
Position 5601: 0.003848212318888203
Position 9443: 0.003800680100202388
Position 433: 0.003771913443467484
Position 2328: 0.003721468115217263
Position 14017: 0.003513168568295487
Position 1011: 0.003408655064848775
Position 2858: 0.003394756700622831
Position 7343: 0.003351989160511229
Position 5529: 0.003303585646965953
Position 2768: 0.0032932354194546852
Position 719: 0.003072474784936708
Position 6616: 0.002997579933181697
Position 7131: 0.0029716095887945436
Position 1946: 0.0029195530221725
Position 8524: 0.002893479268895847
Position 3778: 0.0028877984383915553
Position 904: 0.0028231456760442375
Position 4764: 0.002769067045926494
Position 1927: 0.0027677511775450843
Position 8106: 0.002742530969230767
Position 8993: 0.00273240148757466
Position 5356: 0.002710531200824104
Position 189: 0.0026359457101716183
Position 2348: 0.002616423145928936
Position 6290: 0.0025360966256906966
Position 3818: 0.0024070564405564436
Position 2975: 0.0023365753887724296
Position 14549: 0.0022894375953894266
Position 396: 0.002216293085726926
Position 2311: 0.0020674790423130442
Position 225: 0.0020429748761895267
Position 7761: 0.0019503654024093384
Position 4931: 0.0018934442819676623
Position 14161: 0.001827622137318529
Position 12105: 0.0018039993911285412
Position 14965: 0.001773480278667562
Position 14285: 0.0016604127664932588
Position 1803: 0.001652672759223584
Position 6496: 0.0016281561277446948
Position 7082: 0.0016219386766988524
Position 929: 0.0015716202676704378
Position 297: 0.0015430053296844111
Position 7352: 0.0015304297104393272
Position 4109: 0.0015018461011423625
Position 7629: 0.0014591546491796769
Position 4181: 0.001417276498050253
Position 13789: 0.0013925847225071523
Position 2351: 0.001392402712546762
Position 1003: 0.0013089971192273922
Position 1957: 0.001266527932745125
Position 4096: 0.0012604939408280666
Position 5564: 0.001234873156664858
Position 2933: 0.001194663953860901
Position 231: 0.00117902949355157
Position 7194: 0.001172884079720489
