Gene = RpS4
index = 1453
Annotated 5SS: [  82  259  613  784 1582]
Annotated 3SS: [ 225  353  685 1409 1817]
SMsplice 5SS: [ 259  613  784 1582]
SMsplice 3SS: [ 353  685 1409 1817]
top_k =  1000
Partition function (log Z): 11.918157583756427

Sorted 5' Splice Sites (High to Low Probability):
Position 784: 0.9982920360781727
Position 613: 0.9927801402080896
Position 1582: 0.9525743216522458
Position 259: 0.8922126088740484
Position 82: 0.098070734090881
Position 1344: 0.04073642747789733
Position 296: 0.01956941754893286
Position 1341: 0.016611737804345137
Position 466: 0.014735503215339809
Position 1533: 0.008926905114270921
Position 2115: 0.007935005606661957
Position 1303: 0.0036487837728869745
Position 1598: 0.003134516904497521
Position 1730: 0.002932561844437144
Position 1179: 0.002093086734491799
Position 1622: 0.00179186817598634
Position 245: 0.0014957927151753305
Position 1929: 0.001356230645813106
Position 1878: 0.001295442660423298
Position 1651: 0.0011660050963232032
Position 576: 0.0011316042700379339
Position 2236: 0.0010614371764625593
Position 1571: 0.0010105671233508792
Position 269: 0.000906537370564741
Position 205: 0.0008676873963582272
Position 1126: 0.0007387993106445884
Position 617: 0.0006394350293237552
Position 1162: 0.000603931079929321
Position 1659: 0.0004335914897802217
Position 2148: 0.0003792807617595327
Position 990: 0.00036872200771282255
Position 564: 0.0003294878815243138
Position 273: 0.00032118930989854735
Position 1656: 0.00031611742749390706
Position 2081: 0.0003134367616288292
Position 1357: 0.0003040464064562777
Position 276: 0.00027979351759943496
Position 1355: 0.0002688845931070418
Position 1721: 0.000262592470295397
Position 635: 0.00020436834755085744
Position 1347: 0.00016429745279764483
Position 1947: 0.00015937991579204408
Position 287: 0.00015695059061012647
Position 710: 0.00015536424535664295
Position 812: 0.00015257553566024658
Position 1936: 0.000147516370296023
Position 1741: 0.000131261574726181
Position 1893: 0.00012937861947005138
Position 509: 0.00012792298488653326
Position 263: 0.00011439436278230133
Position 213: 0.00010317622140490689
Position 796: 0.00010124811293298572
Position 2049: 9.885886402320103e-05
Position 2181: 9.619295656032164e-05
Position 1314: 9.579678707011933e-05
Position 2234: 8.695413692531753e-05
Position 1774: 8.207477016947065e-05
Position 1235: 8.010369750519439e-05
Position 300: 7.685854701000197e-05
Position 225: 7.620769553021172e-05
Position 1699: 7.436242619376946e-05
Position 1117: 6.70380259492007e-05
Position 620: 6.034891291203763e-05
Position 2342: 5.5000762469082956e-05
Position 1272: 5.2887545920837314e-05
Position 860: 4.612116851740344e-05
Position 88: 4.444712281930716e-05
Position 1467: 4.350003788747585e-05
Position 1294: 4.0710063484186923e-05
Position 2259: 3.985020742876845e-05
Position 1868: 3.9383779604431344e-05
Position 1752: 3.7555834399451905e-05
Position 2266: 3.707288076594384e-05
Position 1187: 3.593093533348704e-05
Position 1297: 3.561458779920479e-05
Position 65: 3.4685627507413724e-05
Position 2204: 3.426465921679339e-05
Position 558: 3.2529293768587926e-05
Position 2178: 3.213724913544312e-05
Position 1095: 2.7696215625434456e-05
Position 2220: 2.7575570517643886e-05
Position 834: 2.4494187185475073e-05
Position 622: 2.301457311606301e-05
Position 1907: 2.071743320576172e-05
Position 1527: 1.8463543272687988e-05
Position 637: 1.8447507187985202e-05
Position 175: 1.7024219529557454e-05
Position 2287: 1.568271219491484e-05
Position 1958: 1.5637101462921594e-05
Position 1884: 1.2472308486213205e-05
Position 2337: 1.2297373317772252e-05
Position 1610: 1.1938982167486536e-05
Position 1196: 1.1689903564936178e-05
Position 1058: 1.1552475258886765e-05
Position 1480: 1.0537841360681975e-05
Position 1137: 1.0078314882201606e-05
Position 1934: 9.49699861165975e-06
Position 1046: 8.65316187345637e-06
Position 1227: 8.581278449910105e-06
Position 86: 8.560915080650936e-06
Position 1608: 7.70288655490891e-06
