Gene = mv
index = 1809
Annotated 5SS: [  304  1376  1535  1766  1943  4607  6178  6677  7720  9350  9580 10367
 10560 11371 11931 12895 13418]
Annotated 3SS: [ 1115  1457  1602  1831  2022  5394  6233  6732  7774  9408  9640 10425
 10616 11429 11995 12949 13478]
SMsplice 5SS: [  277  1376  1535  1766  1943  2307  6178  6677  7720  9350  9580 10367
 10560 11125 11371 11931 12895 13418]
SMsplice 3SS: [ 1115  1457  1602  1831  2022  5394  6233  6732  7774  9408  9640 10425
 10616 11196 11429 11995 12949 13478]
top_k =  1000
Partition function (log Z): 56.735365638513024

Sorted 5' Splice Sites (High to Low Probability):
Position 7720: 0.9995084030432122
Position 1766: 0.9978701718914796
Position 11931: 0.9970836436252589
Position 1535: 0.9952406176311712
Position 9580: 0.9937768868887185
Position 6178: 0.9883109519875618
Position 10367: 0.9863331284066779
Position 12895: 0.978259533264505
Position 11371: 0.9761963907870121
Position 9350: 0.9748208564896593
Position 10560: 0.9692935261949416
Position 13418: 0.9564043312086119
Position 1376: 0.9496498117537692
Position 6677: 0.9314552195049303
Position 11125: 0.797328423022665
Position 2307: 0.769767871280626
Position 4607: 0.5613705465110906
Position 277: 0.4881869631652875
Position 1947: 0.4181583299493261
Position 304: 0.3256640002292635
Position 10736: 0.31880501611893225
Position 10756: 0.304320376942119
Position 980: 0.21522344853333328
Position 12662: 0.10847726979003877
Position 418: 0.10039722257334828
Position 13149: 0.08865131517529504
Position 903: 0.08085317516878976
Position 1972: 0.07313331956707372
Position 8847: 0.06812205105841952
Position 6844: 0.050252825141722454
Position 4223: 0.04752455296320044
Position 8009: 0.04075253075672925
Position 13414: 0.037515493328422314
Position 10564: 0.030086071527303117
Position 11529: 0.026535803439472466
Position 11083: 0.020093360784134793
Position 13238: 0.019395564112373122
Position 12648: 0.01930091222538081
Position 3574: 0.018734182892480807
Position 7976: 0.01723801257534164
Position 1044: 0.01700312996227655
Position 11375: 0.016225474804179484
Position 7311: 0.015974290317562513
Position 1931: 0.015234883297103546
Position 10713: 0.014779513470672266
Position 7025: 0.014299141803847209
Position 10352: 0.013524249954552793
Position 9313: 0.01335085366234139
Position 10939: 0.012389808809687524
Position 2647: 0.012143196930433888
Position 2195: 0.011127501433296367
Position 13188: 0.0075423204420099095
Position 91: 0.0074542703490741895
Position 1057: 0.007430191446359634
Position 2864: 0.0070006256543680674
Position 7912: 0.006407512890596783
Position 2381: 0.006224819445703129
Position 11835: 0.005988872687200372
Position 1918: 0.005741274451386
Position 13182: 0.005624564474963032
Position 4654: 0.005525847659559761
Position 10929: 0.00527519092342613
Position 3556: 0.005189811058636
Position 11332: 0.004985407898400098
Position 8234: 0.004772967737394236
Position 7298: 0.004059947447802894
Position 1332: 0.003643296819625719
Position 13399: 0.0031805630282694167
Position 13601: 0.0030795329927071342
Position 11156: 0.003052004168823287
Position 12140: 0.0029202067019805013
Position 2141: 0.0028993208284431855
Position 1039: 0.0028746348390735654
Position 923: 0.002766486724918675
Position 1053: 0.002676151490498696
Position 7450: 0.002620474170348929
Position 266: 0.002472674772060708
Position 9569: 0.0024718972527071436
Position 269: 0.0022931919905345402
Position 5070: 0.0018204483763340114
Position 4658: 0.0016230560293692422
Position 12791: 0.0015119689922845612
Position 12311: 0.0014836509861632402
Position 7351: 0.0013937874849741165
Position 10946: 0.0013905926548528048
Position 327: 0.0013485839466953079
Position 4337: 0.0013119160526323264
Position 12260: 0.0013000205342537715
Position 12374: 0.001288448168524432
Position 73: 0.001202833168583146
Position 4825: 0.0011838498575899188
Position 11004: 0.0011788300364737867
Position 9248: 0.0011570818673575633
Position 2575: 0.0011405407038776497
Position 13588: 0.0011258625258656265
Position 2965: 0.0011139900062869714
Position 8036: 0.0011119491635273727
Position 13047: 0.0011082059692054018
Position 12899: 0.0010530266180940333
Position 3842: 0.0009685679569892763
Position 3010: 0.0009530965693003584
Position 1726: 0.0009132270408319005
Position 11624: 0.0008757075235405472
Position 9340: 0.0008746521871201196
Position 461: 0.0008595762132857395
Position 2082: 0.0008371608118939762
Position 9317: 0.0008052246691748966
Position 11655: 0.000791390779577512
Position 489: 0.0007718200069421913
Position 9565: 0.0007102748745279831
Position 9584: 0.0006536085060359648
Position 2674: 0.0006137924230916775
Position 929: 0.000597649998779622
Position 1382: 0.0005957955538202591
Position 13384: 0.0005201931184650643
Position 12164: 0.0005081740515653878
Position 1280: 0.0004747302395646936
Position 11935: 0.0004503942817143395
Position 6393: 0.0004485702530400447
Position 2455: 0.00041250956387508495
Position 1380: 0.00039598547407283
Position 9694: 0.00038644972956661835
Position 9946: 0.0003736269277628737
Position 11101: 0.0003660116932271684
Position 7921: 0.00035985898945307656
Position 7955: 0.0003317498561663847
Position 11440: 0.0003230844024262423
Position 10925: 0.000321775939332848
Position 9493: 0.00030895012103476164
Position 9090: 0.0003071706738228227
Position 7327: 0.00030580511967096024
Position 6476: 0.00030494908711241987
Position 3069: 0.00028246324117944533
Position 6182: 0.0002806837649795564
Position 10034: 0.0002708545587431542
Position 11175: 0.0002643153136398523
Position 11535: 0.00025956271873412427
Position 12960: 0.00025939791871216957
Position 4978: 0.00025927752469626135
Position 481: 0.00025390763108747177
Position 13305: 0.0002217705995650517
Position 1013: 0.00021863462347962293
Position 12062: 0.00021706555844273217
Position 12191: 0.0002098564001013888
Position 208: 0.00020864562849599822
