Gene = smog
index = 1881
Annotated 5SS: [  153  1865 13267 17854 17973 18332 18475 18901 19030 19493 19830 21136
 21306 21699]
Annotated 3SS: [ 1533 12283 17613 17913 18211 18393 18551 18960 19090 19634 20953 21193
 21677 22022]
SMsplice 5SS: [  153 13267 17854 17973 18332 18475 18901 19030 19493 19830 21136 21306
 21699]
SMsplice 3SS: [12283 17613 17913 18211 18393 18551 18960 19090 19634 20731 21193 21477
 22022]
top_k =  1000
Partition function (log Z): 27.752389467611614

Sorted 5' Splice Sites (High to Low Probability):
Position 18332: 0.9989733209452129
Position 18475: 0.9981787493658231
Position 21136: 0.9981109880394982
Position 19493: 0.991262224627368
Position 18901: 0.9909194605648592
Position 19030: 0.988200333778929
Position 17973: 0.949542799303349
Position 17854: 0.9380551661432295
Position 21306: 0.9332764962105475
Position 13267: 0.9126908970104743
Position 21699: 0.7091569057405372
Position 19830: 0.5892678556503463
Position 153: 0.3680968273312887
Position 5613: 0.2633504869539898
Position 5732: 0.2532409254124974
Position 22276: 0.21220765034346253
Position 1865: 0.15683217300780042
Position 22291: 0.14229024338297994
Position 20954: 0.1398124671259916
Position 73: 0.12949517601087668
Position 433: 0.10175237646535554
Position 5962: 0.08852463332983082
Position 1425: 0.049048514950178326
Position 22266: 0.03395258343715513
Position 2503: 0.033671437970353185
Position 6450: 0.03339460431187605
Position 22484: 0.0310717138285891
Position 421: 0.030983128204989475
Position 17731: 0.026101119559801753
Position 17360: 0.02501831643928406
Position 99: 0.021455264323176786
Position 478: 0.017594075733106944
Position 22479: 0.017014676643930155
Position 885: 0.01649686736865218
Position 22308: 0.013984237875957822
Position 427: 0.012479911804454718
Position 429: 0.011769358884182991
Position 22667: 0.01108946579413216
Position 425: 0.01100412346583738
Position 702: 0.010931966461249634
Position 19808: 0.010813019828973145
Position 423: 0.010778388505210247
Position 1495: 0.010309416900259523
Position 437: 0.01003589496096695
Position 19814: 0.009969259917413148
Position 17272: 0.009944307710355583
Position 6674: 0.009936914228632415
Position 22763: 0.009786390727778285
Position 20585: 0.009141699748954202
Position 22217: 0.008121379357781986
Position 37: 0.006999750441173339
Position 20135: 0.006790170734794957
Position 19789: 0.005966731228507018
Position 871: 0.005666546661260094
Position 22931: 0.0054117082197383285
Position 17824: 0.0051936519246807865
Position 18006: 0.004870349410235806
Position 181: 0.004842803528160651
Position 21401: 0.004588126574875337
Position 1869: 0.004400703044749907
Position 18894: 0.00414183363314905
Position 22663: 0.0036644184075273773
Position 889: 0.003594395989363131
Position 447: 0.003354226483277743
Position 1052: 0.003214357970576476
Position 20078: 0.0031391637205634157
Position 463: 0.002833732795449308
Position 1175: 0.002756682737086775
Position 157: 0.002737471274383453
Position 18871: 0.002675046558189965
Position 17062: 0.0026349688621661337
Position 6135: 0.0025651460724594607
Position 20323: 0.0024919033524113655
Position 13271: 0.002251502331889102
Position 18717: 0.002169696313910017
Position 6849: 0.0020577514972032244
Position 5868: 0.0020262113025981375
Position 18008: 0.0016618321510879588
Position 18693: 0.0014161791617933717
Position 19283: 0.0014014500303955704
Position 20647: 0.0013147074366347653
Position 21081: 0.0012351622370631384
Position 20385: 0.0011662598604180413
Position 18479: 0.0011580481664176191
Position 4389: 0.0011496755586677151
Position 19500: 0.0011406041594174483
Position 1461: 0.0010570357315209653
Position 21256: 0.0010192770851903444
Position 22643: 0.0008751073796693905
Position 20168: 0.0008345389920405637
Position 4074: 0.0007998125779243773
Position 19940: 0.0005730242434682827
Position 21873: 0.000569727211650361
Position 449: 0.0005544924077578927
Position 17990: 0.0005533889485125126
Position 19267: 0.0004819918576742789
Position 4564: 0.00047762029394644336
Position 1164: 0.00043509897964655325
Position 19399: 0.0003714273095968549
Position 439: 0.0003621952596660514
Position 19065: 0.0003619500827138654
Position 22287: 0.0003597860497492672
Position 19344: 0.00035760930465294035
Position 457: 0.00034901142521421284
Position 459: 0.0003395841188128211
Position 17929: 0.0003285623097794666
Position 21768: 0.00032224715636143005
Position 178: 0.00029506801251117553
Position 21885: 0.00024735759310933494
Position 19877: 0.00023530159636354016
Position 21883: 0.00022559322366693684
Position 21887: 0.0002178265718860722
Position 2004: 0.00021538158662895443
Position 20900: 0.00021085722726753574
Position 21889: 0.00020634530734453465
Position 21881: 0.0002026475899900175
Position 19843: 0.00019885697214495335
Position 20090: 0.00018251516360072144
Position 4300: 0.0001789860996010521
Position 3849: 0.0001740568472669317
Position 20216: 0.00015369288636814168
Position 18974: 0.00015326511315170098
Position 19571: 0.00014806810895646015
Position 18623: 0.00014627564744223363
Position 20347: 0.00014148654212310522
Position 21712: 0.0001392239187516124
Position 19777: 0.00013625086732103517
Position 21362: 0.00013154140849790292
Position 1375: 0.0001240942261885784
Position 18726: 0.00010311726411537991
Position 21877: 0.00010248985389885725
Position 2132: 9.757537594430258e-05
Position 19811: 9.696015353754704e-05
Position 18728: 9.005231369083337e-05
Position 694: 8.651992684607171e-05
Position 922: 8.4610159141189e-05
Position 22258: 8.195861662016083e-05
Position 18615: 7.872903111627684e-05
Position 21879: 6.994093520936702e-05
Position 1381: 6.855901920787595e-05
Position 19898: 6.80488928043918e-05
Position 21928: 6.745868119236456e-05
Position 2114: 6.365970491546994e-05
Position 21333: 6.004774836816406e-05
Position 443: 5.962573225604538e-05
Position 18908: 5.6571101177513536e-05
Position 584: 5.493994189911335e-05
Position 453: 4.199013010348902e-05
Position 21424: 3.876197007571622e-05
Position 932: 3.760897798719917e-05
Position 18685: 3.667832773681219e-05
Position 1110: 3.597618204238296e-05
Position 17977: 3.4600259349487145e-05
Position 19034: 3.434884072088934e-05
Position 21674: 3.345309578608634e-05
Position 22110: 3.278302369672893e-05
Position 1809: 3.275830437273615e-05
Position 19486: 3.0016072600848238e-05
Position 108: 2.9642503148705556e-05
Position 166: 2.9089429937479927e-05
Position 21611: 2.772869479926596e-05
Position 19012: 2.7504719709206405e-05
Position 22318: 2.6320340996853237e-05
Position 19192: 2.5617612136458593e-05
Position 21541: 2.484460434954293e-05
Position 22234: 2.4640387194601215e-05
Position 1419: 2.4266896203077195e-05
Position 2314: 2.364647985800849e-05
Position 327: 2.3072725549628382e-05
Position 19904: 2.215517355789307e-05
Position 2326: 2.1967193463039508e-05
