Gene = mio
index = 1791
Annotated 5SS: [ 255  482  792 1815 2427 2969]
Annotated 3SS: [ 307  539  883 1870 2486 3029]
SMsplice 5SS: [ 255  792 1815 2427 2969]
SMsplice 3SS: [ 307  883 1870 2486 3029]
top_k =  1000
Partition function (log Z): 6.548404796443833

Sorted 5' Splice Sites (High to Low Probability):
Position 1815: 0.9974927844728838
Position 2969: 0.9874869289707722
Position 255: 0.9559341937113542
Position 2427: 0.9468641218322738
Position 792: 0.9413970529632771
Position 482: 0.4493355625463563
Position 990: 0.08242797040964607
Position 979: 0.037991758665599895
Position 814: 0.017760347811760977
Position 2594: 0.0136573038259545
Position 1171: 0.013552371962203859
Position 477: 0.010035184843538504
Position 830: 0.00978666040433693
Position 224: 0.0038669822342461977
Position 833: 0.0024437043900051845
Position 796: 0.001842225259376515
Position 412: 0.001632110497917757
Position 29: 0.0013993333643175473
Position 260: 0.0009068482183132207
Position 743: 0.0006916411759872232
Position 1227: 0.00046989296046033834
Position 3: 0.00042939452511964074
Position 486: 0.00028687286292237405
Position 937: 0.000259701693818632
Position 1626: 0.0002459089224263957
Position 3259: 0.00022317289109834507
Position 191: 0.00022226014337201232
Position 433: 0.00021844352537619155
Position 2693: 0.0002125310283776959
Position 2063: 0.00021030568762329482
Position 2433: 0.00019217323023761347
Position 1949: 0.00018845222324273317
Position 2963: 0.00016941539742490144
Position 2829: 0.00013110489720287755
Position 778: 0.00012631063485310404
Position 887: 0.00012040897803800749
Position 3236: 0.00011320317077200988
Position 1964: 0.00010284245723241041
Position 92: 9.457741659993536e-05
Position 1221: 9.395961553141906e-05
Position 1136: 8.430302793827785e-05
Position 1762: 8.197244043292072e-05
Position 1487: 5.7491439952385784e-05
Position 7: 5.705142906798459e-05
Position 1639: 5.5122039473198695e-05
Position 2960: 5.397505190853211e-05
Position 922: 4.8994294679994496e-05
Position 1556: 4.8653278750807535e-05
Position 2030: 4.42665384158448e-05
Position 3270: 3.7233885327697405e-05
Position 1231: 3.6854470331729993e-05
Position 2421: 3.402611396502527e-05
Position 1214: 3.262741429736785e-05
Position 3268: 3.030625361940763e-05
Position 3204: 2.9414173612411573e-05
Position 2335: 2.7628716477040258e-05
Position 1013: 2.5766399927475265e-05
Position 32: 2.4252638888272514e-05
Position 392: 2.3611131911279783e-05
Position 1490: 2.185945182538796e-05
Position 970: 2.085365883301592e-05
Position 2664: 2.065530766199773e-05
Position 88: 2.0386936280670637e-05
Position 2113: 1.9746074118281306e-05
Position 416: 1.815459241253425e-05
Position 348: 1.6741092668923565e-05
Position 2490: 1.6481072205571204e-05
Position 5: 1.3445662865311513e-05
Position 2980: 1.3347502015031261e-05
Position 1064: 1.3072664566718573e-05
Position 37: 1.2476159707097159e-05
Position 2549: 1.0889323978657575e-05
Position 660: 1.0668119221676304e-05
Position 2903: 1.0085272553891898e-05
Position 695: 9.85424135041012e-06
Position 1543: 9.481466397712504e-06
Position 3182: 8.877267278514286e-06
Position 2092: 6.876436829027957e-06
Position 2178: 6.811625906111723e-06
Position 522: 6.677088302935359e-06
Position 1819: 6.409178854386406e-06
Position 1906: 6.2646951598951786e-06
Position 2973: 5.492856175205065e-06
Position 703: 5.122756302885637e-06
Position 39: 4.57336934210421e-06
Position 50: 4.525045577522094e-06
Position 308: 3.960140368095705e-06
Position 2120: 3.875348681769184e-06
Position 536: 3.6513063216696253e-06
Position 3123: 3.50875339657459e-06
Position 2917: 3.4729913664000556e-06
Position 3253: 3.4489548669198167e-06
Position 1873: 3.1233710808337673e-06
Position 3227: 2.8867394362781357e-06
Position 2243: 2.853490443722647e-06
Position 546: 2.7181159545623138e-06
Position 2452: 2.6326943579906736e-06
Position 899: 2.453410940463523e-06
Position 166: 2.3238398393727427e-06
Position 1138: 2.050819897696424e-06
Position 1032: 1.8549648008344996e-06
Position 1946: 1.686997181914114e-06
Position 3185: 1.5977187860134322e-06
Position 3229: 1.5392549114690206e-06
Position 95: 1.5020182074082469e-06
Position 665: 1.15653750280744e-06
Position 104: 9.550905690684396e-07
Position 328: 7.310871350841324e-07
Position 2396: 6.193599021924816e-07
Position 56: 5.843348252049185e-07
Position 3193: 5.654623038793961e-07
Position 559: 3.307941443710878e-07
Position 2906: 2.1903552159659594e-07
Position 1373: 1.9956525347990324e-07
Position 3011: 1.4725838544340674e-07
Position 373: 3.2325392149012914e-08
Position 1644: 7.82779485235336e-11
Position 1062: 7.378415759358494e-11
Position 1641: 5.450131224263699e-11
Position 2915: 4.852090631466391e-11
Position 2871: 4.232331316671414e-11
Position 2653: 4.196727196336784e-11
Position 1504: 2.2135366836078712e-11
Position 1991: 3.2366476157382976e-12
Position 2076: 2.009475009836895e-12
Position 1463: 1.8056435671285618e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 1870: 0.9963303569849852
Position 3029: 0.9855817559164127
Position 307: 0.9590031245881033
Position 2486: 0.8426262223911579
Position 883: 0.8312960485629061
Position 539: 0.44153466581146494
Position 1053: 0.2535279144896733
Position 2653: 0.10470968087941067
Position 965: 0.013464088036549492
Position 2584: 0.007382046752695169
Position 1371: 0.007130571880170746
Position 1285: 0.0069480823573259375
Position 1667: 0.005586268362638543
Position 553: 0.0035234496963453964
Position 412: 0.0024849029688819298
Position 2523: 0.0023354597900707022
Position 1073: 0.0021848887947544166
Position 3329: 0.0014832264256788245
Position 3040: 0.0013489770653060662
Position 2693: 0.0010358579894127126
Position 922: 0.0009626169646049354
Position 905: 0.0008805007770716785
Position 2755: 0.0008006163594657812
Position 1692: 0.0007659516443640119
Position 88: 0.0007067056169131323
Position 918: 0.000682828025153377
Position 2563: 0.0006071259114868718
Position 1318: 0.0005896237006456458
Position 550: 0.0005611606520722385
Position 2250: 0.000516911335338422
Position 2773: 0.0004033957474162502
Position 2092: 0.0003841854928898002
Position 2493: 0.000355167094300385
Position 2540: 0.00034481676554652967
Position 2885: 0.00031479163490080183
Position 1182: 0.00024872975219741394
