Gene = Vps52
index = 1597
Annotated 5SS: [ 227  886 1164 1375 1550 1737]
Annotated 3SS: [ 283  947 1218 1430 1615 1890]
SMsplice 5SS: [ 227  886 1164 1375 1550 1737]
SMsplice 3SS: [ 283  947 1218 1430 1615 1890]
top_k =  1000
Partition function (log Z): 17.06107475627692

Sorted 5' Splice Sites (High to Low Probability):
Position 886: 0.9986567896087922
Position 1550: 0.9973402700064821
Position 227: 0.9897325514853091
Position 1375: 0.9889395667741023
Position 1164: 0.9062826018093822
Position 1737: 0.7869706692143925
Position 1755: 0.19191050810277877
Position 1638: 0.007966834296064398
Position 1036: 0.006881359395658977
Position 649: 0.0026813760808886552
Position 205: 0.0025974564653154664
Position 1759: 0.0023257793385187777
Position 1765: 0.002309105554481866
Position 1806: 0.0022433209605502765
Position 1741: 0.0013128028582706382
Position 2541: 0.0010271267441991391
Position 2344: 0.0007960263415514261
Position 1173: 0.00063073149078344
Position 2543: 0.0005331697890428021
Position 583: 0.0004274210800795375
Position 2545: 0.00041667068127556093
Position 1960: 0.00040975586652376245
Position 1309: 0.00040097367300612283
Position 464: 0.00039466017773982407
Position 890: 0.00027017681445433656
Position 550: 0.00023230367637997633
Position 839: 0.00020131424380552952
Position 468: 0.0001897250179653526
Position 1057: 0.0001350241584755712
Position 1709: 0.00012203438671203459
Position 436: 0.00011709891230164648
Position 133: 0.00011642352294154663
Position 1993: 9.710459156461318e-05
Position 1696: 9.377051434265051e-05
Position 1379: 8.640690896166162e-05
Position 1554: 7.429753996242992e-05
Position 195: 7.253185691324949e-05
Position 1386: 6.409562586191995e-05
Position 2502: 6.067965244696061e-05
Position 513: 5.53594582952776e-05
Position 1137: 3.8944647045137134e-05
Position 1335: 3.293224335625492e-05
Position 1788: 2.6797195323342245e-05
Position 1459: 2.356349861455861e-05
Position 904: 1.908703326793524e-05
Position 216: 1.4412648161999386e-05
Position 726: 1.2701925225010563e-05
Position 1581: 1.0317907032144003e-05
Position 607: 9.929319877797533e-06
Position 630: 9.631398291784436e-06
Position 2208: 8.772824284111357e-06
Position 1568: 8.314440398539251e-06
Position 658: 8.081059622948762e-06
Position 1927: 7.592878908748288e-06
Position 32: 7.4342831814321e-06
Position 1662: 6.398762367107527e-06
Position 472: 5.832127710479149e-06
Position 1242: 5.715541525775349e-06
Position 1911: 5.4366491590240895e-06
Position 576: 5.229506060745731e-06
Position 636: 4.553404751481682e-06
Position 1517: 4.211353483639162e-06
Position 492: 3.7656289536770875e-06
Position 2279: 3.5674479019162465e-06
Position 511: 3.503962879603757e-06
Position 2488: 3.4140313803357606e-06
Position 2156: 3.013517135891717e-06
Position 2077: 2.3630149026471096e-06
Position 388: 1.9534742521077072e-06
Position 795: 1.6219641345832053e-06
Position 820: 1.5172432986663123e-06
Position 2220: 1.4035726418244214e-06
Position 1299: 1.199520315901012e-06
