Gene = GeneID_100174932GR-A21
index = 8
Annotated 5SS: [  226 82201 84742 90658 97067]
Annotated 3SS: [ 81489  84557  90457  96941 114066]
SMsplice 5SS: [  226 42910 47557 48942 50231 51381 51598 81620 82201 84742 90658 96202
 97067]
SMsplice 3SS: [ 42616  47439  48648  50060  51191  51447  81489  82041  84557  90457
  96125  96941 114066]
top_k =  1000
Partition function (log Z): -75.74648082159987

Sorted 5' Splice Sites (High to Low Probability):
Position 226: 0.9658486003227265
Position 12155: 0.6111724755540544
Position 7635: 0.46328576484726225
Position 9733: 0.42970229881872535
Position 11247: 0.3136328521819561
Position 8941: 0.3079747685597734
Position 11334: 0.27037412582244785
Position 8990: 0.25771200757726953
Position 5426: 0.25138680577416905
Position 12132: 0.24383995899535804
Position 11288: 0.16061144081881437
Position 5631: 0.15852052517992693
Position 2441: 0.09330494255826224
Position 9035: 0.09177174460942192
Position 10588: 0.071709014917047
Position 495: 0.05230640617373325
Position 10011: 0.05182681953066054
Position 6997: 0.05085694603556346
Position 785: 0.048574831409496276
Position 11415: 0.04601535077732927
Position 10715: 0.03915349084907512
Position 7085: 0.0391156460407723
Position 10040: 0.037971175811305824
Position 9920: 0.03203008253488418
Position 7052: 0.031744536951169
Position 1653: 0.031096739045344816
Position 1763: 0.02536422162004998
Position 1780: 0.025041365370910944
Position 4456: 0.02422261098391381
Position 10082: 0.022858325487988614
Position 10697: 0.02179510545119842
Position 11396: 0.01805721837736679
Position 2179: 0.015687388010214274
Position 7666: 0.01427497006641656
Position 1886: 0.011787936241000574
Position 113: 0.011460454227868013
Position 516: 0.009457625284169345
Position 1821: 0.009306996447945217
Position 7369: 0.00869088997846393
Position 5245: 0.008232086463176238
Position 8970: 0.008103424548812506
Position 6355: 0.006424443376859559
Position 28: 0.005458905092241989
Position 2462: 0.00503619847454665
Position 6169: 0.004497417728273918
Position 3848: 0.00424010034516963
Position 7120: 0.004236189983263202
Position 9053: 0.004017171676316498
Position 7584: 0.0033679143996557586
Position 6722: 0.003161497042843259
Position 3391: 0.0029334444820570656
Position 7103: 0.0028135889449176017
Position 387: 0.0028009680467365665
Position 7622: 0.002675654010097439
Position 9519: 0.0026600496004456665
Position 4771: 0.0023624417431192556
Position 9713: 0.002264814993624517
Position 8086: 0.002141307506113456
Position 9677: 0.002030627159367081
Position 10128: 0.0019693644963813257
Position 7337: 0.001658820627339792
Position 12120: 0.0013318746150909422
Position 13314: 0.001295054364127491
Position 12398: 0.0011549223801476669
Position 5483: 0.001133235253690436
Position 1912: 0.0009798608053043154
Position 1621: 0.0008139660218014557
Position 6799: 0.0007699936922078818
Position 14: 0.0007222477307501849
Position 375: 0.0007107187435769472
Position 6261: 0.0006866881787191319
Position 505: 0.0006453169451045792
Position 4577: 0.0006406082633170666
Position 9129: 0.0006206956908107793
Position 4978: 0.0005986519227462035
Position 700: 0.0005867070924172636
Position 179: 0.0005836356737118032
Position 1666: 0.000561720583564826
Position 1111: 0.0005243403064648657
Position 13345: 0.0005118694793994576
Position 636: 0.0004874478920029812
Position 1006: 0.00042459947156074673
Position 2484: 0.00041766361152455585
Position 7256: 0.0004055517628117472
Position 5292: 0.0004030815205206471
Position 4463: 0.0003915913555720429
Position 121: 0.0002756881482641549
Position 3784: 0.00026902397286765044
Position 131: 0.00024154280318369032
Position 3811: 0.00020683778916353958
Position 5434: 0.0002042774291732126
Position 947: 0.00020010460206064764
Position 3058: 0.00018876371836908603
Position 729: 0.00013188181190486724
Position 13045: 0.00012001717025534652
Position 4264: 0.00011166748470469251
Position 12210: 9.608771388562165e-05
Position 5699: 7.048063692165775e-05
Position 102: 5.912581602262575e-05
Position 311: 5.1430552706319474e-05
Position 1419: 5.099147727980271e-05
Position 2087: 4.750964823214921e-05
Position 207: 2.9998064085766207e-05
Position 688: 2.941587949246655e-05
Position 1098: 2.8823925212234736e-05
Position 958: 2.827043513900317e-05
Position 1978: 2.354931455715995e-05
Position 1400: 2.2261923481124625e-05
Position 1964: 1.9395345162802054e-05
Position 723: 1.5191319351346487e-05
Position 139: 1.4628426078671009e-05
Position 955: 1.3871477574516576e-05
Position 1591: 1.3836942778174874e-05
Position 757: 1.377724632350992e-05
Position 160: 1.3771859389021005e-05
Position 1011: 1.1313386687369662e-05
Position 1429: 1.0114768653724173e-05
Position 174: 8.630131372145727e-06
Position 751: 7.36919529162425e-06
Position 171: 7.315655691121704e-06
Position 230: 6.85012830205381e-06
Position 1458: 6.682185388546082e-06
Position 675: 6.334271644367718e-06
Position 1456: 5.729789565895474e-06
Position 282: 5.664546509472621e-06
Position 1462: 5.169912643036477e-06
Position 72: 4.233911707158623e-06
Position 1253: 1.6865370501856817e-06
Position 34: 1.3380359407424734e-06
Position 714: 1.2399764905860725e-06
Position 199: 1.1742193572649127e-06
Position 735: 1.061413177181131e-06
Position 624: 1.0149457673525547e-06
Position 1084: 9.54299154304522e-07
Position 1433: 7.943424889375927e-07
Position 468: 6.86509509030779e-07
Position 361: 3.5311336436454725e-07
Position 1645: 3.0131085483695857e-07
Position 328: 2.2728171757294972e-07
Position 479: 8.148248477015716e-08
Position 128: 6.881964424091403e-08
Position 345: 5.4497822907489373e-08
Position 152: 3.917451262403504e-08
Position 391: 3.0941765834704576e-08
Position 221: 2.89128494526065e-08
Position 389: 2.608572937211743e-08
Position 461: 1.893705331712685e-09
Position 326: 6.738343902771703e-11
Position 591: 5.217522495994956e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 12077: 0.7894811552135059
Position 22674: 0.7709648068414032
Position 11174: 0.7122001857135296
Position 8894: 0.671502195586357
Position 7494: 0.4813793401266156
Position 9608: 0.4520981297543342
Position 5355: 0.3553914018912613
Position 6938: 0.13956454927429032
Position 9840: 0.13372037706016754
Position 11016: 0.10578036183362732
Position 12000: 0.08823497630701656
Position 12864: 0.08240719704489499
Position 1497: 0.07784825566833442
Position 19446: 0.07242869541683594
Position 10506: 0.07172379808570266
Position 2258: 0.06913589703528975
Position 10587: 0.061113159282782416
Position 338: 0.04598708257604844
Position 616: 0.0457894963792744
Position 5516: 0.024089831386727496
Position 2059: 0.021718578040342825
Position 5291: 0.017396711133464214
Position 1639: 0.014958235026765956
Position 1709: 0.012536319719962344
Position 5526: 0.012048031129034959
Position 12044: 0.011445572796562827
Position 5110: 0.010051263509720937
Position 4402: 0.009634308107194007
Position 4280: 0.008897412465483057
Position 2178: 0.00786253532314349
Position 17709: 0.007706051933594875
Position 9575: 0.005977506754420916
Position 318: 0.005469514433279175
Position 3598: 0.004647140944170735
Position 2418: 0.00462723867293668
Position 468: 0.004120865017594411
Position 4324: 0.0033284368928678323
Position 6100: 0.0032264843520911335
Position 18187: 0.003196210872632021
Position 6626: 0.0029478573987369726
Position 6199: 0.002757270638616333
Position 9419: 0.002694868345418467
Position 13616: 0.002658677479833216
Position 7593: 0.002588779746648709
Position 6033: 0.0025506603718953606
Position 13413: 0.002491794441141072
Position 6188: 0.0021501779699118766
Position 7954: 0.0021413075061134444
Position 2392: 0.0019686458281453828
Position 3278: 0.0019411968875605444
Position 4373: 0.001908214165992729
Position 13433: 0.0018164020572510873
Position 17318: 0.0016841435047744223
Position 2223: 0.0016724045514490068
Position 4644: 0.0016595492018882916
Position 356: 0.0012061373329159421
Position 2117: 0.0011763024054554
Position 4385: 0.0009970358740217854
Position 6178: 0.0009281176395430711
Position 4225: 0.0008752870327130505
Position 3291: 0.0007468556995604309
Position 1384: 0.0007003048437988916
Position 854: 0.0006236793555578793
Position 6822: 0.000611080872149951
Position 112: 0.0005905888213689199
Position 5544: 0.0005891641558038444
Position 12253: 0.0005431102783919337
Position 4537: 0.0005215074648356663
Position 6460: 0.0005179228245962074
Position 6579: 0.00047505453927775703
Position 4974: 0.0004677755434179883
Position 2352: 0.00045330055539882525
Position 574: 0.000453234462834038
Position 482: 0.00044693094793262
Position 980: 0.0004449866506243924
Position 12230: 0.00042874275576414026
Position 4826: 0.0004020710388083339
Position 13236: 0.00038999708723044026
Position 2318: 0.000342459653088037
Position 604: 0.00028308083656655735
Position 2346: 0.00024461935729412
Position 2132: 0.00022067251374315134
Position 3332: 0.0001531469534631533
Position 2920: 0.00012869327294913097
Position 3907: 0.00011228603375803685
Position 361: 9.64697448991534e-05
Position 3142: 8.7219134567209e-05
Position 1552: 8.51439279880282e-05
Position 1598: 6.696523111483867e-05
Position 12668: 6.637873535229824e-05
Position 9080: 6.296732644631414e-05
Position 3550: 6.227576485716208e-05
Position 9099: 6.184724797485867e-05
Position 8451: 5.176520206224765e-05
Position 9536: 5.13266675652402e-05
Position 8518: 4.9700827849256826e-05
Position 1657: 4.8407563558717866e-05
Position 8412: 4.764032842747441e-05
Position 9688: 4.094743374439167e-05
Position 195: 3.3880717097426565e-05
Position 2864: 3.167622024839772e-05
Position 515: 3.142052934503361e-05
Position 2989: 3.075395539121287e-05
Position 1975: 2.9562334625987624e-05
Position 769: 2.6023187882652326e-05
Position 1284: 2.5505196441627105e-05
Position 881: 2.5248205641261753e-05
Position 5537: 2.324048066050742e-05
Position 5230: 1.805747347088669e-05
Position 387: 1.708163299646433e-05
Position 7738: 1.6260573458515957e-05
Position 1216: 1.6220679750852547e-05
Position 9049: 1.443183897075806e-05
Position 1645: 1.3710949964337973e-05
Position 134: 9.26667127926452e-06
Position 1253: 8.51369873992563e-06
Position 1219: 8.08724562219958e-06
Position 3488: 7.5720299908201585e-06
Position 2063: 7.427769693306203e-06
Position 5382: 6.572498393409701e-06
Position 9141: 5.738455949113481e-06
Position 1319: 5.5272993493061335e-06
Position 1780: 4.768475042693606e-06
Position 895: 3.949769500039698e-06
Position 856: 3.672010742601846e-06
Position 7452: 3.6508969111590126e-06
Position 3162: 3.013225301973499e-06
Position 1196: 2.751653170681823e-06
Position 442: 2.590677942201044e-06
Position 2401: 2.57755679201152e-06
Position 588: 2.312887678107872e-06
Position 6370: 1.1563907740626335e-06
Position 171: 9.86505174400786e-07
Position 947: 8.787754239103467e-07
Position 723: 5.759170282079077e-07
Position 326: 5.461449481264296e-07
Position 5530: 5.162327767555012e-07
Position 207: 5.091168335523815e-07
Position 920: 3.7808758660563443e-07
Position 1331: 1.9770627579145835e-07
Position 499: 1.552531696698022e-07
Position 995: 1.2845164235419624e-07
Position 1034: 1.2632794099398793e-07
Position 282: 3.73498822991649e-08
Position 495: 3.4255863966537778e-09
Position 230: 2.9165738873349868e-09
Position 505: 3.7436476921473024e-10
Position 735: 3.356673524375984e-10
Position 566: 2.7261237802815606e-10
