Gene = GeneID_100187568GR-A9
index = 9
Annotated 5SS: [  248  5010 14219 15165 44945 50368 65823 67798 76800 79187 79793]
Annotated 3SS: [ 4749 14103 14963 44761 50245 65693 67725 76626 79073 79675 80227]
SMsplice 5SS: [  248  5010  8133 14219 15165 44945 50368 52675 54186 65823 67798 76800
 77181 79187]
SMsplice 3SS: [ 4749  8057 14103 14893 44761 50245 52525 54121 65693 67725 76626 77027
 79073 80227]
top_k =  1000
Partition function (log Z): -37.06464296694598

Sorted 5' Splice Sites (High to Low Probability):
Position 5010: 0.9998830667595467
Position 15165: 0.9994169957103276
Position 248: 0.9204946986908017
Position 14219: 0.915658260521144
Position 8133: 0.6533734530724785
Position 17426: 0.3557394897207812
Position 16060: 0.2796439923129775
Position 8138: 0.26235874264702613
Position 19476: 0.2557549323103666
Position 7297: 0.2493010986291088
Position 16758: 0.19285552007455367
Position 17887: 0.19215854038831343
Position 6973: 0.16351123530720735
Position 1358: 0.15126639825110344
Position 18081: 0.11419754480411527
Position 5745: 0.10045262662208523
Position 17904: 0.0968149153193454
Position 7891: 0.07814556302423666
Position 6173: 0.07100973341505179
Position 19389: 0.06755578848171985
Position 22260: 0.06645947864009795
Position 19377: 0.06061015572037457
Position 7709: 0.05712882349954467
Position 1295: 0.055338525350380675
Position 5768: 0.0543202319285786
Position 19829: 0.051466559025904086
Position 10786: 0.051231135761351965
Position 16963: 0.04611666841324115
Position 7754: 0.04587042233280265
Position 322: 0.0446408911233416
Position 11631: 0.042394447685213985
Position 6702: 0.04025804049525187
Position 7200: 0.03976574524862784
Position 12804: 0.037514228645324214
Position 17957: 0.03592469893721092
Position 12825: 0.03384187206869684
Position 626: 0.03223620297325007
Position 7943: 0.030671419649381203
Position 14195: 0.030555362793976245
Position 761: 0.02879210886017231
Position 1467: 0.027402480225827842
Position 16320: 0.02551952562464679
Position 12543: 0.023878277819552516
Position 14611: 0.020464335082903063
Position 683: 0.02007768020134322
Position 4648: 0.01991590907597582
Position 21068: 0.018254102446314195
Position 192: 0.017517105720639668
Position 18036: 0.017409843858254274
Position 14396: 0.01736579160167502
Position 17971: 0.01585703105476828
Position 3843: 0.015310614521313498
Position 18096: 0.014821501115591653
Position 3747: 0.014007508746157835
Position 19409: 0.013814316295356744
Position 14677: 0.013426181153833254
Position 6464: 0.013211694549741108
Position 7625: 0.013181731939641068
Position 1500: 0.012984579138912843
Position 16764: 0.012569960098570677
Position 1261: 0.011029481760394425
Position 11310: 0.009174071709530954
Position 10935: 0.009019229066155031
Position 8141: 0.008995766289159974
Position 8661: 0.008092197143202523
Position 16316: 0.007855823099970571
Position 18339: 0.007751833607711325
Position 17396: 0.007735507157868058
Position 6898: 0.007526683721259386
Position 18400: 0.007341033910273562
Position 16310: 0.007179582512916658
Position 14808: 0.006091288344864949
Position 775: 0.006088021848435185
Position 8648: 0.005974623496904786
Position 17981: 0.005888742452395546
Position 6491: 0.005628975365089783
Position 6577: 0.005196868800496764
Position 3171: 0.0044264045413854565
Position 3829: 0.003850619873971275
Position 6894: 0.003580871133935396
Position 4432: 0.003573551429396637
Position 16840: 0.003331784815662316
Position 12442: 0.0031110386913982485
Position 7454: 0.00307862230399443
Position 7934: 0.0025599422091476436
Position 14172: 0.0024522968996873043
Position 5721: 0.0023421215433280223
Position 15702: 0.002239126866418939
Position 736: 0.0021822173966306708
Position 3792: 0.0021593656874100207
Position 2926: 0.00188410580034787
Position 7618: 0.0018669713175509003
Position 3998: 0.001799447910379244
Position 17353: 0.0017149735701380267
Position 749: 0.0016247349106704486
Position 17908: 0.0016225370937265635
Position 443: 0.001565816031241346
Position 7142: 0.0015328095761094505
Position 18151: 0.0015140406801809735
Position 60: 0.0014831650718772895
Position 18127: 0.0014593856349381935
Position 7058: 0.0014498374284498744
Position 14724: 0.0013397304695401937
Position 3189: 0.001311996105567714
Position 16246: 0.0012831665416963153
