Gene = GeneID_100187570GR-A30
index = 10
Annotated 5SS: [  260 34126 38252 39014 46851 48907 51045 57670 65190 70289]
Annotated 3SS: [33984 38115 38909 46756 48810 50861 57573 65008 70155 71169]
SMsplice 5SS: [  260 34126 38252 39014 46851 48907 50072 51045 57670 65190 70289]
SMsplice 3SS: [33984 38115 38909 46756 48810 49764 50861 57573 65008 70155 71169]
top_k =  1000
Partition function (log Z): 5.791657240880204

Sorted 5' Splice Sites (High to Low Probability):
Position 34126: 1.0000000000000009
Position 260: 1.0
Position 39014: 0.9997138570763234
Position 57670: 0.9922892038812166
Position 70289: 0.9864080963068687
Position 51045: 0.9762327978879219
Position 38252: 0.9556315534777058
Position 65190: 0.9544933620777037
Position 46851: 0.9529428286635243
Position 48907: 0.8604501665263192
Position 60363: 0.6550125324085223
Position 50072: 0.5362212489130195
Position 47906: 0.3196462133144123
Position 59917: 0.3116459681248519
Position 45669: 0.2932796730225625
Position 65880: 0.21214300305689343
Position 47615: 0.19071400760327212
Position 58868: 0.18816908739225477
Position 50080: 0.17160196288288712
Position 59302: 0.14784635997012974
Position 56691: 0.142636704906856
Position 49134: 0.11769638990654586
Position 58613: 0.10065952941055556
Position 46640: 0.08885435785490266
Position 71239: 0.07224465951448146
Position 39851: 0.06682054861292928
Position 45644: 0.06629840337642819
Position 45119: 0.06578500493469693
Position 49946: 0.05299227954050244
Position 41325: 0.05180190798510388
Position 58985: 0.04768737975203511
Position 66884: 0.04659280377482714
Position 66591: 0.043945280142075646
Position 44538: 0.04177887084617131
Position 38264: 0.041748365616268705
Position 65179: 0.04109272932808143
Position 50076: 0.03905781147206053
Position 56704: 0.03075515177087472
Position 60404: 0.03035911019373846
Position 52408: 0.023150910051887703
Position 67654: 0.0230361759455272
Position 57149: 0.021787572646446752
Position 69027: 0.021779966371390156
Position 48957: 0.02113251318091814
Position 67398: 0.01628093509617239
Position 56547: 0.015203076301738214
Position 65869: 0.014615718223608102
Position 63837: 0.013898820913185683
Position 69650: 0.013705934741017662
Position 66583: 0.01278446330813832
Position 54784: 0.012223974812710219
Position 70567: 0.012168741932081622
Position 44959: 0.011642575354132037
Position 66027: 0.011416516587082814
Position 47140: 0.011197236721977956
Position 47533: 0.011175453114205453
Position 66613: 0.010764212649116294
Position 60108: 0.009761733005882752
Position 67739: 0.00963056481443932
Position 62482: 0.008906552363928311
Position 58595: 0.008623178349243676
Position 60897: 0.008024727166631477
Position 62135: 0.007967195225081079
Position 68912: 0.007353366350991993
Position 53240: 0.006469088917479229
Position 48284: 0.006456635641950488
Position 56653: 0.006205993343582078
Position 62106: 0.0059000514948287595
Position 50260: 0.005734068770758992
Position 49291: 0.0057209238051560965
Position 66197: 0.005583614724919126
Position 49372: 0.0043620675622596675
Position 49179: 0.0037813035461913913
Position 59676: 0.0034775460439886675
Position 59216: 0.0033353118515747726
Position 49303: 0.003149894939147946
Position 60496: 0.0031367390441333232
Position 70571: 0.003118114117744892
Position 62151: 0.0031113744588605694
Position 50165: 0.003005954899326665
Position 59381: 0.0029164122815270696
Position 58952: 0.0027990594718388345
Position 52173: 0.002544785999122089
Position 70344: 0.002381841127013662
Position 71043: 0.0023439458749886207
Position 60074: 0.002331707068663127
Position 47498: 0.0022260565804892505
Position 70417: 0.0020596664931682193
Position 59575: 0.0020353493688389707
Position 68307: 0.002016947112502266
Position 58993: 0.00199222192156576
Position 61028: 0.0019520610693626401
Position 51049: 0.0017476728190320636
Position 50984: 0.0016862459717438807
Position 57188: 0.0013932734735216442
Position 70575: 0.001366675369784561
Position 41151: 0.0013529748091161062
Position 62436: 0.0012810314063831276
Position 67772: 0.0012612853580380333
Position 48633: 0.0012210950171305185
Position 53862: 0.0012192620440805236
Position 71272: 0.0012037782040237414
Position 47451: 0.0011667860112265843
Position 54486: 0.0011522449936615248
Position 49925: 0.001117974584794593
Position 58829: 0.0011097868348284648
Position 48995: 0.0010472301371709505
Position 49645: 0.0010352772768706725
Position 61183: 0.0009883072616016018
Position 53091: 0.0009084779376672995
Position 50033: 0.0008683844871074684
Position 47327: 0.0008632096711898175
Position 53401: 0.0008615137148634216
Position 60725: 0.0008246550145909728
Position 49197: 0.0007656790334094686
Position 70940: 0.0006935378572638245
Position 39653: 0.0006666382097151881
Position 57674: 0.0006664622010785481
Position 41353: 0.000653105002550101
