Gene = LOC101737286
index = 231
Annotated 5SS: [ 263 1221]
Annotated 3SS: [ 985 1608]
SMsplice 5SS: [ 263 1221]
SMsplice 3SS: [1038 1608]
top_k =  1000
Partition function (log Z): -5.801548670903978

Sorted 5' Splice Sites (High to Low Probability):
Position 1221: 0.8794529793286974
Position 263: 0.821358852484991
Position 502: 0.022517863086232458
Position 748: 0.018351574968520024
Position 758: 0.015086126962480904
Position 950: 0.015007716991317364
Position 386: 0.012090187066435313
Position 640: 0.006008580265375284
Position 331: 0.005446539426041277
Position 1212: 0.00357329333537607
Position 1256: 0.0023822169661531028
Position 1378: 0.002358254164101822
Position 529: 0.001247087378119305
Position 546: 0.0009986968673503928
Position 1177: 0.0008090683731332512
Position 80: 0.000726191041052044
Position 862: 0.0004424643844069879
Position 541: 0.00036096017578746874
Position 960: 0.0002128835712311105
Position 631: 0.00021110834406631645
Position 369: 0.00020475893803816308
Position 223: 0.00017751358709046792
Position 304: 0.00017663771495984667
Position 344: 0.00014104127901503735
Position 1264: 0.00013970075817568747
Position 784: 0.00011676514820268173
Position 512: 0.00010817345752835053
Position 64: 0.00010780959687348083
Position 853: 7.153870918284233e-05
Position 668: 5.923928104473188e-05
Position 1290: 5.595808150125961e-05
Position 994: 5.298542813420128e-05
Position 645: 4.5348717066889163e-05
Position 1336: 4.0506140520863115e-05
Position 1225: 3.854878203841475e-05
Position 429: 3.5562887863286767e-05
Position 112: 3.4590462513522726e-05
Position 1002: 3.216001763497748e-05
Position 999: 1.2543439423235119e-05
Position 148: 1.084009270993076e-05
Position 1113: 9.269253506670026e-06
Position 1736: 9.258896715051012e-06
Position 702: 8.816340763799165e-06
Position 1387: 7.934436045330478e-06
Position 1313: 5.240083320494034e-06
Position 1124: 4.47535950715948e-06
Position 1515: 3.4036930839657096e-06
Position 558: 2.8798591068640154e-06
Position 1189: 2.550310126935527e-06
Position 1303: 1.800212117095679e-06
Position 1582: 4.747906722701092e-07
Position 1738: 3.529319785745676e-07
Position 1720: 1.9890299610120435e-07
Position 159: 1.2795738444109228e-07
Position 434: 8.606386318640198e-08
Position 654: 4.092735877748677e-08
Position 153: 3.1930464487101177e-08
Position 359: 3.0783339693756106e-08
Position 415: 3.033841523953199e-08
Position 133: 2.771018370588927e-08
Position 140: 2.0414095978796874e-08
Position 587: 1.4318943774925576e-08
Position 762: 1.4067876633875916e-08
Position 335: 1.150085807354051e-08
Position 131: 1.0462558742794964e-08
Position 697: 9.24060345506307e-09
Position 361: 6.0165177457738635e-09
Position 423: 5.869012089617628e-09
Position 599: 2.1728077076779086e-11
Position 1410: 3.654349691623889e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 1608: 0.6529857015808244
Position 1038: 0.5126981461008245
Position 1623: 0.2738101840746121
Position 1044: 0.12125134419997452
Position 1094: 0.06430631804135582
Position 1581: 0.0610806078060284
Position 985: 0.029061587809731174
Position 856: 0.02861941769473577
Position 330: 0.020226248200837266
Position 747: 0.010085270769137105
Position 587: 0.004979815311522074
Position 1016: 0.004686955525517355
Position 870: 0.0035357780513878808
Position 604: 0.0034839025298670496
Position 1148: 0.0029935185575498346
Position 1510: 0.0025642849900959805
Position 836: 0.0023880277930120324
Position 1745: 0.0019057472599549314
Position 1151: 0.0018826651368473034
Position 1300: 0.0015680556390697859
Position 1656: 0.0010115476924910014
Position 758: 0.0008908629841667675
Position 1767: 0.0006944347400897505
Position 1189: 0.00041759543392521275
Position 1535: 0.00039958241900011363
Position 712: 0.00032543515961222925
Position 799: 0.0003128622553419809
Position 999: 0.00023375954741264142
Position 821: 0.00022285051157133005
Position 1342: 0.0002221998820558892
Position 1562: 0.00018350019399021684
Position 153: 0.00016365821550340005
Position 1456: 0.00013905071745531127
Position 1195: 0.00011751212542147561
Position 1339: 0.00010530237368206227
Position 385: 9.812990093469043e-05
Position 1475: 8.564623875936968e-05
Position 1450: 6.981846997567784e-05
Position 861: 5.480744944746645e-05
Position 541: 5.369387014396194e-05
Position 159: 4.9437300478841334e-05
Position 1478: 4.22676199486589e-05
Position 350: 4.1413325675154486e-05
Position 487: 3.673475850122394e-05
Position 1290: 3.299460471580728e-05
Position 1377: 2.5949557157306645e-05
Position 558: 2.5889164257800618e-05
Position 1591: 2.0606656551329083e-05
Position 1811: 1.7424503058123852e-05
Position 875: 1.6626337969672694e-05
Position 1512: 1.5846140629276904e-05
Position 689: 1.500264695692774e-05
Position 1186: 1.3689213760167398e-05
Position 1275: 1.2248643956576321e-05
Position 1253: 1.218379630454124e-05
Position 1371: 1.0532247872207941e-05
Position 554: 8.08458531935627e-06
Position 960: 7.574838528884799e-06
Position 957: 6.627452665652481e-06
Position 1153: 6.558205057410449e-06
Position 493: 3.762453793768508e-06
Position 343: 3.6722897833758436e-06
Position 1157: 3.537341088159278e-06
Position 1709: 2.8066183738215737e-06
Position 164: 2.4048865273111084e-06
Position 429: 1.4944297700744934e-06
Position 902: 1.4403082491958372e-06
Position 415: 1.2102183647195619e-06
Position 1485: 1.0340860071899473e-06
Position 1515: 9.037398745253735e-07
Position 1754: 7.424436145973406e-07
Position 131: 7.321181246853358e-07
Position 526: 6.445288154779585e-07
Position 1711: 6.260653491057735e-07
Position 909: 5.841455080022788e-07
Position 174: 5.584831466256583e-07
Position 408: 4.5968489364117907e-07
Position 423: 3.617932914668293e-07
Position 1773: 3.301736488764402e-07
Position 1779: 3.2488831392957426e-07
Position 549: 2.8294970648273855e-07
Position 546: 2.53678747520845e-07
Position 304: 1.0659189428718357e-07
Position 198: 1.0155727830889364e-07
Position 378: 4.767922574789419e-08
Position 826: 4.5181965831756807e-08
Position 233: 1.5495074943544811e-09
Position 528: 1.017782326783153e-09
Position 721: 4.775582206888119e-10
Position 182: 1.6256528473499821e-10
Position 246: 6.809505745940793e-13
Position 243: 3.2325050294563635e-13
Position 250: 1.8097331042977744e-13
