Gene = LOC101742338
index = 511
Annotated 5SS: [   228  94764  98253 145259 145777 151741]
Annotated 3SS: [ 94555  98115 145179 145607 151377 153849]
SMsplice 5SS: [   228  51045  51246  52598  53422  54145  72618  74088  94764  98253
 145259 145777 151529 151741]
SMsplice 3SS: [ 50811  51129  52409  53153  53969  72491  73928  94555  98115 145179
 145607 151377 151635 153849]
top_k =  1000
Partition function (log Z): -106.01192670245958

Sorted 5' Splice Sites (High to Low Probability):
Position 228: 0.7101970551205773
Position 192: 0.28968060053068406
Position 24601: 0.2682693604929814
Position 14476: 0.023212843450680448
Position 5154: 0.013554090488783097
Position 16497: 0.011021970696228024
Position 16267: 0.005081645488442923
Position 5775: 0.00474571061814999
Position 17132: 0.0031359043285978916
Position 14469: 0.0019701779483599197
Position 14496: 0.0012992504350745706
Position 3768: 0.0007352584890345633
Position 4010: 0.0007048665119710362
Position 5243: 0.0005184499654408293
Position 14115: 0.0004969266068943412
Position 8474: 0.0003728569792380844
Position 14247: 0.0002922582793048242
Position 5754: 0.00026782777050766917
Position 14481: 0.0002633689605079046
Position 7364: 0.00017783221429346042
Position 4941: 0.00013105933352623738
Position 494: 7.320882622405874e-05
Position 1910: 6.397705343751926e-05
Position 5375: 6.319894947090062e-05
Position 1514: 4.248452667775862e-05
Position 113: 3.791377036902381e-05
Position 4688: 2.0704698818632132e-05
Position 1473: 1.9471890708128067e-05
Position 4416: 1.7697625228341387e-05
Position 5804: 1.0587908531032738e-05
Position 9602: 1.0082045558328166e-05
Position 142: 9.986729131759119e-06
Position 1935: 8.862380730399655e-06
Position 3762: 8.729352929731188e-06
Position 9637: 8.191275419089402e-06
Position 4423: 7.527909068766394e-06
Position 6888: 7.424431471936273e-06
Position 4752: 7.190294296723e-06
Position 5179: 6.28056830412249e-06
Position 9093: 6.206412840956018e-06
Position 2433: 6.082503622085233e-06
Position 4016: 5.505958946903505e-06
Position 796: 5.0613665036119174e-06
Position 4020: 4.574840604715406e-06
Position 5130: 3.855820408246338e-06
Position 4014: 3.761000243277137e-06
