Gene = LOC110386198
index = 840
Annotated 5SS: [   273 102082]
Annotated 3SS: [101337 102351]
SMsplice 5SS: [  273  7008 48509]
SMsplice 3SS: [  6929  48342 107234]
top_k =  1000
Partition function (log Z): -68.37059351640349

Sorted 5' Splice Sites (High to Low Probability):
Position 273: 0.9969484382724024
Position 7008: 0.9702447458147614
Position 24370: 0.22254332422745954
Position 23226: 0.14820325552482405
Position 6495: 0.061671412561554395
Position 6435: 0.04663219052144743
Position 6280: 0.04451903114421104
Position 10264: 0.02480691351437818
Position 837: 0.014968851944482784
Position 1233: 0.01097712280763709
Position 1877: 0.007757336771770279
Position 5957: 0.00757195408894315
Position 1019: 0.007406464653770056
Position 3079: 0.004657274096749523
Position 997: 0.004401623394121061
Position 774: 0.003909756445598523
Position 2570: 0.003743319794724515
Position 6661: 0.003202105661708615
Position 581: 0.0027434850194246584
Position 885: 0.0018966034539694187
Position 5381: 0.0018790908179654427
Position 6523: 0.0017216531719830477
Position 3698: 0.0011802549481462466
Position 7576: 0.0011448433016572623
Position 3061: 0.001127782799049144
Position 6264: 0.001086300699535463
Position 6348: 0.0010392289797125091
Position 6015: 0.0010009919922587805
Position 5480: 0.0009547218929896341
Position 1939: 0.0008859433533031649
Position 5021: 0.0008327768702696292
Position 3049: 0.0007679499945382783
Position 2068: 0.0007672807427888237
Position 130: 0.0007391624336394612
Position 216: 0.0006753385616269937
Position 3561: 0.0006359466863514376
Position 2247: 0.0005924488565315644
Position 2775: 0.0005918698379423081
Position 1157: 0.0004940953562895604
Position 3756: 0.00048347874350622926
Position 1867: 0.00043363348440676047
Position 8230: 0.00042066988122852194
Position 6311: 0.00041885966282315237
Position 725: 0.00037916849224942984
Position 5426: 0.0003664737551375712
Position 2982: 0.0003482588108961146
Position 143: 0.00034028201729119746
Position 2045: 0.0003371815230904899
Position 2138: 0.0003268573910222146
Position 3274: 0.0002991954672339812
Position 1892: 0.0002910252325819427
Position 3573: 0.00028941009574410365
Position 5461: 0.0002684884164607886
Position 3589: 0.0002619529117150032
Position 10344: 0.00024400122205041574
Position 8142: 0.00022193634050422838
Position 5283: 0.00021269072116470556
Position 5539: 0.00020573776182006563
